X0319.7L14;X4.29.1;AD3;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Ambiguous_taxa;Anaerolineae;Armatimonadia;BD2.11.terrestrial.group;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;CPR2;Chlamydiae;Chloroflexia;Clostridia;Coriobacteriia;Dadabacteriia;Deferribacteres;Dehalococcoidia;Deinococci;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Erysipelotrichia;Fibrobacteria;Fimbriimonadia;Fusobacteriia;Gammaproteobacteria;Gemmatimonadetes;Gitt.GS.136;Holophagae;Ignavibacteria;JG30.KF.CM66;KD4.96;Ktedonobacteria;Latescibacteria;Leptospirae;Limnochordia;Lineage.IIa;Lineage.IIb;Longimicrobia;MB.A2.108;Mollicutes;NC10;Negativicutes;Nitrospira;OM190;Oxyphotobacteria;P2.11E;Parcubacteria;Phycisphaerae;Pla4.lineage;Planctomycetacia;Rhodothermia;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.15;Subgroup.17;Subgroup.22;Subgroup.25;Subgroup.5;Subgroup.6;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;candidate.division.Zixibacteria.bacterium.RBG.1;metagenome;uncultured;uncultured.Pelobacter.sp.;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC29-70_S29_L001;0;0;0;0;0;0;1588;23;0;0;0;0;0;793;35;0;0;3;0;13;0;0;0;0;0;3;0;0;0;0;0;0;1636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC27-67_S27_L001;0;0;0;0;11;0;4494;266;0;0;0;0;11;7467;298;0;0;12;0;131;0;0;0;0;0;312;0;0;0;0;0;0;3341;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;13;0;0;0;0;0;0;0;0
BactV5V7-BC6-15_S6_L001;0;0;0;0;5;40;4632;1120;0;0;0;0;0;2047;829;0;0;6;6;241;0;0;0;0;0;106;0;0;0;0;8;4;11519;0;0;15;0;0;0;9;0;0;0;0;0;0;2;0;0;0;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;14;0;18;0;121;0;0;0;0;0;0;0;0
BactV5V7-BC24-57_S24_L001;0;0;0;0;6;51;5706;601;0;0;0;0;32;10184;50;0;0;12;0;146;0;0;0;0;0;391;0;0;0;0;0;0;4703;11;0;10;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;46;0;0;0;0;0;0;0;0
BactV5V7-BC74-209_S74_L001;0;0;0;0;0;0;4369;813;0;0;0;0;5;537;267;0;0;24;0;32;0;0;0;10;0;207;0;0;0;0;0;0;16735;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC79-219_S79_L001;0;0;0;0;27;8;303;1110;0;0;0;0;0;511;207;0;0;3;0;583;0;0;0;0;0;276;0;0;0;0;0;0;20102;12;0;0;2;0;0;0;0;0;0;0;0;0;27;0;0;85;29;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;13;0;10;0;121;17;0;0;0;0;0;0;0
BactV5V7-BC8-18_S8_L001;0;0;0;0;14;86;1324;1879;0;0;0;0;6;1746;6243;0;0;7;22;303;0;0;0;0;0;799;0;0;0;0;12;0;11234;12;0;23;0;0;0;42;0;0;0;0;0;0;14;0;0;15;0;0;0;0;0;11;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;4;66;36;0;0;0;0;0;0;0
BactV5V7-BC72-203_S72_L001;0;0;0;0;0;0;1135;685;0;0;0;0;4;546;11733;0;0;5;0;269;0;0;0;0;0;206;0;0;0;0;0;0;9454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC66-197_S66_L001;0;0;0;0;11;0;12697;1560;0;0;0;0;15;2712;1790;0;0;21;8;326;0;0;0;0;11;461;0;0;0;9;9;0;4859;24;0;7;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;7;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
BactV5V7-BC197-5_S197_L001;5;0;0;13;189;439;1782;4174;0;5;9;0;4;205;1681;8;0;0;292;57;0;0;0;54;2;1244;0;14;0;46;15;0;12821;262;0;108;11;0;0;10;0;0;0;0;0;24;97;0;0;0;151;0;0;0;0;9;13;0;0;0;0;0;20;9;63;0;0;10;0;134;0;415;22;1048;279;0;0;0;0;10;13;0
BactV5V7-BC65-196_S65_L001;0;0;0;0;0;0;2216;1671;5;0;0;0;38;2011;10185;0;0;0;0;58;0;0;0;0;0;316;0;0;0;0;0;0;9268;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;27;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
BactV5V7-BC64-195_S64_L001;0;0;0;0;5;33;10138;1383;0;0;0;0;3;3236;1528;0;0;152;10;273;0;0;0;0;0;466;0;0;0;0;0;0;8610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;39;27;0;0;0;0;0;0;8
BactV5V7-BC58-180_S58_L001;0;0;0;0;0;0;1051;1261;0;0;0;0;0;436;1994;0;0;21;0;50;0;0;0;0;0;143;0;4;0;0;0;0;21079;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;31;0;0;0;0;0;0;0;0
BactV5V7-BC57-179_S57_L001;0;0;0;0;0;0;1429;734;0;0;0;0;16;567;329;0;0;75;0;2243;0;0;0;0;0;134;0;0;0;0;0;0;19776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
BactV5V7-BC69-200_S69_L001;0;0;0;0;0;2;2521;1052;0;0;0;0;0;476;1328;0;0;7;0;3;0;0;0;0;0;444;0;0;0;3;0;0;20664;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC70-201_S70_L001;0;0;0;0;0;0;296;3379;0;0;0;0;0;672;5856;0;0;16;0;13;0;0;0;0;0;245;4;0;0;0;0;0;16246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC73-205_S73_L001;0;0;0;0;0;0;584;825;0;0;0;0;36;430;104;0;0;11;0;15;0;0;0;0;0;60;0;0;0;0;0;0;24752;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;12;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0
BactV5V7-BC78-218_S78_L001;0;0;0;0;0;5;1803;1436;0;0;0;0;36;1899;1662;0;0;18;0;334;0;0;0;0;0;186;0;0;0;0;0;0;19864;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0
BactV5V7-BC71-202_S71_L001;0;0;0;0;0;0;1594;876;0;0;0;0;10;838;1209;0;0;63;0;651;0;0;0;0;0;224;0;0;0;4;0;0;21829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;4;0;3;0;0;0;0;0;0;0
BactV5V7-BC30-73_S30_L001;0;0;0;0;0;7;16736;1072;0;0;0;0;24;2785;1571;0;0;27;0;221;0;0;0;0;0;216;0;0;0;0;0;0;4659;12;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;8;0;0;0;0;0;13;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;13;14;0;0;0;0;0;0;7
BactV5V7-BC338-193_S338_L001;2;0;0;21;219;236;1855;6888;0;5;0;5;2;738;2335;11;0;6;137;224;0;0;0;32;0;1380;0;19;0;114;37;0;10689;455;0;141;19;16;0;0;0;8;0;0;0;12;273;0;0;0;129;0;0;0;0;44;10;0;0;7;7;9;14;22;61;0;0;0;5;83;0;221;28;854;365;0;0;0;0;4;0;32
BactV5V7-BC68-199_S68_L001;0;0;0;0;0;0;615;777;0;0;0;0;0;249;5933;0;0;4;0;5;0;0;0;0;0;39;0;0;0;10;0;0;20430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
BactV5V7-BC19-44_S19_L001;0;0;0;0;15;14;6435;1844;0;0;0;0;27;2292;4636;0;0;10;0;116;0;0;0;0;0;544;0;0;0;0;0;0;12078;16;0;0;0;0;0;6;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;7;49;2;0;0;0;0;0;0;0
BactV5V7-BC67-198_S67_L001;0;0;0;0;0;0;2322;628;0;0;0;0;0;856;443;0;0;22;0;6858;0;0;0;0;0;357;0;0;0;0;0;0;16654;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;264;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC337-192_S337_L001;0;0;0;16;240;357;1471;5684;0;7;0;0;0;419;2861;25;0;31;129;385;0;0;0;3;0;2061;2;16;0;298;73;0;11270;719;0;112;36;6;0;3;0;0;0;8;2;27;240;0;0;11;152;4;0;0;0;58;17;0;0;0;13;0;140;0;70;0;0;23;7;113;0;87;0;621;587;0;0;2;0;0;9;44
BactV5V7-BC62-184_S62_L001;0;0;0;0;0;0;200;1729;0;0;0;0;11;484;2752;0;0;25;0;173;0;0;0;0;0;155;0;0;0;0;0;0;22969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC340-204_S340_L001;0;0;0;13;117;186;1204;6667;0;0;0;0;0;381;3098;8;0;6;96;788;4;0;0;0;0;2207;0;0;0;203;46;0;11678;346;0;74;27;4;0;2;0;0;0;0;2;0;146;0;0;0;110;3;0;0;0;12;0;2;0;6;9;0;116;31;52;0;0;9;0;63;0;69;15;484;303;0;0;0;0;13;0;18
BactV5V7-BC2-7_S2_L001;0;0;0;0;44;24;3926;1505;0;0;0;0;20;638;1902;0;0;24;8;60;3;0;0;0;0;245;0;0;0;0;0;0;19879;33;0;0;3;0;0;0;0;0;0;0;0;0;61;0;0;15;20;0;0;0;0;0;0;0;0;2;0;0;6;0;8;0;0;0;4;11;0;20;0;208;18;0;0;0;0;0;0;7
BactV5V7-BC25-58_S25_L001;0;0;0;0;43;72;6549;2433;0;0;0;0;130;6534;2297;0;0;24;26;204;0;0;0;0;7;478;0;0;0;0;0;0;9705;26;0;17;0;0;0;0;0;0;11;0;0;0;14;0;0;0;3;0;0;0;0;0;0;0;0;0;9;0;84;0;0;0;0;0;0;0;0;0;0;103;32;0;0;0;0;0;0;0
BactV5V7-BC56-178_S56_L001;9;0;4;36;374;197;3649;3553;0;3;0;0;0;1293;1175;10;0;16;68;718;0;0;0;7;0;985;0;28;0;11;6;0;12372;363;0;43;15;9;0;0;0;0;0;4;0;8;768;0;0;21;134;0;141;0;0;0;0;2;0;0;0;0;81;21;45;0;0;0;7;53;0;88;34;2304;152;0;0;0;0;0;0;23
BactV5V7-BC355-226_S355_L001;10;0;0;36;549;592;2453;5292;0;10;4;0;8;1438;1649;50;0;20;201;107;0;0;0;28;3;1117;0;65;0;23;51;0;9101;1067;0;140;40;26;0;6;0;0;0;0;0;21;745;0;0;0;375;0;0;0;0;38;17;0;0;31;30;16;16;16;140;0;0;55;0;241;0;250;64;1958;800;0;2;0;6;0;6;18
BactV5V7-BC20-47_S20_L001;0;0;0;0;39;6;8690;889;0;0;0;0;12;6665;2012;0;0;17;0;182;0;0;0;10;0;469;0;0;8;0;0;6;9793;43;0;5;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;12;0;115;0;0;0;0;0;0;0;0
BactV5V7-BC60-182_S60_L001;0;0;0;0;4;5;1119;1053;0;0;4;0;32;526;1289;0;0;15;7;39;0;0;0;0;0;67;0;0;0;0;0;0;25091;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC76-211_S76_L001;0;0;0;0;0;0;3798;1296;0;0;0;0;0;391;1616;0;0;11;5;2152;0;0;0;0;0;179;0;0;0;8;0;0;19975;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;3;0;0;9;0;0;0;0;0;0;21;2;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
BactV5V7-BC224-79_S224_L001;6;0;0;24;215;319;2201;4769;0;4;14;0;0;736;2290;23;0;7;187;100;0;0;0;0;0;1613;0;27;0;55;47;0;13625;631;0;91;0;10;0;6;3;0;0;0;0;29;431;0;0;0;195;0;0;0;0;3;0;0;0;13;21;0;17;36;72;0;0;12;0;129;0;121;22;1038;395;0;0;0;0;0;9;0
BactV5V7-BC26-59_S26_L001;0;0;0;3;2;9;3362;1380;0;0;0;0;64;3530;768;0;0;39;0;288;0;0;0;0;0;823;0;0;0;0;0;0;19032;9;0;0;0;0;0;9;0;0;0;0;0;0;21;0;0;17;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;7;129;19;0;0;9;0;0;6;0
BactV5V7-BC28-68_S28_L001;0;0;0;0;6;23;7548;1138;0;0;0;0;11;7168;930;0;0;26;0;296;0;6;0;0;0;500;0;0;0;0;0;0;12014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0
BactV5V7-BC59-181_S59_L001;0;0;0;0;0;0;375;790;0;0;0;0;0;1739;402;0;0;5;0;46;0;0;0;0;0;126;0;0;0;4;0;0;26537;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0
BactV5V7-BC372-243_S372_L001;0;2;0;33;222;323;1545;6414;0;0;0;10;5;244;2706;34;0;26;133;124;0;0;0;24;0;1418;2;0;0;229;75;0;13459;609;0;90;56;7;0;0;2;8;0;0;2;22;268;0;0;0;161;0;0;0;2;44;16;0;0;0;17;15;53;16;80;0;0;20;0;123;0;140;41;776;452;0;0;0;0;6;0;44
BactV5V7-BC370-241_S370_L001;0;0;0;33;270;387;1698;6162;6;0;0;0;10;375;3213;33;0;12;155;751;0;0;0;12;0;2483;8;0;0;225;59;0;10923;701;0;85;37;16;0;0;0;0;0;0;0;20;321;0;0;82;118;0;0;0;0;40;8;0;2;14;23;0;131;13;76;0;0;22;5;91;0;57;26;1055;442;0;0;0;0;3;0;12
BactV5V7-BC32-81_S32_L001;0;0;0;0;0;0;2927;2255;0;0;0;0;9;2024;2464;0;0;46;0;485;0;0;0;0;0;1167;0;0;0;8;0;0;18712;12;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;0
BactV5V7-BC348-216_S348_L001;0;0;0;25;273;263;1992;6708;0;4;0;0;2;586;2825;35;0;6;169;182;0;0;0;5;0;1783;8;31;0;284;54;0;11805;627;0;108;26;6;0;0;0;0;0;8;0;22;377;0;0;46;199;0;0;0;0;45;18;0;0;14;12;11;179;20;85;0;0;29;0;114;0;100;46;963;350;0;0;0;0;7;7;31
BactV5V7-BC1-6_S1_L001;0;0;0;26;73;32;2075;3201;0;0;0;0;40;1945;318;0;0;17;0;59;0;0;0;0;19;193;0;0;0;0;0;0;21989;25;0;15;0;0;0;0;0;0;14;0;0;0;114;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;17;0;22;0;0;2;0;6;0;11;0;217;52;0;0;0;0;0;0;0
BactV5V7-BC345-213_S345_L001;0;0;0;9;155;272;1190;6462;0;0;6;3;8;370;3498;17;2;47;110;771;0;0;0;0;2;2477;5;0;0;202;71;0;12491;494;0;90;47;6;0;0;0;8;0;0;0;29;182;0;0;29;99;0;0;0;0;27;12;0;0;6;7;5;119;22;61;0;0;18;0;79;0;79;9;497;381;0;0;0;0;16;0;16
BactV5V7-BC33-89_S33_L001;0;0;0;0;0;65;826;8811;0;0;0;0;126;10871;1024;0;0;98;0;372;0;0;0;7;0;551;0;0;0;0;0;0;7952;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
BactV5V7-BC361-232_S361_L001;0;0;0;19;244;302;1645;7480;0;0;0;8;6;606;3686;13;0;25;179;532;0;0;0;11;0;1777;7;20;0;339;127;0;10349;692;0;97;29;3;0;2;0;19;0;0;0;29;280;0;0;0;214;0;0;0;4;63;0;2;0;24;17;0;44;30;84;0;0;24;5;108;0;95;50;831;606;0;2;0;0;6;8;86
BactV5V7-BC238-86_S238_L001;0;0;0;37;299;600;2550;4493;0;3;0;2;7;363;2464;10;0;0;193;46;0;0;0;0;0;1923;0;22;0;210;54;0;13444;921;0;125;26;0;0;0;0;0;0;13;3;42;427;0;0;0;293;0;0;0;0;11;14;0;0;18;15;0;69;0;88;4;0;18;0;222;0;106;28;1080;556;0;0;0;0;28;14;26
BactV5V7-BC335-190_S335_L001;0;0;0;33;360;613;1741;5716;0;5;0;0;8;664;2680;48;0;17;206;107;0;0;0;20;0;2321;0;34;0;430;49;0;11071;862;0;151;23;0;0;8;6;6;0;0;0;10;426;0;0;0;293;0;0;0;0;80;35;0;0;10;20;0;85;24;108;0;0;26;7;254;0;125;44;1208;912;0;0;0;0;0;0;43
BactV5V7-BC369-240_S369_L001;0;0;0;20;131;202;1204;7515;0;0;0;4;5;280;3603;13;0;15;85;563;0;0;0;0;5;2319;0;8;0;154;39;0;13039;422;0;87;25;0;0;0;0;0;0;0;0;41;162;0;0;6;82;4;2;0;2;7;0;0;0;0;15;0;105;30;30;0;0;3;0;69;0;31;0;461;239;0;0;0;0;0;0;22
BactV5V7-BC31-74_S31_L001;0;0;0;0;11;13;9823;1655;0;0;10;0;84;8125;679;0;0;53;0;204;0;0;0;0;7;772;0;0;0;0;0;0;9494;30;0;0;4;0;0;0;0;0;24;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;0;7;0;0;0;63;18;0;0;0;0;0;0;0
BactV5V7-BC61-183_S61_L001;0;0;0;0;0;0;284;1273;0;0;0;0;18;702;208;0;0;0;0;5677;0;0;0;0;0;151;0;0;0;0;0;0;21042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1794;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;4;0;0
BactV5V7-BC75-210_S75_L001;0;0;0;0;0;0;218;1244;0;0;0;0;13;1316;273;0;0;11;0;104;0;0;0;0;0;114;0;0;0;0;0;10;27952;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0
BactV5V7-BC77-217_S77_L001;0;0;0;0;0;62;1341;976;0;0;0;0;0;2216;164;0;0;2;0;191;0;0;0;0;0;42;0;0;0;0;0;0;26350;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC334-189_S334_L001;17;0;4;33;636;640;1523;7532;0;0;2;0;18;515;1573;71;0;24;130;51;0;0;0;40;0;1399;16;39;0;29;30;0;10084;1036;0;167;30;19;0;11;8;0;0;16;0;0;811;0;0;0;345;25;0;2;0;62;36;0;0;16;24;28;102;8;248;0;0;137;0;410;2;268;165;1810;1160;0;0;0;0;3;18;19
BactV5V7-BC203-29_S203_L001;13;0;0;57;534;646;3273;4766;0;8;0;0;18;674;1575;36;0;12;113;452;0;0;0;45;18;1795;0;27;0;0;3;0;11641;958;0;217;24;19;0;0;2;0;0;0;2;42;772;0;0;0;317;2;0;0;0;16;16;0;0;24;24;3;22;43;93;0;0;6;0;257;0;268;56;2027;564;0;0;0;0;7;0;0
BactV5V7-BC332-187_S332_L001;13;0;0;55;471;1014;1934;4203;0;5;0;0;30;763;1817;16;0;10;327;306;0;0;0;33;9;3892;23;49;0;64;6;0;10838;1076;0;226;64;3;0;0;0;0;4;0;0;33;695;0;0;0;285;5;0;0;0;0;21;0;0;14;66;0;2;38;123;0;0;17;18;264;0;316;119;1565;772;0;0;0;0;6;0;7
BactV5V7-BC331-186_S331_L001;6;0;0;34;632;512;3486;7672;2;0;0;0;27;1299;1396;70;0;50;181;73;0;0;0;18;0;1332;11;39;0;25;36;0;9277;867;0;113;38;2;3;0;0;0;0;10;0;23;713;0;0;0;238;0;0;0;0;27;20;0;0;27;24;0;58;32;117;0;0;29;5;220;0;228;46;1918;691;0;0;0;0;0;0;54
BactV5V7-BC4-12_S4_L001;0;0;0;0;50;87;4060;2625;0;0;0;0;25;6477;775;0;0;9;0;476;0;0;0;0;0;652;0;0;6;0;0;0;16228;19;0;14;0;8;8;0;0;0;18;0;0;21;0;0;0;0;0;8;0;0;0;7;16;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;123;62;0;0;0;0;0;0;0
BactV5V7-BC375-246_S375_L001;17;0;0;36;482;927;2067;3405;0;6;0;0;14;919;3072;61;0;23;226;734;0;0;0;26;3;3764;59;27;0;70;2;0;10043;1100;3;183;54;0;0;0;0;0;0;10;0;92;711;0;0;0;262;0;0;0;0;2;9;0;0;33;33;11;33;33;47;8;0;19;15;299;0;175;28;2219;543;0;0;0;3;0;14;7
BactV5V7-BC343-208_S343_L001;8;0;0;29;390;509;2996;5488;0;0;0;10;44;1713;2628;18;0;42;305;74;0;0;0;10;0;2071;0;50;0;281;41;0;10207;830;0;101;26;9;0;11;0;17;2;0;0;14;541;0;0;0;292;3;0;0;0;68;18;2;0;21;20;8;26;24;140;2;0;19;0;207;0;138;52;1690;772;0;0;0;0;0;11;37
BactV5V7-BC236-93_S236_L001;8;0;0;16;404;578;1900;4766;0;0;8;0;12;369;3208;53;0;5;80;31;0;0;0;6;0;1807;8;0;0;94;40;0;15645;259;0;193;33;0;0;0;0;0;0;2;0;35;24;0;0;0;351;0;0;0;0;11;21;0;0;11;2;0;45;13;115;0;0;8;0;255;0;9;28;1254;574;0;0;0;0;7;13;10
BactV5V7-BC227-83_S227_L001;6;0;0;12;405;428;3842;4883;0;2;0;0;8;612;2915;37;0;8;178;103;0;0;0;15;4;1784;0;26;0;211;56;0;13064;659;0;60;11;4;0;5;0;0;0;0;0;45;381;0;0;20;203;7;0;0;0;9;9;0;0;39;0;0;55;6;78;0;0;19;0;146;0;104;37;1527;466;0;0;0;2;4;7;14
