X0319.7L14;X4.29.1;AD3;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Ambiguous_taxa;Anaerolineae;Armatimonadia;BD2.11.terrestrial.group;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;CPR2;Chlamydiae;Chloroflexia;Clostridia;Coriobacteriia;Dadabacteriia;Deferribacteres;Dehalococcoidia;Deinococci;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Erysipelotrichia;Fibrobacteria;Fimbriimonadia;Fusobacteriia;Gammaproteobacteria;Gemmatimonadetes;Gitt.GS.136;Holophagae;Ignavibacteria;JG30.KF.CM66;KD4.96;Ktedonobacteria;Latescibacteria;Leptospirae;Limnochordia;Lineage.IIa;Lineage.IIb;Longimicrobia;MB.A2.108;Mollicutes;NC10;Negativicutes;Nitrospira;OM190;Oxyphotobacteria;P2.11E;Parcubacteria;Phycisphaerae;Pla4.lineage;Planctomycetacia;Rhodothermia;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.15;Subgroup.17;Subgroup.22;Subgroup.25;Subgroup.5;Subgroup.6;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;candidate.division.Zixibacteria.bacterium.RBG.1;metagenome;uncultured;uncultured.Pelobacter.sp.;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC362-233_S362_L001;20;0;0;86;716;451;3774;6000;0;3;0;8;24;1589;1141;81;0;55;226;65;0;0;0;52;0;1496;0;74;0;13;32;0;9492;994;0;179;47;35;0;5;0;0;0;10;0;27;948;0;0;0;352;8;0;0;0;17;10;0;0;32;25;0;83;24;263;0;0;40;20;263;0;251;74;2834;543;0;4;0;0;22;14;15
BactV5V7-BC195-3_S195_L001;0;0;0;36;237;392;1660;5501;0;4;0;0;2;398;2623;0;0;2;142;49;0;0;0;13;0;1592;0;15;0;82;38;0;16704;754;0;142;20;5;0;8;0;0;0;0;0;12;316;0;0;0;204;6;0;0;0;10;0;0;0;12;13;0;9;15;88;0;0;6;0;129;0;150;32;818;358;0;0;0;0;0;19;9
BactV5V7-BC17-42_S17_L001;0;0;0;34;229;134;3828;3069;0;0;0;3;0;3418;5095;10;0;61;39;482;0;0;0;0;0;1314;0;0;0;0;0;0;12826;135;0;4;16;51;0;0;0;0;0;0;0;0;255;0;3;47;46;0;0;0;0;18;0;0;0;61;11;30;114;18;34;0;0;10;0;8;0;12;0;1163;41;11;0;0;0;0;11;0
BactV5V7-BC196-4_S196_L001;7;0;0;23;220;517;1781;5200;0;0;9;0;3;353;4202;25;0;4;118;37;0;0;0;10;0;1951;0;22;0;244;65;0;14614;688;0;148;25;0;0;0;0;0;0;10;0;25;234;0;0;0;252;3;0;0;0;36;0;0;0;5;20;0;49;0;97;0;0;28;0;139;0;91;31;655;712;0;0;0;0;7;0;11
BactV5V7-BC215-61_S215_L001;0;0;0;44;466;787;2652;4832;0;11;13;0;8;456;2191;98;0;2;278;77;0;0;0;21;0;1899;8;31;0;110;24;0;13069;1145;0;195;35;9;0;7;0;0;0;8;0;36;568;0;0;0;417;5;0;0;0;22;20;0;0;28;33;0;44;9;125;4;0;36;0;306;2;161;81;1608;850;0;0;0;0;0;21;0
BactV5V7-BC371-242_S371_L001;7;0;0;25;333;311;1658;7430;0;4;0;7;11;392;3122;33;0;22;145;342;0;0;0;11;0;1875;14;15;0;247;72;0;13435;732;0;143;66;0;0;5;0;5;2;7;0;44;281;0;0;0;188;9;0;0;2;10;13;0;0;15;18;12;85;15;71;0;0;21;8;127;0;124;49;961;469;0;0;0;0;7;5;14
BactV5V7-BC63-185_S63_L001;0;0;0;5;0;0;625;1188;0;0;0;0;11;1386;425;0;0;39;0;129;0;0;0;0;0;144;0;0;0;0;0;0;29049;16;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0
BactV5V7-BC336-191_S336_L001;5;0;0;19;159;251;1177;7475;0;2;0;0;4;331;3813;34;0;37;138;978;2;0;0;0;0;2951;10;8;0;158;51;0;13196;516;0;91;44;8;0;0;0;6;0;2;0;31;203;0;0;47;102;4;0;0;0;22;8;0;0;7;9;0;94;14;47;0;0;13;0;72;0;54;2;492;335;0;0;0;0;13;0;27
BactV5V7-BC358-229_S358_L001;11;0;0;69;651;520;3587;6493;0;9;0;10;12;1509;1357;49;0;33;152;101;0;0;0;47;5;1580;13;47;0;32;27;0;10295;1190;0;185;79;3;0;13;3;0;0;0;0;23;741;0;0;0;281;6;0;0;0;38;7;0;0;23;36;0;42;33;146;0;0;29;13;238;0;341;59;2298;591;0;0;0;0;11;9;35
BactV5V7-BC376-247_S376_L001;39;0;0;55;787;738;2627;4867;0;10;0;11;9;887;1860;83;0;21;121;101;0;0;0;52;0;1854;33;37;0;88;31;0;11249;1305;0;83;30;17;0;9;7;0;0;16;0;0;970;0;0;0;390;12;0;0;0;21;21;3;0;34;36;34;68;5;136;8;2;36;0;323;0;341;72;2984;827;0;0;0;0;0;20;18
BactV5V7-BC10-23_S10_L001;0;0;0;0;0;0;2609;318;0;0;0;0;0;1168;19627;0;0;0;0;7;0;0;0;0;0;39;0;0;0;0;0;0;9651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
BactV5V7-BC333-188_S333_L001;0;0;0;26;406;336;2200;6989;0;4;4;0;13;683;3207;54;0;4;198;290;0;0;0;25;0;1766;9;26;0;306;85;0;12537;775;0;178;57;9;0;0;3;0;0;6;0;31;502;0;0;0;251;0;0;0;3;34;25;2;0;27;18;0;51;22;99;0;0;19;0;167;0;165;37;1161;638;0;0;0;0;0;14;42
BactV5V7-BC228-84_S228_L001;0;0;0;30;293;474;3619;4983;0;9;8;0;10;662;3116;39;0;2;143;58;0;0;0;13;3;1821;0;20;0;99;41;0;14833;458;0;48;20;6;0;4;0;0;0;0;2;25;152;0;0;0;234;0;3;0;0;8;9;0;0;13;8;0;45;0;80;0;0;12;10;176;0;90;18;1314;520;0;0;0;0;22;0;33
BactV5V7-BC239-96_S239_L001;0;0;0;37;442;454;2560;5432;0;0;8;0;15;739;3254;61;0;11;216;20;0;0;0;11;4;1751;0;28;0;49;81;0;13740;935;0;134;21;5;0;4;7;0;0;13;0;42;526;0;0;0;307;4;0;0;0;12;0;3;0;14;16;0;65;19;125;0;0;31;7;213;0;152;39;1385;564;0;4;0;0;4;20;32
BactV5V7-BC230-95_S230_L001;8;0;0;37;338;334;2232;5502;0;0;10;0;3;491;3753;51;0;2;162;93;0;0;0;24;0;1898;0;16;0;77;53;0;15436;521;2;135;24;0;0;0;2;0;0;0;0;21;117;0;0;3;204;0;0;0;0;7;0;0;0;26;0;0;43;20;86;0;0;25;12;143;0;63;49;1162;513;0;0;0;0;6;0;29
BactV5V7-BC233-90_S233_L001;0;0;0;13;360;476;3918;5587;6;3;0;0;5;710;3060;29;0;0;177;65;0;0;0;17;2;1483;0;30;0;36;58;0;13718;675;0;97;16;5;0;0;0;0;0;0;0;7;606;0;0;0;169;4;0;0;0;4;9;0;0;15;11;14;38;11;102;5;0;18;4;144;0;148;33;1415;383;0;0;0;0;4;0;45
BactV5V7-BC377-248_S377_L001;0;0;0;36;327;432;2156;6447;6;0;0;0;2;378;3036;27;13;16;170;274;0;0;0;23;0;2115;7;17;0;302;89;0;14161;715;0;124;46;25;0;10;0;0;0;0;2;53;369;0;0;14;177;0;0;0;0;33;13;2;0;36;14;18;81;25;89;0;0;27;3;125;0;145;56;1127;476;0;0;0;0;8;8;24
BactV5V7-BC14-37_S14_L001;0;0;0;14;133;157;8302;2650;0;0;5;0;3;2482;4196;9;0;30;42;612;0;0;0;11;0;579;0;20;0;4;7;0;13026;141;0;30;0;0;0;0;0;0;0;11;4;0;189;0;0;6;56;0;7;0;0;8;0;0;0;8;8;0;35;11;46;0;0;0;0;58;0;39;38;785;135;0;0;8;0;24;0;5
BactV5V7-BC235-92_S235_L001;0;0;0;52;492;579;3403;5207;0;7;3;7;4;787;2646;25;0;4;251;47;0;0;0;10;3;1907;4;38;0;142;17;0;12638;1033;0;108;6;5;0;0;3;0;0;15;0;32;815;0;0;0;332;7;0;0;0;9;13;0;0;23;13;4;58;16;146;0;0;25;9;227;0;224;51;1907;552;0;0;0;5;0;13;48
BactV5V7-BC231-87_S231_L001;0;0;0;25;201;459;2801;5375;6;0;6;0;0;537;2700;9;0;0;151;58;0;0;0;16;3;2103;0;18;0;139;61;0;16545;651;0;77;6;10;0;8;3;0;2;0;0;71;210;0;0;0;174;0;0;0;0;17;0;2;0;4;13;0;55;6;68;0;0;19;3;119;0;94;28;733;493;0;0;0;0;0;7;35
BactV5V7-BC205-31_S205_L001;11;0;0;59;905;872;3146;5346;0;14;7;15;16;572;1964;117;0;8;190;78;0;2;0;52;0;1646;33;49;0;0;2;0;11063;1423;0;223;71;27;0;4;0;0;0;0;0;73;671;0;0;0;554;18;0;0;0;5;0;0;0;33;33;0;69;38;178;0;0;63;20;281;0;246;78;2991;809;0;0;0;0;22;11;50
BactV5V7-BC367-238_S367_L001;0;0;0;29;267;862;1785;4440;0;2;0;0;4;504;3645;33;0;14;101;1766;22;0;0;6;0;7628;4;0;0;6;2;0;9247;853;0;122;20;10;0;6;0;0;0;6;0;27;388;0;0;0;144;0;0;0;0;3;8;0;23;30;32;8;30;83;38;0;0;14;0;180;0;117;14;1250;400;0;0;0;0;0;0;0
BactV5V7-BC232-88_S232_L001;0;0;4;29;294;301;2475;6392;0;8;0;0;2;519;3935;14;0;11;154;44;0;0;0;13;0;1595;0;14;0;101;43;0;15004;653;0;75;26;3;0;7;0;0;0;2;0;17;437;0;0;0;190;0;0;0;0;4;0;0;0;12;17;0;44;11;91;4;0;19;5;145;0;97;18;940;404;0;0;0;0;19;10;20
BactV5V7-BC229-85_S229_L001;0;0;0;32;406;628;2653;5789;0;11;14;0;3;537;3116;38;0;6;118;58;0;0;0;25;0;2076;0;0;0;101;54;0;15335;386;0;118;22;6;0;6;4;0;0;0;2;33;51;0;0;0;281;0;0;0;0;20;15;5;0;12;0;0;36;22;159;0;0;0;5;209;0;58;32;1320;675;0;0;0;0;6;14;26
BactV5V7-BC368-239_S368_L001;11;0;0;70;545;424;3866;6617;0;11;0;0;9;1651;1462;25;0;20;206;65;0;0;0;37;0;1194;5;44;0;20;11;0;11856;1093;0;598;52;44;0;0;0;0;0;2;0;57;767;0;0;0;291;10;0;0;0;35;0;0;0;26;33;18;107;17;156;0;0;39;19;181;0;286;41;2242;474;0;0;0;0;0;0;20
BactV5V7-BC234-91_S234_L001;8;0;0;40;462;421;3562;5592;0;6;0;7;5;932;2590;60;0;15;239;65;0;0;3;15;3;1662;0;42;0;84;26;0;13703;909;0;131;34;17;0;2;0;0;0;0;0;24;798;0;0;0;263;11;3;0;0;15;12;0;0;29;14;0;28;22;130;0;0;44;8;158;0;203;54;1863;562;0;0;0;0;20;10;16
BactV5V7-BC346-214_S346_L001;8;0;0;36;409;417;2392;7959;0;7;0;13;6;557;3056;34;0;32;137;164;0;0;0;11;0;2041;10;24;0;353;130;0;13013;765;0;117;50;10;0;0;0;7;0;0;0;31;404;0;0;0;201;0;0;0;0;35;18;3;0;20;18;9;101;27;86;0;0;18;0;112;0;173;46;1332;575;0;0;0;0;7;0;47
BactV5V7-BC354-225_S354_L001;6;0;0;3;365;347;3541;3776;0;0;0;0;18;9262;651;19;0;24;259;972;0;0;0;7;0;2735;0;41;0;53;0;0;8908;540;0;52;0;0;0;20;0;0;0;0;0;0;597;0;0;8;78;9;7;0;0;20;2;2;0;38;7;0;72;50;44;0;0;17;0;124;0;101;11;1979;341;0;0;0;0;0;0;0
BactV5V7-BC342-207_S342_L001;2;0;0;47;552;747;2930;7741;0;7;0;11;14;1448;2314;22;0;5;186;103;0;0;0;24;0;1292;0;42;0;26;56;0;11736;934;0;134;37;14;0;6;0;0;0;0;0;8;652;0;0;0;371;2;2;0;0;40;13;0;0;8;34;11;11;39;142;0;0;27;22;218;0;277;68;1809;880;0;0;2;0;5;11;51
BactV5V7-BC360-231_S360_L001;0;0;0;44;430;518;2002;7567;0;7;0;14;7;690;3062;22;0;22;167;240;0;0;0;21;4;2426;0;15;0;356;81;0;12887;969;0;159;53;0;0;0;4;9;0;14;0;21;444;0;0;0;267;0;0;0;0;45;20;4;0;18;19;0;156;20;86;0;0;30;14;152;0;130;51;1321;620;0;0;0;0;7;11;53
BactV5V7-BC226-82_S226_L001;0;0;0;48;447;566;3686;4886;0;9;0;5;2;632;2885;46;0;19;272;113;0;0;0;15;0;1821;0;42;0;159;26;0;14569;884;0;107;33;0;0;3;0;0;0;0;0;32;757;0;0;9;273;3;0;0;0;14;12;3;0;19;0;0;21;2;127;0;0;29;6;215;0;164;34;1792;606;0;0;0;0;0;7;16
BactV5V7-BC13-33_S13_L001;0;0;0;0;79;33;5737;1949;0;0;0;0;56;9637;664;0;0;41;0;268;0;0;0;0;21;489;0;0;0;0;0;0;15960;24;0;0;0;0;0;0;0;0;5;0;0;0;36;0;0;16;9;0;0;0;0;0;0;6;0;0;0;0;9;73;0;0;0;0;4;17;0;7;7;184;79;0;0;0;0;0;0;13
BactV5V7-BC351-222_S351_L001;0;0;0;25;365;355;1637;8088;0;0;0;0;3;521;3471;49;0;13;172;789;0;0;0;29;0;2382;16;12;0;290;61;0;13135;854;0;163;86;21;0;0;0;2;0;16;0;53;355;2;0;0;242;0;0;0;0;28;3;0;2;19;19;10;84;21;94;0;0;26;0;101;0;135;28;983;647;0;0;0;0;0;4;34
BactV5V7-BC344-212_S344_L001;6;0;0;37;316;483;1744;7215;0;0;0;0;22;817;4021;53;0;33;198;475;0;0;0;33;0;2280;0;13;0;399;78;0;13578;822;0;147;36;7;0;0;0;0;0;0;0;37;301;0;3;32;180;5;0;0;0;33;0;0;0;17;2;2;163;18;92;2;0;2;0;150;0;113;37;837;557;0;0;0;0;12;0;39
BactV5V7-BC378-249_S378_L001;0;0;0;48;292;442;2243;6202;0;0;2;6;5;291;3612;12;0;9;164;542;0;0;0;12;9;2544;11;16;0;291;77;0;15169;695;0;106;33;6;0;0;0;8;0;0;0;48;346;0;0;113;184;0;0;0;0;12;17;0;0;21;10;15;81;22;93;2;0;26;0;174;0;126;30;916;422;0;0;0;0;0;19;20
BactV5V7-BC356-227_S356_L001;8;0;0;46;508;806;3516;5723;0;0;0;3;120;1180;2388;54;0;4;173;685;12;0;0;17;0;4857;19;44;0;194;21;0;9791;802;0;185;14;0;0;7;0;0;0;2;0;51;595;0;0;0;206;11;0;0;0;37;22;2;0;55;28;10;38;29;100;0;0;31;0;202;0;209;42;2110;653;0;0;0;0;0;0;32
BactV5V7-BC251-111_S251_L001;0;0;0;9;623;577;3216;4545;0;10;16;0;5;248;2543;93;0;14;339;41;0;0;0;16;0;2752;11;39;0;146;18;0;13118;1391;0;279;11;28;0;3;9;0;0;0;0;25;768;0;0;0;475;0;3;0;0;10;0;0;0;47;52;0;69;3;126;0;0;67;0;205;0;174;59;2482;920;0;0;0;0;2;17;50
BactV5V7-BC352-223_S352_L001;15;0;0;39;514;711;1747;6534;0;13;0;17;725;1347;2167;58;0;59;303;428;0;0;0;28;0;2961;19;41;0;269;36;0;11576;1217;0;183;62;9;0;6;0;0;0;13;7;141;629;0;0;0;263;12;0;0;0;18;15;0;0;16;47;9;67;22;133;0;0;33;35;293;0;234;74;1624;910;0;0;0;0;4;10;41
BactV5V7-BC366-237_S366_L001;16;0;0;127;601;709;3318;5259;0;8;0;15;9;1331;1670;122;0;11;210;62;0;0;0;47;0;1968;20;49;0;40;73;0;12533;1512;0;741;56;19;0;0;11;0;0;15;0;101;693;0;3;0;482;16;0;0;0;55;34;0;0;18;46;0;94;18;224;4;0;47;0;334;3;256;78;2161;681;0;0;0;0;14;17;93
BactV5V7-BC373-244_S373_L001;15;0;3;24;420;665;2159;5752;0;0;0;0;6;633;5401;20;0;28;193;1012;0;0;0;24;0;5862;5;28;0;50;23;0;9075;882;0;164;51;8;0;0;0;0;0;16;0;9;539;0;0;14;170;5;0;0;0;4;0;0;0;26;25;0;60;18;87;0;0;21;16;210;0;165;25;1599;682;0;0;0;0;0;0;8
BactV5V7-BC364-235_S364_L001;7;0;0;32;724;641;2876;6949;0;6;0;16;3;1220;1215;72;0;35;351;122;0;0;0;43;0;1361;12;35;0;34;25;0;12558;1768;0;212;67;18;0;12;9;0;2;0;2;2;849;0;0;0;287;4;0;0;0;14;17;0;0;61;30;20;47;40;137;2;0;35;9;272;0;314;71;2975;602;0;4;0;0;0;0;38
BactV5V7-BC223-78_S223_L001;11;0;0;49;468;625;3235;6346;0;11;14;4;12;845;3027;25;0;0;240;61;0;0;0;14;3;2026;0;44;0;77;33;0;14717;784;0;187;16;21;0;0;0;0;0;10;0;29;340;0;0;0;297;0;0;0;0;24;0;0;0;11;14;0;34;22;117;3;0;18;8;217;0;178;47;1466;752;0;0;0;0;11;10;37
BactV5V7-BC349-220_S349_L001;0;0;0;40;286;550;1924;8768;0;4;0;0;12;674;3515;38;4;83;163;731;0;0;0;11;2;2751;2;12;0;345;42;0;13037;648;0;155;52;22;0;0;0;0;0;2;0;35;336;0;0;99;195;0;0;0;0;56;0;0;0;14;13;0;140;23;87;0;0;17;0;136;0;129;29;942;586;0;0;0;0;18;10;38
BactV5V7-BC374-245_S374_L001;16;0;0;43;576;570;2863;6953;0;8;0;11;139;834;2747;50;0;23;173;494;0;0;0;27;2;4829;33;34;0;375;13;0;10263;936;0;96;45;2;0;7;0;0;0;16;0;47;649;0;0;0;162;0;0;0;0;31;17;0;0;26;26;11;45;39;112;4;4;27;17;230;5;304;31;2006;752;0;0;0;0;13;10;53
BactV5V7-BC339-194_S339_L001;13;0;0;51;815;931;3125;6601;0;7;0;10;16;1208;2524;76;0;24;227;76;0;0;0;33;2;1561;2;51;0;62;28;0;11305;1382;0;160;49;9;0;14;0;0;0;0;0;24;1094;0;0;0;583;0;0;0;0;73;25;0;0;35;48;0;16;23;201;0;0;52;17;373;0;298;73;2566;1066;0;0;0;0;0;17;19
BactV5V7-BC359-230_S359_L001;0;0;0;43;381;759;2834;5539;0;4;3;0;8;1059;4057;19;0;15;110;1945;44;0;0;7;29;8076;0;31;0;10;0;0;7624;733;0;105;0;0;0;0;0;0;0;0;0;0;527;0;0;0;157;8;0;0;0;0;0;0;0;56;20;7;142;82;51;0;0;15;0;194;0;117;41;1787;380;0;0;0;0;0;5;4
BactV5V7-BC225-80_S225_L001;13;0;0;81;743;588;2814;6647;0;5;10;7;30;1345;1881;92;0;13;300;16;0;0;0;54;0;1515;0;23;0;0;20;0;13704;1441;0;204;43;20;0;0;0;0;0;7;0;35;992;2;2;0;309;0;0;0;0;25;0;0;0;54;37;14;43;2;104;0;0;27;48;258;0;269;89;2564;624;0;4;0;0;4;14;0
BactV5V7-BC353-224_S353_L001;0;0;0;12;334;812;2875;5351;0;0;0;3;0;1184;5075;34;0;13;121;2052;47;0;0;9;70;7939;10;34;0;3;0;0;7092;614;0;58;27;4;0;0;0;0;0;0;0;5;561;0;0;0;128;0;0;0;0;3;0;0;25;58;17;7;30;31;32;0;0;16;0;129;0;99;11;1879;431;0;0;0;0;0;0;0
BactV5V7-BC365-236_S365_L001;14;0;0;82;721;1005;3589;5217;0;0;0;14;19;1023;2032;73;0;29;195;291;0;0;0;30;0;3195;44;59;0;59;14;0;11463;1376;0;369;97;35;0;4;11;0;0;21;5;49;979;0;0;5;376;12;0;0;0;12;0;0;0;35;53;0;18;49;229;0;0;42;16;361;0;281;67;2834;795;0;0;0;0;0;9;24
BactV5V7-BC16-40_S16_L001;0;0;0;0;13;21;9804;1525;0;0;6;0;23;8160;3514;0;0;66;0;306;0;0;0;0;11;1781;0;0;0;0;0;14;11775;78;0;23;0;0;0;0;0;0;0;0;0;0;44;0;0;0;6;0;0;0;0;0;0;0;0;8;5;0;88;0;0;0;0;0;0;20;0;16;7;109;35;0;0;0;0;0;0;0
BactV5V7-BC237-94_S237_L001;9;0;0;39;397;513;2435;6303;2;7;0;0;8;851;3828;33;0;0;87;33;0;0;0;22;3;1975;0;0;0;74;94;0;17306;303;0;132;40;13;0;9;0;0;0;0;0;37;33;0;0;0;316;12;0;0;0;32;18;0;0;22;5;0;46;12;141;0;0;21;0;242;0;23;51;1363;577;0;0;0;0;0;10;26
BactV5V7-BC341-206_S341_L001;11;0;0;14;589;716;4079;6945;0;4;0;0;10;1833;2622;58;0;59;383;555;0;0;5;5;0;2629;5;44;0;403;50;0;9708;1029;0;319;15;9;0;13;0;9;0;0;0;0;857;0;0;15;221;13;0;0;0;94;35;0;0;31;34;0;111;48;150;4;0;29;0;232;0;227;100;2403;1030;0;0;0;0;0;11;59
BactV5V7-BC194-2_S194_L001;15;0;0;39;493;1043;2132;4700;0;0;0;0;23;669;3353;93;0;11;141;959;14;0;0;25;0;5401;9;0;0;3;6;0;12455;1250;0;270;50;8;0;0;7;0;0;10;0;36;705;0;0;2;268;0;0;0;0;3;12;2;0;15;58;12;67;70;107;6;0;44;19;287;0;205;51;1882;961;0;0;0;0;0;17;24
BactV5V7-BC193-1_S193_L001;18;0;0;66;750;1179;2782;5742;0;14;0;13;0;393;1942;166;0;19;271;33;0;0;0;74;0;1921;14;24;2;27;35;0;13737;1944;0;472;75;16;0;6;0;0;0;0;4;76;959;0;0;0;692;19;0;0;0;45;44;0;0;27;68;12;91;13;156;4;0;59;14;386;0;325;110;2430;1379;0;0;0;0;27;15;49
BactV5V7-BC217-63_S217_L001;9;0;0;48;407;758;2887;5919;0;0;8;0;13;572;3384;43;0;9;255;14;0;0;0;33;0;1985;0;27;0;164;64;0;16569;1151;0;249;8;5;0;0;0;0;0;11;0;59;589;0;0;0;348;0;2;0;0;11;12;0;0;19;47;0;67;15;131;4;0;35;9;282;0;176;39;1572;799;0;0;0;0;20;16;11
BactV5V7-BC216-62_S216_L001;9;0;3;36;474;785;2759;6461;0;4;0;7;15;764;3147;52;0;4;247;84;0;0;0;24;6;2284;0;37;0;42;45;0;16137;1143;0;160;33;6;0;0;0;0;0;0;0;74;713;0;0;0;346;0;0;0;0;10;12;0;0;20;42;0;55;16;120;0;0;23;0;228;0;134;34;1590;717;0;0;0;0;0;16;15
BactV5V7-BC350-221_S350_L001;15;0;0;72;642;678;2400;13870;0;10;0;9;12;1149;1268;44;0;73;79;90;0;0;0;47;0;1671;12;34;0;187;32;0;10891;944;0;196;44;43;0;3;6;0;0;0;0;10;631;0;0;0;421;8;0;0;0;101;22;0;0;24;37;17;15;34;144;0;0;28;10;289;0;327;89;1787;1005;0;2;0;0;5;0;76
BactV5V7-BC363-234_S363_L001;6;0;0;41;379;380;2058;8551;0;0;0;12;8;649;5382;60;4;11;230;459;0;0;0;16;0;2096;0;15;0;429;142;0;14749;906;0;149;103;0;2;6;0;18;0;0;0;47;395;0;0;0;277;2;0;0;0;20;13;2;0;25;21;0;168;30;104;0;0;18;0;147;0;100;46;1108;612;0;0;0;0;22;7;33
BactV5V7-BC252-112_S252_L001;15;0;2;2;519;587;3690;4685;0;3;15;10;14;208;2865;70;0;8;233;167;0;0;0;32;0;2886;0;27;0;311;10;0;18258;978;0;177;19;11;0;10;0;0;0;2;0;27;286;0;0;17;457;7;5;0;0;23;24;0;0;28;37;0;60;13;108;0;0;30;0;177;0;108;60;2075;768;0;0;0;0;9;13;55
BactV5V7-BC204-30_S204_L001;0;0;0;70;952;1114;4737;6868;0;6;2;15;17;982;2612;121;0;31;222;94;0;0;0;53;0;2208;22;51;0;76;35;0;12005;1134;0;313;66;16;0;0;0;0;0;0;0;72;373;0;0;0;576;12;0;0;0;18;26;0;2;33;31;3;121;34;206;0;0;45;9;419;2;269;65;3252;1070;0;3;0;0;38;18;70
BactV5V7-BC357-228_S357_L001;22;0;0;59;680;1028;3144;8240;0;4;0;0;219;1646;2791;71;0;46;262;505;8;0;0;61;0;4173;27;66;0;476;69;0;12264;1137;0;229;78;4;0;23;4;0;0;24;0;22;855;0;0;0;432;6;0;0;2;84;17;0;0;37;44;21;52;40;234;0;0;61;19;334;0;449;71;2333;1192;0;5;0;0;0;22;78
