X0319.7L14;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Anaerolineae;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;Chlamydiae;Chloroflexia;Clostridia;Dehalococcoidia;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Fibrobacteria;Fimbriimonadia;Gammaproteobacteria;Gemmatimonadetes;Holophagae;Ignavibacteria;JG30.KF.CM66;Ktedonobacteria;Lineage.IIa;Longimicrobia;MB.A2.108;Negativicutes;Nitrospira;Phycisphaerae;Pla4.lineage;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.22;Subgroup.25;Subgroup.5;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC29-70_S29_L001;0;0;0;0;0.387884709330728;0.00561797752808989;0;0;0.193698094772838;0.00854909623839765;0;0.000732779677576942;0;0.00317537860283341;0;0.000732779677576942;0;0;0;0;0.399609184171959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC27-67_S27_L001;0;0;0.000672166208371525;0;0.274610449129239;0.0162542010388023;0;0.000672166208371525;0.456278643446379;0.018209593644974;0;0.00073327222731439;0;0.00800488848151543;0;0.0190650779101742;0;0;0;0;0.204155209288115;0.000366636113657195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000183318056828598;0;0.000794378246257256;0;0;0;0
BactV5V7-BC6-15_S6_L001;0;0;0.000240940632228219;0.00192752505782575;0.223207401696222;0.053970701619121;0;0;0.0986410948342328;0.0399479568234387;0;0.000289128758673863;0.000289128758673863;0.0116133384734002;0;0.00510794140323824;0;0;0;0.00038550501156515;0.555079028527371;0;0.000722821896684657;0;0;0.000433693138010794;0;0;9.63762528912876e-05;0;0.000289128758673863;0;0;0.000192752505782575;0;0;0;0;0;0;0;0.000674633770239013;0.000867386276021588;0;0.0058307632999229;0;0;0;0
BactV5V7-BC24-57_S24_L001;0;0;0.000273062394757202;0.00232103035543622;0.259682337414099;0.0273517498748464;0;0.00145633277203841;0.463477904701224;0.00227551995631002;0;0.000546124789514404;0;0.00664451827242525;0;0.0177945660583443;0;0;0;0;0.21403540709052;0.000500614390388204;0.000455103991262003;0;0;0;0.000500614390388204;0;0;0;0.000500614390388204;0;0;0;0;0;9.10207982524007e-05;0;0;0;0;0;0;0;0.00209347835980522;0;0;0;0
BactV5V7-BC74-209_S74_L001;0;0;0;0;0.189940005216938;0.0353447526302061;0;0.000217372402399791;0.0233457960177376;0.0116076862881489;0;0.001043387531519;0;0.00139118337535866;0.000434744804799583;0.00899921745935136;0;0;0;0;0.727545430832102;0.000130423441439875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC79-219_S79_L001;0;0;0.00115099326455793;0.000341035041350499;0.0129167021911501;0.0473186119873817;0;0;0.0217836132662631;0.00882428169494416;0;0.000127888140506437;0;0.0248529286384176;0;0.0117657089265922;0;0;0;0;0.856935800153466;0.000511552562025748;0;8.52587603376247e-05;0;0;0;0;0.00115099326455793;0.00362349731434905;0.00123625202489556;0;0;0;0;0;0;0;0.000511552562025748;0;0;0.00055418194219456;0.000426293801688123;0;0.00515815500042629;0.00072469946286981;0;0;0
BactV5V7-BC8-18_S8_L001;0;0;0.000583066094706593;0.00358169172462621;0.0551413935279663;0.0782557994252634;0;0.000249885469159968;0.0727166715255508;0.260005830660947;0;0.000291533047353296;0.000916246720253217;0.0126192161925784;0;0.0332764149764691;0;0;0;0.000499770938319937;0.467868893423847;0.000499770938319937;0.000957894298446545;0;0;0.00174919828411978;0;0;0.000583066094706593;0.000624713672899921;0;0.000458123360126609;0;0;0;0;0.00470617633584607;0;0;0;0;0;0;0.000166590312773312;0.00274874016075965;0.00149931281495981;0;0;0
BactV5V7-BC72-203_S72_L001;0;0;0;0;0.0460745311358285;0.0278070958837379;0;0.000162377202240805;0.0221644881058699;0.476292928472842;0;0.000202971502801007;0;0.0109198668506942;0;0.00836242591540148;0;0;0;0;0.383778517496144;0;0;0;0;0;0;0;0;0.0242347974344402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC66-197_S66_L001;0;0;0.000445290045743432;0;0.513986155527669;0.0631502246690685;0;0.000607213698741044;0.109784236732381;0.0724608347164312;0;0.000850099178237461;0.000323847305995223;0.0131967777193053;0;0.0186617010079747;0;0;0.000364328219244626;0.000364328219244626;0.196696757478849;0.00097154191798567;0.00028336639274582;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00643646520665506;0.00028336639274582;0;0;0;0;0;0;0.000323847305995223;0;0;0;0
BactV5V7-BC197-5_S197_L001;0.000194046648814375;0.000504521286917375;0.00733496332518337;0.0170372957659021;0.0691582256374432;0.16199014243024;0.000194046648814375;0.0001552373190515;0.00795591260138937;0.0652384833313929;0.000310474638103;0;0.0113323242907595;0.00221213179648387;0.00209570380719525;0.0482788062250165;0;0.00054333061668025;0.00178522916909225;0.000582139946443125;0.49757441688982;0.0101680443978732;0.0041914076143905;0.000426902627391625;0;0.00038809329762875;0;0.000931423914309;0.00376450498699887;0;0.00586020879419412;0.000349283967865875;0.000504521286917375;0;0;0;0.0007761865952575;0.000349283967865875;0.00244498777506112;0.00038809329762875;0;0.00520045018822525;0.0161058718515931;0.00085380525478325;0.040672177591493;0.0108278030038421;0.00038809329762875;0.000504521286917375;0
BactV5V7-BC65-196_S65_L001;0;0;0;0;0.0858149711497502;0.0647097548696898;0;0.00147155636448128;0.0778763118150486;0.394415830848468;0;0;0;0.00224605971420826;0;0.0122371529256864;0;0;0;0;0.358904852263486;0.000154900669945398;0;0;0;0;0;0;0;0;0;0.00104557952213143;0;0;0;0;0.000503427177322542;0;0;0;0;0;0;0;7.74503349726988e-05;0;0;0;0
BactV5V7-BC64-195_S64_L001;0;0;0.000192678227360308;0.00127167630057803;0.390674373795761;0.0532947976878613;0;0.000115606936416185;0.124701348747592;0.0588824662813102;0;0.00585741811175337;0.000385356454720617;0.0105202312138728;0;0.0179576107899807;0;0;0;0;0.331791907514451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0015028901734104;0;0;0;0;0;0;0;0.0015028901734104;0.00104046242774566;0;0;0.000308285163776493
BactV5V7-BC58-180_S58_L001;0;0;0;0;0.0402836335760828;0.0483326945189728;0;0;0.0167113836719049;0.0764277500958222;0;0.000804906094289;0;0.00191644308164048;0;0.00548102721349176;0;0.000153315446531238;0;0;0.807934074357992;0.000153315446531238;0;0;0;0;0;0;0;0;0.000153315446531238;0;0;0;0;0;0;0;0;0;0;0;0.000459946339593714;0;0.00118819471061709;0;0;0;0
BactV5V7-BC57-179_S57_L001;0;0;0;0;0.0547572517913936;0.0281258382189524;0;0.000613097290876346;0.0217266352454305;0.0126068130436449;0;0.00287389355098287;0;0.0859485764647277;0;0.0051346898110894;0;0;0;0;0.757788251523164;0;0;0;0;0;0;0;0;0.0303099973176994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000114955742039315;0;0;0;0
BactV5V7-BC69-200_S69_L001;0;0;0;7.52785305630834e-05;0.0948885877747666;0.0395965070761819;0;0;0.0179162902740139;0.0499849442938874;0;0.000263474856970792;0;0.000112917795844625;0;0.0167118337850045;0;0;0.000112917795844625;0;0.777777777777778;0;0;0;0;0;0;0;0.00022583559168925;0.000112917795844625;0;0;0;0;0;0;0.00222071665161096;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC70-201_S70_L001;0;0;0;0;0.0110749429415946;0.126426460133947;0;0;0.0251431137052419;0.219104276574251;0;0.000598645564410521;0;0.000486399521083548;0;0.00916676020503611;0.00014966139110263;0;0;0;0.607849739963333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC73-205_S73_L001;0;0;0;0;0.0217504655493482;0.0307262569832402;0;0.00134078212290503;0.0160148975791434;0.00387337057728119;0;0.000409683426443203;0;0.000558659217877095;0;0.00223463687150838;0;0;0;0;0.921862197392924;0;0;7.4487895716946e-05;0;0;0;0;0;0;0;0;0;0;0;0;0.000446927374301676;0;0;0;0;0;0;0;0.000186219739292365;0.000186219739292365;0;0;0
BactV5V7-BC78-218_S78_L001;0;0;0;0.000183116645303058;0.0660318622962827;0.0525911005310383;0;0.00131843984618202;0.0695477018861014;0.0608679728987365;0;0.000659219923091009;0;0.0122321919062443;0;0.00681193920527376;0;0;0;0;0.727485808459989;0.000109869987181835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00194103644021242;0;0;0;0;0;0;0;0;0.00021973997436367;0;0;0
BactV5V7-BC71-202_S71_L001;0;0;0;0;0.0582283105022831;0.032;0;0.000365296803652968;0.0306118721461187;0.0441643835616438;0;0.0023013698630137;0;0.0237808219178082;0;0.00818264840182648;0;0;0.000146118721461187;0;0.797406392694064;0;0;0;0;0;0;0;0;0.00182648401826484;0;0;0;0;0;0;0.000730593607305936;0;0;0;0;0;0;0.000146118721461187;0;0.00010958904109589;0;0;0
BactV5V7-BC30-73_S30_L001;0;0;0;0.000255502427273059;0.610869803263131;0.0391283717195313;0;0.00087600832207906;0.101653465707924;0.0573420447494251;0;0.000985509362338942;0;0.00806657663247801;0;0.00788407489871154;0;0;0;0;0.170055115523597;0.00043800416103953;0;0;0;0;0;0;0.000182501733766471;0;0.000292002774026353;0;0.000474504507792824;0;0;0;0.000255502427273059;0;0;0;0;0;0;0;0.000474504507792824;0.000511004854546118;0;0;0.000255502427273059
BactV5V7-BC338-193_S338_L001;7.20097933318931e-05;0.000756102829984878;0.0078850723698423;0.00849715561316339;0.0667890833153309;0.24800172823504;0.000180024483329733;7.20097933318931e-05;0.0265716137394686;0.0840714337149852;0.000396053863325412;0.000216029379995679;0.00493267084323468;0.00806509685317203;0.00115215669331029;0.0496867573990063;0;0.000684093036652985;0.00410455821991791;0.00133218117664002;0.384856340462303;0.0163822279830057;0.00507669042989847;0.000684093036652985;0.000576078346655145;0;0;0.000432058759991359;0.00982933678980341;0;0.00464463166990711;0.00158421545330165;0.000360048966659466;0.000252034276661626;0.000252034276661626;0.000324044069993519;0.000504068553323252;0.000792107726650824;0.00219629869662274;0;0.000180024483329733;0.00298840642327357;0.00795708216317419;0.0010081371066465;0.0307481817527184;0.0131417872830705;0.000144019586663786;0;0.00115215669331029
BactV5V7-BC68-199_S68_L001;0;0;0;0;0.0218946918722632;0.0276620741215422;0;0;0.00886468012389192;0.211221474598597;0;0.000142404499982199;0;0.000178005624977749;0;0.00138844387482644;0;0;0.000356011249955499;0;0.727330983659084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000890028124888746;0;0;0;0;0;0;0;7.12022499910997e-05;0;0;0;0
BactV5V7-BC19-44_S19_L001;0;0;0.000533617929562433;0.000498043400924938;0.228922091782284;0.0655994308075418;0;0.00096051227321238;0.0815368196371398;0.164923514763429;0;0.000355745286374956;0;0.00412664532194948;0;0.0193525435787976;0;0;0;0;0.429669156883671;0.000569192458199929;0;0;0;0.000213447171824973;0;0;0.000462468872287442;0;0;0;0;0;0;0;0;0;0.000213447171824973;0;0;0;0;0.000249021700462469;0.00174315190323728;7.11490572749911e-05;0;0;0
BactV5V7-BC67-198_S67_L001;0;0;0;0;0.0817231548938866;0.0221025586879245;0;0;0.0301270545172984;0.0155914546158449;0;0.000774293457220286;0;0.241368387709851;0;0.0125646711012565;0;0;0;0;0.586140147115757;0;0.00010558547143913;0;0;0;0;0;0;0.00929152148664344;0;0;0;0;0;0;0.00010558547143913;0;0;0;0;0;0.00010558547143913;0;0;0;0;0;0
BactV5V7-BC337-192_S337_L001;0;0.000562212305421835;0.00843318458132752;0.0125443620647247;0.0516883938297199;0.199725921501107;0.000245967883622053;0;0.0147229347482343;0.100530587863242;0.000878456727221617;0.00108928634175481;0.00453283671246354;0.0135282335992129;0.000105414807266594;0.0724199725921501;7.02765381777294e-05;0.000562212305421835;0.0104712041884817;0.00256509364348712;0.396008292631505;0.0252644154748937;0.00393548613795284;0.00126497768719913;0.000210829614533188;0.000105414807266594;0.000281106152710917;0.000948733265399346;0.00843318458132752;0.000386520959977511;0.00534101690150743;0.00203801960715415;0.0005973505745107;0;0.000456797498155241;0;0.00491935767244106;0;0.00245967883622053;0.000808180189043888;0.000245967883622053;0.00397062440704171;0.00305702941073123;0;0.021820865104185;0.0206261639551636;0;0.000316244421799782;0.00154608383991005
BactV5V7-BC62-184_S62_L001;0;0;0;0;0.00700133025274802;0.0605265000350067;0;0.000385073163901141;0.0169432192116502;0.0963383042778128;0;0.000875166281593503;0;0.00605615066862704;0;0.00542603094587972;0;0;0;0;0.804067772876847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00238045228593433;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC340-204_S340_L001;0;0.000454259556922217;0.00408833601229995;0.00649940596827172;0.0420714235795653;0.232965266615417;0;0;0.013313299322105;0.108253546718848;0.000279544342721364;0.000209658257041023;0.00335453211265637;0.0275351177580544;0;0.0771192955482563;0;0;0.00709343769655462;0.00160737997064784;0.408064854287511;0.012090292822699;0.00258578517017262;0.000943462156684604;0.000139772171360682;6.9886085680341e-05;0;0;0.0051016842546649;0;0.00384373471241876;0.000419316514082046;0;0.000209658257041023;0.000314487385561535;0;0.00405339296945978;0.00108323432804529;0.00181703822768887;0.000314487385561535;0;0.00220141169893074;0.00241106995597177;0.000524145642602558;0.0169124327346425;0.0105877419805717;0.000454259556922217;0;0.000628974771123069
BactV5V7-BC2-7_S2_L001;0;0;0.00153342162124486;0.000836411793406287;0.136823029204712;0.0524499895448526;0;0.000697009827838572;0.0222346135080505;0.0662856346274482;0;0.000836411793406287;0.000278803931135429;0.00209102948351572;0;0.00853837039102251;0;0;0;0;0.692792918380149;0.00115006621593364;0;0.000104551474175786;0;0;0;0;0.00212587997490765;0.000522757370878929;0.000697009827838572;0;0;6.97009827838573e-05;0;0;0.000209102948351572;0;0.000278803931135429;0;0.000139401965567715;0.000383355405311215;0.000697009827838572;0;0.00724890220952115;0.000627308845054715;0;0;0.0002439534397435
BactV5V7-BC25-58_S25_L001;0;0;0.00149300371514878;0.00249991319745842;0.227387937918822;0.0844762334641158;0;0.00451373216207771;0.226867122669352;0.0797541752022499;0;0.000833304399152807;0.000902746432415541;0.00708308739279886;0;0.0165966459497934;0;0;0;0;0.336967466407416;0.000902746432415541;0.000590257282733238;0;0;0;0;0;0.000486094232839138;0;0.000104163049894101;0;0;0;0.000312489149682303;0;0.00291656539703483;0;0;0;0;0;0;0;0.0035762647130308;0.00111107253220374;0;0;0
BactV5V7-BC56-178_S56_L001;0.000312174817898023;0.00124869927159209;0.0129725979882067;0.00683315990287895;0.12656954561221;0.123239680887964;0.000104058272632674;0;0.0448491155046826;0.0407561567811308;0.000346860908775581;0.00055497745404093;0.00235865417967395;0.0249046132500867;0.000242802636142907;0.0341657995143947;0;0.000971210544571627;0.000381546999653139;0.000208116545265349;0.429136316337149;0.0125910509885536;0.001491501907735;0.000520291363163372;0.000312174817898023;0;0.000138744363510232;0.000277488727020465;0.0266389177939646;0.00072840790842872;0.00464793617759279;0;0;0;0;0;0.00280957336108221;0.00072840790842872;0.00156087408949011;0;0.000242802636142907;0.00183836281651058;0.00305237599722511;0.00117932708983698;0.0799167533818939;0.00527228581338883;0;0;0.000797780090183836
BactV5V7-BC355-226_S355_L001;0.00034564999481525;0.0012443399813349;0.0189761847153572;0.0204624796930628;0.0847879437281808;0.18291797725623;0.00034564999481525;0.0002765199958522;0.049704469254433;0.0569976841450347;0.00172824997407625;0.0006912999896305;0.00694756489578653;0.00369845494452318;0.0009678199854827;0.0386091044208634;0;0.00224672496629913;0.000794994988075075;0.00176281497355778;0.314576060281359;0.0368808544467872;0.0048390999274135;0.001382599979261;0.00089868998651965;0.00020738999688915;0;0.000725864989112025;0.0257509246137361;0;0.0129618748055719;0.00131346998029795;0.000587604991185925;0.00107151498392728;0.00103694998444575;0.0005530399917044;0.0005530399917044;0.0005530399917044;0.0048390999274135;0.00190107497148388;0;0.00833016487504753;0.00864124987038125;0.0022121599668176;0.067678268984826;0.02765199958522;0;0.00020738999688915;0.00062216999066745
BactV5V7-BC20-47_S20_L001;0;0;0.00134002199010445;0.000206157229246839;0.298584387025838;0.03054562946674;0;0.000412314458493678;0.22900632215503;0.0691313908741066;0;0.00058411214953271;0;0.00625343595382078;0.000343595382078065;0.0161146234194612;0;0;0;0;0.336482957669049;0.00147746014293568;0.000171797691039032;0;0;0;0;0;0.000618471687740517;0;0;0;0;0;0;0;0.00388262781748213;0;0;0;0;0;0.000412314458493678;0;0.00395134689389775;0;0;0;0
BactV5V7-BC60-182_S60_L001;0;0;0.00013663535439795;0.000170794192997438;0.0382237403928266;0.0359692570452605;0;0.0010930828351836;0.0179675491033305;0.0440307429547395;0;0.000512382578992314;0.000239111870196413;0.00133219470538002;0;0.00228864218616567;0;0;0;0;0.857079419299744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000683176771989752;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC76-211_S76_L001;0;0;0;0;0.12872830802603;0.0439262472885033;0;0;0.0132524403470716;0.0547722342733189;0;0.000372830802603037;0.000169468546637744;0.072939262472885;0;0.00606697396963124;0;0;0.00027114967462039;0;0.677026843817787;0.00027114967462039;0;0;0;0;0;0;0;0.000881236442516269;0;0.000305043383947939;0;0;0;0;0.000711767895878525;6.77874186550976e-05;0;0;0;0;0;0;0.000135574837310195;0;0;0;0
BactV5V7-BC224-79_S224_L001;0.00020307317403371;0.000812292696134841;0.00727678873620795;0.0107967237527923;0.074494009341366;0.161409327827794;0.000135382116022473;0;0.0249103093481351;0.077506261422866;0.000778447167129222;0.000236918703039328;0.00632911392405063;0.00338455290056184;0;0.0545928382860624;0;0.000913829283151696;0.00186150409530901;0.00159073986326406;0.46114533270155;0.0213565288025452;0.00307994313951127;0;0.000338455290056184;0.00020307317403371;0;0.000981520341162932;0.0145874230014215;0;0.00659987815609558;0.000101536587016855;0;0.000439991877073039;0.000710756109117985;0;0.000575373993095512;0.00121843904420226;0.00243687808840452;0.00040614634806742;0;0.00436607324172477;0.00409530900967982;0.000744601638123604;0.0351316591078319;0.0133689839572193;0;0.000304609761050565;0
BactV5V7-BC26-59_S26_L001;0;0.000101450745662981;6.76338304419871e-05;0.000304352236988942;0.11369246897298;0.0466673430049711;0;0.00216428257414359;0.119373710730107;0.025971390889723;0;0.00131885969361875;0;0.00973927158364614;0;0.0278313212268777;0;0;0;0;0.643603530485949;0.000304352236988942;0;0;0;0.000304352236988942;0;0;0.000710155219640864;0.00057488755875689;0;0;0;0;0;0;0;0;0;0;0;0.000202901491325961;0;0.000236718406546955;0.00436238206350817;0.000642521389198877;0;0.000202901491325961;0
BactV5V7-BC28-68_S28_L001;0;0;0.000202210838500944;0.000775141547586951;0.254381234834187;0.0383526557023456;0;0.000370719870585063;0.241574548395794;0.0313426799676463;0;0.000876246966837423;0;0.00997573469937989;0;0.016850903208412;0;0;0;0;0.404893502291723;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000202210838500944;0;0;0;0
BactV5V7-BC59-181_S59_L001;0;0;0;0;0.0124738050094801;0.0262781492199714;0;0;0.0578451917639623;0.0133719189701627;0;0.000166317400126401;0;0.00153012008116289;0;0.00419119848318531;0;0;0.000133053920101121;0;0.882712969430862;9.97904400758407e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000632006120480325;0;0;0;0;0;0;0;0.000565479160429764;0;0;0;0
BactV5V7-BC372-243_S372_L001;0;0.00109641836666888;0.00737590537577248;0.0107316100737591;0.0513323144394976;0.213103860721643;0;0.000166123994949831;0.00810685095355173;0.0899063060668483;0.00112964316565885;0.000863844773739119;0.00441889826566549;0.0041198750747558;0.000797395175759187;0.0471127649677719;6.64495979799322e-05;0;0.00760847896870224;0.00249185992424746;0.447172569605954;0.0202339025848894;0.00299023190909695;0.0018605887434381;0.000232573592929763;0;0;0.000730945577779254;0.00890424612931092;0;0.00534919263738454;0.00146189115555851;0.000531596783839458;0;0.000564821582829424;0.000498371984849492;0.0017609143464682;0.000531596783839458;0.00265798391919729;0.000664495979799322;0;0.00408665027576583;0.00465147185859526;0.00136221675858861;0.0257824440162137;0.0150176091434647;0.000199348793939797;0;0.00146189115555851
BactV5V7-BC370-241_S370_L001;0;0.00109217276187324;0.00893595896078107;0.0128082078437862;0.0561972530200232;0.203938441171604;0;0.000330961442991891;0.0124110541121959;0.106337911633295;0.00109217276187324;0.00039715373159027;0.00512990236637432;0.024855204368691;0.00039715373159027;0.0821777262948866;0.000264769154393513;0;0.00744663246731756;0.00195267251365216;0.361509184180043;0.0232003971537316;0.00281317226543108;0.00122455733907;0.000529538308787026;0;0;0.000661922885983783;0.0106238623200397;0.00271388383253351;0.00390534502730432;0.00132384577196757;0.000264769154393513;0.000463346020188648;0.00076121131888135;0;0.00433559490319378;0.000430249875889459;0.00251530696673837;0.000728115174582161;0.000165480721495946;0.00301174913122621;0.00188648022505378;0.000860499751778918;0.0349164322356445;0.0146284957802416;9.92884328975674e-05;0;0.00039715373159027
BactV5V7-BC32-81_S32_L001;0;0;0;0;0.0966421236834285;0.0744543863703899;0;0.000297157196156767;0.0668273516690329;0.0813550368144749;0;0.00151880344702348;0;0.0160134711262258;0;0.0385313831016608;0;0;0.000264139729917126;0;0.617822828276158;0.000396209594875689;0;0;0;0;0;0;0.00118862878462707;0.00042922706111533;0;0;0;0;0;0;0.00257536236669198;0;0;0;0;0;0;0;0.00168389077822168;0;0;0;0
BactV5V7-BC348-216_S348_L001;0;0.000819940964250574;0.00895375532961627;0.00862577894391604;0.0653328960314857;0.220006559527714;0.000131190554280092;6.55952771400459e-05;0.0192194162020335;0.0926533289603149;0.0011479173499508;0.000196785831420138;0.00554280091833388;0.00596917021974418;0.000163988192850115;0.0584781895703509;0.000262381108560184;0.00101672679567071;0.00931452935388652;0.00177107248278124;0.387176123319121;0.0205641193834044;0.00354214496556248;0.000852738602820597;0.000196785831420138;0;0.000262381108560184;0.000721548048540505;0.0123647097408987;0.00150869137422106;0.00652673007543457;0.00147589373565103;0.000590357494260413;0.000459166939980321;0.000393571662840276;0.000360774024270253;0.00587077730403411;0.000655952771400459;0.00278779927845195;0.000951131518530666;0;0.00373893079698262;0.0032797638570023;0.00150869137422106;0.0315841259429321;0.011479173499508;0.000229583469990161;0.000229583469990161;0.00101672679567071
BactV5V7-BC1-6_S1_L001;0;0.000852514919011083;0.00239359958030035;0.00104924913109056;0.0680372483441537;0.104957702144403;0;0.0013115614138632;0.0637746737490983;0.0104269132402125;0;0.000557413600891862;0;0.00193455308544823;0;0.00632828382188996;0;0;0;0;0.72099809823595;0.000819725883664503;0.000491835530198702;0;0;0;0;0;0.00373795002951013;0;0.000524624565545282;0;0;0;0;0;0.000557413600891862;0;0.000721358777624762;6.55780706931602e-05;0;0.000196734212079481;0.000360679388812381;0;0.00711522067020788;0.00170502983802217;0;0;0
