X0319.7L14;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Anaerolineae;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;Chlamydiae;Chloroflexia;Clostridia;Dehalococcoidia;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Fibrobacteria;Fimbriimonadia;Gammaproteobacteria;Gemmatimonadetes;Holophagae;Ignavibacteria;JG30.KF.CM66;Ktedonobacteria;Lineage.IIa;Longimicrobia;MB.A2.108;Negativicutes;Nitrospira;Phycisphaerae;Pla4.lineage;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.22;Subgroup.25;Subgroup.5;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC345-213_S345_L001;0;0.000295023929718744;0.00508096767848948;0.00891627876483315;0.039008719596145;0.211827181538058;0;0.000262243493083328;0.0121287615551039;0.114665967350685;0.000557267422802072;0.00154068052186455;0.00360584802989576;0.0252737166459057;0;0.0811971415459254;0.00016390218317708;0;0.00662164820035403;0.00232741100111453;0.409460434012981;0.0161935356978955;0.00295023929718744;0.00154068052186455;0.000196682619812496;0;0;0.000950632662427063;0.00596603946764571;0.000950632662427063;0.00324526322690618;0.000885071789156232;0.000393365239624992;0.000196682619812496;0.000229463056447912;0.00016390218317708;0.0039008719596145;0.000721169605979152;0.00199960663476038;0.000590047859437488;0;0.00258965449419786;0.00258965449419786;0.000295023929718744;0.0162918770078017;0.0124893463580935;0.000524486986166656;0;0.000524486986166656
BactV5V7-BC33-89_S33_L001;0;0;0;0.00211334005267094;0.0268556751308645;0.286471372370517;0;0.00409662840979289;0.353447995578242;0.0332932340605391;0;0.00318626654095003;0;0.0120948076860552;0.000227590467210716;0.0179146210618721;0;0;0;0;0.258542770751374;0;0;0;0;0;0;0;0.0010079006405046;0;0;0.000260103391097961;0;0;6.50258477744904e-05;0;0.000162564619436226;0;0;0;0;0;0;0;0.000260103391097961;0;0;0;0
BactV5V7-BC361-232_S361_L001;0;0.000616302831749327;0.00791462583930715;0.00979597132569983;0.0533588504330338;0.242628693762367;0;0.000194621946868209;0.0196568166336891;0.119562749359369;0.000421680884881118;0.000810924778617535;0.00580622141490155;0.0172564792889812;0.000356806902591716;0.0576405332641344;0.00022705893801291;0.000648739822894028;0.0109961399980538;0.00411949787537708;0.335690421356515;0.0224463978721334;0.00314638814103604;0.000940672743196341;9.73109734341043e-05;6.48739822894028e-05;0;0.000940672743196341;0.0090823575205164;0;0.0069415161049661;0.00204353044211619;0;0.000778487787472834;0.000551428849459924;0;0.00142722761036686;0.000973109734341043;0.00272470725615492;0.000778487787472834;0.000162184955723507;0.00350319504362775;0.00308151415874663;0.00162184955723507;0.0269551396412469;0.0196568166336891;0.000194621946868209;0.000259495929157611;0.00278958123844432
BactV5V7-BC238-86_S238_L001;0;0.00119869115884278;0.00968672044578352;0.0194382350082613;0.0826124987851103;0.14555998315353;9.71911750413062e-05;0.000226779408429715;0.0117601321799981;0.0798263517672595;0.000323970583471021;0;0.0062526322609907;0.0014902646839667;0;0.0622995432014773;0;0.000712735283636246;0.00680338225289144;0.00174944115074351;0.43554605241844;0.029837690737681;0.00404963229338776;0.000842323517024654;0;0;0.000421161758512327;0.00136067645057829;0.0138335439142126;0;0.00949233809570091;0.000356367641818123;0.000453558816859429;0.000583147050247837;0.000485955875206531;0;0.00223539702595004;0;0.00285094113454498;0.000583147050247837;0;0.00719214695305666;0.00343408818479282;0.000907117633718858;0.0349888230148703;0.0180127644409888;0.000907117633718858;0.000453558816859429;0.000842323517024654
BactV5V7-BC335-190_S335_L001;0;0.00106834148078604;0.0116546343358477;0.0198452523552074;0.0563631066075302;0.185049694065849;0.000161869921331218;0.000258991874129949;0.0214963255527858;0.086762277833533;0.0015539512447797;0.000550357732526142;0.00666904075884619;0.00346401631648807;0.000647479685324873;0.0751400174819515;0;0.00110071546505228;0.0139208132344848;0.00158632522904594;0.358412379811583;0.027906374437502;0.00488847162420279;0.000744601638123604;0;0.000258991874129949;0;0.000323739842662436;0.0137913172974198;0;0.00948557739000939;0.00258991874129949;0.00113308944931853;0.000323739842662436;0.000647479685324873;0;0.00275178866263071;0.000776975622389848;0.00349639030075431;0.000841723590922335;0.000226617889863706;0.00822299200362589;0.00404674803328046;0.00142445530771472;0.0391077729936223;0.0295250736508142;0;0;0.00139208132344848
BactV5V7-BC369-240_S369_L001;0;0.000644143128603176;0.0042191374923508;0.00650584559889207;0.0387774163419112;0.242036780572643;0;0.000161035782150794;0.00901800380044446;0.116042384617862;0.000418693033592064;0.000483107346452382;0.0027376082965635;0.0181326290701794;0;0.0746883957615382;0;0.00025765725144127;0.00495990209024445;0.00125607910077619;0.41994911269284;0.013591420013527;0.00280202260942381;0.00080517891075397;0;0;0;0.00132049341363651;0.00521755934168572;0.000193242938580953;0.00264098682727302;0.000225450095011111;0;0;0.000483107346452382;0;0.00338175142516667;0.000966214692904763;0.000966214692904763;9.66214692904763e-05;0;0.00222229379368096;0.000998421849334922;0;0.0148474991143032;0.00769751038680795;0;0;0.000708557441463493
BactV5V7-BC31-74_S31_L001;0;0;0.000353334189901066;0.000417576769883079;0.315527431581652;0.053160734935115;0;0.00269818835924451;0.260985481176924;0.0218103559038931;0;0.00170242836952332;0;0.00655274315816523;0;0.0247976358730567;0;0;0;0;0.304959527174611;0.000963638699730181;0;0.000128485159964024;0;0;0;0;0.000803032249775151;0;0;0;0;0;0;0;0.000899396119748169;9.63638699730181e-05;0;0;0;0.000224849029937042;0;0;0.00202364126943338;0.000578183219838109;0;0;0
BactV5V7-BC61-183_S61_L001;0;0;0;0;0.00911249438490663;0.0408457934929089;0;0.000577552461015209;0.0225245459795931;0.00667393954950908;0;0;0;0.18215362895463;0;0.00484502342296092;0;0;0;0;0.675158826926779;0;0;0;0;0;0;0;0;0.0575627286145158;0;0;0;0;0;0;0.00019251748700507;0;0;0;0;0;0;0;0.000224603734839248;0;0.000128344991336713;0;0
BactV5V7-BC75-210_S75_L001;0;0;0;0;0.00696819562090459;0.0397634649192904;0;0.000415534601246604;0.0420648873261947;0.00872622662617868;0;0.000351606201054819;0;0.00332427680997283;0;0.00364391881093176;0;0;0;0;0.89346332108039;0.000287677800863033;0;0;0;0;0;0;0;0;0.000159821000479463;0;0;0;0;0;0.000287677800863033;0;0;0;0;0;0;0;0.000223749400671248;0;0;0;0
BactV5V7-BC77-217_S77_L001;0;0;0;0.00197773453698683;0.0427764840983763;0.03113336948547;0;0;0.0706880602252065;0.0052314268397716;0;6.37978882898976e-05;0;0.00609269833168522;0;0.00133975565408785;0;0;0;0;0.840537178219401;0.000159494720724744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC334-189_S334_L001;0.000541539245667686;0.00105122324159021;0.0202599388379205;0.0203873598369011;0.0485155453618756;0.23993374108053;0;0.000573394495412844;0.0164054536187564;0.0501083078491335;0.00226172273190622;0.000764525993883792;0.00414118246687054;0.00162461773700306;0.00127420998980632;0.044565494393476;0.000509683995922528;0.00124235474006116;0.000923802242609582;0.00095565749235474;0.321228338430173;0.0330020387359837;0.00531982670744139;0.00095565749235474;0.000605249745158002;0.000350407747196738;0.000509683995922528;0;0.0258346075433231;0;0.0109900611620795;0.0019750254841998;0.00114678899082569;0.000509683995922528;0.000764525993883792;0.000891946992864424;0.00324923547400612;0.000254841997961264;0.00790010193679918;0.00436416921508665;0;0.0130606523955148;0.00853720693170234;0.00525611620795107;0.057658002038736;0.0369520897043833;9.5565749235474e-05;0.000573394495412844;0.000605249745158002
BactV5V7-BC203-29_S203_L001;0.000412868802998063;0.00181027090545304;0.0169593800616127;0.0205164035951345;0.103947660939435;0.151364055006828;0.000254073109537269;0.000571664496458856;0.0214056594785149;0.0500206434401499;0.00114332899291771;0.000381109664305904;0.00358878267221393;0.0143551306888557;0.00142916124114714;0.0570076539524248;0;0.000857496744688284;0;9.5277416076476e-05;0.369708133515419;0.030425254867088;0.00689173309619843;0.000762219328611808;0.000603423635151015;0;0;0.00133388382507066;0.0245180550703465;0;0.0100676469654143;0.000508146219074539;0.000508146219074539;0.000762219328611808;0.000762219328611808;9.5277416076476e-05;0.000698701051227491;0.00136564296376282;0.00295359989837076;0.000190554832152952;0;0.00816209864388478;0.00851144916949852;0.00177851176676089;0.0643757741290056;0.0179121542223775;0.000222313970845111;0;0
BactV5V7-BC332-187_S332_L001;0.000411171205364203;0.00173957048423317;0.0148970490558877;0.0320713540184078;0.0611696239364899;0.132934813549673;0.000158142771293924;0.000948856627763545;0.0241325868994528;0.057469083088212;0.000506056868140557;0.000316285542587848;0.0103425372426226;0.00967833760318816;0.0010437422905399;0.123098333175191;0.000727456747952051;0.00154979915868046;0.00202422747256223;0.000189771325552709;0.34279027105671;0.0340323243824525;0.00714805326248537;0.00202422747256223;9.48856627763545e-05;0;0;0.0010437422905399;0.0219818452098555;0;0.00901413796375368;0;0.000664199639434481;0.000442799759622988;0.0020874845810798;0;6.32571085175697e-05;0.00120188506183382;0.00389031217383053;0.000537685422399342;0.000569313976658127;0.0083499383243192;0.00999462314577601;0.00376379795679539;0.0494986874149983;0.0244172438877819;0.000189771325552709;0;0.000221399879811494
BactV5V7-BC331-186_S331_L001;0.000189387961238597;0.00107319844701872;0.0199488652504656;0.0161611060256936;0.110034405479625;0.242164073103753;0;0.000852245825573688;0.0410024936081563;0.0440642656481803;0.0022095262144503;0.00157823301032164;0.00571320349736435;0.0023042201950696;0.000568163883715792;0.0420441273949686;0.000347211262270762;0.00123102174805088;0.000789116505160822;0.00113632776743158;0.292825352735078;0.0273665603989773;0.00356680660332692;0.00119945708784445;6.31293204128658e-05;0;0.000315646602064329;0.000725987184747956;0.0225056027271866;0;0.00751238912913102;0.000852245825573688;0.000631293204128658;0.000852245825573688;0.000757551844954389;0;0.00183075029197311;0.00101006912660585;0.00369306524415265;0.000915375145986553;0.000157823301032164;0.00694422524541523;0.0071967425270667;0.00145197436949591;0.0605410182759383;0.0218111802026451;0;0;0.00170449165114738
BactV5V7-BC4-12_S4_L001;0;0;0.00157311855021394;0.00273722627737226;0.127737226277372;0.0825887238862321;0;0.000786559275106972;0.203781776994714;0.0243833375283161;0;0.00028316133903851;0;0.0149760885980367;0;0.0205134658947898;0;0;0;0;0.510571356657438;0.000597785049081299;0.000440473194059904;0;0.000251698968034231;0;0;0.000660709791089856;0;0;0;0.000220236597029952;0.000503397936068462;0;0.000314623710042789;0;0;0;0;0;0;0;0;0;0.0038698716335263;0.00195066700226529;0;0;0
BactV5V7-BC375-246_S375_L001;0.000532431332017915;0.00112750164427323;0.0150959942372138;0.0290331673400357;0.0647373860753547;0.106642863854176;0.000187916940712205;0.000438472861661812;0.0287826114190861;0.0962134736446491;0.00191048889724075;0.00072034827273012;0.0070782047668264;0.0229885057471264;0.000814306743086223;0.11788656080679;0.00184784991700335;0.000845626233204923;0.00219236430830906;6.26389802374017e-05;0.314541639262113;0.034451439130571;0.00573146669172226;0.00169125246640985;0;0;0.000313194901187009;0.00288139309092048;0.0222681574743963;0;0.00820570641109963;6.26389802374017e-05;0.000281875411068308;0.00103354317391713;0.00103354317391713;0.00034451439130571;0.00103354317391713;0.00103354317391713;0.00147201603557894;0.000595070312255316;0.000469792351780513;0.00936452754549156;0.00548091077077265;0.000876945723323624;0.0694979485733972;0.0170064831344546;0;0.000438472861661812;0.000219236430830906
BactV5V7-BC343-208_S343_L001;0.000249882867405903;0.0009058253943464;0.0121817897860378;0.0158987974387006;0.0935811338435109;0.17141964704045;0;0.00137435577073247;0.0535061689832891;0.0820865219428393;0.000562236451663283;0.00131188505388099;0.00952678431985007;0.00231141652350461;0.000312353584257379;0.0646884272997033;0;0.0015617679212869;0.00877713571763236;0.00128064969545526;0.318819303451507;0.0259253474933625;0.00315477120099953;0.000812119319069186;0.000281118225831641;0.000343588942683117;0;0.000437295017960331;0.0168983289083242;0;0.00912072466031548;0.00212400437295018;0.000562236451663283;0.000655942526940497;0.000624707168514759;0.000249882867405903;0.000812119319069186;0.00074964860221771;0.00437295017960331;0.000593471810089021;0;0.00646571919412775;0.00431047946275183;0.00162423863813837;0.0527877557394971;0.0241136967046697;0;0.000343588942683117;0.0011557082617523
BactV5V7-BC236-93_S236_L001;0.000247593698740367;0.000495187397480734;0.0125034817863885;0.0178886447339915;0.0588035034508372;0.147503946024574;0;0.000371390548110551;0.0114202593543994;0.0992850731948872;0.00164030825415493;0.000154746061712729;0.00247593698740367;0.000959425582618922;0.000185695274055275;0.0559252267029804;0.000247593698740367;0;0.00290922596019931;0.00123796849370184;0.48420042709913;0.00801584599671938;0.00597319798211136;0.00102132400730401;0;0;6.18984246850918e-05;0.00108322243198911;0.000742781096221101;0;0.0108631735322336;0.000340441335768005;0.000649933459193464;0.000340441335768005;6.18984246850918e-05;0;0.00139271455541456;0.000402339760453096;0.00355915941939278;0.000247593698740367;0;0.0078920491473492;0.000278542911082913;0.000866577945591285;0.0388103122775525;0.0177648478846213;0.000216644486397821;0.000402339760453096;0.000309492123425459
BactV5V7-BC227-83_S227_L001;0.000184524541764055;0.000369049083528109;0.0124554065690737;0.0131627506458359;0.118157214909583;0.150172222905646;6.15081805880182e-05;0.000246032722352073;0.0188215032599336;0.0896481732070365;0.00113790134087834;0.000246032722352073;0.00547422807233362;0.00316767130028294;0.000461311354410137;0.0548652970845122;0;0.000799606347644237;0.00648911305203592;0.00172222905646451;0.401771435600935;0.020266945503752;0.00184524541764055;0.0003382949932341;0.000123016361176036;0.000153770451470046;0;0.00138393406323041;0.0117173084020175;0.000615081805880182;0.00624308032968385;0.000276786812646082;0.000276786812646082;0.00119940952146635;0;0;0.0016914749661705;0.000184524541764055;0.00239881904293271;0.000584327715586173;0;0.00449009718292533;0.00319842539057695;0.00113790134087834;0.0469614958789519;0.0143314060770082;0.000123016361176036;0.000215278632058064;0.000430557264116127
BactV5V7-BC362-233_S362_L001;0.000614684820358361;0.00264314472754095;0.0220057165688293;0.013861142699081;0.115991025601623;0.184405446107508;9.22027230537542e-05;0.000737621784430033;0.0488367089774718;0.0350677690014445;0.00248947352245136;0.00169038325598549;0.00694593847004948;0.00199772566616467;0.00159818053293174;0.0459784245628054;0;0.00227433383532594;0.000399545133232935;0.000983495712573378;0.291729415742078;0.0305498355718106;0.00550142914220733;0.00144450932784215;0.00107569843562713;0.00015367120508959;0.000307342410179181;0.000829824507483788;0.0291360604849863;0;0.0108184528383072;0.000522482097304607;0.000307342410179181;0.000983495712573378;0.000768356025447952;0;0.0025509420044872;0.000737621784430033;0.00808310538771245;0.00122936964071672;0.000614684820358361;0.00808310538771245;0.00771429449549743;0.00227433383532594;0.0871008390447798;0.0166886928727295;0.000676153302394197;0.000430279374250853;0.000461013615268771
BactV5V7-BC195-3_S195_L001;0;0.00110344827586207;0.00726436781609195;0.0120153256704981;0.0508812260536398;0.168613026819923;0.000122605363984674;6.13026819923372e-05;0.0121992337164751;0.0803984674329502;0;6.13026819923372e-05;0.00435249042145594;0.00150191570881226;0.000398467432950192;0.0487969348659004;0;0.000459770114942529;0.00251340996168582;0.00116475095785441;0.512;0.0231111111111111;0.00435249042145594;0.000613026819923372;0.000153256704980843;0.000245210727969349;0;0.000367816091954023;0.00968582375478927;0;0.00625287356321839;0.000306513409961686;0;0.000367816091954023;0.000398467432950192;0;0.000275862068965517;0.000459770114942529;0.00269731800766284;0.000183908045977011;0;0.00395402298850575;0.00459770114942529;0.000980842911877395;0.0250727969348659;0.0109731800766284;0;0.000582375478927203;0.000275862068965517
BactV5V7-BC17-42_S17_L001;0;0.0010416347538372;0.00701571643025643;0.00410526638277014;0.117275818755553;0.0940228546919518;0;0;0.104714929076928;0.156092031494133;0.000306363162893294;0.00186881529364909;0.00119481633528385;0.0147667044514568;0;0.0402561196041788;0;0;0;0;0.392941392726939;0.00413590269905947;0.000122545265157317;0.00049018106062927;0.0015624521307558;0;0;0;0.00781226065377899;0.00143990686559848;0.00140927054930915;0.000551453693207929;0;0.00186881529364909;0.000336999479182623;0.000919089488679881;0.00349254005698355;0.000551453693207929;0.0010416347538372;0.000306363162893294;0;0.000245090530314635;0.000367635795471952;0;0.0356300358444901;0.0012560889678625;0;0.000336999479182623;0
BactV5V7-BC196-4_S196_L001;0.000214257292399988;0.000703988246457103;0.00673380061828533;0.0158244314529705;0.0545131768234826;0.159162560068562;0;9.1824553885709e-05;0.0108046891738851;0.12861559180925;0.000765204615714242;0.000122432738514279;0.00361176578617122;0.00113250283125708;0.000306081846285697;0.0597165682103394;0;0.000673380061828533;0.007468397049371;0.00198953200085703;0.447308010161917;0.0210584310244559;0.00453001132502831;0.000765204615714242;0;0;0.000306081846285697;0.000765204615714242;0.00716231520308531;0;0.00771326252639956;0.00110189464662851;0;0.000153040923142848;0.000612163692571394;0;0.00149980104679991;0;0.00296899390897126;0.000857029169599951;0;0.00425453766337119;0.00278534480119984;0.00094885372348566;0.0200483609317131;0.0217930274555416;0.000214257292399988;0;0.000336690030914266
BactV5V7-BC215-61_S215_L001;0;0.00133934007061975;0.0141848289297455;0.0239559235358578;0.0807256788018994;0.147083891391696;0.000334835017654937;0.000243516376476318;0.0138804334591501;0.0666930476074516;0.0029830756118349;6.08790941190795e-05;0.00846219408255205;0.00234384512358456;0.000639230488250335;0.057804699866066;0.000243516376476318;0.000943625958845732;0.00334835017654937;0.000730549129428954;0.397814440521125;0.034853281383173;0.00593571167661025;0.00106538414708389;0.000273955923535858;0.000213076829416778;0.000243516376476318;0.00109582369414343;0.0172896627298186;0;0.0126932911238281;0.000669670035309875;0.000608790941190795;0.000852307317667113;0.00100450505296481;0;0.00133934007061975;0.000273955923535858;0.00380494338244247;0.00109582369414343;0;0.00931450140021916;0.0049007670765859;0.00246560331182272;0.0489467916717399;0.0258736150006088;0;0.000639230488250335;0
BactV5V7-BC371-242_S371_L001;0.000211999152003392;0.000757139828583543;0.0100851025167328;0.00941881946757927;0.0502135134316606;0.225021957055029;0.000121142372573367;0.000333141524576759;0.01187195251219;0.0945516217935128;0.000999424573730276;0.000666283049153518;0.00439141100578455;0.0103576728550229;0.000333141524576759;0.0567854871437657;0.000423998304006784;0.000454283897150126;0.0074805415064054;0.0021805627063206;0.406886943880796;0.0221690541809261;0.00433083981949786;0.00199884914746055;0;0.000151427965716709;0.000211999152003392;0.00133256609830704;0.00851025167327902;0;0.00569369151094824;0.000302855931433417;0.000393712710863442;0.000454283897150126;0.000545140676580151;0.000363427117720101;0.00257427541718405;0.000454283897150126;0.00215027711317726;0.000635997456010176;0.000242284745146734;0.0038462703292044;0.00375541354977437;0.00148399406402374;0.0291044550107514;0.0142039431842273;0.000211999152003392;0.000151427965716709;0.000423998304006784
BactV5V7-BC63-185_S63_L001;0;0.000151363787727424;0;0;0.018920473465928;0.035964035964036;0;0.000333000333000333;0.041958041958042;0.012865921956831;0;0.00118063754427391;0;0.00390518572336754;0;0.00435927708654981;0;0;0;0;0.879393333938788;0.000484364120727757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000151363787727424;0;0;0;0;0;0;0;0.000242182060363879;0;0;0;0
BactV5V7-BC336-191_S336_L001;0.000151231020506926;0.00057467787792632;0.00480914645212026;0.0075917972294477;0.0355997822273305;0.226090375657855;6.04924082027706e-05;0.000120984816405541;0.0100114935575585;0.115328776238582;0.0010283709394471;0.00111910955175126;0.00417397616599117;0.0295807876111548;0;0.089256548303188;0.000302462041013853;0.000241969632811082;0.00477890024801887;0.00154255640917065;0.39912890932188;0.0156070413163148;0.00275240457322606;0.00133083298046095;0.000241969632811082;0;6.04924082027706e-05;0.000937632327142944;0.00613997943258121;0.00142157159276511;0.0030851128183413;0.000665416490230476;0.000241969632811082;0.000211723428709697;0.000272215836912467;0;0.00284314318553022;0.000423446857419394;0.00142157159276511;0.000393200653318009;0;0.00217772669529974;0.0016332950214748;6.04924082027706e-05;0.0148811324178816;0.0101324783739641;0.000393200653318009;0;0.000816647510737402
BactV5V7-BC358-229_S358_L001;0.000332507103560849;0.00208572637688169;0.0196783749471011;0.0157185176228765;0.108427543679342;0.196269874856417;0.000272051266549785;0.000362735022066381;0.0456139290248474;0.0410192854120065;0.00148116800677105;0.000997521310682546;0.00459464361284082;0.0030530197690587;0.00142071216975999;0.0477601112387401;0.000392962940571912;0.00142071216975999;0.000967293392177015;0.000816153799649356;0.311196421014449;0.0359712230215827;0.00559216492352337;0.00238800556193701;9.06837555165951e-05;0.000392962940571912;0;0.000695242125627229;0.022398887612599;0;0.00849404510005441;0.0011486609032102;0.000211595429538722;0.000695242125627229;0.00108820506619914;0;0.00126957257723233;0.000997521310682546;0.00441327610180763;0.00087660963666042;0.000392962940571912;0.00719424460431655;0.0103077202103863;0.00178344719182637;0.0694637567257119;0.0178646998367692;0.000332507103560849;0.000272051266549785;0.00105797714769361
BactV5V7-BC376-247_S376_L001;0.00116808434167965;0.00164729843057386;0.0235713429974841;0.0221037498502456;0.0786809632203187;0.145770935665509;0.000299508805558883;0.000269557925002995;0.026566431053073;0.0557086378339523;0.00248592308613873;0.000628968491673655;0.00362405654726249;0.00302503893614472;0.00155744578890619;0.055528932550617;0.000988379058344315;0.00110818258056787;0.00263567748891817;0.000928477297232539;0.336917455373188;0.0390858991254343;0.00248592308613873;0.00089852641667665;0.000509164969450102;0.000269557925002995;0.000479214088894213;0;0.0290523541392117;0;0.0116808434167965;0.000628968491673655;0.000628968491673655;0.0010183299389002;0.00107823170001198;0.0010183299389002;0.00203665987780041;0.000149754402779442;0.00407331975560081;0.00107823170001198;0;0.00967413441955193;0.0102132502695579;0.00215646340002396;0.0893734275787708;0.0247693782197197;0;0.000599017611117767;0.00053911585000599
