X0319.7L14;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Anaerolineae;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;Chlamydiae;Chloroflexia;Clostridia;Dehalococcoidia;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Fibrobacteria;Fimbriimonadia;Gammaproteobacteria;Gemmatimonadetes;Holophagae;Ignavibacteria;JG30.KF.CM66;Ktedonobacteria;Lineage.IIa;Longimicrobia;MB.A2.108;Negativicutes;Nitrospira;Phycisphaerae;Pla4.lineage;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.22;Subgroup.25;Subgroup.5;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC10-23_S10_L001;0;0;0;0;0.0780646898656533;0.00951497561413482;0;0;0.0349480865324197;0.58726549175668;0;0;0;0.000209449148738817;0;0.00116693097154484;0;0;0;0;0.288770533496903;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.98426139253763e-05;0;0;0;0
BactV5V7-BC333-188_S333_L001;0;0.000776026743075454;0.0121179560649475;0.0100286532951289;0.0656638013371538;0.208601957975167;0.000119388729703916;0.000388013371537727;0.0203856255969436;0.0957199140401146;0.00161174785100287;0.000119388729703916;0.00590974212034384;0.00865568290353391;0.000746179560649475;0.0527101241642789;0.000268624641833811;0.000776026743075454;0.00913323782234957;0.00253701050620821;0.374194126074499;0.0231315663801337;0.00531279847182426;0.0017012893982808;0.000268624641833811;0;0.000179083094555874;0.000925262655205349;0.0149832855778415;0;0.00749164278892073;0.00101480420248329;0.000746179560649475;0.000805873925501433;0.000537249283667622;0;0.00152220630372493;0.000656638013371538;0.00295487106017192;0.000567096466093601;0;0.00498447946513849;0.00492478510028653;0.00110434574976122;0.0346525787965616;0.0190425023877746;0;0.000417860553963706;0.00125358166189112
BactV5V7-BC228-84_S228_L001;0;0.000893229321741202;0.00872387304233907;0.014113023283511;0.107753230512714;0.148365390341214;0.00026796879652236;0.000297743107247067;0.0197105936997558;0.0927767522181862;0.00116119811826356;5.95486214494134e-05;0.00425772643363306;0.00172691002203299;0.000387066039421187;0.0542190198296909;0;0.000595486214494134;0.00294765676174597;0.00122074673971298;0.441642350979575;0.0136366343119157;0.00142916691478592;0.000595486214494134;0.00017864586434824;0.000119097242898827;0;0.000744357768117668;0.00452569523015542;0;0.00696718870958137;0.000238194485797654;0.00026796879652236;0.000387066039421187;0.000238194485797654;0;0.0013398439826118;0;0.00238194485797654;0.000357291728696481;0.000297743107247067;0.00524027868754838;0.00267968796522361;0.000535937593044721;0.0391234442922646;0.0154826415768475;0.000655034835943548;0;0.000982552253915322
BactV5V7-BC239-96_S239_L001;0;0.00110066634935745;0.0131485007139457;0.0135054735840076;0.0761542122798667;0.161589719181342;0;0.000446216087577344;0.0219835792479772;0.0967991432651119;0.0018146120894812;0.000327225130890052;0.00642551166111375;0.000594954783436459;0.000327225130890052;0.052088291289862;0;0.000832936696811042;0.00145763921941932;0.00240956687291766;0.408733936220847;0.0278141361256545;0.00398619704902427;0.000624702522608282;0.000148738695859115;0.000118990956687292;0.000386720609233698;0.00124940504521656;0.0156473108043789;0;0.00913255592574964;0.000356972870061875;0;0.000416468348405521;0.000475963826749167;0;0.00193360304616849;0.000565207044264636;0.00371846739647787;0.000922179914326511;0.000208234174202761;0.00633626844359829;0.00452165635411709;0.00116016182770109;0.0412006187529748;0.0167777248929081;0.000118990956687292;0.000594954783436459;0.000951927653498334
BactV5V7-BC230-95_S230_L001;0.000237156493641242;0.00109684878309074;0.0100198618563425;0.00990128360952183;0.0661666617259064;0.163104378501764;0;8.89336851154656e-05;0.0145554797972312;0.111256040079447;0.00151187264696291;5.92891234103104e-05;0.00480241899623514;0.00275694423857943;0.000711469480923725;0.0562653781163846;0;0.000474312987282483;0.00228263125129695;0.00157116177037323;0.457593454480775;0.0154448166483859;0.00400201583019595;0.000711469480923725;0;0;0;0.000622535795808259;0.00346841371950316;8.89336851154656e-05;0.00604749058785166;0.000207511931936086;0;0.000770758604334035;0;0;0.00127471615332167;0.000592891234103104;0.00254943230664335;0.00074111404262888;0.000355734740461862;0.00423917232383719;0.00186760738742478;0.0014525835235526;0.0344469807013903;0.0152076601547446;0.000177867370230931;0;0.000859692289449501
BactV5V7-BC233-90_S233_L001;0;0.000385356454720617;0.0106714095153402;0.0141099748036164;0.116140506891952;0.165614347117237;8.89284126278346e-05;0.000148214021046391;0.0210463909885875;0.0907069808803913;0.000859641322069068;0;0.00524677634504224;0.00192678227360308;0.000503927671557729;0.0439602786423596;0;0.000889284126278346;0.00106714095153402;0.00171928264413814;0.406639988142878;0.0200088928412628;0.00287535200829999;0.000474284867348451;0.000148214021046391;0;0;0.000207499629464947;0.0179635393508226;0;0.00500963391136802;0.000118571216837113;0.000266785237883504;0.000444642063139173;0.00032607084630206;0.000414999258929895;0.00112642655995257;0.00032607084630206;0.00302356602934638;0.000533570475767008;0.000118571216837113;0.00426856380613606;0.00438713502297317;0.000978212538906181;0.0419445679561287;0.0113531940121535;0.000118571216837113;0;0.00133392618941752
BactV5V7-BC377-248_S377_L001;0;0.001062605153635;0.00965199681218454;0.0127512618436199;0.0636382419788069;0.190294872930134;0;5.90336196463886e-05;0.0111573541131674;0.0896130346232179;0.000796953865226246;0.000472268957171109;0.00501785766994303;0.00808760589155524;0.000678886625933469;0.062428052776056;0.00020661766876236;0.000501785766994303;0.00891407656660468;0.00262699607426429;0.417987543906255;0.0211045190235839;0.00366008441807609;0.00135777325186694;0.000737920245579858;0.000295168098231943;0;0.0015643909206293;0.0108917028247587;0.00041323533752472;0.00522447533870539;0.000974054724165412;0.000383718527701526;0.001062605153635;0.00041323533752472;0.000531302576817498;0.00239086159567874;0.000737920245579858;0.00262699607426429;0.000796953865226246;8.85504294695829e-05;0.00368960122789929;0.00427993742436317;0.00165294135009888;0.03326544467074;0.0140500014758405;0.000236134478585554;0.000236134478585554;0.000708403435756663
BactV5V7-BC14-37_S14_L001;0;0.000412565568456415;0.00391937290033595;0.00462662816054694;0.244651382094654;0.0780927683149643;0;8.84069075263747e-05;0.0731419814934874;0.123651794660223;0.000265220722579124;0.000884069075263747;0.00123769670536925;0.0180350091353804;0.000324158660930041;0.0170625331525903;0;0.000589379383509165;0.000117875876701833;0.000206282784228208;0.383862792479519;0.00415512465373961;0.000884069075263747;0;0;0;0.000324158660930041;0;0.00556963517416161;0.000176813815052749;0.00165026227382566;0.000235751753403666;0;0.000235751753403666;0.000235751753403666;0;0.00103141392114104;0.000324158660930041;0.00135557258207108;0;0;0.00170920021217658;0.00114928979784287;0.00111982082866741;0.0231331408027347;0.00397831083868686;0.000707255260210998;0;0.000147344845877291
BactV5V7-BC235-92_S235_L001;0;0.00153067231837984;0.0144825150123631;0.0170434475450371;0.100170728835512;0.153273283880843;0.000206052042858825;0.000117744024490757;0.0231661368185565;0.0778876722006358;0.000735900153067232;0.000117744024490757;0.00738843753679501;0.0013834922877664;0.000294360061226893;0.0561344636759684;0.000117744024490757;0.00111856823266219;0.00417991286942188;0.000500412104085718;0.372012245378547;0.030407394324738;0.00317908866125044;0.000176616036736136;0.000147180030613446;0;0.000441540091840339;0.000941952195926057;0.0239903449899918;0;0.00977275403273284;0.000264924055104203;0.000382668079594961;0.000677028140821853;0.000382668079594961;0.000117744024490757;0.00170728835511598;0.000470976097963028;0.00429765689391263;0.000735900153067232;0.000264924055104203;0.00668197338985047;0.0065936653714824;0.00150123631225715;0.0561344636759684;0.0162486753797245;0;0.000382668079594961;0.00141292829388909
BactV5V7-BC231-87_S231_L001;0;0.000732686615280912;0.00589080038685853;0.0134521262565575;0.0820902083760734;0.157527622285396;0;0;0.015738108496234;0.0791301544503385;0.000263767181501128;0;0.00442542715629671;0.00169983294745172;0.000468919433779784;0.0616335980774303;0;0.000527534363002257;0.00407373758096187;0.00178775534128543;0.484892001992908;0.0190791594619149;0.00225667477506521;0.000175844787667419;0.000293074646112365;0.000234459716889892;0;0.00208082998739779;0.00615456756835966;0;0.00509949884235515;0.00049822689839102;0;0.000117229858444946;0.000380997039946074;0;0.00161191055361801;0.000175844787667419;0.00199290759356408;0.000556841827613493;8.79223938337094e-05;0.00348758828873714;0.00275490167345623;0.000820609009114622;0.0214823715600363;0.0144485800533396;0;0.000205152252278655;0.00102576126139328
BactV5V7-BC205-31_S205_L001;0.00032203290590784;0.00172726740441478;0.0264945254405996;0.025528426722876;0.0921014110896422;0.15650799227121;0.000409860062064524;0.000468411499502313;0.0167457111072077;0.0574975115639089;0.00342525909011066;0.000234205749751156;0.00556238655658996;0.00228350606007377;0.00152233737338252;0.0481878330113004;0.00096609871772352;0.00143451021722583;0;5.85514374377891e-05;0.32387727618713;0.0416593477369869;0.00652848527431348;0.00207857602904151;0.000790444405410153;0.000117102874875578;0;0.0021371274664793;0.0196440072603782;0;0.0162187481702676;0.000146378593594473;0;0.00096609871772352;0.00096609871772352;0;0.00202002459160372;0.00111247731131799;0.00521107793196323;0.00184437027929036;0.000585514374377891;0.00822647696000937;0.00720182680484806;0.00228350606007377;0.0875636746882136;0.0236840564435857;0.00064406581181568;0.00032203290590784;0.00146378593594473
BactV5V7-BC367-238_S367_L001;0;0.000848623182044304;0.00781318584847687;0.0252245925145583;0.0522342199982442;0.129927135457818;5.85257366927106e-05;0.000117051473385421;0.0147484856465631;0.106663155122465;0.000965674655429725;0.000409680156848974;0.00295554970298189;0.0516782254996635;0.000175577210078132;0.223217159745998;0.000117051473385421;0;0.000175577210078132;5.85257366927106e-05;0.270593743598748;0.0249612266994411;0.00357006993825535;0.000585257366927106;0.000292628683463553;0.000175577210078132;0.000175577210078132;0.000790097445351593;0.0113539929183859;0;0.00421385304187516;8.77886050390659e-05;0.000234102946770842;0.000877886050390659;0.00093641178708337;0.000234102946770842;0.000877886050390659;0.00242881807274749;0.0011119889971615;0.000409680156848974;0;0.00526731630234396;0.00342375559652357;0.000409680156848974;0.0365785854329441;0.0117051473385421;0;0;0
BactV5V7-BC232-88_S232_L001;0;0.000847408100052598;0.0085909648763953;0.00879551165916662;0.0723218981941441;0.186780433639179;0.000233767751738648;5.84419379346619e-05;0.0151656828940448;0.114984512886447;0.000409093565542633;0.00032143065864064;0.00450002922096897;0.00128572263456256;0.000379872596575302;0.0466074455028929;0;0.000409093565542633;0.00295131786570043;0.00125650166559523;0.438431418385834;0.0190812927356671;0.00219157267254982;0.000759745193150605;8.76629069019929e-05;0.000204546782771317;5.84419379346619e-05;0.000496756472444626;0.0127695634387236;0;0.00555198410379288;0.000116883875869324;0;0.000350651627607972;0.000496756472444626;0;0.00128572263456256;0.00032143065864064;0.00265910817602712;0.000555198410379288;0.000146104844836655;0.00423704050026299;0.0028344339898311;0.000525977441411957;0.0274677108292911;0.0118052714628017;0.000555198410379288;0.00029220968967331;0.000584419379346619
BactV5V7-BC229-85_S229_L001;0;0.000926918286359818;0.0117602757581902;0.0181907713698114;0.0768473191785187;0.167685311241781;0.000318628160936187;8.68985893462329e-05;0.0155548474929757;0.0902586681342873;0.00110071546505228;0.000173797178692466;0.00341801118095183;0.00168003939402717;0.000724154911218608;0.0601338238275932;0;0;0.00292558584132318;0.00156417460823219;0.444196622541494;0.0111809518292153;0.00341801118095183;0.000637256321872375;0.000173797178692466;0.000173797178692466;0;0.000955884482808562;0.00147727601888596;0;0.00813950120209715;0.000579323928974886;0.000434492946731165;0.000347594357384932;0;0;0.0010427830721548;0.000637256321872375;0.00460562523535035;0;0.000144830982243722;0.00605393505778756;0.00168003939402717;0.000926918286359818;0.0382353793123425;0.0195521826029024;0.000173797178692466;0.00040552675028242;0.000753121107667352
BactV5V7-BC368-239_S368_L001;0.000316483010616566;0.0020139827948327;0.0156802946169117;0.0121989815001295;0.111229392640331;0.190378916477256;0.000316483010616566;0.000258940645049918;0.0475012227752683;0.04206346922922;0.000719279569583106;0.000575423655666484;0.00592686365336479;0.00187012688091607;0.001064533762983;0.0343527922432891;0.000143855913916621;0.00126593204246627;0.000575423655666484;0.000316483010616566;0.341111143079092;0.0314469027821734;0.0172051673044279;0.00149610150473286;0.00126593204246627;0;5.75423655666484e-05;0.00163995741864948;0.0220674971948097;0;0.00837241418994735;0.00100699139741635;0;0.00074805075236643;0.000949449031849699;0.000517881290099836;0.00307851655781569;0.000489110107316512;0.00448830451419858;0.00112207612854964;0.00054665247288316;0.00520758408378168;0.00822855827603073;0.00117961849411629;0.0645049918002129;0.0136375406392957;0;0;0.000575423655666484
BactV5V7-BC234-91_S234_L001;0.000229081954069068;0.00114540977034534;0.0132294828474887;0.0120554378328847;0.101998740049253;0.160128285894279;0.000171811465551801;0.000143176221293168;0.0266880476490464;0.0741652826298608;0.00171811465551801;0.000429528663879503;0.00684382337781341;0.00186129087681118;0.000429528663879503;0.0475917759578489;0;0.00120268025886261;0.00240536051772522;0.000744516350724472;0.392388752076055;0.0260294370310979;0.00375121699788099;0.00097359830479354;0.00048679915239677;5.7270488517267e-05;0;0.000687245862207205;0.0228509249183896;0;0.00753106924002062;0.000429528663879503;0.000343622931103602;0.000830422083500372;0.000400893419620869;0;0.000801786839241739;0.000629975373689938;0.00372258175362236;0.00125995074737988;0.000229081954069068;0.0045243685928641;0.00581295458450261;0.00154630318996621;0.0533474600538343;0.016093007273352;0.000572704885172671;0.000286352442586335;0.000458163908138136
BactV5V7-BC346-214_S346_L001;0.000228434367950658;0.00102795465577796;0.0116787070614774;0.0119071414294281;0.0683018760172468;0.227263641814911;0.000199880071956826;0.000171325775962994;0.0159047428685646;0.0872619285571514;0.000970846063790297;0.000913737471802633;0.00391193855115502;0.00468290454298849;0.000314097255932155;0.0582793181234117;0.000285542959938323;0.000685303103851974;0.0100796664858228;0.0037120584791982;0.371577053767739;0.0218440364352817;0.00334085263127838;0.00142771479969161;0.000285542959938323;0;0;0.0008851831758088;0.0115359355815082;0;0.00573941349476029;0.000999400359784129;0.000513977327888981;0.000571085919876645;0.000513977327888981;0.00025698866394449;0.00288398389537706;0.000770965991833471;0.00245566945546958;0.000513977327888981;0;0.00319808115130921;0.00493989320693298;0.00131349761571628;0.0380343222637846;0.0164187201964536;0.000199880071956826;0;0.00134205191171012
BactV5V7-BC354-225_S354_L001;0.000170910955392241;8.54554776961203e-05;0.0103970831196946;0.00988435025351792;0.100865948840654;0.107559961260183;0;0.000512732866176722;0.263829544807155;0.0185438386600581;0.000541218025408762;0.000683643821568963;0.00737765624109839;0.027687574773543;0.000199396114624281;0.0779069104996297;0;0.00116789152851364;0.00150971343929813;0;0.253745798439013;0.0153819859853017;0.00148122828006609;0;0;0.000569703184640802;0;0;0.0170056400615279;0.000227881273856321;0.00222184242009913;0.000569703184640802;5.69703184640802e-05;0.00108243605081752;0.000199396114624281;0;0.00205093146470689;0.00142425796160201;0.00125334700620976;0.000484247706944682;0;0.00353215974477297;0.00287700108243605;0.000313336751552441;0.0563721301202074;0.00971343929812568;0;0;0
BactV5V7-BC342-207_S342_L001;5.69265363048985e-05;0.00133777360316512;0.015711724020152;0.0212620613098796;0.0833973756866764;0.22033415876811;0.000199242877067145;0.00039848575413429;0.0412148122847465;0.0658640025047676;0.000626191899353884;0.000142316340762246;0.00529416787635556;0.00293171661970227;0.000683118435658782;0.0367745424529645;0;0.00119545726240287;0.000740044971963681;0.00159394301653716;0.334044915037145;0.0265846924543876;0.0038140779324282;0.00105314092164062;0.00039848575413429;0.000170779608914696;0;0.000227706145219594;0.0185580508353969;0;0.0105598724845587;0.00113853072609797;0.00037002248598184;0.000227706145219594;0.000967751117183275;0.000313095949676942;0.000313095949676942;0.00111006745794552;0.0040417840776478;0.00076850824011613;0.000626191899353884;0.00620499245723394;0.00788432527822845;0.00193550223436655;0.0514900520877807;0.0250476759741554;0.000142316340762246;0.000313095949676942;0.00145162667577491
BactV5V7-BC360-231_S360_L001;0;0.00124720088437881;0.0121885540973384;0.014682955866096;0.0567476402392358;0.21449020663851;0.000198418322514811;0.000198418322514811;0.0195583775050313;0.0867938433629071;0.000623600442189404;0.000623600442189404;0.00473369426571048;0.0068029139147935;0.000595254967544432;0.0687661214887043;0;0.000425182119674594;0.0100909889736104;0.00229598344624281;0.365288131749766;0.0274667649309788;0.0045069304685507;0.00150231015618357;0;0;0.000396836645029621;0.000595254967544432;0.012585390742368;0;0.00756824173020777;0.00127554635902378;0.000566909492899459;0.000510218543609513;0.000538564018254486;0;0.00442189404461578;0.000566909492899459;0.00243771081946767;0.000850364239349188;0.000396836645029621;0.00430851214603589;0.00368491170384648;0.00144561920689362;0.0374443720060092;0.0175741942798832;0.000198418322514811;0.000311800221094702;0.00150231015618357
BactV5V7-BC226-82_S226_L001;0;0.00135531962954597;0.0126214140501468;0.0159814772983962;0.104077253218884;0.137960243957533;0.000254122430539869;5.6471651231082e-05;0.0178450417890219;0.0814603569008358;0.00129884797831489;0.000536480686695279;0.00768014456742715;0.00319064829455613;0.000423537384233115;0.0514174384459002;0;0.00118590467585272;0.00448949627287102;0.000734131466004066;0.411367743392817;0.0249604698441382;0.00302123334086289;0.000931782245312853;0;8.4707476846623e-05;0;0.000903546419697312;0.0213745199909645;0.000254122430539869;0.00770838039304269;0.000395301558617574;0.000338829907386492;0.000536480686695279;0;0;0.000592952337926361;5.6471651231082e-05;0.00358594985317371;0.000818838942850689;0.000169414953693246;0.00607070250734131;0.00463067540094872;0.000960018070928394;0.0505985995030495;0.0171109103230178;0;0.000197650779308787;0.000451773209848656
BactV5V7-BC13-33_S13_L001;0;0;0.00223018942494989;0.000931598114219575;0.161956920644779;0.0550207492307258;0;0.00158089376958473;0.272054879598001;0.0187448832679333;0;0.00115744008130311;0;0.00756570589729837;0;0.013804590237981;0;0;0;0;0.450554724331649;0.0006775259012506;0;0;0;0;0;0;0.0010162888518759;0.000451683934167067;0.000254072212968975;0;0;0;0;0;0.000254072212968975;0.00206080794963724;0;0;0.000112920983541767;0.000479914180052508;0.000197611721198092;0.000197611721198092;0.00519436524292127;0.00223018942494989;0;0;0.000366993196510742
BactV5V7-BC351-222_S351_L001;0;0.000705318098462407;0.0102976442375511;0.0100155169981662;0.0461842290873184;0.228184511214558;0;8.46381718154888e-05;0.0146988291719566;0.0979263647905205;0.00138242347298632;0.000366765411200451;0.00485258851742136;0.0222598391874736;0.000818168994216392;0.0672027084214981;0.00045140358301594;0.000338552687261955;0.00818168994216392;0.00172097616024827;0.370574128932148;0.0240936662434758;0.00459867400197489;0.00242629425871068;0.000592467202708422;0;0.00045140358301594;0.0014952743687403;0.0100155169981662;0;0.0068274791931161;0.000789956270277895;8.46381718154888e-05;0.000536041754831429;0.000536041754831429;0.000282127239384963;0.00236986881083369;0.000592467202708422;0.00265199605021865;0.000733530822400903;0;0.00284948511778812;0.003808717731697;0.000789956270277895;0.0277331076315418;0.0182536323882071;0;0.000112850895753985;0.000959232613908873
BactV5V7-BC344-212_S344_L001;0.00016926679267639;0.00104381188817107;0.00891471774762321;0.0136259768104494;0.0492002144046041;0.203543318193359;0;0.000620644906480097;0.0230484949361018;0.113436962225294;0.00149519000197478;0.000930967359720146;0.00558580415832087;0.0134002877535475;0.000930967359720146;0.0643213812170282;0;0.000366744717465512;0.0112562417129799;0.00220046830479307;0.383050751826671;0.0231895505966654;0.00414703642057156;0.00101560075605834;0.000197477924789122;0;0;0.00104381188817107;0.00849155076593224;0.000902756227607414;0.0050780037802917;0.000930967359720146;0;0.000479589245916439;5.64222642254634e-05;5.64222642254634e-05;0.00459841453437526;0.00050780037802917;0.00259542415437132;5.64222642254634e-05;0;0.00423166981690975;0.00318785792873868;0.00104381188817107;0.0236127175783564;0.0157136005867915;0.00033853358535278;0;0.00110023415239654
BactV5V7-BC378-249_S378_L001;0;0.00135043889264011;0.00821516993022732;0.0124352914697277;0.0631048840873284;0.174487958586541;0;0.000140670717983345;0.00818703578663066;0.101620526671168;0.000337609723160027;0.00025320729237002;0.0046139995498537;0.0152487058293946;0.000337609723160027;0.0715732613099257;0.000309475579563358;0.000450146297546703;0.00818703578663066;0.00216632905694351;0.426766824217871;0.0195532297996849;0.00298221922124691;0.000928426738690074;0.000168804861580014;0;0;0.00135043889264011;0.00973441368444745;0.00317915822642359;0.00517668242178708;0.000337609723160027;0.000478280441143372;0.000590817015530047;0.000281341435966689;0.000422012153950034;0.00227886563133018;0.000618951159126716;0.00261647535449021;0.000731487733513392;0;0.00489534098582039;0.00354490209318028;0.000844024307900067;0.0257708755345487;0.0118726085977943;0;0.000534548728336709;0.000562682871933378
BactV5V7-BC356-227_S356_L001;0.00022445429549408;0.00129061219909096;0.0142528477638741;0.0226137702710286;0.0986476628696482;0.160568991639077;0;0.0033668144324112;0.0331070085853768;0.0669996072049829;0.00151506649458504;0.00011222714774704;0.00485382414005948;0.0192188990516806;0.00047696537792492;0.136271814151843;0.00053307895179844;0.00123449862521744;0.00544301666573144;0.00058919252567196;0.274704000897817;0.0225015431232815;0.0051905055833006;0.00039279501711464;0;0.00019639750855732;5.611357387352e-05;0.00143089613377476;0.0166937882273722;0;0.00577969810897256;0.00103810111666012;0.00061724931260872;0.0015431232815218;0.00078559003422928;0.0002805678693676;0.00106615790359688;0.00081364682116604;0.002805678693676;0.00086976039503956;0;0.00566747096122552;0.00586386846978284;0.00117838505134392;0.0591998204365636;0.0183210818697043;0;0;0.00089781718197632
