X0319.7L14;AKAU4049;Acidimicrobiia;Acidobacteriia;Actinobacteria;Alphaproteobacteria;Anaerolineae;Babeliae;Bacilli;Bacteroidia;Blastocatellia..Subgroup.4.;Chlamydiae;Chloroflexia;Clostridia;Dehalococcoidia;Deltaproteobacteria;Elusimicrobia;Entotheonellia;Fibrobacteria;Fimbriimonadia;Gammaproteobacteria;Gemmatimonadetes;Holophagae;Ignavibacteria;JG30.KF.CM66;Ktedonobacteria;Lineage.IIa;Longimicrobia;MB.A2.108;Negativicutes;Nitrospira;Phycisphaerae;Pla4.lineage;Rubrobacteria;S0134.terrestrial.group;SHA.26;Saccharimonadia;Sericytochromatia;Subgroup.11;Subgroup.22;Subgroup.25;Subgroup.5;TK10;Thermoanaerobaculia;Thermoleophilia;Verrucomicrobiae;uncultured.bacterium;uncultured.soil.bacterium;vadinHA49
BactV5V7-BC251-111_S251_L001;0;0.00025242609524878;0.0174734952599989;0.0161833174398384;0.090200258035564;0.127475178100634;0.000280473439165311;0.000140236719582656;0.00695574129129971;0.0713243955797386;0.00260840298423739;0.000392662814831435;0.00950804958770404;0.00114994110057778;0.000448757502664498;0.0771862904582936;0.000308520783081842;0.00109384641274471;0.00409491221181354;0.00050485219049756;0.367925057497055;0.0390138553878948;0.00782520895271218;0.000308520783081842;0.000785325629662871;8.41420317495933e-05;0;0.000701183597913278;0.0215403601278959;0;0.0133224883603523;0.000280473439165311;0;0.00131822516407696;0.00145846188365962;0;0.00193526673024065;8.41420317495933e-05;0.00353396533348292;0.00187917204240758;0;0.00574970550288888;0.00488023784147641;0.00165479329107534;0.0696135076008302;0.0258035564032086;5.60946878330622e-05;0.000476804846581029;0.00140236719582656
BactV5V7-BC352-223_S352_L001;0.000419768287905076;0.0010913975485532;0.0143840599988806;0.0198970168467006;0.0488890132646779;0.182851066211451;0.000363799182851066;0.0202888005820787;0.0376951922538759;0.06064252532602;0.0016231040465663;0.0016510885990933;0.00847931941568254;0.0119773884815582;0.000783567470756143;0.0828622600324621;0.000531706498013097;0.00114736665360721;0.00752784462976437;0.00100744389097218;0.323949180052611;0.0340572004253652;0.00512117311244193;0.00173504225667432;0.000251860972743046;0.000167907315162031;0.000363799182851066;0.00394582190630772;0.0176022835394862;0;0.00735993731460234;0.000503721945486092;0.000419768287905076;0.000447752840432082;0.00131527396876924;0.000251860972743046;0.00187496501930934;0.000615660155594112;0.00372194548609168;0.000923490233391168;0.000979459338445178;0.00819947389041249;0.00654838529131919;0.00207085688699838;0.0454469133038563;0.0254659427995746;0.00011193821010802;0.000279845525270051;0.00114736665360721
BactV5V7-BC366-237_S366_L001;0.000444148345547413;0.00352542749278259;0.0166833222296247;0.0196813235620697;0.0921052631578947;0.145986009327115;0.000222074172773706;0.00024983344437042;0.0369475904952254;0.0463579835665112;0.00338663113479902;0.000305351987563846;0.00582944703530979;0.00172107483899622;0.00130468576504553;0.0546302465023318;0.000555185431934266;0.00136020430823895;0.00111037086386853;0.00202642682656007;0.347906950921608;0.0419720186542305;0.0205696202531646;0.00155451920941594;0.000527426160337553;0;0.0004163890739507;0.00280368643126804;0.0192371752165223;0;0.0133799689096158;0.00152675993781923;0.000943815234288252;0.000499666888740839;0.00127692649344881;0;0.00260937153009105;0.000499666888740839;0.00621807683766378;0.00130468576504553;0;0.00927159671330224;0.00710637352875861;0.00216522318454364;0.0599877859204974;0.0189040639573618;0.000388629802353986;0.000471907617144126;0.00258161225849434
BactV5V7-BC373-244_S373_L001;0.000414341749074637;0.000662946798519419;0.0116015689740898;0.0183691508756422;0.0596375890834761;0.158886249378487;0;0.000165736699629855;0.0174852218109497;0.149190652450141;0.000552455665432849;0.000773437931605989;0.00533119717142699;0.0279542566709022;0.000662946798519419;0.161924755538368;0.000138113916358212;0.000773437931605989;0.00138113916358212;0.000635324015247776;0.250676758190155;0.0243632948455886;0.00453013645654936;0.00140876194685377;0.00022098226617314;0;0.000441964532346279;0.000248605049444782;0.0148886801834153;0.000386718965802994;0.00469587315617922;0.00011049113308657;0;0.000718192365062704;0.000690569581791061;0;0.00165736699629855;0.000497210098889564;0.00240318214463289;0.000580078448704491;0.000441964532346279;0.00580078448704491;0.004557759239821;0.000690569581791061;0.0441688304513563;0.0188387381912602;0;0;0.00022098226617314
BactV5V7-BC364-235_S364_L001;0.000193066166533359;0.000882588189866784;0.019968557795736;0.017679344678269;0.0793226135642772;0.191659541605759;0.000165485285600022;8.2742642800011e-05;0.0336486747386712;0.0335107703340045;0.00198582342720026;0.000965330832666795;0.00968088920760129;0.00336486747386712;0.00118597788013349;0.0375375789502717;0.000330970571200044;0.000965330832666795;0.000937749951733458;0.000689522023333425;0.346360702760846;0.0487629974901398;0.00584714675786745;0.00184791902253358;0.000496455856800066;0.000330970571200044;0;5.5161761866674e-05;0.0234161679124031;0;0.00791571282786772;0.000386132333066718;0.000468874975866729;0.00168243373693356;0.00082742642800011;0.00055161761866674;0.00129630140386684;0.00110323523733348;0.00377858068786717;0.000965330832666795;0.000248227928400033;0.00750199961386767;0.00866039661306782;0.00195824254626693;0.0820531207766776;0.0166036903218689;0;0;0.00104807347546681
BactV5V7-BC223-78_S223_L001;0.00030103995621237;0.00134099616858238;0.012807881773399;0.0171045429666119;0.0885331143951834;0.173672687465791;0.00030103995621237;0.000328407224958949;0.0231253420908593;0.0828407224958949;0.000684181718664477;0;0.00656814449917898;0.00166940339354132;0.000383141762452107;0.0554460864805692;0;0.00120415982484948;0.00210727969348659;0.00090311986863711;0.402764094143404;0.021455938697318;0.00511767925561029;0.000437876299945265;0.000574712643678161;0;0.000273672687465791;0.000793650793650794;0.00930487137383689;0;0.00812807881773399;0.000656814449917898;0;0.00030103995621237;0.000383141762452107;0;0.000930487137383689;0.00060207991242474;0.00320197044334975;0.000492610837438424;0.000218938149972633;0.00593869731800766;0.00487137383689108;0.00128626163108922;0.0401204159824849;0.0205801860974275;0.00030103995621237;0.000273672687465791;0.00101258894362343
BactV5V7-BC349-220_S349_L001;0;0.00108766586904503;0.00777681096367196;0.0149554056993692;0.0523167283010659;0.23841635849467;0.000108766586904503;0.000326299760713509;0.0183271698934087;0.095578638242332;0.00103328257559278;0.00225690667826844;0.00443223841635849;0.0198770937567979;0.000299108113987383;0.0748042201435719;5.43832934522515e-05;0.000326299760713509;0.00938111812051338;0.00114204916249728;0.354497498368501;0.0176201870785295;0.00421470524254949;0.00141396562975854;0.000598216227974766;0;5.43832934522515e-05;0.000951707635414401;0.00913639329997825;0.00269197302588645;0.00530237111159452;0.00152273221666304;0;0.00038068305416576;0.000353491407439635;0;0.0038068305416576;0.000625407874700892;0.00236567326517294;0.000462257994344138;0;0.0036980639547531;0.00350772242767022;0.000788557755057646;0.0256145312160104;0.0159343049815097;0.000489449641070263;0.000271916467261257;0.00103328257559278
BactV5V7-BC374-245_S374_L001;0.000434794423761515;0.00116851001385907;0.0156525992554146;0.015489551346504;0.0778010272018261;0.188945351775863;0.000217397211880758;0.00377727655642816;0.022663659338569;0.0746487676295551;0.00135873257425474;0.000625016984157178;0.00470121470692138;0.0134242778336368;0.000733715590097557;0.131226392021522;0.000896763499008125;0.00092393815049322;0.0101904943069105;0.000353270469306231;0.278893448191527;0.0254354737900486;0.00260876654256909;0.00122285931682926;5.43493029701894e-05;0.000190222560395663;0.000434794423761515;0.00127720861979945;0.0176363488138265;0;0.00440229354058534;0.000842414196037936;0.00046196907524661;0.000706540938612462;0.000706540938612462;0.000298921166336042;0.00122285931682926;0.00105981140791869;0.00304356096633061;0.000733715590097557;0.00046196907524661;0.00625016984157178;0.00826109405146879;0.000842414196037936;0.0545123508791;0.0204353379167912;0.000353270469306231;0.000271746514850947;0.00144025652871002
BactV5V7-BC339-194_S339_L001;0.00035168402542946;0.00137968348437711;0.0220478831326931;0.0251859867442175;0.0845394291897741;0.178574327066144;0.000189368321385094;0.000432841877451643;0.0326795617475991;0.0682808061679968;0.00205599891789531;0.000649262816177465;0.00614094413634519;0.00205599891789531;0.000892736372244015;0.042229135668876;5.41052346814554e-05;0.00137968348437711;0.00167726227512512;0.000757473285540376;0.305829839036927;0.0373867171648857;0.00432841877451643;0.00132557824969566;0.000243473556066549;0.000378736642770188;0;0.000649262816177465;0.0295955633707561;0;0.0157716759096443;0.00197484106587312;0.000676315433518193;0.00094684160692547;0.00129852563235493;0;0.000432841877451643;0.000622210198836737;0.00543757608548627;0.00140673610171784;0.000459894494792371;0.0100906262680914;0.00806167996753686;0.00197484106587312;0.0694170160963073;0.0288380900852157;0;0.000459894494792371;0.000513999729473827
BactV5V7-BC359-230_S359_L001;0;0.00116128335313817;0.0102895106405963;0.020498001512369;0.0765366749486875;0.14958949983796;0.000108026358431457;0.000216052716862915;0.0285999783947283;0.109565734039106;0.000513125202549422;0.000405098844117965;0.00297072485686508;0.0525278167872961;0.00018904612725505;0.218105217673112;0;0.000837204277843794;0.000270065896078643;0;0.205898239170358;0.0197958301825645;0.00283569190882575;0;0;0;0;0;0.0142324727233445;0;0.0042400345684347;0;0;0.0015123690180404;0.000540131792157286;0.00018904612725505;0.00383493572431673;0.00221454034784487;0.00137733607000108;0.000405098844117965;0;0.00523927838392568;0.00315977098412013;0.00110727017392244;0.0482607756292535;0.0102625040509884;0;0.000135032948039322;0.000108026358431457
BactV5V7-BC225-80_S225_L001;0.000350064627315812;0.00218117190866006;0.0200075398535114;0.0158336923739767;0.0757755277897458;0.1789907367514;0.000134640241275312;0.000807841447651874;0.036218224903059;0.0506516587677725;0.00247738043946575;0.000350064627315812;0.00807841447651874;0.000430848772081;0.00145411460577337;0.0407959931064196;0;0.000619345109866437;0;0.000538560965101249;0.369021973287376;0.038803317535545;0.00549332184403274;0.00115790607496769;0.000538560965101249;0;0.000188496337785437;0.000942481688927187;0.026712623869022;0;0.0083207669108143;0.000673201206376562;0;0.00145411460577337;0.000996337785437311;0.000376992675570875;0.00115790607496769;5.38560965101249e-05;0.0028005170185265;0.000727057302886687;0.001292546316243;0.00694743644980612;0.0072436449806118;0.00239659629470056;0.0690435157259802;0.016803102111159;0.00010771219302025;0.000376992675570875;0
BactV5V7-BC353-224_S353_L001;0;0.000322277427151873;0.00897005505572714;0.0218074392372768;0.0772123002551363;0.143708876057473;0;0;0.0317980394789848;0.13629649523298;0.000913119376930307;0.000349133879414529;0.00324963072378139;0.0551094400429703;0.000241708070363905;0.213213374513227;0.000268564522626561;0.000913119376930307;8.05693567879683e-05;0;0.190465959446757;0.0164898616892708;0.00155767423123405;0.000725124211091715;0.000107425809050624;0;0;0.000134282261313281;0.0150664697193501;0;0.00343762588961998;8.05693567879683e-05;0;0.00155767423123405;0.000456559688465154;0.000187995165838593;0.000805693567879683;0.000832550020142339;0.000859406472404995;0.000429703236202498;0;0.00346448234188264;0.00265878877400295;0.000295420974889217;0.0504632738015308;0.0115751309252048;0;0;0
BactV5V7-BC365-236_S365_L001;0.000375013393335476;0.00219650701810779;0.019313189756777;0.0269206043072967;0.0961373620486446;0.13974606235937;0;0.000508946748098146;0.0274027643844423;0.0544305153755491;0.00195542697953498;0.000776813457623487;0.00522340083574413;0.0077949212471874;0.000803600128576021;0.0855834136933462;0.0011786135219115;0.00158041358619951;0.00158041358619951;0.000375013393335476;0.307055609128897;0.0368584592306868;0.00988428158148505;0.0025983070823958;0.000937533483338691;0.000107146683810136;0.000562520090003214;0.00131254687667417;0.0262241508625308;0.00013393335476267;0.0100717882781528;0.000321440051430408;0;0.000937533483338691;0.0014196935604843;0;0.000482160077145612;0.00131254687667417;0.00613414764813029;0.00112504018000643;0.000428586735240544;0.00966998821386478;0.00752705453766206;0.00179470695381978;0.0759134254794814;0.0212954034072645;0;0.000241080038572806;0.000642880102860816
BactV5V7-BC16-40_S16_L001;0;0;0.000347055368679588;0.000560627903251642;0.261733141118052;0.0407122644027978;0;0.000614021036894655;0.217843985263495;0.0938117358107747;0;0.00176197341021945;0;0.00816914944738107;0;0.0475465855091035;0;0;0;0;0.314352074323242;0.00208233221207753;0.000614021036894655;0;0;0;0;0;0.0011746489401463;0;0.000160179400929041;0;0;0.000213572534572054;0.000133482834107534;0;0.00234929788029259;0;0;0;0;0.000533931336430135;0.000427145069144108;0.000186875967750547;0.00290992578354424;0.000934379838752736;0;0;0
BactV5V7-BC237-94_S237_L001;0.000239980801535877;0.00103991680665547;0.0105858198010826;0.013678905687545;0.0649281390822068;0.168066554675626;0.000186651734527904;0.000213316268031891;0.0226915180118924;0.10207183425326;0.000879929605631549;0;0.00231981441484681;0.000879929605631549;0.0005866197370877;0.052662453670373;0;0;0.00197317547929499;0.00250646614937472;0.461456416819988;0.00807935365170786;0.0035197184225262;0.00106658134015945;0.000346638935551823;0.000239980801535877;0;0.000986587739647495;0.000879929605631549;0;0.00842599258725969;0.000853265072127563;0.000479961603071754;0.0005866197370877;0.000133322667519932;0;0.00122656854118337;0.000319974402047836;0.00375969922406207;0.000559955203583713;0;0.0064528171079647;0.000613284270591686;0.0013598912087033;0.0363437591659334;0.0153854358318001;0;0.000266645335039863;0.000693277871103645
BactV5V7-BC341-206_S341_L001;0.000290812954395241;0.000370125578321216;0.0155717118307997;0.0189292795769993;0.107838730998017;0.183608724388632;0.000105750165234633;0.000264375413086583;0.0484600132187707;0.069319233311302;0.00153337739590218;0.00155981493721084;0.0101255783212161;0.0146728354263054;0.000132187706543291;0.0695042961004627;0.000132187706543291;0.00116325181758096;0.0106543291473893;0.00132187706543291;0.256655651024455;0.0272042300066094;0.008433575677462;0.000396563119629874;0.000237937871777925;0.000343688037012558;0;0;0.0226569729015202;0.000396563119629874;0.00584269662921348;0.00248512888301388;0.00092531394580304;0.000819563780568407;0.000898876404494382;0;0.00293456708526107;0.0012690019828156;0.00396563119629874;0.000766688697951091;0;0.00613350958360872;0.00600132187706543;0.00264375413086583;0.0635294117647059;0.027230667547918;0;0.000290812954395241;0.00155981493721084
BactV5V7-BC194-2_S194_L001;0.000394404711821624;0.00102545225073622;0.012962768195204;0.0274242742953302;0.0560580563735801;0.123580143037442;0;0.000604753891459823;0.0175904501472444;0.0881625999158603;0.00244530921329407;0.000289230122002524;0.00370740429112326;0.0252156079091292;0.000657341186369373;0.142011989903239;0.000236642827092974;0;7.88809423643248e-05;0.00015776188472865;0.327487379049222;0.0328670593184687;0.00709928481278923;0.00131468237273875;0.000210349179638199;0;0.000262936474547749;0.000946571308371897;0.0185370214556163;5.25872949095499e-05;0.00704669751787968;7.88809423643248e-05;0.000315523769457299;0.000394404711821624;0.00152503155237695;0.000315523769457299;0.00176167437946992;0.00184055532183424;0.00281342027766092;0.0011569204880101;0.000499579301640724;0.0075462768195204;0.00539019772822886;0.00134097602019352;0.0494846445098864;0.0252681952040387;0;0.000446992006731174;0.000631047538914598
BactV5V7-BC193-1_S193_L001;0.000464648029117943;0.00170370944009912;0.019360334546581;0.0304344459072253;0.0718139342781177;0.148222721288624;0.000361392911536178;0;0.0101448153024084;0.050130359585947;0.00428508737964325;0.000490461808513384;0.00699553421616459;0.000851854720049562;0.00191021967526266;0.0495882702186427;0.000361392911536178;0.000619530705490591;0.000696972043676915;0.000903482278840445;0.354603887555177;0.0501819871447379;0.0121841038746483;0.0019360334546581;0.000413020470327061;0.000154882676372648;0;0.00196184723405354;0.0247554144402282;0;0.0178631353416454;0.00116162007279486;0.00113580629339942;0.000696972043676915;0.00175533699889001;0.000309765352745295;0.00234905392498516;0.000335579132140737;0.00402694958568884;0.00152301298433104;0.000361392911536178;0.00996411884664034;0.00838947830351842;0.00283951573349854;0.0627274839309223;0.0355972017863135;0.000696972043676915;0.000387206690931619;0.00126487519037662
BactV5V7-BC217-63_S217_L001;0.000231630420795264;0.00123536224424141;0.0104748423626303;0.0195084287736456;0.0743018916484365;0.152335606743019;0;0.000334577274482049;0.0147214000772101;0.0870930382190194;0.00110667867713293;0.000231630420795264;0.00656286192253249;0.000360313987903745;0.00084931154291597;0.0510873761420667;0;0.000694891262385793;0.00422082100115815;0.00164714965898855;0.426431604684082;0.0296229571483722;0.00640844164200232;0.000205893707373568;0.00012868356710848;0;0.000283103847638657;0.00151846609188007;0.015158924205379;0;0.00895637627075022;0.000283103847638657;0.000308840561060353;0.000488997555012225;0.00120962553081971;0;0.00172435979925364;0.000386050701325441;0.00337150945824218;0.000900784969759362;0.000231630420795264;0.00725775318491829;0.0045296615622185;0.00100373182344615;0.0404581134989062;0.0205636340239351;0.000514734268433921;0.000411787414747137;0.000283103847638657
BactV5V7-BC216-62_S216_L001;0.000231166362725708;0.000924665450902833;0.0121747617702206;0.0201628438599646;0.0708653327511366;0.165951763285645;0.00010274060565587;0.000385277271209514;0.0196234556802712;0.080831171499756;0.00133562787352631;0.00010274060565587;0.00634423239924999;0.00215755271877328;0.000616443633935222;0.058664885829502;0;0.000950350602316801;0.00107877635938664;0.00115583181362854;0.414481288367195;0.0293581280661649;0.00410962422623481;0.00084760999666093;0.000154110908483806;0;0;0.0019007012046336;0.0183135129581589;0;0.00888706238923278;0.000256851514139676;0.000308221816967611;0.000513703028279352;0.00107877635938664;0;0.00141268332776822;0.000410962422623481;0.00308221816967611;0.000590758482521254;0;0.00585621452238461;0.00344181028947166;0.000873295148074898;0.0408393907482085;0.0184162535638148;0;0.000410962422623481;0.000385277271209514
BactV5V7-BC350-221_S350_L001;0.000378759184910234;0.00181804408756912;0.016210893114158;0.0171199151579426;0.0606014695856375;0.35022599298033;0.000252506123273489;0.000303007347928187;0.0290129535641239;0.0320177764310785;0.00111102694240335;0.00184329469989647;0.00199479837386057;0.0022725551094614;0.0011867787793854;0.0421937731990001;0.000303007347928187;0.000858520819129864;0.00472186450521425;0.000808019594475166;0.275004418857157;0.0238365780370174;0.00494912001616039;0.00111102694240335;0.001085776330076;7.57518369820468e-05;0;0.000252506123273489;0.0159331363785572;0;0.0106305077898139;0.00255031184506224;0.000555513471201677;0.000606014695856374;0.000934272656111911;0.000429260409564932;0.000378759184910234;0.000858520819129864;0.00363608817513825;0.00070701714516577;0.000252506123273489;0.00729742696260384;0.0082569502310431;0.00224730449713406;0.0451228442289726;0.0253768653889857;0.000126253061636745;0;0.00191904653687852
BactV5V7-BC363-234_S363_L001;0.000149782814918368;0.00102351590194218;0.0094612811423436;0.00948624494483;0.0513755055170003;0.213465475061161;0;0.000199710419891158;0.0162015078136702;0.134355184981776;0.00149782814918368;0.000274601827350342;0.00574167457187079;0.0114583853412552;0.000399420839782316;0.0523241300114834;0;0.000374457037295921;0.0107094712666633;0.00354485995306805;0.368191122871836;0.0226172050526736;0.00371960657047281;0.00257127165609866;0;0.000149782814918368;0;0.00117329871686055;0.00986070198212592;0;0.00691497328873134;0.000499276049727895;0.000324529432323131;0.000624095062159868;0.000524239852214289;0;0.00419391881771431;0.000748914074591842;0.00259623545858505;0.000449348444755105;0;0.00366967896550002;0.00249638024863947;0.00114833491437416;0.0276598931549254;0.0152778471216736;0.000549203654700684;0.000174746617404763;0.000823805482051026
BactV5V7-BC252-112_S252_L001;0.000373125046640631;4.97500062187508e-05;0.0129101266137658;0.0146016268252034;0.0917887614735952;0.116539389567424;7.46250093281262e-05;0.000348250043531255;0.00517400064675008;0.0712668839083605;0.00174125021765628;0.000199000024875003;0.00579587572448447;0.00415412551926569;0.000796000099500012;0.0717892589736574;0;0.000671625083953135;0.00773612596701575;0.000248750031093754;0.454167806770976;0.0243277530409691;0.00440287555035944;0.000472625059078132;0.000273625034203129;0.000248750031093754;4.97500062187508e-05;0.000671625083953135;0.00711425088928136;0.000422875052859382;0.0113678764209846;0.000572125071515634;0.000597000074625009;0.000696500087062511;0.000920375115046889;0;0.00149250018656252;0.00032337504042188;0.00268650033581254;0.000746250093281262;0;0.00440287555035944;0.00268650033581254;0.00149250018656252;0.0516156314519539;0.0191040023880003;0.000223875027984378;0.00032337504042188;0.00136812517101565
BactV5V7-BC204-30_S204_L001;0;0.0017246051885979;0.0234546305649314;0.0274458597156865;0.116706496834118;0.169208406218434;0.00014782330187982;0.000418832688659489;0.0241937470743305;0.0643524107516815;0.00298110325457636;0.000763753726379068;0.00546946216955333;0.00231589839611717;0.00130577249993841;0.0543989750917736;0.000542018773559339;0.00125649806597847;0.00187242849047772;0.000862302594298948;0.295769789844539;0.0279386040552859;0.00771144891473059;0.00162605632067802;0.000394195471679519;0;0;0.00177387962255784;0.00918968193352879;0;0.0141910369804627;0.000443469905639459;0.000640567641479218;0.000813028160339008;0.000763753726379068;7.39116509399098e-05;0.00298110325457636;0.000837665377318978;0.00507526669787381;0.00110867476409865;0.000221734952819729;0.0103229939146074;0.00662741136761191;0.00160141910369805;0.0801202296188623;0.0263618221685678;0.000936214245238858;0.000443469905639459;0.0017246051885979
BactV5V7-BC357-228_S357_L001;0.000502627370344985;0.00134795522047064;0.0155357550833905;0.023486406214302;0.0718300205620288;0.188256796892849;9.13867946081791e-05;0.00500342700479781;0.0376056659812657;0.063765135937857;0.00162211560429518;0.00105094813799406;0.00598583504683573;0.0115375828192826;0.00139364861777473;0.0953392734749829;0.000616860863605209;0.00150788211103496;0.0108750285583733;0.00157642220699109;0.280191912268677;0.0259766963673749;0.00523189399131825;0.00178204249485949;9.13867946081791e-05;0.00052547406899703;0.000548320767649075;0.000502627370344985;0.0195339273474983;0;0.00986977381768334;0.00191912268677176;0.000388393877084761;0.000845327850125657;0.00100525474068997;0.00047978067169294;0.00118802832990633;0.000913867946081791;0.00534612748457848;0.00139364861777473;0.000434087274388851;0.00763079734978296;0.0102581676947681;0.00162211560429518;0.0533013479552205;0.0272332647932374;0;0.000502627370344985;0.00178204249485949
