Acidobacteria;Actinobacteria;Armatimonadetes;Bacteroidetes;Chlamydiae;Chloroflexi;Cyanobacteria;Dependentiae;Elusimicrobia;Entotheonellaeota;FBP;Fibrobacteres;Firmicutes;Gemmatimonadetes;Latescibacteria;Nitrospirae;Patescibacteria;Planctomycetes;Proteobacteria;Verrucomicrobia
BactV5V7-BC29-70_S29_L001;0;0.387884709330728;0;0.00854909623839765;0.000732779677576942;0;0;0;0;0;0;0;0.196873473375672;0;0;0;0;0;0.405959941377626;0
BactV5V7-BC27-67_S27_L001;0;0.276076993583868;0;0.018209593644974;0.00073327222731439;0.000183318056828598;0;0.000672166208371525;0;0;0;0;0.464283531927895;0.000366636113657195;0;0;0;0;0.239474488237091;0
BactV5V7-BC6-15_S6_L001;0.00332369942196532;0.229479768786127;0.000385356454720617;0.0399325626204239;0.000289017341040462;0.00158959537572254;0;0;0;0;0;0;0.110211946050096;0;0;0.000289017341040462;0;0;0.614306358381503;0
BactV5V7-BC24-57_S24_L001;0.0027756290667516;0.262001183055012;0;0.00227510579241935;0.000546025390180643;0;0;0.00145606770714838;0.000500523274332256;0;0;0;0.470036856713837;0.000500523274332256;0;0.000500523274332256;9.10042316967739e-05;0;0.259316558219957;0
BactV5V7-BC74-209_S74_L001;0;0.189865716396506;0;0.0116031463213246;0.00104297944461345;0.000434574768588936;0;0.000217287384294468;0;0;0;0;0.0247273043327104;0.000130372430576681;0;0;0;0;0.771978618921385;0
BactV5V7-BC79-219_S79_L001;0.00140533174346308;0.0203560173750106;0;0.00890043437526616;0.000127757431223916;0.000425858104079721;0;0;0;0;0;0;0.0502086704709991;0.000511029724895665;0;0.00123498850183119;0;0;0.916105953496295;0.000723958776935525
BactV5V7-BC8-18_S8_L001;0.00470049916805324;0.0589850249584027;0.000499168053244592;0.259692179700499;0.000291181364392679;0.00266222961730449;0;0.000249584026622296;0;0;0;0;0.0858569051580699;0.000499168053244592;0;0;0.00470049916805324;0.00045757071547421;0.579908485856905;0.00149750415973378
BactV5V7-BC72-203_S72_L001;0;0.0460651812167702;0;0.47619627419944;0.000202930313730265;0;0;0.000162344250984212;0;0;0;0;0.057388692722919;0;0;0;0;0;0.419984577296157;0
BactV5V7-BC66-197_S66_L001;0.00028336639274582;0.514755292879407;0.000364328219244626;0.0724608347164312;0.000850099178237461;0.000323847305995223;0.00028336639274582;0.000607213698741044;0;0;0;0.000364328219244626;0.123345342670931;0.00097154191798567;0;0;0.00643646520665506;0;0.278508683155892;0
BactV5V7-BC197-5_S197_L001;0.0304135309178369;0.121498952595236;0.000931026456668477;0.0656373651951276;0;0.0301031887656141;0.000349134921250679;0.000155171076111413;0;0.000543098766389945;0.000310342152222826;0.00178446737528125;0.0101637054852975;0.0115990379393281;0.000581891535417798;0.00585770812320583;0.000775855380557064;0.000853440918612771;0.707541314299015;0.010823182558771
BactV5V7-BC65-196_S65_L001;0;0.0858226280761492;0;0.39409534127844;0;0;0.000348243305989785;0.0014703606252902;0;0;0.000193468503327658;0;0.080057266676985;0.000154774802662127;0;0;0.000503018108651912;0.00104472991796935;0.436310168704535;0
BactV5V7-BC64-195_S64_L001;0.00126903553299492;0.391555145362252;0;0.0587601907398862;0.00584525457621904;0.000384556222119674;0;0.000115366866635902;0;0;0;0;0.134940778341794;0;0;0;0.00149976926626673;0.000307644977695739;0.404283956314413;0.00103830179972312
BactV5V7-BC58-180_S58_L001;0;0.0414718282866999;0;0.0764277500958222;0.000804906094289;0.000459946339593714;0;0;0;0.000153315446531238;0;0;0.0186278267535454;0.000153315446531238;0;0.000153315446531238;0;0;0.861747796090456;0
BactV5V7-BC57-179_S57_L001;0;0.0548680026054638;0;0.0126058469673168;0.00287367332081689;0;0;0.000613050308440936;0;0;0;0;0.137974635043488;0;0;0;0;0;0.791064791754473;0
BactV5V7-BC69-200_S69_L001;7.5253038341423e-05;0.095082213944388;0;0.0499680174587049;0.000263385634194981;0;0;0;0;0;0;0.000112879557512135;0.018135982240283;0;0;0;0.00221996463107198;0;0.834142303495504;0
BactV5V7-BC70-201_S70_L001;0;0.011072871464911;0;0.219063294927428;0.00059853359269789;0;0;0;0.000149633398174473;0;0;0;0.0256247194373784;0;0;0;0;0;0.74349094717941;0
BactV5V7-BC73-205_S73_L001;0;0.0219334177403739;0;0.00428241602740746;0.000409622402621583;0;0;0.00134058240857973;0;0;0;0;0.016571088106055;0;0;0;0.000446860802859909;0;0.954829820510911;0.000186192001191629
BactV5V7-BC78-218_S78_L001;0.000183116645303058;0.0660318622962827;0;0.0608679728987365;0.000659219923091009;0;0;0.00131843984618202;0;0;0;0;0.0817798937923457;0.000109869987181835;0;0;0.00194103644021242;0;0.786888848196301;0.00021973997436367
BactV5V7-BC71-202_S71_L001;0.000146017376067752;0.0581879243629992;0;0.0441337519164781;0.00229977367306709;0;0;0.00036504344016938;0;0;0;0.000146017376067752;0.0561801854420676;0;0;0;0.00073008688033876;0;0.837701686500694;0.000109513032050814
BactV5V7-BC30-73_S30_L001;0.000255502427273059;0.61152680950469;0;0.0573420447494251;0.000985509362338942;0;0;0.00087600832207906;0;0;0;0;0.109720042340402;0.00043800416103953;0;0.000292002774026353;0.000255502427273059;0.000730006935065883;0.21706756214184;0.000511004854546118
BactV5V7-BC338-193_S338_L001;0.0203244721033131;0.116011367315371;0.00133098312888953;0.0846793050109716;0.000215835101982086;0.015108457138746;0.000791395373934314;7.19450339940286e-05;0;0.000683477822943271;0.000143890067988057;0.00410086693765963;0.0346055613511277;0.0179862584985071;0;0.00464045469261484;0.0005036152379582;0.00309363646174323;0.68229072988237;0.0131299687039102
BactV5V7-BC68-199_S68_L001;0;0.0219557326880649;0;0.211123763433208;0.00014233862358551;0;0;0;0;0;0;0.000355846558963775;0.00903850259767988;0;0;0;0.000889616397409437;0;0.756494199701089;0
BactV5V7-BC19-44_S19_L001;0.000959829363668681;0.231496622822609;0;0.164806256665482;0.000355492356914326;0.000213295414148596;0;0.000959829363668681;0;0;0;0;0.0856025595449698;0.000568787771062922;0;0;0;0;0.514966228226093;7.10984713828653e-05
BactV5V7-BC337-192_S337_L001;0.0248375197611101;0.0904268399789215;0.00263481468470051;0.101774108554365;0.00108905673634288;0.00825575267872826;0;0;0.000421570349552082;0.000562093799402775;0.000316177762164061;0.0104689970138767;0.0286316529070789;0.0272264184085719;0;0.00533989109432637;0.00491832074477428;0.00432109608290884;0.668153873177586;0.0206218162655893
BactV5V7-BC62-184_S62_L001;0;0.00700133025274802;0;0.0963383042778128;0.000875166281593503;0;0;0.000385073163901141;0;0;0;0;0.0229993698802773;0;0;0;0.00238045228593433;0;0.870020303857733;0
BactV5V7-BC67-198_S67_L001;0.00010501995379122;0.0812854442344045;0;0.0155079465098369;0.000770146327802282;0.00010501995379122;0;0;0;0;0;0;0.279283063782119;0;0;0;0.00010501995379122;0;0.622838339284464;0
BactV5V7-BC340-204_S340_L001;0.0142138716211497;0.0684850178109939;0.00160648180484738;0.109135992177132;0.000209541104980094;0.00597192149193267;0.00108262904239715;0;6.98470349933645e-05;0;0.000454005727456869;0.0070894740518265;0.0408255919536216;0.0128518544387791;0;0.00384158692463505;0.00405112802961514;0.00122232311238388;0.718306907871761;0.0105818258014947
BactV5V7-BC25-58_S25_L001;0.00308641975308642;0.232660563184908;0;0.0796573727285338;0.000832292967124428;0.000901650714384797;0;0.00450825357192398;0;0;0;0;0.234047718130115;0.00121376057705646;0;0.000104036620890553;0.0029130253849355;0;0.438722430295464;0.0011097239561659
BactV5V7-BC56-178_S56_L001;0.0134826008595591;0.246776653264938;0.000207957853874948;0.0412449743518647;0.000554554276999861;0.00620407597393595;0.0056148620546236;0;0.000138638569249965;0.000970469984749757;0;0.000381256065437405;0.0706363510328573;0.014106474421184;0;0.00464439206987384;0.0028074310273118;0.000866491057812283;0.586094551504229;0.00526826563149868
BactV5V7-BC355-226_S355_L001;0.0442710131915188;0.199219559361834;0.00189930243801367;0.0583258512328199;0.000690655432004973;0.0186822294357345;0.000552524345603978;0.000276262172801989;0;0.00224463015401616;6.90655432004973e-05;0.000794253746805719;0.0533531321223841;0.0398508184266869;0.000414393259202984;0.0129497893500932;0.000552524345603978;0.00252089232681815;0.535603287519856;0.0276262172801989
BactV5V7-BC2-7_S2_L001;0.00162169622524325;0.146435718721965;0;0.0657304533848596;0.000828100200124215;0.000966116900144918;0;0.000690083500103513;0;0;0;0;0.0246014767786902;0.0011386377751708;0;0.000690083500103513;0.000207025050031054;0.000241529225036229;0.756228003588434;0.000621075150093161
BactV5V7-BC20-47_S20_L001;0.000377747252747253;0.304326923076923;0;0.0690934065934066;0.000583791208791209;0.000755494505494506;0;0.000412087912087912;0;0;0;0;0.23540521978022;0.00147664835164835;0;0;0.00388049450549451;0;0.383482142857143;0
BactV5V7-BC60-182_S60_L001;0.00017073004165813;0.038345967356416;0.000136584033326504;0.044014204739466;0.00051219012497439;0.000239022058321382;0;0.00109267226661203;0;0;0;0;0.0194290787406952;0;0;0;0.000682920166632521;0;0.895376630471898;0
BactV5V7-BC76-211_S76_L001;0;0.128863882863341;0;0.0547722342733189;0.000372830802603037;0.000169468546637744;0.000169468546637744;0;0;0;0;0.00027114967462039;0.0870729392624729;0.00027114967462039;0;0;0.000711767895878525;0.000305043383947939;0.727020065075922;0
BactV5V7-BC26-59_S26_L001;0.000743972134861858;0.118832640086571;0.000304352236988942;0.025971390889723;0.00131885969361875;0.000304352236988942;0.00131885969361875;0.00216428257414359;0;0;0;0;0.12968786987251;0.000405802982651922;0.000202901491325961;0;0;0;0.718102194717798;0.000642521389198877
BactV5V7-BC224-79_S224_L001;0.0225858804436029;0.132607519610495;0.00206248309440087;0.0774276440357046;0.000236678387882067;0.0112253178252637;0.0012172031376792;0;0;0.0009129023532594;0;0.00185961590478767;0.0282661617527725;0.023836894779551;0.000507167974033;0.006593183662429;0.000574790370570733;0.0001014335948066;0.676629699756559;0.0133554233162023
BactV5V7-BC28-68_S28_L001;0.000775141547586951;0.254785656511189;0;0.0313426799676463;0.000876246966837423;0;0;0.000370719870585063;0;0;0;0;0.251550283095174;0;0;0;0;0;0.46009706120248;0
BactV5V7-BC59-181_S59_L001;0;0.0130301821566281;0;0.0133625847626645;0.000166201303018216;0;0;0;0;0;0;0.000132961042414573;0.0594003456987103;9.97207818109294e-05;0;0;0.00063156495146922;0;0.913176439303284;0
BactV5V7-BC372-243_S372_L001;0.0236149860502192;0.0936960276338515;0.0024910322837784;0.0917364155706125;0.000863557858376511;0.0105951906470041;0.000531420220539392;0.00016606881891856;0.000132855055134848;0;0.000199282582702272;0.00760595190647004;0.012222665072406;0.022950710774545;6.64275275674239e-05;0.00541384349674505;0.00182675700810416;0.00345423143350604;0.707154244719012;0.0150126212302378
BactV5V7-BC370-241_S370_L001;0.0239835919150485;0.111383108935129;0.00195176816963843;0.107578815045155;0.000396969797214595;0.00793939594429191;0.000430050613649145;0.000330808164345496;0.000264646531476397;0;0.000463131430083694;0.00744318369777366;0.0399616262529359;0.025703794369645;0;0.00390353633927685;0.004333586952926;0.00198484898607298;0.647325415991267;0.0146217208640709
BactV5V7-BC32-81_S32_L001;0;0.0995543819112065;0;0.0813335533916488;0.00151840237662981;0;0;0.000297078725862354;0;0;0;0.000264069978544314;0.0832480607360951;0.000396104967816471;0;0;0.00257468229080706;0;0.73081366562139;0
BactV5V7-BC1-6_S1_L001;0.0025241763645304;0.0813964923782986;0;0.0104245205703983;0.000557285690870349;0.000360596623504344;0;0.0013112604491067;0;0;0;0;0.0661530896574332;0.00167185707261105;0;0.000524504179642682;0.000557285690870349;0;0.83219144402557;0.00170463858383871
BactV5V7-BC348-216_S348_L001;0.0222833923187836;0.119379997378424;0.00176956350766811;0.0934263992659588;0.000196618167518679;0.0096670599030017;0.000655393891728929;6.55393891728929e-05;0.000524315113383143;0.00101586053217984;9.83090837593394e-05;0.00930659326255079;0.0266745313933674;0.0224800104863023;0.000360466640450911;0.00652116922270284;0.00586577533097392;0.00308035129112597;0.66515926071569;0.0114693931052563
BactV5V7-BC345-213_S345_L001;0.0178776071510429;0.0669591696408107;0.0025212010084804;0.116073475000819;0.00153891490128025;0.00654857404800105;0.000720343145280115;0.000261942961920042;0.000163714351200026;0;0.000523885923840084;0.00661405978848106;0.0383091581808061;0.0177466356700828;0;0.00324154415376052;0.00396188729904063;0.00180085786320029;0.702334566648112;0.012475033561442
BactV5V7-BC33-89_S33_L001;0.00211244718882028;0.0281117972050699;0;0.0332791680207995;0.00318492037699058;0.000227494312642184;0;0.00409489762755931;0;0;0;0;0.365388365290868;6.4998375040624e-05;0;0;0.00016249593760156;0.000259993500162496;0.563113422164446;0
BactV5V7-BC361-232_S361_L001;0.0221322099805574;0.0985093972780298;0.00411535968891769;0.120382372002592;0.000810110174983798;0.00939727802981205;0.000972132209980557;0.000194426441996111;0.000226830848995463;0.000648088139987038;0.000194426441996111;0.0109850939727803;0.0368762151652625;0.0247893713545042;0.000259235255994815;0.00693454309786131;0.00155541153596889;0.00489306545690214;0.635806869734284;0.0196370706416073
BactV5V7-BC238-86_S238_L001;0.035428867246902;0.142103730546478;0.00174717701491571;0.080564273465558;0;0.00977124923156567;0;0.000226485909340926;0.000517682078493545;0.000711812857928625;0.000647102598116931;0.00679457728022778;0.0132332481314912;0.032905167114246;0.000711812857928625;0.00948005306241305;0.00223250396350341;0.00165011162519818;0.643284692788042;0.0179894522276507
BactV5V7-BC335-190_S335_L001;0.0404684113479766;0.121664024843917;0.00158509364992075;0.087438941545628;0.000549930449972504;0.0117749813994113;0.000776372399961181;0.00025879079998706;0;0.00109986089994501;0;0.0139100054993045;0.024940963348753;0.0299226862485039;0.000194093099990295;0.00947821304952609;0.00274965224986252;0.00511111829974444;0.618380616569081;0.0295021511985249
BactV5V7-BC369-240_S369_L001;0.0130095961872867;0.0630514587492755;0.00125587685966381;0.116828749919495;0.000483029561409158;0.00373542860823082;0.00103046306433954;0.000161009853803053;0;0.000257615766084884;0;0.00495910349713402;0.0273394731757584;0.0161653893218265;0;0.00264056160237006;0.00344561087138533;0.00106266503510015;0.736716687061248;0.00769627101178592
BactV5V7-BC31-74_S31_L001;0.000642343268242549;0.318666495375128;0.000321171634121274;0.021936022610483;0.00170220966084275;0;9.63514902363823e-05;0.00269784172661871;0;0;0;0;0.268274665981501;0.000963514902363823;0;0;0.000899280575539568;0;0.38299717368962;0.000578108941418294
BactV5V7-BC61-183_S61_L001;0;0.00933440256615878;0;0.00667201283079391;0;0;0;0.00057738572574178;0;0;0.000128307939053729;0;0.262229350441059;0;0;0;0.000192461908580593;0;0.720866078588613;0
BactV5V7-BC75-210_S75_L001;0;0.00719194502157583;0;0.00872622662617868;0.000351606201054819;0;0;0.000415534601246604;0;0;0;0;0.0453891641361675;0.000287677800863033;0;0.000159821000479463;0.000287677800863033;0;0.936870704810612;0
BactV5V7-BC77-217_S77_L001;0.00197773453698683;0.0427764840983763;0;0.0052314268397716;6.37978882898976e-05;0;0;0;0;0;0;0;0.0767807585568918;0.000159494720724744;0;0;0;0;0.873010303358959;0
BactV5V7-BC334-189_S334_L001;0.0585316197989566;0.15431352589388;0.0010179412138949;0.0509924926835475;0.000763455910421173;0.0159689527929762;0.000254485303473724;0.00057259193281588;0.0010179412138949;0.00124061585443441;0.000159053314671078;0.000922509225092251;0.018004835220766;0.0347690545870976;0.000763455910421173;0.0109746787123044;0.00324468761928999;0.00451711413665861;0.605070619671714;0.03690036900369
BactV5V7-BC203-29_S203_L001;0.0415992384578772;0.21151832460733;9.51927653498334e-05;0.0507377439314612;0.000380771061399334;0.0144693003331747;0.00136442963668095;0.000571156592099;6.34618435665556e-05;0.000856734888148501;0.000222116452482945;0;0.0357290179279708;0.0343011264477233;6.34618435665556e-05;0.0100587022052991;0.000698080279232112;0.00107885134063145;0.577724892908139;0.0178962398857687
BactV5V7-BC331-186_S331_L001;0.0350678019552192;0.214601072216966;0.0011352885525071;0.0452223273415326;0.00157678965625985;0.0136234626300851;0.00100914538000631;0.000851466414380322;0.000662251655629139;0.00122989593188269;6.30715862503942e-05;0.000788394828129927;0.0432671081677704;0.0298959318826869;0;0.00750551876379691;0.00182907600126143;0.00318511510564491;0.576695048880479;0.0217912330495112
BactV5V7-BC332-187_S332_L001;0.0566573131128417;0.150613235804143;0.000189172998707318;0.0593057350947441;0.000315288331178863;0.0216603083519879;0.00119809565847968;0.000945864993536589;0.000725163161711385;0.00154491282277643;0;0.00201784531954472;0.0338934956017278;0.0387804647350002;0.000189172998707318;0.0089857174385976;6.30576662357726e-05;0.00104045149289025;0.59725068575212;0.0243402591670082
BactV5V7-BC4-12_S4_L001;0.00317769947143217;0.133180216461112;0;0.0243833375283161;0.00028316133903851;0.000503397936068462;0;0.000786559275106972;0;0;0;0;0.219512962496854;0.00157311855021394;0;0;0;0.000975333501132645;0.61367354643846;0.00195066700226529
BactV5V7-BC375-246_S375_L001;0.0496464994056185;0.173778389538885;6.25664768816868e-05;0.0977914033660765;0.000719514484139398;0.013983607583057;0.00103234686854783;0.000437965338171808;0.00215854345241819;0.000844647437902772;0;0.00218982669085904;0.0517111931427141;0.0394481636739035;0.000531815053494338;0.00819620847150097;0.00103234686854783;0.000563098291935181;0.538791215666646;0.016986798473378
BactV5V7-BC343-208_S343_L001;0.0327183041428616;0.176703818176142;0.00128000999032188;0.0828572320564453;0.00131122974618338;0.0150167025693859;0.00074927414067622;0.0013736692579064;0;0.00156098779307546;0;0.00877275139708407;0.0558521432362399;0.0281914395429428;0.000343417314476601;0.00911616871156068;0.000811713652399238;0.00399612875027317;0.554712622147295;0.0241016515250851
BactV5V7-BC236-93_S236_L001;0.0380533985088018;0.111406738235931;0.00148501067351422;0.100269158184574;0.000154688611824397;0.00293908362466355;0.000402190390743433;0.000371252668378554;0.000309377223648795;0;0.000216564056554156;0.00290814590229867;0.0123750889459518;0.0096525693778424;0.000464065835473192;0.0108591405500727;0.00139219750641958;0.00129938433932494;0.687683692726542;0.0177582526374408
BactV5V7-BC227-83_S227_L001;0.0247494312242514;0.190862694459817;0.00172169956342618;0.089958802189018;0.000245957080489455;0.009469347598844;0.000184467810367091;0.000245957080489455;0;0.000799360511590727;0;0.00648711799790937;0.0225973067699686;0.0220131587038062;0.000399680255795364;0.00624116091741991;0.001690954928365;0.00119904076738609;0.606683883662301;0.0143269999385107
BactV5V7-BC195-3_S195_L001;0.0241720535522809;0.0936245825801906;0.00116418001899452;0.0809717839526975;6.12726325786587e-05;0.00986489384516406;0.000459544744339941;6.12726325786587e-05;0;0.000459544744339941;0.000398272111761282;0.00251217793572501;0.0136944333813302;0.0249685977758034;0.000183817897735976;0.00624980852302319;0.000275726846603964;0.000765907907233234;0.729144327686039;0.0109678012315799
BactV5V7-BC362-233_S362_L001;0.0420023896326706;0.257620783676971;0.00098036212125854;0.0363959437517233;0.00168499739591312;0.0175239729174964;0.000735271590943905;0.000735271590943905;0.000306363162893294;0.00226708740541037;0.000275726846603964;0.000398272111761282;0.0506724671425508;0.0349254005698355;0.00101099843754787;0.0107839833338439;0.00254281425201434;0.00153181581446647;0.520970558500046;0.0166355197451058
BactV5V7-BC17-42_S17_L001;0.00612426126098539;0.169948249992345;0;0.156505496524482;0.00186789968460054;0.00404201243225036;0.000551183513488685;0;0;0;0;0;0.120862295985547;0.00560369905380164;0.000336834369354197;0.00140858009002664;0.00349082891876167;0.000551183513488685;0.527023302814098;0.00125547355850201
BactV5V7-BC196-4_S196_L001;0.0301241666156951;0.0891186005260261;0.00226313535996085;0.129273961710196;0.000122331641078965;0.00669765734907334;0;9.17487308092238e-05;0.000305829102697413;0.000672824025934308;0.000122331641078965;0.00746223010581687;0.0119273350051991;0.0231206801639244;9.17487308092238e-05;0.0077068933879748;0.00149856260321732;0.00152914551348706;0.666095785674965;0.0217750321120558
BactV5V7-BC215-61_S215_L001;0.0497064460195297;0.162443342560764;0.00112554375931616;0.0677151461685882;6.08402032062787e-05;0.0148145894807289;0.000273780914428254;0.000243360812825115;0.00048672162565023;0.00094302314969732;0.000638822133665926;0.00334621117634533;0.0162139141544733;0.0382684878167493;0;0.0126851823685091;0.00133848447053813;0.00142974477534755;0.602409272046969;0.0258570863626685
BactV5V7-BC371-242_S371_L001;0.0230960164668846;0.0985288775880857;0.00217944061024337;0.0965007870202204;0.000665940186463252;0.00911127255115632;0.000454050127134036;0.000332970093231626;0.00063567017798765;0.000454050127134036;0.00051459014408524;0.00747669209347379;0.0222787262380433;0.0250030270008476;0.000151350042378012;0.00569076159341325;0.00263349073737741;0.00139242038987771;0.688551882794527;0.0141966339750575
BactV5V7-BC63-185_S63_L001;0;0.0191446890878297;0;0.0128538591821921;0.00117953060730704;0;0;0.000332688120009678;0;0;0;0;0.0459109605613356;0.000635131865473022;0;0;0.000151221872731672;0;0.919791918703121;0
