Acidobacteria;Actinobacteria;Armatimonadetes;Bacteroidetes;Chlamydiae;Chloroflexi;Cyanobacteria;Dependentiae;Elusimicrobia;Entotheonellaeota;FBP;Fibrobacteres;Firmicutes;Gemmatimonadetes;Latescibacteria;Nitrospirae;Patescibacteria;Planctomycetes;Proteobacteria;Verrucomicrobia
BactV5V7-BC336-191_S336_L001;0.0154115798380273;0.0617974132720899;0.00154115798380273;0.116553849873081;0.00111809500785688;0.00610419436721866;0.000423062975945848;0.000120875135984528;0.000362625407953584;0.000241750271969056;0.000392844191949716;0.00477456787138886;0.0410673274507434;0.0173758007977759;0;0.00308231596760546;0.00284056569563641;0.00184334582376405;0.714644022724526;0.0101232926387042
BactV5V7-BC358-229_S358_L001;0.0374037735849057;0.221675471698113;0.000815094339622641;0.0433509433962264;0.00099622641509434;0.0170566037735849;0.00099622641509434;0.000362264150943396;0.000392452830188679;0.0014188679245283;0.000332075471698113;0.000966037735849057;0.0486037735849057;0.0400905660377359;0.000422641509433962;0.00848301886792453;0.00126792452830189;0.00259622641509434;0.554777358490566;0.0178415094339623
BactV5V7-BC376-247_S376_L001;0.0443240654834944;0.223206536378056;0.000927782599586987;0.0565648101038518;0.000628497890042798;0.0174782270373807;0.000149642354772095;0.00026935623858977;0.00146649507676653;0.0011073534253135;0;0.00263370544398887;0.0295693293029659;0.0421093586328674;0.000808068715769311;0.0116721036722234;0.00203513602490049;0.00224463532158142;0.538054050818544;0.0247508454793045
BactV5V7-BC10-23_S10_L001;0;0.0781245324795787;0;0.58726549175668;0;0;0;0;0;0;0;0;0.0351575356811585;0;0;0;0;0;0.299452440082583;0
BactV5V7-BC333-188_S333_L001;0.0265267801257787;0.129027450746625;0.00265267801257787;0.0972847307084737;0.000119221483711365;0.0119519537420643;0.000655718160412506;0.000387469822061936;0.000447080563917618;0.000774939644123871;5.96107418556824e-05;0.00912044350391941;0.0290006259127895;0.025334565288665;0.0005066913057733;0.00748114810288814;0.00160949003010342;0.00306995320556764;0.634973622246729;0.0190158266519627
BactV5V7-BC228-84_S228_L001;0.0255120266730174;0.160544177185044;0.0014586806382472;0.0933555608478209;5.95379852345797e-05;0.0078887830435818;8.93069778518695e-05;0.000297689926172898;5.95379852345797e-05;0.000595379852345797;0.000506072874493927;0.00294713026911169;0.0214336746844487;0.015509645153608;0.000148844963086449;0.00696594427244582;0.00133960466777804;0.00148844963086449;0.644230769230769;0.0154798761609907
BactV5V7-BC239-96_S239_L001;0.0316008316008316;0.147104247104247;0.00264330264330264;0.0972675972675973;0.000326700326700327;0.0115830115830116;0.000564300564300564;0.000445500445500445;0.000386100386100386;0.000831600831600832;0.000831600831600832;0.00145530145530146;0.0225423225423225;0.0305910305910306;0.000207900207900208;0.00911790911790912;0.00193050193050193;0.00151470151470151;0.622185922185922;0.0167508167508168
BactV5V7-BC230-95_S230_L001;0.0247319471595285;0.115336769148747;0.00186600319886263;0.111871334636574;5.92381967892897e-05;0.00743439369705586;0.000592381967892897;8.88572951839346e-05;0;0.000473905574314318;0.000177714590367869;0.00228067057638765;0.0173864107576565;0.0171494579704994;5.92381967892897e-05;0.00604229607250755;0.00127362123096973;0.00106628754220722;0.676914874711214;0.0151945974764528
BactV5V7-BC233-90_S233_L001;0.0268893627102582;0.18727789623312;0.00171760246387112;0.0910921582563374;0;0.0107794361525705;0.000325752191423833;0.000148069177919924;0;0.000888415067519545;0.00085880123193556;0.00106609808102345;0.0229507225775882;0.0209073679222933;0;0.00500473821369344;0.00112532575219142;0.00183605780620706;0.615730869462213;0.0113420990286662
BactV5V7-BC377-248_S377_L001;0.0260533459223416;0.118582556355482;0.0026259884338487;0.0909359140800189;0.00047208780833235;0.0115366458161218;0.000737637200519297;5.90109760415437e-05;0.000265549392186947;0.000501593296353122;0.000413076832290806;0.0089106573822731;0.0196506550218341;0.0241354892009914;0.000236043904166175;0.00522247137967662;0.00277351587395256;0.00212439513749557;0.670718753688186;0.0140446122978874
BactV5V7-BC14-37_S14_L001;0.00994644223412395;0.277911835677712;0.000588546877758813;0.123477134953799;0.00088282031663822;0.00297216173268201;0.000529692189982932;8.8282031663822e-05;0.00044141015831911;0.000588546877758813;0.000706256253310576;0.000117709375551763;0.0912247660526161;0.00479665705373433;0;0.00164793125772468;0.00102995703607792;0.000382555470543229;0.478694603025131;0.00397269142487199
BactV5V7-BC235-92_S235_L001;0.0344158136251324;0.195699494058124;0.000588304506412519;0.0780091775503;0.000117660901282504;0.0147370278856336;0.000470643605130015;0.000117660901282504;0.000558889281091893;0.00111777856218379;8.82456759618779e-05;0.00417696199552889;0.0246499588186846;0.0334451111895517;0.000617719731733145;0.00976585480644782;0.00170608306859631;0.0022649723496882;0.581127191434286;0.0162372043769855
BactV5V7-BC231-87_S231_L001;0.0229123937884559;0.115704658658072;0.00196308233225901;0.0792850864342221;0;0.00817462642836215;0.00017579841781424;0;0;0.000527395253442719;0.00017579841781424;0.00407266334602989;0.0174919425725168;0.0222677995898037;0.000292997363023733;0.00509815411661295;0.00161148549663053;0.00158218576032816;0.704131262818635;0.01444476999707
BactV5V7-BC367-238_S367_L001;0.0369265853872467;0.110078063327778;5.84744028301611e-05;0.107826798818817;0.000409320819811128;0.00730930035377014;0.00242668771745169;0.000116948805660322;0.000292372014150805;0;0;0.000175423208490483;0.066426921615063;0.0275122065315908;0;0.0042101570037716;0.000877116042452416;0.000321609215565886;0.623337134169517;0.0116948805660322
BactV5V7-BC205-31_S205_L001;0.0535406376947132;0.228278341175439;0.000263027150246953;0.0594733611947278;0.000233801911330625;0.0155770523424029;0.00111055907882047;0.00046760382266125;0.000964432884238829;0.00143203670690008;0.000642955256159219;0;0.0189964052956133;0.046848057982874;0.00032147762807961;0.0161907823596458;0.00201654148522664;0.00213344244089195;0.527807814828886;0.0236432182833095
BactV5V7-BC232-88_S232_L001;0.0196296079920547;0.121458199450838;0.00125606122568207;0.115703686393644;0.000321317987965181;0.0083542676870947;0.000321317987965181;5.84214523573056e-05;5.84214523573056e-05;0.000408950166501139;0.00052579307121575;0.00295028334404393;0.0164456388385815;0.0209148799439154;0.000408950166501139;0.00555003797394403;0.00128527195186072;0.000701057428287667;0.671846702109014;0.0118011333761757
BactV5V7-BC229-85_S229_L001;0.0344208667457951;0.128593347422054;0.00196856092406566;0.0908432967605593;0.00017369655212344;0.00648467127927511;0.000636887357785948;8.68482760617202e-05;5.78988507078135e-05;0;0.000521089656370321;0.00292389196074458;0.0172249080855745;0.0130561908346119;0.000521089656370321;0.00813478852444779;0.00104217931274064;0.00191066207335784;0.671858263613467;0.019540862113887
BactV5V7-BC368-239_S368_L001;0.0425684597278833;0.216200700384637;0.000315747172627591;0.0434582926689247;0.000574085768413801;0.0173373902060968;0.000487972903151731;0.00025833859578621;0.00020093001894483;0.00126298869051036;0;0.000574085768413801;0.0492565589299041;0.0359664733911246;0;0.0083529479304208;0.00307135886101384;0.00186577874734485;0.564642057523394;0.0136058327114071
BactV5V7-BC234-91_S234_L001;0.0287708059257565;0.193387862494995;0.000743579477206429;0.0750443287765258;0.000428988159926786;0.0137848195389807;0.000714980266544643;0.000142996053308929;0;0.001201166847795;0.000400388949265;0.00240233369559;0.0285134130298004;0.028427615397815;0.000457587370588572;0.00752159240404965;0.000800777898530001;0.00154435737573643;0.599468054681691;0.0160727563919236
BactV5V7-BC346-214_S346_L001;0.0236696515142873;0.130924542291679;0.00370729481549079;0.088575828437803;0.000912564877659271;0.00989562539211772;0.00076997661552501;0.000171105914561113;0.000285176524268522;0.000684423658244453;0;0.0100667313066788;0.0206182627046142;0.0246107340443735;0.000199623566987966;0.0057320481377973;0.00288028289511207;0.00293731819996578;0.656761535390407;0.01639765014544
BactV5V7-BC354-225_S354_L001;0.0174759492229749;0.185973700688791;0;0.0185290601696362;0.000683098992428986;0.0110149712529174;0.00162236010701884;0.00051232424432174;0;0.00116696077873285;0;0.00150851027494734;0.291597882393123;0.0156543519098309;0;0.0022200717253942;0.00204929697728696;0.000939261114589856;0.43934650196391;0.00970569818409518
BactV5V7-BC342-207_S342_L001;0.0392547290570331;0.169734034987911;0.00164983643862893;0.0668752666761485;0.000142227279192149;0.0149338643151757;0.00116626368937562;0.000398236381738017;0;0.00119470914521405;0;0.000739581851799175;0.0441189020054046;0.0294126013369364;0.000455127293414877;0.0105532641160575;0.000312900014222728;0.00301521831887356;0.591011235955056;0.0250320011378182
BactV5V7-BC360-231_S360_L001;0.0292094760974781;0.120149443831196;0.00229260422858113;0.0881661996546942;0.000622682629984999;0.00919872067023294;0.000566075118168181;0.000198126291358863;0.000396252582717727;0.000424556338626136;0.000198126291358863;0.0100761371033936;0.0263224929948204;0.0302001075542725;0.000424556338626136;0.00755710282754522;0.00441538592171181;0.0034530582208259;0.648212617814384;0.0175483286632136
BactV5V7-BC13-33_S13_L001;0.00172097616024827;0.17054591620821;0;0.0187332486951615;0.00115672168147835;0.000197489067569474;0.00205952884751023;0.00157991254055579;0;0;0;0;0.280039497813514;0.00067710537452391;0;0.000253914515446466;0.000253914515446466;0.000536041754831429;0.519424460431655;0.0022288051911412
BactV5V7-BC226-82_S226_L001;0.0318731842157222;0.189687755620117;0.000733365300538741;0.0823061518066172;0.000535920796547542;0.0130595436211322;5.6412715426057e-05;5.6412715426057e-05;0;0.0011846670239472;0.0001974445039912;0.00448481087637153;0.0212675937156235;0.0273319606239246;0.0001974445039912;0.00770033565565678;0.000592333511973599;0.00135390517022537;0.600287704848673;0.0170930527740953
BactV5V7-BC351-222_S351_L001;0.0229936880072137;0.0951871055004509;0.00171889089269612;0.100343778178539;0.000366321009918846;0.0103415238954013;0.000591749323715059;8.45356176735798e-05;0.000901713255184851;0.000338142470694319;0;0.00817177637511271;0.037026600541028;0.0267977908025248;0.000112714156898106;0.00681920649233544;0.00236699729486023;0.00183160504959423;0.665661632100992;0.0182315148782687
BactV5V7-BC344-212_S344_L001;0.0272135673437192;0.0915570329887033;0.00219736879172888;0.114291348564667;0.00092965602726991;0.00994450235231146;0.000507085105783587;0.000619770684846607;0;0.000366228131954813;0.000140856973828774;0.0112403865115362;0.0372989266698594;0.0252979124996479;0.000197199763360284;0.00507085105783587;0.00459193734681804;0.00216919739696312;0.650590190720343;0.0156914668845255
BactV5V7-BC378-249_S378_L001;0.02487702037948;0.107772312016866;0.00222066057624736;0.102459592410401;0.000252986647926915;0.0090794096978215;0.00061841180604357;0.000140548137737175;0.000309205903021785;0.00044975404075896;0.00028109627547435;0.00817990161630358;0.0266479269149684;0.02268446943078;0.000252986647926915;0.00517217146872804;0.00227687983134223;0.00137737174982431;0.672607167955025;0.0118622628250176
BactV5V7-BC356-227_S356_L001;0.0398149446235805;0.191223888966774;0.000588812561334642;0.0673489415393243;0.000112154773587551;0.0116640964531053;0.000813122108509743;0.00336464320762652;0.000588812561334642;0.00123370250946306;0;0.00543950651899622;0.0522921631851956;0.0260759848591056;0;0.00577597083975887;0.00106547034908173;0.00291602411327632;0.571372494041778;0.0183092667881677
BactV5V7-BC251-111_S251_L001;0.0394069340508422;0.200594187056812;0.000952941506208134;0.0715827237310463;0.000392387679026879;0.0159757840746658;0.000168166148154377;0.000140138456795314;0.00030830460494969;0.00109307996300345;5.60553827181255e-05;0.00409204293842316;0.00810000280276914;0.0413969001373357;0.000728719975335632;0.0133131533955548;0.00193391070377533;0.00168166148154377;0.572297429860702;0.0257854760503377
BactV5V7-BC352-223_S352_L001;0.0425210507175427;0.127367331524324;0.00100707751699443;0.0623548829272386;0.00165048815285199;0.0168405740341847;0.000615436260385487;0.020281422217249;0.00109100064341064;0.00114694939435477;0.00011189750188827;0.00752510700198618;0.04965451646292;0.0408705625646907;0.000279743754720676;0.00735726074915378;0.00187428315662853;0.00240579629059781;0.589587937449296;0.0254566816795815
BactV5V7-BC366-237_S366_L001;0.0627409646908718;0.189609741214323;0.00202479682689374;0.0478739633317616;0.000305106371175769;0.0149779491304468;0.000499264971014895;0.000249632485507447;0.000970792999195629;0.00135911019887388;0;0.00110947771336643;0.038637561367986;0.0499542340443236;0.00116495159903475;0.0133692064460655;0.00260727262641112;0.00549191468116384;0.548081990403018;0.0188888580700635
BactV5V7-BC373-244_S373_L001;0.0333480565371025;0.131791077738516;0.00063493816254417;0.150507950530035;0.000772968197879859;0.0108491607773852;0.000496908127208481;0.000165636042402827;0.000579726148409894;0.000772968197879859;0.000165636042402827;0.00138030035335689;0.0457983657243816;0.0259496466431095;0;0.00469302120141343;0.00165636042402827;0.000469302120141343;0.571140680212014;0.018827296819788
BactV5V7-BC364-235_S364_L001;0.0399273547783495;0.20811204975097;0.000687928235326491;0.0352769599075424;0.000963099529457087;0.0210230868715776;0.00110068517652239;8.25513882391789e-05;0.000385239811782835;0.000963099529457087;0.000110068517652239;0.000935582400044027;0.0369830219311521;0.0508516551553342;0.000247654164717537;0.00789741614154811;0.0012933050824138;0.00200875044715335;0.574585179274098;0.0165653119066619
BactV5V7-BC223-78_S223_L001;0.0340943267259057;0.151907040328093;0.00128503075871497;0.0831989063568011;0;0.0126862611073137;0.000601503759398496;0.000328092959671907;0.000273410799726589;0.00120300751879699;0.000300751879699248;0.00210526315789474;0.024771018455229;0.0240601503759399;0.000273410799726589;0.0081203007518797;0.000929596719070403;0.00166780587833219;0.631551606288448;0.0205604921394395
BactV5V7-BC374-245_S374_L001;0.0311277705345502;0.167074098218166;0.000353107344632768;0.0758365927857453;0.000624728378965667;0.0144502390265102;0.00105932203389831;0.00377553237722729;0.0013309430682312;0.000923511516731856;0.000353107344632768;0.0101857887874837;0.0361255975662755;0.0288733159495871;0.000271621034332899;0.00440026075619296;0.00122229465449804;0.00274337244676228;0.598788570186875;0.020425901781834
BactV5V7-BC349-220_S349_L001;0.0274828232354778;0.0957010564049643;0.00114059147815224;0.0968688048230725;0.00225402601634848;0.00893463324552589;0.000624609618988132;0.000325883279472069;0.000108627759824023;0.000325883279472069;0.000543138799120115;0.00936914428482199;0.0409255085137007;0.0199875078076202;0.000353040219428075;0.00529560329142112;0.00391059935366483;0.00255275235586454;0.66732748553893;0.0159139668142194
BactV5V7-BC339-194_S339_L001;0.0508740172371869;0.20754869910572;0.00075649096263475;0.0695161159592576;0.0006484208251155;0.0158863102153297;0.000621403290735687;0.000432280550077;5.4035068759625e-05;0.00137789425337044;0;0.00167508713154837;0.0346905141436792;0.0409315645854159;0.00054035068759625;0.0157512225434307;0.000432280550077;0.00316105152243806;0.526247534649988;0.0288006916488801
BactV5V7-BC359-230_S359_L001;0.0319473300774399;0.152397398882923;8.09476268854051e-05;0.109468174091363;0.000404738134427026;0.00661072286230809;0.00221256846820107;0.00021586033836108;0;0.000836458811149186;0;0.00026982542295135;0.0810555570545857;0.0214781036669275;0.000134912711475675;0.0042362591403362;0.00383152100590918;0.000323790507541621;0.573459971398505;0.0102533660721513
BactV5V7-BC225-80_S225_L001;0.0378645469681508;0.195069552607551;0.000805628658896826;0.0516676513239164;0.000349105752188625;0.01777753907299;5.37085772597884e-05;0.000805628658896826;0.000187980020409259;0.000617648638487566;0.00032225146355873;0;0.036548686825286;0.0429937160964606;0.000483377195338095;0.00829797518663731;0.00115473441108545;0.000671357215747355;0.587464418067565;0.016757076105054
BactV5V7-BC353-224_S353_L001;0.0293138623429615;0.154676258992806;0;0.137630194351981;0.000348974551701922;0.00644260710834318;0.00083217008482766;0;0.000268441962847632;0.00091270267368195;0;8.05325888542897e-05;0.0868678191774938;0.0174755717813809;0;0.00343605712444969;0.000805325888542897;8.05325888542897e-05;0.547380006442607;0.011569848598733
BactV5V7-BC365-236_S365_L001;0.0577966690726335;0.220359825701072;0.000374261501857941;0.0569144812468255;0.000775255968134306;0.0145694656080413;0.00130991525650279;0.000507926323950063;0.00187130750928971;0.00157724490068704;0;0.00157724490068704;0.0352607800679017;0.0420776859945999;0.000534659288368487;0.0100515946213276;0.000481193359531638;0.00128318229208437;0.531424599673858;0.0212527067126474
BactV5V7-BC16-40_S16_L001;0.0018934848121183;0.266367976104755;0.000160012801024082;0.0937141637997706;0.0017601408112649;0.000426700802730885;0;0.000613382403925647;0;0;0;0;0.22577806224498;0.00221351041416647;0;0.000160012801024082;0.00234685441501987;0;0.40296557057898;0.000933408005973811
BactV5V7-BC237-94_S237_L001;0.0302060838732038;0.113546082273588;0.00250606521101602;0.103121917406489;0;0.00429230318057;0.000319923218427577;0.000213282145618385;0;0;5.33205364045962e-05;0.00197285984697006;0.0236209976272361;0.0102375429896825;0.000266602682022981;0.0084246447519262;0.00122637233730571;0.00234610360180223;0.682182942760404;0.015382974752726
BactV5V7-BC341-206_S341_L001;0.0424846098972232;0.211154852175751;0.00132103886496341;0.0696715897381701;0.00155882586065682;0.0169357182488309;0.00126819731036487;0.000264207772992681;0.000132103886496341;0.0011625142011678;0;0.0106475732516051;0.0635419694047399;0.0284551771513118;0.00029062855029195;0.00583899178313826;0.00293270628021876;0.0053105762371529;0.509445427884488;0.0272134006182462
BactV5V7-BC194-2_S194_L001;0.050402961173969;0.13936943795448;0.000157509253668653;0.0893339983724044;0.000288766965059197;0.0102643530307406;0.00183760795946762;0.000603785472396503;0.000498779303284068;0;7.87546268343265e-05;7.87546268343265e-05;0.0427900139133174;0.0363058829706245;0.000551282387840286;0.00703541333053317;0.00175885333263329;0.00107631323340246;0.592339799963248;0.0252277321292626
BactV5V7-BC193-1_S193_L001;0.0656456270627063;0.180770420792079;0.00090243399339934;0.0520059818481848;0.000489892739273927;0.0185127887788779;0.000335189768976898;0;0.000464108910891089;0.000618811881188119;0.000567244224422442;0.000696163366336634;0.0110354785478548;0.0558735561056106;0.000515676567656766;0.0178424092409241;0.00234632838283828;0.00404806105610561;0.551773927392739;0.035555899339934
BactV5V7-BC217-63_S217_L001;0.0398816415798276;0.141078090827222;0.00185256657661135;0.0872764698314679;0.000231570822076418;0.0120674128393156;0.000437411552811012;0.000334491187443715;0.000283031004760067;0.000694712466229255;0.000514601826836485;0.00421973498005918;0.015077833526309;0.0335777692010807;0.000411681461469188;0.00895407178695484;0.00172391611990223;0.000874823105622025;0.629949826321883;0.0205583429821176
BactV5V7-BC216-62_S216_L001;0.0359930170466215;0.143304579995892;0.00115526802218115;0.0816389402341343;0.000102690490860546;0.0107311562949271;0.000410761963442185;0.000385089340727049;0;0.000949887040460053;0.000410761963442185;0.00107825015403574;0.0217703840624358;0.0334257547751078;0;0.00888272745943726;0.00141199424933251;0.000949887040460053;0.638837543643459;0.0184072704867529
BactV5V7-BC350-221_S350_L001;0.0373025087072838;0.139165110292262;0.000807632123567715;0.0331129170662763;0.00184241078188885;0.0132754530311443;0.000858109131290697;0.000302862046337893;0.000302862046337893;0.000858109131290697;0.000176669527030438;0.00471960022209883;0.0312705062843875;0.0270556761395184;0.000151431023168947;0.0106254101256877;0.000378577557922366;0.00522437029932866;0.667205088082378;0.0253646963807985
BactV5V7-BC363-234_S363_L001;0.0225419544672468;0.0995187392464404;0.00354088222826222;0.136772810014213;0.000274293693738623;0.00882726978031569;0.000748073710196245;0.000199486322718999;0;0.000374036855098122;0.000548587387477246;0.0106974540558063;0.0276288556965813;0.0256090566790514;0.000174550532379124;0.00690721392414533;0.00428895593845847;0.00174550532379124;0.633892726229958;0.0152607036880034
BactV5V7-BC252-112_S252_L001;0.0300544410470579;0.164864394560867;0.000621473139930892;0.0716931414224277;0.000198871404777886;0.00999328809008875;0.000447460660750242;0.0003480249583613;4.97178511944714e-05;0.000671190991125364;0.000223730330375121;0.0077311258607403;0.00974469883411639;0.0262013075794864;0.000422601735153007;0.0113605289979367;0.00149153553583414;0.00270962289009869;0.642081189251001;0.019091654858677
BactV5V7-BC204-30_S204_L001;0.0564635226937088;0.23092448557645;0.000910701978930787;0.0659643595549867;0.00076302057694201;0.0140051196219356;0.000836861277936399;0.000418430638968199;0.000541498473958846;0.0012552919169046;0.0010091562469233;0.00187063109185783;0.0264841980899872;0.032539135571527;0.000443044205966329;0.0141774145909225;0.00297824160677365;0.0031013094417643;0.518977060155558;0.0263365166879984
BactV5V7-BC357-228_S357_L001;0.0467276919213824;0.162280000913096;0.001575090738923;0.0654918163763782;0.00105006049261534;0.0188097792590225;0.000913096080535074;0.00499920104092953;0.00116419750268222;0.00150660853288287;0.000114137010066884;0.0108658433583674;0.0491017417307736;0.0288081813408816;0.000593512452347798;0.0098614376697788;0.00123267970872235;0.00422306937247472;0.563471591298194;0.0272102631999452
