Sample_Name;Short_Sample;Sample_ID;Genotype;Compartment;shannon;pvalue
1;BactV5V7-BC33-Hid4_13_S132_L001;Hid4_13;33;Hid4;Root;3.04074081604942;0.417292337364205
2;BactV5V7-BC34-Hid4_11_S133_L001;Hid4_11;34;Hid4;Root;3.22891232794698;0.417292337364205
3;BactV5V7-BC35-Hid4_5_S134_L001;Hid4_5;35;Hid4;Root;3.24215455688626;0.417292337364205
4;BactV5V7-BC36-Hid4_10_S135_L001;Hid4_10;36;Hid4;Root;3.40442490285756;0.417292337364205
5;BactV5V7-BC37-GP_12_S136_L001;GP_12;37;GP;Root;3.44205171490031;0.417292337364205
6;BactV5V7-BC38-GP_7_S137_L001;GP_7;38;GP;Root;3.13201547321883;0.417292337364205
7;BactV5V7-BC39-GP_2_S138_L001;GP_2;39;GP;Root;3.24909299555893;0.417292337364205
8;BactV5V7-BC40-Hid4_7_S139_L001;Hid4_7;40;Hid4;Root;3.36359726518915;0.417292337364205
9;BactV5V7-BC41-GP_10_S140_L001;GP_10;41;GP;Root;3.47830734011187;0.417292337364205
10;BactV5V7-BC42-GP_1_S141_L001;GP_1;42;GP;Root;3.36489173619511;0.417292337364205
11;BactV5V7-BC43-GP_5_S142_L001;GP_5;43;GP;Root;3.29109460737066;0.417292337364205
12;BactV5V7-BC44-Hid4_12_S143_L001;Hid4_12;44;Hid4;Root;3.33315758013647;0.417292337364205
13;BactV5V7-BC45-GP_11_S144_L001;GP_11;45;GP;Root;3.35195250971826;0.417292337364205
14;BactV5V7-BC46-Hid4_9_S145_L001;Hid4_9;46;Hid4;Root;3.17165081789233;0.417292337364205
15;BactV5V7-BC47-Hid4_6_S146_L001;Hid4_6;47;Hid4;Root;3.31248528920955;0.417292337364205
16;BactV5V7-BC48-GP_3_S147_L001;GP_3;48;GP;Root;3.24958700261508;0.417292337364205
17;BactV5V7-BC49-GP_8_S148_L001;GP_8;49;GP;Root;3.12779261800469;0.417292337364205
18;BactV5V7-BC50-Hid4_8_S149_L001;Hid4_8;50;Hid4;Root;3.33312022150555;0.417292337364205
19;BactV5V7-BC51-GP_6_S150_L001;GP_6;51;GP;Root;3.10891829733364;0.417292337364205
20;BactV5V7-BC52-Cas_soil_S151_L001;Cas_soil;52;Cassoil;Root;3.11864267394038;0.417292337364205
