Agaricales;Annulatascales;Atractiellales;Auriculariales;Boliniales;Branch06;Candelariales;Cantharellales;Capnodiales;Chaetosphaeriales;Chaetothyriales;Chytridiales;Cladochytriales;Coniochaetales;Corticiales;Cystobasidiomycetes_ord_Incertae_sedis;Cystofilobasidiales;Diaporthales;Diversisporales;Dothideales;Endogonales;Erysiphales;Eurotiales;Filobasidiales;GS16;Geminibasidiales;Glomerales;Glomerellales;Harpellales;Helotiales;Hymenochaetales;Hypocreales;Kickxellales;Leucosporidiales;Lobulomycetales;Magnaporthales;Malasseziales;Microascales;Microbotryomycetes_ord_Incertae_sedis;Mortierellales;Mucorales;Myrmecridiales;Onygenales;Orbiliales;Pezizales;Pezizomycotina_ord_Incertae_sedis;Phomatosporales;Pleosporales;Polyporales;Pyxidiophorales;Rhizophlyctidales;Rhizophydiales;Russulales;Saccharomycetales;Sebacinales;Sordariales;Spizellomycetales;Sporidiobolales;Thelebolales;Thelephorales;Togniniales;Trechisporales;Umbelopsidales;Ustilaginales;Xylariales;Zoopagales
FunITS-BC37-196_S37_L001;5;0;0;0;0;0;0;0;34;0;12;0;0;0;0;0;0;0;0;0;0;2423;0;0;0;0;0;0;0;13896;0;8041;0;0;0;0;0;16;0;0;0;0;0;16;2;0;0;40;0;0;0;0;0;0;0;73;14;0;0;0;0;0;0;0;205;0
FunITS-BC42-201_S42_L001;0;0;0;0;0;13;0;0;9;0;59;17;0;0;0;0;0;0;0;5;0;5534;0;14;0;0;0;0;0;82;0;1826;0;0;0;0;0;0;0;100;0;0;0;0;8;0;0;6425;0;0;0;0;0;0;139;493;45;0;22;0;0;0;0;0;10017;6
FunITS-BC72-231_S72_L001;11;0;0;0;0;47;0;82;9;23;90;3703;0;0;0;0;0;0;0;0;0;96;199;213;0;0;0;0;0;90;0;5863;0;0;0;0;0;0;0;406;0;0;0;1510;9134;0;0;138;0;0;0;14;0;31;0;165;0;0;52;0;0;707;0;0;2274;10
FunITS-BC35-194_S35_L001;59;0;0;0;12;309;0;21;199;54;116;2248;0;11;0;0;2;0;0;0;0;0;323;863;0;0;6;0;0;225;4;1134;0;5;0;0;0;0;0;858;0;0;0;145;15645;0;0;569;0;0;8;378;0;53;15;874;484;0;169;0;0;0;0;0;126;45
FunITS-BC131-67_S131_L001;0;0;0;0;0;46;0;0;15;0;39;0;0;0;0;0;0;0;0;0;0;2604;69;76;0;0;0;0;0;201;0;17069;0;0;0;0;0;0;0;207;0;0;7;0;3089;0;0;244;0;0;0;0;0;0;0;25;70;5;10;0;0;0;2;0;1221;0
FunITS-BC71-230_S71_L001;428;0;0;0;0;75;0;0;12;51;61;727;0;5;0;0;31;0;0;0;0;0;476;1113;0;0;0;7;0;211;0;1931;9;11;0;0;0;0;12;531;0;0;0;1101;17080;0;0;107;0;0;0;8;0;24;0;376;20;0;475;0;0;0;0;3;74;117
FunITS-BC147-96_S147_L001;24;0;0;0;0;47;0;23;0;8;51;3178;0;0;0;0;0;0;0;0;0;113;211;176;0;0;0;0;0;221;0;3726;0;4;0;0;0;0;3;1433;0;0;0;704;13609;47;0;86;0;0;0;0;0;8;0;1441;85;0;28;0;0;0;0;0;89;0
FunITS-BC78-237_S78_L001;39;0;0;0;0;49;0;14;135;42;32;41;0;0;0;0;0;0;0;0;0;7;506;968;141;6;0;0;0;37;0;4527;0;0;0;0;0;0;45;585;0;0;0;11;16662;0;0;134;0;0;0;2;0;34;23;710;531;0;131;0;0;0;0;0;0;5
FunITS-BC137-78_S137_L001;0;0;0;0;0;27;0;37;15;6;54;1245;0;0;0;0;0;0;0;0;0;0;4427;482;0;0;0;0;0;75;0;1825;0;0;0;0;0;0;0;1930;0;0;105;168;13788;0;0;83;0;0;0;96;0;9;0;1016;27;0;41;0;0;0;0;0;90;13
FunITS-BC44-203_S44_L001;0;0;0;0;0;24;0;0;9;0;90;0;0;0;0;0;0;0;0;0;0;2350;0;0;0;0;0;0;0;2773;0;1403;0;0;0;0;0;0;0;8;0;95;0;12;4341;0;0;12149;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;2498;0
FunITS-BC328-249_S328_L001;471;0;0;0;0;48;0;25;22;16;75;2986;0;5;0;0;0;0;0;0;0;111;306;173;0;0;0;0;0;106;10;2586;0;0;0;0;0;0;0;479;0;0;0;3016;12946;0;0;127;0;0;0;36;0;12;0;389;209;0;44;0;0;0;0;0;1568;20
FunITS-BC41-200_S41_L001;0;0;7;0;0;6;0;0;15;0;277;0;0;0;3;0;0;0;0;0;0;2410;36;14;0;0;0;0;0;124;0;3470;0;0;0;10;0;0;7;101;0;0;0;0;6583;0;0;8517;0;0;0;0;0;0;11;18;46;0;0;0;0;0;0;0;4326;0
FunITS-BC99-15_S99_L001;0;0;0;0;0;0;0;68;27;0;322;8;0;0;0;0;7;0;0;0;0;4703;192;14;0;0;0;0;0;1778;0;10328;0;0;0;0;7;0;0;75;0;0;7;0;739;0;0;364;0;0;0;0;0;0;74;56;31;10;5;0;0;0;0;0;7184;0
FunITS-BC45-204_S45_L001;34;0;0;0;0;0;0;30;11;6;57;2552;0;0;0;0;0;0;0;0;0;43;144;172;0;0;0;0;0;102;0;7591;0;0;0;0;0;0;0;482;0;0;0;3298;10644;0;0;302;0;0;0;18;0;16;0;134;23;0;18;0;0;0;0;0;313;9
FunITS-BC102-24_S102_L001;0;0;0;0;0;122;0;0;32;0;46;13;0;0;0;0;0;0;0;0;0;5589;5151;0;0;0;0;7;0;207;0;11960;0;0;0;0;18;0;0;204;0;0;18;0;60;0;0;2247;0;0;0;3;0;0;29;218;23;10;33;0;0;0;0;0;91;7
FunITS-BC55-214_S55_L001;43;0;0;0;0;83;0;0;37;27;102;2376;0;0;0;0;0;0;0;0;0;167;632;171;15;0;0;0;0;91;0;7196;0;0;0;0;0;0;0;572;0;0;0;4059;8460;0;0;74;0;0;0;17;0;0;0;191;74;0;48;0;0;0;0;0;1745;6
FunITS-BC111-37_S111_L001;0;0;0;0;0;0;0;0;0;0;13;27;0;0;0;0;0;0;0;0;0;2682;456;7;0;0;8;2;0;61;0;19522;0;0;0;0;21;0;0;510;0;0;5;67;1218;0;0;901;0;0;0;25;0;0;0;37;26;0;18;0;0;0;0;0;627;0
FunITS-BC146-95_S146_L001;236;0;0;0;9;39;0;15;68;20;30;3321;0;0;0;0;0;0;0;0;0;117;1606;161;0;0;0;0;0;197;0;3404;0;0;0;0;0;0;0;495;0;0;0;1640;13766;0;0;137;0;0;0;31;0;0;2;769;0;2;30;0;0;0;0;0;147;0
FunITS-BC154-87_S154_L001;57;0;0;0;33;152;0;523;315;25;177;6246;0;4;0;0;0;0;0;0;0;32;510;935;0;0;0;2;0;160;0;2494;0;0;0;0;0;0;5;3349;0;0;11;2023;6071;0;0;1496;0;0;0;56;0;31;4;256;225;0;52;0;0;8;0;0;1027;0
FunITS-BC327-248_S327_L001;4447;0;0;50;6;54;0;5;5;26;78;5179;0;0;0;0;7;0;0;0;0;72;531;260;0;0;0;0;0;180;0;3653;0;0;0;0;0;0;0;566;0;0;0;1042;8953;0;0;124;0;0;0;52;0;19;8;498;8;0;113;0;0;0;0;0;382;0
FunITS-BC159-92_S159_L001;255;0;0;0;6;0;0;39;18;32;101;3659;0;0;0;0;0;0;0;0;0;111;302;491;0;0;0;0;0;316;0;2765;0;0;0;0;0;8;0;2331;0;0;0;849;14039;0;0;134;26;0;4;42;0;0;0;182;203;0;183;0;0;0;0;0;216;13
FunITS-BC116-44_S116_L001;10;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;3474;70;13;0;0;5;0;0;110;0;18162;0;0;0;0;23;0;0;188;0;0;0;0;221;0;0;240;0;0;0;0;0;0;0;20;113;11;16;0;0;0;0;0;3765;0
FunITS-BC33-192_S33_L001;4;0;0;0;13;131;0;0;25;11;173;1826;0;0;0;0;0;0;0;0;0;193;346;490;0;0;0;0;0;648;0;5146;0;0;0;0;0;0;0;710;0;0;0;4982;9972;0;0;178;0;0;0;16;0;0;5;1281;102;0;33;0;0;0;0;0;460;0
FunITS-BC40-199_S40_L001;0;0;0;0;0;0;0;0;15;0;694;0;0;0;0;0;0;0;0;0;0;2285;7;12;0;0;0;0;0;216;0;8360;0;0;0;0;0;0;0;75;0;4632;0;0;7394;0;0;2037;0;0;0;0;0;0;20;24;25;4;13;0;0;0;0;0;1071;0
FunITS-BC136-74_S136_L001;0;0;0;0;0;44;0;0;180;20;315;110;0;0;0;0;0;0;0;0;0;11144;52;83;0;0;0;0;0;353;0;12165;0;0;0;0;17;6;0;415;0;0;8;0;68;0;0;265;0;20;0;0;0;23;71;146;192;25;199;0;0;0;0;0;985;0
FunITS-BC139-80_S139_L001;60;0;0;0;0;35;0;41;28;0;0;70;0;0;0;0;0;0;0;72;0;3;19;219;0;0;0;0;0;53;0;730;0;0;0;0;0;0;0;26;0;0;0;1521;22073;0;0;623;0;0;0;60;0;0;0;1021;369;0;27;0;0;3;0;0;21;7
FunITS-BC79-238_S79_L001;377;0;0;0;15;395;0;5;15;40;122;772;0;37;0;0;26;0;0;0;0;0;261;912;0;0;0;0;0;63;0;1190;0;26;0;0;0;0;0;289;0;0;29;4;21680;0;0;87;0;0;0;9;0;0;0;222;0;0;429;0;0;0;0;0;59;82
FunITS-BC108-31_S108_L001;35;0;6;0;9;204;0;18;259;22;56;10;0;15;0;3;5;0;0;0;0;0;159;667;0;0;0;0;0;215;0;917;0;0;0;15;0;0;8;791;0;0;0;814;22166;0;0;414;0;0;0;62;0;0;0;191;178;0;153;0;0;0;0;0;64;53
FunITS-BC47-206_S47_L001;247;0;0;0;0;87;0;33;33;37;136;1130;10;0;0;0;7;0;0;0;0;110;257;537;0;0;0;0;15;862;0;5841;0;4;0;0;0;0;0;2493;0;19;0;4398;7975;0;0;278;0;0;0;43;0;12;0;1045;130;0;99;0;0;16;0;0;1840;38
FunITS-BC63-222_S63_L001;142;0;0;0;8;49;0;12;5;0;110;1502;0;0;0;0;21;0;0;0;0;124;330;149;0;0;0;0;0;212;0;6117;0;0;0;0;0;0;0;484;0;0;0;4309;13041;0;0;291;0;0;0;194;0;2;16;466;0;0;36;0;0;0;0;0;516;0
FunITS-BC75-234_S75_L001;130;0;0;0;0;0;0;9;79;17;86;1995;0;0;0;0;15;0;0;0;0;160;153;155;0;0;0;0;0;390;0;4761;0;0;0;0;0;0;7;290;0;83;22;3235;15132;0;0;230;0;0;0;12;0;0;10;422;110;0;21;0;0;0;0;0;669;0
FunITS-BC48-207_S48_L001;37;0;0;0;17;43;0;0;115;54;170;1649;0;8;0;0;43;0;4;0;0;0;523;1322;0;0;0;11;0;207;0;2453;0;8;0;0;0;0;0;1258;0;0;0;2816;16456;0;0;146;7;0;0;78;0;27;0;216;195;0;207;0;0;4;0;0;60;65
FunITS-BC155-88_S155_L001;2;0;0;0;0;44;0;877;0;14;55;810;0;0;0;0;0;0;0;0;0;67;1993;288;0;0;0;0;0;97;0;1185;0;0;0;0;0;0;0;4970;0;0;8;194;17212;0;0;124;0;0;0;30;0;0;3;110;115;0;22;0;0;0;0;0;130;12
FunITS-BC21-180_S21_L001;0;0;0;0;0;0;0;0;11;5;0;14;0;0;0;0;0;0;0;0;0;2438;34;5;0;0;8;0;0;1846;0;18141;0;0;0;0;0;0;0;119;0;0;23;8;121;0;0;3273;0;0;0;0;0;0;39;43;23;0;33;0;0;0;0;0;2256;12
FunITS-BC81-240_S81_L001;0;0;0;0;0;16;0;0;10;0;75;4355;0;0;0;0;0;0;0;0;0;176;160;124;0;0;3;0;0;355;0;4751;0;0;0;0;0;0;0;217;0;0;0;5323;11280;0;0;99;0;0;0;20;0;0;0;306;23;0;15;0;0;0;0;0;1181;0
FunITS-BC83-242_S83_L001;1328;0;0;0;0;66;0;17;25;30;71;2221;0;0;0;0;31;0;0;0;0;133;218;166;0;0;0;0;0;103;0;7117;0;0;0;0;0;0;0;301;0;25;0;3650;12022;0;0;131;0;0;0;5;0;7;26;407;36;0;29;0;0;0;0;0;468;0
FunITS-BC28-187_S28_L001;13731;0;0;0;5;81;0;0;0;12;27;281;0;4;0;0;0;0;0;0;0;0;68;367;0;0;0;0;0;89;0;638;0;11;0;0;0;3;0;381;0;0;6;94;12772;0;0;16;0;0;0;0;0;11;0;139;0;4;135;0;0;0;0;0;35;0
FunITS-BC49-208_S49_L001;0;0;0;0;0;39;0;5;31;8;72;2294;0;0;0;0;0;0;0;0;0;57;2210;267;0;0;0;0;0;148;0;5146;0;0;0;0;0;0;0;255;0;0;0;2048;15492;0;0;81;0;0;0;0;0;13;0;140;20;0;69;0;0;65;0;0;752;0
FunITS-BC32-191_S32_L001;4;0;0;0;0;16;0;0;7;0;21;923;0;0;0;0;0;0;0;0;0;37;211;67;0;0;4;0;0;12;0;4637;0;0;0;0;0;0;0;348;0;0;0;1937;20262;0;0;18;0;0;0;0;0;0;0;541;203;0;9;0;0;0;0;0;128;0
FunITS-BC294-112_S294_L001;17;0;0;0;7;87;0;528;35;29;97;5865;0;0;0;0;0;0;0;0;0;144;3687;358;0;0;0;0;0;160;0;1941;0;0;0;0;0;0;0;8417;0;0;0;119;7035;0;0;334;0;0;0;79;0;0;0;263;58;0;71;0;0;0;0;0;260;23
FunITS-BC113-40_S113_L001;0;0;0;0;4;23;0;0;0;0;129;8;0;0;0;0;0;0;0;0;0;2098;13;0;0;0;0;0;0;11802;0;13789;0;0;0;0;6;0;0;2;0;0;0;0;24;0;0;381;0;0;0;28;0;0;0;78;3;0;6;0;0;0;0;0;1274;0
FunITS-BC126-62_S126_L001;18;0;0;0;0;108;0;0;27;5;85;7218;0;11;0;0;0;0;0;0;0;78;126;206;0;0;0;0;0;106;0;2512;0;0;0;2;0;0;0;999;0;0;0;547;16342;0;0;80;0;0;16;16;0;18;0;618;53;3;61;0;0;12;0;0;473;0
FunITS-BC31-190_S31_L001;0;0;0;0;0;67;0;13;0;29;91;2751;0;0;0;0;0;0;0;0;0;97;267;209;0;0;0;0;0;50;0;7062;0;0;2;0;0;0;0;440;0;0;0;1664;12440;0;0;128;0;0;0;15;0;48;0;214;702;0;40;0;0;921;0;0;2506;9
FunITS-BC77-236_S77_L001;14075;0;0;0;0;26;0;0;27;9;63;2130;0;0;0;0;0;0;0;0;0;0;428;654;0;0;0;0;0;1508;0;1043;0;0;0;0;0;0;20;223;0;0;0;155;8933;0;0;62;9;0;0;50;0;102;0;129;8;0;181;0;0;0;0;0;32;17
FunITS-BC106-29_S106_L001;27;0;0;0;11;11;0;48;100;57;94;20;0;13;0;0;0;0;0;0;0;0;335;684;0;0;0;8;0;709;0;1008;0;0;0;9;0;0;0;850;0;0;15;22;24224;0;0;875;0;0;0;41;0;56;0;378;28;0;372;0;0;0;0;0;97;24
FunITS-BC101-23_S101_L001;19;0;0;0;0;0;0;0;19;387;0;0;0;0;0;0;0;0;0;0;0;2549;51;6;0;0;0;0;0;413;0;19705;0;0;0;10;0;4;0;86;0;0;0;415;96;0;0;173;0;0;0;16;0;0;0;1140;0;0;33;0;0;0;0;0;5108;0
FunITS-BC89-1_S89_L001;46;0;0;0;6;356;0;19;151;29;73;2856;0;0;0;0;0;0;0;0;0;0;198;553;0;0;0;0;0;158;0;610;0;0;0;0;0;0;18;947;0;0;5;5;22337;0;0;339;0;0;0;463;0;52;0;494;27;0;418;0;0;0;0;0;121;20
FunITS-BC135-73_S135_L001;14;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;3407;20;0;0;0;0;0;0;209;0;26485;0;0;0;0;0;0;0;88;0;0;0;0;158;0;0;237;0;0;0;0;0;0;49;16;20;6;4;0;0;0;0;0;30;0
FunITS-BC19-178_S19_L001;12;0;0;0;0;0;0;0;33;0;229;0;0;0;0;0;0;0;0;0;0;2816;75;0;0;0;0;0;0;5960;0;10900;0;0;0;0;0;0;0;209;0;4;24;196;1270;0;0;7148;0;5;0;5;0;0;0;658;79;4;21;0;0;0;0;0;1214;0
FunITS-BC325-246_S325_L001;14418;0;0;0;14;31;0;0;0;73;33;1029;0;0;0;0;0;0;0;0;0;0;78;731;0;0;0;0;0;18;0;490;0;4;0;0;0;0;7;113;0;0;0;108;13153;0;0;60;5;0;0;7;0;14;2;391;0;0;143;0;0;0;0;0;22;32
FunITS-BC145-94_S145_L001;47;0;0;0;9;0;0;19;12;6;21;3686;0;0;0;0;0;0;0;0;0;73;327;275;0;0;0;0;0;76;0;2655;0;0;0;0;0;0;7;1148;0;0;0;1128;20363;0;25;130;0;0;0;20;0;7;0;551;82;0;35;0;0;0;0;0;308;8
FunITS-BC25-184_S25_L001;0;0;0;0;0;0;0;0;20;0;191;15;0;0;0;0;0;0;0;0;0;3199;27;7;0;0;0;0;0;16;0;13897;0;0;0;24;0;0;0;38;0;0;0;306;3913;0;0;9511;0;0;0;7;0;0;0;85;28;0;0;0;0;0;0;0;11;0
FunITS-BC125-61_S125_L001;2410;0;0;0;0;114;0;18;29;57;77;1511;0;0;0;0;0;0;4;0;0;74;1405;279;0;0;0;0;0;77;0;1920;0;0;0;0;0;0;8;954;0;0;32;625;20245;0;0;227;0;2;0;25;0;0;5;642;460;0;50;0;0;0;0;0;209;0
FunITS-BC144-85_S144_L001;3;0;0;4;9;137;0;81;18;0;65;2141;0;0;0;0;0;0;0;0;0;49;2188;392;0;0;0;0;0;158;0;3679;0;0;0;0;0;0;0;3173;0;0;0;900;17787;0;0;161;0;0;0;263;0;8;0;322;305;0;28;0;0;0;0;0;208;12
FunITS-BC91-3_S91_L001;16;0;0;0;0;0;0;80;0;0;28;8118;0;0;0;0;0;0;0;0;0;11;102;132;0;0;0;0;0;69;0;4518;0;0;0;0;0;0;6;1564;0;0;0;1992;14208;0;3;140;0;0;0;5;0;0;0;715;0;0;29;0;0;0;0;0;375;0
FunITS-BC160-93_S160_L001;44;0;0;0;0;214;0;51;10;12;36;2785;0;0;0;0;0;0;0;0;0;119;126;109;0;0;0;0;2;71;0;1476;0;0;0;0;0;0;0;305;0;0;0;1256;25134;0;0;98;0;0;0;31;0;3;0;199;226;0;15;0;0;0;0;0;89;0
FunITS-BC76-235_S76_L001;0;0;0;0;0;11;0;13;8;7;34;43;0;0;0;0;0;0;0;0;0;0;83;523;0;0;0;9;0;23;0;10439;0;0;0;0;0;0;0;99;0;0;0;216;20580;0;0;32;0;0;0;0;0;0;0;92;0;0;193;0;0;0;0;0;29;0
FunITS-BC158-91_S158_L001;506;0;0;0;0;44;0;174;42;15;59;6430;0;2;0;0;0;0;0;0;0;55;539;242;0;0;0;0;0;130;0;2972;0;0;0;0;0;0;0;1145;0;0;0;932;18409;0;0;136;0;0;0;62;0;10;10;317;36;6;72;0;0;0;0;0;309;0
FunITS-BC112-38_S112_L001;0;0;0;0;0;0;0;0;390;89;158;15;0;0;0;0;0;0;0;0;0;3369;143;29;0;0;12;0;0;2754;0;13936;0;0;0;0;7;0;0;826;0;0;15;0;444;0;0;1152;0;0;0;0;0;0;69;453;58;0;0;0;0;78;0;0;9626;0
FunITS-BC109-33_S109_L001;0;0;5;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;3306;17;17;0;0;16;0;0;107;0;26623;0;0;0;0;46;0;0;102;0;0;0;0;376;0;0;357;0;0;0;0;0;0;25;2808;63;21;0;0;0;0;0;0;28;11
FunITS-BC293-111_S293_L001;208;0;0;0;0;120;0;23;43;14;48;5276;0;0;0;0;0;0;0;0;0;63;318;360;0;0;0;0;0;371;0;2496;0;0;0;0;0;0;6;1012;0;0;0;1365;21437;0;0;297;0;0;16;45;0;3;6;646;22;0;54;0;0;0;0;0;352;14
FunITS-BC157-90_S157_L001;12;0;0;0;7;0;0;671;54;0;134;950;0;0;0;0;9;0;0;0;0;167;6633;646;0;0;0;0;0;183;0;2511;0;3;0;0;0;0;0;4520;0;0;0;604;16340;0;0;105;0;0;0;41;0;0;0;313;0;0;29;0;0;0;0;0;778;10
FunITS-BC59-218_S59_L001;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;1641;0;0;0;0;0;0;0;24;0;9012;0;0;0;0;0;0;0;165;0;0;0;6;2405;0;0;6315;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;15222;0
FunITS-BC118-47_S118_L001;4;0;7;0;0;15;0;0;13;0;28;9;0;0;0;0;0;0;0;0;0;4794;68;12;0;0;0;0;0;404;6;25155;0;0;0;0;3;0;0;128;0;0;20;0;116;0;0;2083;0;0;0;0;0;0;0;65;275;23;26;0;0;0;0;0;2002;0
FunITS-BC134-70_S134_L001;0;0;0;0;0;14;0;6;79;537;209;19;0;0;0;0;0;0;0;0;0;7483;41;17;0;0;0;0;0;141;0;13311;0;0;0;0;36;0;0;97;0;0;0;3;32;0;0;115;0;0;0;0;0;0;14;42;37;0;29;0;0;0;0;0;16313;16
