FunITS-BC43-202_S43_L001;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2250;0;62;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;7;0;6;0;34;33;0;0;33;0;0;0;0;0;0;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0
FunITS-BC26-185_S26_L001;0;0;0;23;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;16;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;530;0;0;0;0;0;1525;0;58;0;0;0;0;0;0;25;0;0;12;0;0;1532;0;0;0;0;0;0;69;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;38;0;0;21;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;20;0;0;0;8;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0
FunITS-BC52-211_S52_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;738;0;0;0;0;0;580;0;1220;0;0;0;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;851;0;0;0;0;0;0;0;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;29;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC65-224_S65_L001;0;0;7;0;72;0;16;0;0;0;0;0;5;18;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;0;0;169;0;0;0;0;0;0;0;0;31;972;0;0;0;0;0;0;0;0;0;5;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;187;0;86;0;0;0;17;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;11;0;0;0;0;0;53;0;44;0;0;302;0;308;0;11;0;0;0;0;0;0;16;0;0;0;0;0;33;0;8;0;0;0;278;0;0;0;200;13;17;12;0;2;0;0;0;0;0;11;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;419;0;11;0;0;0;0;0;0;0;0;133;0;0;0;0;0;0;0;0;41;0;48;0;0;35;0;179;50;0;0;0;29;7;43;0;0;0;0;0;0
FunITS-BC61-220_S61_L001;0;0;0;0;22;0;0;0;0;0;0;0;0;3;0;0;0;496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;26;0;2135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;144;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;1016;0;32;0;31;0;0;0;0;8;0;0;0;0;11;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;24;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;285;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;9;0;0;0;0;0;0;0;20;34;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC98-12_S98_L001;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;611;15;0;0;0;0;0;0;0;0;0;0;0;0;0;1569;0;0;205;0;0;0;0;0;0;14;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;20;0;0;42;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1368;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0
FunITS-BC143-84_S143_L001;0;0;0;0;19;0;0;0;0;0;0;0;0;42;0;203;0;0;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;16;1488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;81;0;15;0;0;0;0;13;0;0;0;0;0;12;0;0;151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;178;0;28;0;595;0;0;124;0;24;0;0;0;0;0;2;0;0;0;0;0;0;125;0;0;4;0;0;0;0;356;0;0;0;21;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;16;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;47;76;0;0;39;0;0;0;0;0;0;0;19;0;0;0;0;0;9;0;0;0;10;0;11;18;0;0;484;0;0
FunITS-BC99-15_S99_L001;0;0;0;6;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;0;0;0;0;0;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;322;0;0;0;0;0;2173;0;32;0;0;0;0;0;0;0;0;0;0;0;0;902;0;0;28;7;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;86;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;0;0;0;51;54;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;68;0
FunITS-BC53-212_S53_L001;0;0;18;0;92;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;7;0;0;0;0;14;0;0;3933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;330;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;0;0;109;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;4;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;8;0;152;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;46;96;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;16;18;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0
FunITS-BC115-42_S115_L001;0;0;0;50;0;0;0;29;18;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;12;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;0;0;0;0;0;875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3472;0;0;9;0;0;0;0;0;0;35;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;101;0;0;173;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;17;0;0;0;77;0;38;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0
FunITS-BC123-58_S123_L001;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;2402;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;0;1628;14;862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;11;0;82;0;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;11;0;26;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;36;0;0;0;17;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0
FunITS-BC79-238_S79_L001;0;0;0;0;110;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;158;0;0;0;0;0;0;29;0;0;77;0;0;0;0;0;0;0;73;12;3897;19;0;0;40;0;15;0;0;0;7;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;122;0;0;0;0;0;98;0;148;0;0;0;0;0;0;115;0;10;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;8;0;0;13;0;143;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;37;0;19;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;76;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;68;45;0;0;0;41;0;22;0;0;0;0;0;0
FunITS-BC33-192_S33_L001;0;0;0;24;58;0;0;8;0;0;0;0;0;13;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;14;20;0;21;0;0;0;0;0;133;8;3881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;171;0;0;0;0;0;249;23;100;0;0;0;0;0;0;9;0;0;0;0;0;221;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;349;0;0;19;0;58;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;16;0;62;49;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;47;0;11;0;0;0;153;0;0;0;0;20;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC82-241_S82_L001;0;0;0;0;66;0;0;7;0;0;0;0;0;27;0;0;0;277;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;119;0;0;0;0;0;0;117;3801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;331;16;154;0;9;0;0;0;0;4;0;0;0;0;0;22;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;17;0;0;0;41;0;12;0;73;0;3;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;54;151;0;0;10;0;0;0;0;0;22;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;10;0;0;0;0;15;0;0;9;24;0;0;0;0;0;11;0;0;0;0;14;0;0;0;0;0;10;0;0;0;12;0;0;0;0;0;0;0;0
FunITS-BC62-221_S62_L001;0;0;0;0;0;0;0;2;24;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;7;0;7;4335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;414;0;0;0;0;0;0;0;9;0;7;0;0;0;0;6;0;0;0;0;1041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;30;0;0;7;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;14;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;72;44;0;0;0;0;0;0;0;0;0;65;9;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC38-197_S38_L001;0;0;0;0;0;0;0;9;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;5614;0;10;0;0;0;0;0;0;0;0;0;0;0;0;542;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;4;12;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;17;0;0
FunITS-BC111-37_S111_L001;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;14;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;968;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;306;0;1774;0;0;0;0;0;0;0;0;0;0;0;0;9;0;20;84;0;0;0;4;0;4;7;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;21;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;5;852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;2465;0;0
FunITS-BC154-87_S154_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;12;0;0;0;3;0;0;0;113;13;220;4;0;0;0;0;10;0;0;0;0;0;0;0;57;0;0;0;0;0;0;0;8;4;0;0;0;0;0;0;174;0;0;0;0;0;304;0;182;0;17;0;0;0;0;27;0;0;0;0;0;72;0;0;41;0;0;0;0;0;5;0;0;7;0;0;0;0;0;241;0;0;9;503;0;91;0;488;0;0;251;0;63;14;0;0;14;0;0;0;6;0;0;0;0;0;0;2;7;6;0;0;0;184;0;0;0;8;0;1380;2005;0;0;41;0;0;0;0;10;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;31;0;0;0;0;0;0;0;0;0;53;98;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;44;11;0;0;0;0;0;20;5;0;0;65;0;0
FunITS-BC80-239_S80_L001;0;0;0;0;2038;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;7;1265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;569;0;64;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;19;0;73;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;23;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0
FunITS-BC60-219_S60_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;0;3195;0;3514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC66-225_S66_L001;7;0;0;0;0;5;0;0;0;0;0;0;0;19;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;15;0;4;0;0;18;179;47;2872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;547;0;289;0;6;0;4;0;0;12;0;0;0;9;0;11;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;22;173;0;0;0;182;0;11;504;0;78;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;261;0;0;0;16;0;17;8;0;0;250;0;0;0;0;3;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;486;0;0;0;0;0;36;30;0;0;0;0;0;0;0;0;0;0;14;5;0;0;0;0;13;0;0;5;0;0;80;0;0;0;0;0;0
FunITS-BC23-182_S23_L001;0;0;0;22;0;0;0;25;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;710;0;0;0;0;0;5348;11;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;638;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;15;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;25;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;37;0;19;0;0;0;0
FunITS-BC94-6_S94_L001;0;0;0;9;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4613;0;2895;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;8;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC19-178_S19_L001;0;0;0;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;0;0;0;0;0;0;0;319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;55;8;0;0;0;0;33;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC78-237_S78_L001;0;0;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;9;0;0;0;0;0;0;0;0;35;7368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;135;0;8;0;17;0;0;0;0;4;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;49;0;36;0;0;23;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;5;0;14;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;9;0;0;0;33;39;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;7;0;0;0;0;0;0;36;0;0;0;0;0
FunITS-BC42-201_S42_L001;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;793;0;789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6333;0;0;0;0;0;0;0;0;0;70;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
