FunITS-BC74-233_S74_L001;0;0;0;0;1125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;5768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;456;0;19;0;36;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;34;0;0;21;0;0;0;0;0;13;0;0;0;0;0;0;49;0;0;0;0;0;4;0;0;0;566;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;31;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC30-189_S30_L001;0;0;0;0;10;14;0;0;0;0;0;0;0;366;0;0;0;0;0;0;2790;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;7;4729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;64;7;25;0;5;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;100;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;8;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;16;43;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
FunITS-BC100-18_S100_L001;0;0;0;15;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;13;9;25;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;6669;17;322;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;168;0;0;31;0;554;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;209;0;0;0;45;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;23;0;10;0;0;0;0;0;24;30;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0
FunITS-BC109-33_S109_L001;0;0;0;12;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;7270;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;19;0;0;0;8;16;0;0;0;0;0;18;0;0;0;0;43;0;0;44;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;18;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;42;0;0
FunITS-BC294-112_S294_L001;0;0;0;0;55;0;0;19;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;0;0;2;0;0;0;0;29;3658;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;95;0;0;0;0;0;624;0;228;0;9;0;0;0;0;22;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513;0;68;0;275;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;3331;0;0;0;22;0;62;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9;0;0;0;0;0;0;0;0;0;31;0;0
FunITS-BC84-243_S84_L001;0;0;0;0;411;0;0;0;0;0;0;0;0;3;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;7464;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;98;0;0;0;0;0;1147;26;173;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;10;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;31;0;0;0;16;0;0;0;0;7;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;72;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC156-89_S156_L001;0;0;0;39;0;0;21;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;12;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;56;23;0;0;401;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;131;0;0;0;0;0;8284;0;32;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;431;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;27;0;18;73;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;7;0;16;0;0
FunITS-BC36-195_S36_L001;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;37;0;0;0;0;0;5;0;0;0;0;0;0;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;9068;0;311;0;0;0;0;0;0;0;2;0;0;0;0;10;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;20;0;0
FunITS-BC72-231_S72_L001;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;19;9048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;61;0;0;0;0;0;0;4;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;72;6;10;0;96;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;19;13;0;60;0;0;2;9;0;0;0;0;45;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;14;0;0;0;0;0;9;23;0;0;0;0;0;0;0;0;0;0;20;6;0;0;0;20;5;0;0;0;0;0;23;0;0;0;0;0;0
FunITS-BC55-214_S55_L001;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;11;28;11;8039;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;93;0;0;0;0;0;961;0;303;0;0;0;0;0;0;11;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;2;0;0;82;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;9;0;0;42;9;0;33;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;12;15;0;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC141-82_S141_L001;0;0;0;0;0;0;0;28;0;0;0;0;0;18;0;34;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;14;0;14;0;0;0;0;0;36;9;8022;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;47;0;0;0;0;0;213;0;35;0;0;0;0;0;0;18;0;0;0;0;20;11;0;0;55;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;25;42;0;18;0;397;0;0;78;0;38;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;7;0;0;0;0;299;0;0;0;22;0;63;0;0;0;33;0;0;0;0;10;0;0;0;0;0;0;0;0;0;288;0;0;0;0;0;0;0;0;0;0;0;0;0;31;4;15;0;0;0;0;0;0;0;20;35;0;0;0;0;0;0;0;0;10;0;17;0;0;0;0;11;12;0;0;0;0;0;21;13;0;0;73;0;0
FunITS-BC63-222_S63_L001;0;0;0;22;295;0;0;0;0;0;0;0;0;22;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;7504;0;0;0;0;0;0;0;0;0;0;77;0;0;31;0;0;0;0;925;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;0;575;0;100;0;0;0;0;0;0;4;0;0;0;0;0;26;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;33;0;0;4;0;0;0;0;60;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;0;0;0;0;0;0;0;37;0;0;0;9;0;71;0;0;0;5;0;0;0;0;7;0;0;0;0;0;0;0;0;6;57;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;7;0;0;21;0;43;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0
FunITS-BC83-242_S83_L001;0;0;10;0;21;0;0;19;0;0;0;0;0;13;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;19;3;20;8065;0;0;0;0;0;0;0;0;0;0;169;0;0;1087;0;0;0;0;260;0;0;3;0;0;0;0;0;0;0;71;0;0;0;0;0;0;0;281;0;17;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;43;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;49;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;6;0;0;0;0;0;0;0;18;17;0;0;12;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC324-245_S324_L001;0;0;0;0;29;0;9;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10123;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;76;0;5;0;11;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;8;0;4;0;13;0;27;0;36;0;10;202;0;41;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;20;0;0;0;51;0;19;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;54;60;0;0;9;0;0;0;0;0;0;0;31;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC24-183_S24_L001;0;0;0;15;3;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;516;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;6292;0;47;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;16;0;0;0;0;0;3995;0;0;0;11;0;0;0;0;0;7;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;6;0;0;0;0;0;0
FunITS-BC34-193_S34_L001;0;0;0;16;79;0;0;6;0;0;0;0;0;30;0;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;9545;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;536;0;132;0;0;0;0;0;0;12;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;45;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;13;0;0;0;0;0;0;0;0;0;33;0;0;0;20;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;19;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC45-204_S45_L001;0;0;0;0;14;0;0;12;0;0;0;0;0;2;0;0;0;171;0;0;265;0;0;0;0;0;0;0;0;0;0;10;0;12;0;0;0;0;0;48;6;9428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;292;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;0;418;0;40;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;12;0;0;0;182;0;0;43;0;33;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;29;0;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;9;13;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0
FunITS-BC328-249_S328_L001;0;0;0;0;0;0;0;14;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;9;10151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;471;0;0;0;5;0;0;0;2;0;0;0;0;0;0;75;0;0;0;0;0;0;113;24;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;10;25;0;8;0;93;0;0;73;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;51;0;0;0;10;0;44;76;0;0;39;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;12;0;8;0;0;0;0;0;0;0;15;19;0;0;66;0;0;0;0;0;0;0;33;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC70-229_S70_L001;0;0;0;0;2557;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;6185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;487;0;26;0;14;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;0;0;0;73;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;7;0;7;0;8;0;1131;0;0;0;31;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;27;52;0;825;0;0;0;0;0;0;0;0;25;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;0;0;0
FunITS-BC116-44_S116_L001;0;0;0;15;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;0;209;6947;3868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;25;0;0;53;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;0;0
FunITS-BC132-68_S132_L001;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;21;14;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;567;0;0;0;0;0;9088;0;1306;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;80;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;14;0;0;14;0;0;10;0;0;0;0;0;0;0;0;0;38;0;0;0;0;43;0;0;0;0;0;0;0;0;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;14;0;0;0;9;0;0;0;0;0;0;0;0;0;0;172;0;0;0;0;0;17;0;33;0;0;0;0;0;0;0;30;0;0
FunITS-BC75-234_S75_L001;0;0;0;0;38;3;0;0;0;0;0;0;0;56;6;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;13;0;17;9897;0;0;0;0;0;0;0;0;0;0;124;0;0;0;0;0;0;0;1015;0;0;0;0;0;0;0;0;0;0;86;0;0;0;0;0;0;0;390;51;0;0;0;0;0;7;0;0;0;0;70;16;0;0;0;0;0;0;0;0;9;0;0;22;0;0;0;0;0;0;0;0;0;9;0;8;0;60;0;0;28;0;0;0;0;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;61;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;16;0;0;19;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
FunITS-BC54-213_S54_L001;0;0;0;10;0;0;0;0;0;0;0;0;0;11;0;0;0;219;0;0;508;0;0;0;0;0;0;0;0;0;0;19;0;10;0;0;0;0;0;0;0;9784;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;1138;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;70;0;0;0;0;0;0;5;0;0;0;0;0;30;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;38;0;0;3;0;65;0;7;28;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;22;0;0;0;0;0;40;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC73-232_S73_L001;0;0;0;24;130;0;0;3;0;0;0;0;0;7;0;0;0;614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;53;6;10274;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;492;0;136;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;113;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;96;0;0;0;0;0;30;0;0;0;22;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;8;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
FunITS-BC57-216_S57_L001;0;0;0;18;22;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;164;3320;3862;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;334;0;103;0;28;0;0;0;0;9;0;0;0;0;52;0;0;0;0;0;0;0;0;0;9;0;0;4;0;0;0;0;0;0;0;0;0;968;3;6;0;137;0;0;128;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;118;0;0;0;10;0;57;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;8;39;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC113-40_S113_L001;0;0;0;5;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;0;0;0;661;0;0;0;0;0;0;0;0;0;0;0;0;11133;0;0;18;0;0;0;0;0;88;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;199;0;0;0;8;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;27;0;0
