FunITS-BC81-240_S81_L001;0;0;0;18;11;0;0;28;0;0;0;0;0;29;0;0;0;163;0;0;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;10036;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;457;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;0;578;0;100;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;69;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;233;0;0;0;0;0;0;0;0;0;17;0;0;0;10;0;37;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;0;0;0;0;0;0;0;6;0;0;9;5;0;0;0;0;3;0;0;0;0;0;27;0;0;0;13;0;0
FunITS-BC47-206_S47_L001;0;0;0;23;148;0;0;0;0;0;0;0;0;14;206;0;0;802;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;326;19;7273;0;0;0;0;0;0;337;0;0;0;41;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;136;0;0;0;0;0;443;0;288;0;0;0;0;0;0;14;0;0;0;0;14;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;0;0;61;33;0;0;0;1259;0;0;58;0;39;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;2;0;75;0;0;0;18;0;46;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;15;0;15;81;0;0;0;0;0;36;0;0;5;0;49;0;0;0;0;0;11;0;0;0;0;0;25;0;0;0;12;0;0
FunITS-BC76-235_S76_L001;0;0;0;0;33;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;7;12140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;34;0;11;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;5;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;64;0;0;0;12;0;17;0;0;0;17;0;0;0;0;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC326-247_S326_L001;0;0;0;0;20;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;11;2606;0;0;4;0;0;0;0;0;0;0;0;0;0;0;9038;0;0;0;0;0;0;13;0;0;0;0;0;0;0;18;0;0;0;0;0;56;0;16;0;0;0;0;0;0;10;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;42;0;45;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;23;0;33;374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;86;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;9;0;0;0;7;0;0;0;0;0
FunITS-BC31-190_S31_L001;0;0;0;0;114;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;3;284;24;12048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;0;94;0;3;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;0;74;0;5;82;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;9;0;59;0;0;0;20;0;0;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;10;22;0;0;0;12;0;0;0;0;0;0;24;0;0;0;0;0;3;0;0;0;0;0;27;0;0;0;0;0;0
FunITS-BC37-196_S37_L001;0;0;0;0;0;0;0;0;28;0;0;9;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC327-248_S327_L001;0;0;0;38;35;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;18;0;0;0;0;0;0;21;7420;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;1183;0;52;0;0;0;0;0;0;8;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;11;0;84;0;0;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;197;0;0;0;20;0;54;72;0;0;7;0;0;0;0;9;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;19;0;8;0;0;0;0;0;0;7;0;19;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC134-70_S134_L001;0;0;0;147;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;537;32;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;0;0;0;0;0;10885;0;2080;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;12;6;0;0;0;19;0;0;18;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;13;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;5;0;0
FunITS-BC140-81_S140_L001;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;40;185;0;0;0;0;0;8769;0;594;0;0;0;0;0;0;6;0;0;0;0;0;855;0;0;44;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;23;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;387;0;0;0;0;0;302;0;0;7;16;8;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC112-38_S112_L001;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;89;35;15;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;0;0;0;0;0;6876;0;1735;0;13;0;0;0;0;0;0;0;0;0;0;39;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1150;0;0;0;0;0;0;0;20;0;0;41;0;60;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;4;0;675;0;0;0;15;0;0;0;0;171;0;0;0;0;0;0;0;12;11;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2684;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;86;0;0
FunITS-BC138-79_S138_L001;0;0;0;352;0;0;0;0;0;0;0;0;0;93;0;0;10;957;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;6;9250;0;0;0;0;0;0;0;0;0;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;1179;18;211;0;0;0;0;0;0;8;0;0;0;0;30;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;732;0;7;0;701;0;0;43;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;0;0;0;0;0;64;4;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0
FunITS-BC107-30_S107_L001;0;0;0;0;43;0;17;0;0;0;0;0;0;77;0;14;0;0;47;7;0;0;0;0;0;0;4;0;0;0;74;7;0;0;0;26;0;0;63;0;45;9201;11;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;12;0;22;6;0;0;0;0;0;0;109;0;0;0;0;2;215;48;78;0;35;0;0;0;0;94;0;0;0;0;0;25;0;0;66;0;0;0;0;0;8;0;0;0;4;0;0;0;0;10;8;0;55;0;20;57;0;182;0;76;290;0;173;0;0;0;36;0;0;0;0;0;7;0;0;0;0;7;4;0;0;0;0;222;0;0;0;84;0;151;0;0;2;11;0;0;0;0;45;11;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;5;0;0;0;0;0;152;46;0;24;0;0;0;5;0;0;0;65;128;0;0;2004;0;0;0;0;0;25;0;47;8;0;18;0;116;40;0;0;0;0;0;28;0;0;0;16;0;9
FunITS-BC147-96_S147_L001;0;0;0;0;17;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;31;13;8;12203;0;0;0;7;0;0;0;0;0;0;14;0;0;0;3;0;0;0;477;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;946;0;94;0;0;0;0;0;0;13;0;0;0;0;0;26;0;0;7;0;0;0;0;0;4;0;0;0;0;0;0;0;0;12;0;0;0;0;0;12;0;253;0;0;47;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;39;0;0;0;11;0;39;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;33;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
FunITS-BC44-203_S44_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;90;0;0;5;0;0;958;0;209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC69-228_S69_L001;0;0;0;0;612;6;82;23;0;0;0;0;0;12;11;0;0;0;0;7;8;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;21;0;19;13521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;25;51;0;5;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;122;12;9;0;0;0;0;180;0;0;0;0;0;95;0;0;0;0;0;0;0;25;0;0;9;0;0;0;0;0;53;0;0;0;27;0;3;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;45;48;0;0;0;0;0;0;0;0;0;0;20;0;0;5;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0
FunITS-BC159-92_S159_L001;0;0;0;0;11;0;6;10;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;45;155;19;9044;0;0;0;0;0;0;0;0;0;0;20;0;0;0;177;0;0;0;18;0;0;0;0;0;0;0;0;0;0;101;0;0;0;0;0;1616;0;438;0;17;0;0;0;0;17;0;0;0;0;0;84;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;25;0;0;15;26;0;13;0;546;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;12;0;57;2217;0;0;6;0;0;0;0;0;0;0;0;0;8;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;63;63;0;0;0;0;0;0;0;0;0;0;129;0;0;0;0;21;12;0;0;0;0;0;53;0;0;0;0;0;0
FunITS-BC68-227_S68_L001;0;0;0;0;69;8;6;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;14;0;0;0;0;0;465;29;13519;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;198;0;32;0;16;0;0;0;0;62;0;0;0;0;0;79;0;0;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;20;0;39;0;6;0;0;64;0;6;80;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;11;0;10;0;126;0;0;0;75;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;30;0;0;0;0;0;0;0;56;68;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;15;9;0;0;0;22;0;38;0;0;0;0;0;0
FunITS-BC127-63_S127_L001;0;0;0;0;55;0;0;0;0;0;0;0;0;13;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;11;5;14449;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;753;50;167;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;104;0;0;21;0;12;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;45;0;0;0;0;0;52;59;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;12;0;28;18;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC71-230_S71_L001;0;15;0;0;48;0;0;0;0;0;0;0;0;89;0;0;0;0;0;0;84;9;0;0;0;0;24;0;0;0;0;55;0;0;0;0;0;0;0;0;51;13546;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0;0;166;0;0;8;0;0;0;0;0;0;0;61;0;0;0;0;0;143;0;80;0;17;0;0;0;0;49;0;0;0;0;22;0;0;0;0;0;0;0;50;0;55;0;20;0;0;0;0;0;370;0;0;0;36;0;13;32;0;58;0;0;115;0;76;0;0;0;0;0;4;0;0;0;0;0;0;0;0;7;0;0;0;0;0;75;0;0;0;162;0;51;27;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;76;144;0;20;0;0;0;0;0;0;31;0;0;0;0;0;0;46;35;0;0;0;22;0;26;0;3;0;0;0;0
FunITS-BC153-86_S153_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;37;0;0;14440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;181;0;32;0;0;0;0;0;0;15;0;0;0;0;0;20;0;0;32;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;326;0;0;62;0;85;0;0;0;0;0;0;0;0;0;0;0;0;29;0;5;0;0;0;0;0;125;0;0;0;16;0;61;0;0;0;0;0;0;0;0;30;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0;0;0;21;0;0;0;0;0;22;43;0;0;425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0
FunITS-BC102-24_S102_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0;0;7182;0;1819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;6;0;0;0;17;0;0;0;14;4;0;0;0;0;0;0;0;0;0;0;40;0;0;64;0;0;0;0;0;13;0;0;0;0;0;7;0;0;0;0;7;0;0;0;0;0;5042;0;0;0;0;0;156;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1538;0;0;0;0;0;0;0;7;29;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;0;0;0;0;0;151;0;0;0;0;0;0;0;0;0;4;0;0
FunITS-BC25-184_S25_L001;0;0;149;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0;0;0;0;0;191;0;0;0;0;0;6358;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;3;0;0
FunITS-BC146-95_S146_L001;0;0;0;125;0;6;0;0;5;0;0;0;0;41;0;0;43;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12760;0;0;0;0;0;0;0;0;19;0;217;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;30;0;0;0;0;0;1359;0;124;0;0;0;0;0;0;47;0;0;0;0;258;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;0;15;0;0;0;199;0;0;23;0;19;0;0;0;31;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;461;0;0;0;0;0;102;26;0;0;15;0;0;0;0;7;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;11;17;0;0;0;0;0;52;0;0;0;0;26;141;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC67-226_S67_L001;0;0;0;0;51;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5152;0;0;0;0;0;0;0;0;0;0;101;0;0;0;12;0;0;0;0;29;9435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;0;0;0;0;0;120;0;114;0;10;0;0;0;0;18;0;0;0;0;0;22;0;0;131;0;0;0;0;0;29;0;0;0;0;0;0;0;0;21;0;0;31;0;18;22;0;326;0;17;86;0;36;0;6;9;0;0;0;7;0;0;17;0;3;0;0;10;0;0;9;8;0;79;0;0;0;33;0;26;0;0;0;43;0;0;8;0;19;5;0;0;0;0;0;0;0;85;0;0;0;0;0;22;0;0;0;0;0;0;0;0;143;0;16;0;0;0;0;0;0;0;31;107;0;2;0;0;0;0;0;0;9;0;53;18;0;7;0;0;21;0;0;0;0;0;0;0;0;2;0;0;0
FunITS-BC49-208_S49_L001;0;0;0;0;716;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;94;8;15262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;0;0;0;56;0;0;0;0;0;0;33;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;11;0;107;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;53;0;0;2;47;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;13;0;0;0;0;0;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;9;0;0;0;0;0;0
FunITS-BC101-23_S101_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;15713;0;245;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;24;0;0;0;0;0;19;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;19;0;0;0;0;0;152;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;0;0;0;0;0;0;0;0;0;0;0;0
