FunITS-BC64-223_S64_L001;0;0;0;0;0;10;0;0;0;0;0;0;0;0;459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;43;0;9;16052;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;113;0;0;0;0;0;127;0;64;0;11;0;9;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;160;0;0;8;0;0;0;0;67;0;0;0;0;0;0;0;0;0;19;0;0;0;10;0;0;0;0;0;0;0;0;93;0;0;0;22;0;51;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;9;0;0;0;0;0
FunITS-BC137-78_S137_L001;0;0;0;30;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;5;0;6;13538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;0;0;0;0;0;794;0;72;0;0;0;0;0;0;9;0;0;0;0;0;13;0;0;0;0;0;0;5;0;8;0;0;105;0;0;0;0;0;81;0;0;8;0;0;6;0;158;0;231;50;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;3;0;19;2435;0;0;0;5;0;35;0;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;17;74;0;0;24;0;0;0;0;0;0;0;23;9;17;0;0;12;11;0;0;0;0;0;0;0;0;0;0;37;0
FunITS-BC35-194_S35_L001;0;0;0;0;55;12;0;63;11;0;0;0;0;14;13;0;0;0;0;23;3199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;42;12344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;118;0;29;0;20;0;0;0;0;44;0;0;0;0;0;9;0;0;56;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;5;0;17;0;7;113;0;134;0;0;228;0;332;0;0;0;31;0;3;0;0;0;66;0;0;121;0;0;0;0;0;112;0;77;0;0;0;31;0;170;0;0;5;10;0;0;0;0;37;13;0;0;0;0;0;0;0;32;0;0;0;0;0;8;0;0;0;0;0;0;0;0;53;0;15;0;0;0;0;0;0;0;58;65;0;0;0;0;0;0;0;0;2;0;37;9;0;0;0;0;24;0;0;0;14;0;0;0;0;0;0;0;0
FunITS-BC91-3_S91_L001;0;0;0;186;18;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;1483;8;1612;0;0;0;0;0;0;8;0;0;0;0;68;7;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;80;0;28;53;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;4;0;94;9;0;0;52;0;3;0;0;5;10;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;12;0;0;0;0;0;8;0;0;0;5;0;0;6;0;0;0;0;0
FunITS-BC126-62_S126_L001;0;0;0;9;16;0;0;0;0;0;0;0;0;8;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;15;3;0;0;0;0;0;0;0;5;15907;0;0;0;0;0;0;0;0;0;0;10;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;984;0;394;0;6;0;0;0;0;12;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;265;0;0;67;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;12;0;57;4;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;18;0;22;0;0;0;0;2;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0;12;0;3;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0
FunITS-BC48-207_S48_L001;0;0;6;28;54;0;0;0;8;0;0;0;0;9;0;0;0;0;0;0;1828;0;0;0;0;0;0;0;0;0;0;43;0;71;0;0;0;0;0;0;28;14486;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;148;18;2;0;0;0;65;0;323;0;20;0;0;0;0;32;0;0;0;0;0;28;0;0;65;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;32;0;16;19;0;161;0;13;295;0;53;0;0;0;24;0;0;0;0;0;0;0;6;0;0;11;0;0;2;32;0;226;0;0;0;29;6;19;0;0;0;46;0;0;0;0;0;0;0;0;8;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;7;25;0;8;0;0;0;0;0;0;0;65;128;0;0;0;0;0;0;0;0;43;0;0;4;0;10;0;0;34;0;0;0;16;0;20;0;0;0;0;0;0
FunITS-BC77-236_S77_L001;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;14;0;7;0;0;0;0;4;3415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14064;0;0;0;0;0;0;0;0;0;0;0;4;0;0;56;0;0;0;0;0;80;0;52;0;0;0;0;0;0;27;0;0;0;0;11;33;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;17;0;0;33;0;7;30;0;0;0;0;80;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;0;0;23;0;34;104;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;7;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;93;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;20;0;0;0;0;0
FunITS-BC155-88_S155_L001;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;14;16777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;0;0;0;0;0;0;0;88;0;0;0;0;0;0;7;0;0;0;0;0;8;0;0;8;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;101;0;19;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;17;736;0;0;0;0;11;86;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;41;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;16;12;0;0;0;0;0;0;0;0;0;14;877;0
FunITS-BC157-90_S157_L001;0;0;0;14;0;0;0;0;0;0;0;0;0;53;0;0;33;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;15077;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;6;128;0;0;0;0;0;0;0;229;0;0;0;0;0;0;5;0;0;0;0;0;11;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;4;0;0;9;10;0;10;0;137;0;0;45;0;38;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;71;2172;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;45;91;0;0;0;0;0;0;0;0;9;0;102;0;0;0;0;10;10;0;0;0;0;0;15;0;0;0;8;661;0
FunITS-BC21-180_S21_L001;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;112;23;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1084;0;14710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;2985;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
FunITS-BC131-67_S131_L001;0;0;0;183;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;3089;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;0;0;0;0;13507;0;2900;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;7;0;0;0;0;0;0;0;0;0;0;0;3;0;40;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC139-80_S139_L001;0;0;0;0;35;0;0;20;0;0;71;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;19665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;7;0;0;0;0;3;0;0;0;18;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;2;0;0;0;0;40;0;0;0;0;10;0;0;0;9;0;0;537;0;0;0;0;0;0;0;169;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC293-111_S293_L001;0;0;0;0;32;0;5;50;0;0;0;0;0;14;38;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;84;14;13464;0;0;0;0;0;0;0;0;0;0;139;0;0;0;28;0;0;0;10;0;55;0;0;0;0;0;0;0;0;45;0;3;0;0;0;1078;15;500;0;25;0;0;0;0;8;0;0;0;0;19;28;0;0;12;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;16;0;0;18;0;279;0;0;38;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;0;0;0;9;0;97;3876;0;0;278;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;29;31;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;6;0;0;0;0;0;0;6;0;0;0;0;0
FunITS-BC144-85_S144_L001;0;0;0;24;0;0;0;7;0;0;0;0;0;22;0;0;0;157;0;0;16;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;16383;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;58;0;0;0;0;0;2529;0;75;0;11;0;0;0;0;5;0;0;0;0;7;11;0;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;13;30;0;0;0;126;0;16;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1041;0;0;0;6;18;61;0;0;0;7;0;0;0;0;13;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;4;0;0;0;0;0;0;0;13;63;0;0;0;0;0;0;0;9;0;0;21;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;23;0
FunITS-BC28-187_S28_L001;0;0;4;7;42;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;12;6726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;30;0;39;0;0;0;3;0;0;23;0;6;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;19;0;23;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;12;0;0;71;0;0;8;0;0;0;0;7;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;12;0;0;0;0;0;0
FunITS-BC32-191_S32_L001;0;0;0;4;0;0;0;0;0;0;0;0;0;6;0;0;0;229;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;385;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;125;0;0;3;0;143;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;12;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC106-29_S106_L001;0;0;0;0;64;0;7;43;63;0;0;0;0;0;0;0;0;0;15;40;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;17;0;0;0;43;42;49;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;0;0;0;0;0;137;0;39;0;23;0;0;0;0;44;0;0;0;5;0;0;0;0;36;0;0;0;0;0;8;0;0;15;0;0;0;0;0;9;0;0;56;0;20;15;0;137;0;0;166;0;26;0;0;0;67;0;0;0;0;0;155;0;0;0;0;8;0;0;0;0;0;69;0;0;0;55;10;53;19435;0;0;0;0;0;0;3;16;5;0;0;0;0;0;0;0;10;0;0;4;0;0;0;0;0;0;0;0;0;0;0;56;0;7;0;0;0;0;9;0;0;30;46;0;0;0;0;0;0;0;0;0;0;42;8;0;18;306;33;27;0;0;0;13;0;43;0;0;0;11;0;0
FunITS-BC108-31_S108_L001;0;0;0;0;32;0;12;17;103;0;0;0;0;39;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;49;15;19835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;56;0;0;0;0;0;148;0;41;0;18;0;0;0;0;97;0;0;0;0;0;141;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;14;0;0;42;0;5;14;0;252;0;14;159;0;104;0;0;0;54;0;3;0;0;0;46;0;0;0;0;0;0;0;0;0;0;24;0;0;0;44;0;50;0;0;0;0;0;0;0;0;26;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;15;0;0;51;57;0;0;0;0;0;0;3;0;5;0;15;0;0;18;0;0;20;0;0;0;0;0;30;0;0;0;0;0;0
FunITS-BC158-91_S158_L001;0;0;0;186;29;0;0;0;0;0;0;0;0;16;494;0;11;151;0;13;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;32;40;15;18003;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;0;1092;0;544;0;15;0;0;0;0;16;0;0;0;0;11;41;0;0;11;0;0;0;0;0;5;0;0;0;0;0;0;0;0;24;0;0;9;172;0;23;0;330;0;0;56;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;4;0;101;0;0;0;0;0;85;115;0;0;10;0;0;0;0;6;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;25;0;0;6;0;0;0;0;0;0;0;35;5;0;0;0;0;0;0;0;0;0;0;11;0;0;0;5;0;0
FunITS-BC325-246_S325_L001;0;0;0;0;42;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;58;7057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14395;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;59;0;21;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;24;0;0;17;0;4;0;0;49;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;19;0;32;19;0;0;0;0;0;0;0;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;18;0;0;0;0;0;0;0;44;50;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
FunITS-BC145-94_S145_L001;0;0;0;8;11;0;0;0;0;0;0;0;0;17;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;27;6;14768;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;1549;0;316;0;28;0;0;0;0;12;0;0;0;0;25;12;0;0;10;0;0;0;0;0;0;3;0;0;0;0;0;0;0;19;0;0;8;12;0;6;0;532;0;0;16;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0;0;0;7;0;81;5045;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;9;24;0;0;0;0;0;38;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0
FunITS-BC125-61_S125_L001;0;0;0;0;23;0;0;0;0;0;0;0;0;108;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;15;0;6;0;0;0;57;47;14195;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2396;0;0;0;10;0;0;0;0;0;0;0;0;0;0;71;0;0;0;0;0;894;0;219;0;11;0;0;0;0;16;0;0;0;0;23;0;0;0;4;0;0;0;0;0;8;6;0;32;0;0;0;0;0;0;0;0;22;9;0;37;0;211;0;0;95;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;16;0;71;4467;0;3;7;0;0;0;0;17;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;14;0;0;0;0;0;18;0;0;0;70;0;0
FunITS-BC160-93_S160_L001;0;0;0;0;9;0;0;0;0;0;0;0;0;16;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;12;11182;0;0;0;0;0;0;0;0;0;0;15;0;0;2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;240;0;30;0;0;0;0;6;0;0;0;0;0;11;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;81;0;0;16;0;37;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;73;0;0;0;0;0;39;11599;0;0;23;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC89-1_S89_L001;0;0;8;4;28;0;6;16;0;0;0;0;0;6;0;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;44;0;30;0;0;0;0;34;97;12;21942;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;73;0;0;0;5;0;90;0;25;0;25;0;0;0;0;44;0;0;0;0;0;0;0;0;24;0;0;0;0;0;34;0;0;5;0;0;0;0;0;0;0;0;10;0;14;17;0;253;0;0;35;0;208;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;7;0;0;29;0;91;0;0;0;20;0;0;0;0;26;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;41;0;52;0;13;0;0;0;4;0;0;0;29;40;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;15;0;0;0;6;0;0;14;0;0;0;0;0
FunITS-BC135-73_S135_L001;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;24435;0;190;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;14;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0
FunITS-BC118-47_S118_L001;0;0;0;15;0;0;0;1352;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;22432;0;1167;0;0;0;0;0;0;0;0;0;0;0;0;248;6;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;232;106;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;17;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
