Agaricomycetes;Aphelidiomycetes;Chytridiomycetes;Cladochytriomycetes;Dothideomycetes;Eurotiomycetes;Glomeromycetes;Leotiomycetes;Malasseziomycetes;Microbotryomycetes;Mortierellomycetes;Orbiliomycetes;Pezizomycetes;Rhizophydiomycetes;Saccharomycetes;Sordariomycetes;Spizellomycetes;Tremellomycetes;Zoopagomycetes
FunITS-BC80-239_S80_L001;0.00293282876064333;0;0.00151371807000946;0;0.00368968779564806;0.266225165562914;0;0.00889309366130558;0;0;0.0102175969725639;0.0632923368022706;0.137842951750237;0.00122989593188269;0;0.47360454115421;0.00605487228003784;0.0245033112582781;0
FunITS-BC27-186_S27_L001;0.00931065353625783;0;0.00152193375111907;0;0.00143240823634736;0.0141450313339302;0;0.00644583706356312;0;0;0.0108325872873769;0.0320501342882722;0.149418084153984;0.00116383169203223;0;0.755058191584602;0.00116383169203223;0.0165622202327663;0.000895255147717099
FunITS-BC94-6_S94_L001;0.0127680881248435;0;0.000667612450972211;0;0.0279562713844613;0.00509054493866311;0;0.271384461320204;0.000500709338229158;0.000333806225486105;0.000667612450972211;0;0.0145205708086456;0;0;0.664942001168322;0.000667612450972211;0;0
FunITS-BC52-211_S52_L001;0.00128596688635268;0;0;0;0.115897765632535;0.0593152226330172;0;0.360954830413117;0;0.000562610512779296;0.00072335637357338;0.0454107056743289;0.0243529979103038;0;0;0.391496543963993;0;0;0
FunITS-BC123-58_S123_L001;0.00837230351485895;0;0.00165937547141349;0;0.0141801176648062;0.0124453160356011;0;0.371473827123246;0.000527983104540655;0.00535525720319807;0.0160657716095942;0.00467642178307437;0.190149343792427;0.00143309699803892;0;0.361668426610348;0.00844772967265047;0.00128224468245588;0
FunITS-BC46-205_S46_L001;0.00116737195388881;0;0.00576389902232599;0;0.00547205603385379;0.024587771778783;0;0.476360717933752;0;0;0.0396176856851014;0;0.00124033270100686;0;0;0.435283817306289;0.00890121114840216;0;0.00160513643659711
FunITS-BC124-59_S124_L001;0.00322211084061292;0;0;0;0.0755405985965917;0.0222683660317915;0;0.336603179149363;0.00229127881999141;0.00207647143061721;0.0273521409136474;0.0011456394099957;0.0377344980667335;0.00486896749248174;0;0.477946441357583;0.00694543892309895;0.00200486896749248;0
FunITS-BC39-198_S39_L001;0.00165312026449924;0;0.00117096018735363;0;0.00482160077145612;0.00537264085962254;0;0.253202920512467;0;0.00165312026449924;0.00413280066124811;0.00516600082656013;0.00261744041879047;0;0;0.717729714836754;0.00220416035266566;0;0
FunITS-BC93-5_S93_L001;0.00307960099082814;0;0;0;0.0211555198500368;0.00261096605744125;0;0.0105777599250184;0;0.00214233112405436;0.103903059516637;0.0275155653745732;0.0539599651871192;0.000468634933386892;0;0.738635602865368;0;0.0351476200040169;0.000468634933386892
FunITS-BC20-179_S20_L001;0.0217276797471688;0;0.00151435343692389;0;0.0356860679483803;0.0100079009744535;0;0.361732947063471;0;0;0.00533315775612325;0.00414801158809587;0;0;0;0.556228601527522;0.00362127995786147;0;0
FunITS-BC324-245_S324_L001;0.0108065881127531;0.00820259097714992;0.00885359026105071;0.0033851962762841;0.00696569233773843;0.0226547750797474;0;0.0138011848186967;0;0;0.0294902675607057;0.0686804244515331;0.684590846950068;0.0293600677039255;0.00221339756526268;0.0737582188659592;0.000585899355510709;0.0356747607577632;0.000976498925851182
FunITS-BC24-183_S24_L001;0.00370057780951763;0;0.000714146594819191;0;0.284879568915146;0.00311627605012011;0.00123352593650588;0.186392261247809;0;0;0.00843991430240862;0.0367460884243329;0.00331104330325261;0.000519379341686684;0;0.467376485100305;0.00318119846783094;0;0
FunITS-BC51-210_S51_L001;0.00337774441733909;0;0;0;0.0011259148057797;0.0512291236629762;0;0.474447988991055;0;0;0;0.00938262338149747;0.00969537749421405;0;0;0.450741227247138;0;0;0
FunITS-BC98-12_S98_L001;0.00209695325027754;0;0.00160355248550635;0;0.0964598495127667;0.00616750955963982;0.00419390650055508;0.65616134205008;0.000740101147156778;0;0.00703096089798939;0;0.04058221290243;0.00555075860367584;0;0.171456765757987;0.00573578389046503;0.00222030344147033;0
FunITS-BC26-185_S26_L001;0.070047141303034;0;0;0;0.0120270760304605;0.037773479995165;0;0.508461259518917;0.00090656351988396;0.00187356460776018;0.0125710141423909;0.0178895201257101;0.00278012812764414;0;0;0.328961682581893;0.00410975462347395;0.00181312703976792;0
FunITS-BC36-195_S36_L001;0.0102240348622828;0;0.0018436784177887;0;0.00955360634672328;0.00290519023409129;0;0.188558020001117;0;0.000614559472596234;0.0192189507793731;0;0.00206715458964188;0.00027934521481647;0;0.758589865355606;0.00519582099558635;0.00027934521481647;0
FunITS-BC100-18_S100_L001;0.000542947116950809;0;0.00499511347594744;0;0.0461505049408188;0.00488652405255728;0;0.398306004995113;0.000760125963731133;0.00179172548593767;0.0611358453686611;0;0.000488652405255728;0.00314909327831469;0;0.472201107612119;0;0.00559235530459333;0
FunITS-BC141-82_S141_L001;0.00319727166151551;0;0.114888628370457;0;0.0257913247362251;0.0313865501438772;0;0.0217414472983054;0;0.00069274219332836;0.0712458701907705;0.0174251305552595;0.523926249600341;0.00857934562506661;0.00165192369178301;0.14227858893744;0.00634125546200576;0.0289353085367153;0.0019183629969093
FunITS-BC74-233_S74_L001;0.000314778867845339;0;0.00178374691779025;0;0.00335764125701695;0.0321074445202245;0;0.00918105031215571;0;0;0.00750222968364724;0.026179109175804;0.307958659042023;0.000891873458895126;0;0.588374167147579;0.00183621006243114;0.0204081632653061;0.00010492628928178
FunITS-BC53-212_S53_L001;0.0003671649619722;0;0.182953055337005;0;0.010752688172043;0.0253868345135064;0;0.00828743771308681;0;0;0.0331497508523472;0.136480461578809;0.349331235247836;0.0041437188565434;0;0.223655913978495;0.0154209284028324;0.0100708103855232;0
FunITS-BC66-225_S66_L001;0.0626764244641924;0;0.0393622582331417;0;0.0315211709357031;0.241244119184527;0;0.0123366440146367;0;0;0.0826450601150026;0.0279665446941976;0.303136434918975;0.00763199163617355;0.00115002613695766;0.166231050705698;0.00972294824882384;0.0136434918975431;0.0003659174072138
FunITS-BC65-224_S65_L001;0.00564339824088667;0.000762621383903605;0.0197773145559001;0;0.00869388377650109;0.0496720728049214;0;0.046621587269307;0;0.00584676394326097;0.0642635619502771;0;0.569271442371244;0.000610097107122884;0.0213025573237074;0.134933143525344;0;0.0689918145304794;0.00238954700289796
FunITS-BC82-241_S82_L001;0.0118351985738338;0.00237694364662771;0.181489551351887;0;0.0057442804793503;0.0155986926809944;0;0.0285728434188373;0;0;0.026493017728038;0.110676438546103;0.307120927008022;0.000346637615133208;0.000594235911656928;0.29498861047836;0.00024759829652372;0.0139150242646331;0
FunITS-BC95-7_S95_L001;0.00162074554294976;0;0.00225922105986936;0;0.0196454005206031;0.00540248514316586;0;0.26545847453465;0.000638475516919601;0.00044202151171357;0.272825499729876;0.0519129708756937;0.00790727370954275;0.00137517803644222;0;0.368498600265213;0.00201365355336182;0;0
FunITS-BC90-2_S90_L001;0.00397273039383982;0;0;0;0.0066702633773113;0.00706263181127078;0;0.00691549364853597;0;0;0.0250134876649174;0.0522830938251018;0.469468831232527;0.00137328951885821;0;0.382706361273236;0.0265339153465104;0.0163813821178086;0.00161851979008289
FunITS-BC68-227_S68_L001;0.00433892355694228;0.00195007800312012;0.00741029641185647;0.00336388455538222;0.0234009360374415;0.0450955538221529;0;0.0262773010920437;0;0.00214508580343214;0.0207195787831513;0.0439255070202808;0.704611934477379;0.00433892355694228;0.000877535101404056;0.0701053042121685;0.000243759750390016;0.0397815912636505;0.00112129485179407
FunITS-BC61-220_S61_L001;0.000475782662479779;0;0.0600913502711961;0;0.0167951279855362;0.00746978780093253;0;0.0145589494718812;0;0;0.0265010943001237;0.127937957940813;0.163098296698068;0.000333047863735845;0.000761252259967647;0.569702160053288;0;0.0122751926919783;0
FunITS-BC73-232_S73_L001;0.00061024268882317;0;0.0711636858658405;0.00023470872647045;0.00248791250058677;0.0167582030699901;0;0.0042247570764681;0;0.00032859221705863;0.0116884945782284;0.163732807585786;0.527437450124396;0.00056330094352908;0;0.194479650753415;0.00037553396235272;0.00591465990705534;0
FunITS-BC156-89_S156_L001;0.000985684111710866;0;0.00244074160995072;0;0.0131893921614644;0.0107486505515137;0.00234686693264492;0.283501525463506;0.000750997418446374;0;0.0321990143158883;0.000422436047876085;0.00262849096456231;0.000563248063834781;0;0.636751936165219;0.00943440506923257;0.00314480168974419;0
FunITS-BC122-57_S122_L001;0.0009736646884273;0;0.00431194362017804;0;0.0292563056379822;0.0239706973293769;0.00519287833827893;0.348340133531157;0.000417284866468843;0.00259643916913947;0.0670901335311573;0;0.0107103115727003;0.00171550445103858;0.000370919881305638;0.484606824925816;0.0154395400593472;0.00273553412462908;0
FunITS-BC92-4_S92_L001;0.00231749710312862;0;0.25747392815759;0;0.00820393974507532;0.0135341830822711;0;0.0155272305909618;0;0.000556199304750869;0.0395828505214368;0.0790730011587485;0.379837775202781;0.0048667439165701;0.000278099652375435;0.155411355735805;0.0304982618771727;0.0122827346465817;0.000556199304750869
FunITS-BC143-84_S143_L001;0.00904893813481071;0;0.138919667590028;0;0.0125577100646353;0.137534626038781;0;0.025854108956602;0;0.000831024930747922;0.137072945521699;0.093213296398892;0.25387811634349;0.0113111726685134;0.00383194829178209;0.143905817174515;0.0018005540166205;0.0282086795937211;0.00143120960295476
FunITS-BC54-213_S54_L001;0;0;0.119026972753412;0.00031947423668477;0.003970608370225;0.0087170827438273;0;0.0100862580439049;0;0;0.0167952170142851;0.17835790242344;0.504084706311898;0;0.000547670120031035;0.146456117931633;0.00529414449363333;0.00634384555702615;0
FunITS-BC70-229_S70_L001;0.00177401746724891;0.00013646288209607;0.00200145560407569;0;0.00641375545851528;0.0568595342066958;0;0.0100982532751092;0;0.00027292576419214;0.011735807860262;0.0796943231441048;0.289255822416303;0.000818777292576419;0;0.478893740902475;0.0378457059679767;0.0234261280931587;0.000773289665211063
FunITS-BC153-86_S153_L001;0.000993676603432701;0;0.074390243902439;0;0.010252935862692;0.0150858175248419;0;0.0252032520325203;0;0;0.0348690153568202;0.00501355013550136;0.673080397470641;0.0030713640469738;0.00130984643179765;0.061156278229449;0.0795844625112918;0.0159891598915989;0
FunITS-BC30-189_S30_L001;0.0046801872074883;0;0.0270113661689325;0;0.00325384443949187;0.00445732114998886;0;0.0089592155114776;0;0.000267439268999331;0.0105638511254736;0.263472253175841;0.335725429017161;0.00249609984399376;0.000267439268999331;0.316558948072209;0.000534878537998663;0.0171161132159572;0.00463561399598841
FunITS-BC132-68_S132_L001;0.00198930197603996;0;0.0016798550019893;0;0.0213960479200743;0.0274081605587728;0;0.227222492374342;0.000176826842314663;0;0.0192299191017196;8.84134211573317e-05;0.0321824853012687;0.00176826842314663;0;0.661951284204942;0.00419963750497326;0.000707307369258654;0
FunITS-BC23-182_S23_L001;0.0130509293843653;0;0.00202135606626533;0;0.208902755196203;0.0369556619941117;0;0.389989893219669;0.000351540185437448;0;0.0110295733180999;0.00509733268884299;0;0;0;0.325658039284616;0.00478973502658523;0.00131827569539043;0
FunITS-BC84-243_S84_L001;0.0033810485641521;0.00079037498902257;0.0879072626679547;0;0.00403969438833758;0.0187055414068675;0;0.0129094581540353;0;0;0.00579608325283218;0.14481426187758;0.333318696759463;0.000395187494511285;0;0.381707209976289;0.0008781944322473;0.00504961798542197;0.000307368051286555
FunITS-BC57-216_S57_L001;0.143964611072179;0.000963559915907498;0.115057813594954;0;0.00586895585143658;0.0692449194113525;0;0.0131394533987386;0;0;0.028468815697267;0.0849246671338472;0.251576734407849;0.00140154169586545;0.000963559915907498;0.271023125437982;0.0028030833917309;0.00989838822704976;0.000700770847932726
FunITS-BC22-181_S22_L001;0.00152465586339083;0;0.000784108729743858;0;0.0043561596096881;0.00683917058721032;0.000696985537550096;0.270996689318697;0;0;0.0155079282104896;0;0.307414183655689;0;0;0.387306150897369;0.00270081895800662;0.00135040947900331;0
FunITS-BC107-30_S107_L001;0.00596689895470383;0;0.000479094076655052;0;0.0201655052264808;0.0394163763066202;0;0.0639808362369338;0;0.000217770034843206;0.0557926829268293;0.00387630662020906;0.447822299651568;0.0212979094076655;0.00261324041811847;0.165853658536585;0.119686411149826;0.0480836236933798;0.00426829268292683
FunITS-BC69-228_S69_L001;0.00792096444270357;0.003003003003003;0.00522261391826609;0.00722461592026809;0.0454802628715672;0.00966183574879227;0;0.0117073595334465;0;0.00365582974278626;0.0212386299342821;0.144884014449232;0.614788701745223;0.00287243765504635;0.000609304957131044;0.0738999869434652;0.00705052878965922;0.0379509944727336;0.000783392087739914
FunITS-BC62-221_S62_L001;0.00221248535855277;0;0.000563966856101688;0;0.00316689080734025;0.0193484013708733;0.00021691032926988;0.0068543664049282;0;0;0.0066808381415123;0.00546614029760097;0.214784608043035;0;0.000477202724393736;0.71805995401501;0;0.0221682356513817;0
FunITS-BC60-219_S60_L001;0.0218755372184975;0;0;0;0.00116039195461578;0.00451263537906137;0;0.240244112085267;0;0;0.00292246862643975;0.00107443699501461;0.025442668041946;0;0;0.702767749699158;0;0;0
FunITS-BC142-83_S142_L001;0.0171083097504502;0;0.258339765028728;0;0.0192093302461195;0.0371323214132579;0;0.0223394220049738;0;0;0.0442071863476546;0.0541548752251093;0.398207700883286;0.00630306148700798;0.0029585798816568;0.103078638195695;0.0116199296801303;0.0243975645313438;0.000943315324586228
FunITS-BC64-223_S64_L001;0.0206427899820497;0.004359346952731;0.00769296521070177;0.00354731173604582;0.00572698521241132;0.0242328404137106;0;0.00641080434225147;0;0.000384648260535088;0.00893238738353705;0.0655611590734251;0.703008804171297;0.00512864347380118;0;0.120865031199248;0;0.0230361569364903;0.000256432173690059
FunITS-BC50-209_S50_L001;0.201280956447481;0;0;0;0.00362937660119556;0.000683176771989752;0;0.0763023057216055;0;0;0;0.000298889837745517;0.000725875320239112;0;0;0.717079419299744;0;0;0
FunITS-BC58-217_S58_L001;0;0;0;0;0.120286113344902;0.00338595674440259;0;0.231091547805477;0;0;0;0;0.00088881364540568;0;0;0.644347568459813;0;0;0
FunITS-BC34-193_S34_L001;0.00122543841115572;8.45129938728079e-05;0.0284386224381999;0;0.00498626663849567;0.0160574688358335;0;0.00278892879780266;0;0;0.0158461863511515;0.267906190576801;0.405451088104796;0;0;0.247538559053454;0;0.00967673779843651;0
FunITS-BC115-42_S115_L001;0.00281701984527413;0;0.0036158762193071;0;0.026698620921628;0.0175748402287252;0;0.560376723847965;0.000210225361587622;0;0.0277077026572486;0.00218634376051127;0.0105533131516986;0.000882946518668012;0;0.339345778674739;0.00487722838883283;0.00315338042381433;0
FunITS-BC127-63_S127_L001;0.00200250312891114;8.34376303712975e-05;0.077555277430121;0;0.00534000834376304;0.00842720066750104;0;0.00684188569044639;0;0;0.0730079265748853;0.0229870671672924;0.641385064664164;0.00262828535669587;0.000584063412599082;0.150688360450563;0.00296203587818106;0.00550688360450563;0
FunITS-BC138-79_S138_L001;0.0496533399759206;0;0.176651305683564;0;0.0138664009631752;0.0132436584049487;0;0.00892597666791215;0;0;0.0567941213102503;0.0694565533275211;0.434383692448209;0.00344584215551957;0;0.16564952048823;0.00132851745754972;0.00577074770623158;0.000830323410968572
FunITS-BC67-226_S67_L001;0.00387596899224806;0;0.0658502391555336;0;0.0149678377041069;0.0172356919016988;0.00193798449612403;0.0292759360052779;0;0.00028863598878443;0.0322859970311727;0.0589642091373907;0.613598878443015;0.00915388421573479;0.00589642091373907;0.0750453570839518;0.0263895761174336;0.0403678047171367;0.00395843641761504
FunITS-BC43-202_S43_L001;0.00135836008891084;0;0.000576273977113691;0;0.00815016053346505;0.00214044620070799;0;0.257882604758377;0;0.000452786696303614;0.0068329628714909;0.000288136988556845;0.000905573392607228;0;0;0.718984111303202;0.00181114678521446;0.000123487280810077;0
FunITS-BC326-247_S326_L001;0.373347478374408;0;0.0313367063815897;0;0.00754855557369022;0.00542679941243676;0;0.00807899461400359;0;0.000285621021707198;0.00848702464501387;0.0398645340297046;0.340745878896687;0.0034682552635874;0;0.141423208748164;0.0178717153582504;0.0204423045536151;0.00155051411783907
FunITS-BC38-197_S38_L001;0.000527190883653027;0;0.000486637738756641;0;0.0125714749178799;0.00665071576300742;0.000527190883653027;0.23086905389513;0;0;0.00348757046108926;0.00332535788150371;0.00105438176730605;0;0;0.738756640577477;0.00174378523054463;0;0
FunITS-BC140-81_S140_L001;0.0002017023679858;0;0.00064544757755456;0;0.0150066561781435;0.0359837024486667;0;0.375690830610351;0;0.00024204284158296;0.00988341603130421;0.00548630440921376;0.112307878494494;0;0;0.440316269313002;0.00318689741417564;0.000806809471943201;0
FunITS-BC323-244_S323_L001;0.00374954642583558;0.000564447849050518;0.00330605168729589;0;0.00322541628028867;0.0285046163770512;0.000282223924525259;0.0210861589323872;0;0.000403177035036084;0.045720275773092;0.0621698988025642;0.599685521912672;0.00120953110510825;0.00129016651211547;0.15441680441882;0.0236664919566182;0.0447123331855018;0.00443494738539693
FunITS-BC42-201_S42_L001;0.00560122501611863;0;0.000685041908446164;0;0.259469696969697;0.00237749838813669;0;0.227192134107028;0;0;0.00402965828497743;0;0.000322372662798195;0;0;0.497703094777563;0.00181334622823985;0.000564152159896841;0.000241779497098646
FunITS-BC72-231_S72_L001;0.0320872773945131;0;0.148523985239852;0;0.00589603722124178;0.0115915289587678;0;0.010508583346703;0;0;0.0162842932777154;0.0605647360821434;0.366356489651853;0.000561527354403979;0.00124338199903738;0.337437830900048;0;0.00854323760628911;0.000401090967431413
