Agaricomycetes;Aphelidiomycetes;Chytridiomycetes;Cladochytriomycetes;Dothideomycetes;Eurotiomycetes;Glomeromycetes;Leotiomycetes;Malasseziomycetes;Microbotryomycetes;Mortierellomycetes;Orbiliomycetes;Pezizomycetes;Rhizophydiomycetes;Saccharomycetes;Sordariomycetes;Spizellomycetes;Tremellomycetes;Zoopagomycetes
FunITS-BC131-67_S131_L001;0;0;0;0;0.0103595856165753;0.00459981600735971;0;0.112595496180153;0;0.000199992000319987;0.00827966881324747;0;0.123555057797688;0;0;0.734490620375185;0.00279988800447982;0.00303987840486381;0
FunITS-BC35-194_S35_L001;0.00395588587868617;0;0.0898265803564293;0;0.0306880843922321;0.0175417565731639;0.000239750659314313;0.01686246303844;0;0.000199792216095261;0.0342843442819468;0.00579397426676257;0.625149844162071;0.0151042915368017;0.00211779749060977;0.102133780867897;0.0193398865180213;0.0345640533844801;0.00179812994485735
FunITS-BC37-196_S37_L001;0.000198578180229556;0;0;0;0.00293895706739743;0.000476587632550935;0;0.664085150323682;0;0;0;0.00063545017673458;7.94312720918225e-05;0;0;0.33102982644267;0.000556018904642758;0;0
FunITS-BC71-230_S71_L001;0.0169163274178886;0;0.028734042132722;0;0.00470337140824473;0.0212244575313229;0;0.0340302754831825;0;0.000909054978064108;0.0209873127544366;0.043516066558634;0.675072131536303;0.000316193035848385;0.000948579107545156;0.101537488636813;0.000790482589620964;0.0452156041263191;0.00462432314928264
FunITS-BC147-96_S147_L001;0.00185455549855976;0;0.125399518604743;0;0.00339344197608807;0.0103381604387799;0;0.0152704888923963;0;0.000276210393402517;0.0565442133922582;0.0277788738507675;0.536992463402123;0;0.000315669021031449;0.20968314722014;0.00335398334845914;0.00694471846269187;0
FunITS-BC78-237_S78_L001;0.00298613021099367;0.005540057365133;0.00161093866645711;0;0.0105693292994381;0.0211386585988763;0;0.00734745196652391;0;0.00176810341440415;0.0229853443872539;0.000432203056854348;0.654669757573376;7.85823739735177e-05;0.0013359003575498;0.21020785037916;0.020863620289969;0.0380338690031826;0.000196455934933794
FunITS-BC137-78_S137_L001;0.00144683846244086;0;0.0486841590740234;0;0.00394947796504125;0.17932976185821;0;0.00453603409846322;0;0;0.0754702225002933;0.00656942869432605;0.539162397841473;0.0037539592539006;0.000351933680053181;0.11633363312869;0.00105580104015954;0.0188480037539593;0.000508348648965706
FunITS-BC44-203_S44_L001;0.00069848661233993;0;0;0;0.471788901823826;0.00349243306169965;0;0.198797050834303;0;0;0.000310438494373302;0.000465657741559953;0.168451688009313;0;0;0.155995343422584;0;0;0
FunITS-BC328-249_S328_L001;0.0196078431372549;0;0.115709524916686;0;0.00577385104239324;0.0147640083701465;0;0.0101139269937224;0;0;0.0185615748275595;0.116872045260792;0.501666279159885;0.00139502441292723;0.000465008137642409;0.179415639773696;0.00809889173060529;0.00670386731767806;0.000775013562737348
FunITS-BC41-200_S41_L001;0.000538772368674235;0;0;0;0.328343274966327;0.0120454108139311;0;0.0975177987300366;0;0.000269386184337118;0.00388685780257841;0;0.253338464498749;0;0;0.301481624013854;0.00177025206850106;0.000538772368674235;0
FunITS-BC45-204_S45_L001;0.00246163313973614;0;0.0981576214469787;0;0.0120389245740221;0.00773106657948383;0;0.00626947190276549;0;0;0.0185391745836378;0.126851032732028;0.409400361552367;0.00069233432055079;0.000615408284934036;0.309396515250587;0.000884649409592677;0.00661563906304089;0.000346167160275395
FunITS-BC99-15_S99_L001;0.00545356786235502;0;0.000307243259850987;0;0.015016514325217;0.0200092172977955;0;0.250595283815961;0.000268837852369614;0.000384054074813734;0.002880405561103;0;0.0283815961287349;0;0;0.674706198632767;0.00119056763192257;0.000806513557108841;0
FunITS-BC102-24_S102_L001;0.0011116222017786;0;0.000498313400797301;0;0.0873581723397731;0.199900337319841;0;0.223436062557498;0.000689972401103956;0.000383318000613309;0.0078196872125115;0;0.00229990800367985;0.000114995400183993;0;0.47523765716038;0.00088163140141061;0;0.000268322600429316
FunITS-BC55-214_S55_L001;0.00164065778930902;0.00057232248464268;0.0906558815674005;0;0.00423518638635583;0.0280056469151818;0;0.0116753786867107;0;0;0.0218245640810409;0.154870464344309;0.322789881338472;0.000648632149261704;0;0.353504521347629;0.00282345759090389;0.00652447632492655;0.000228928993857072
FunITS-BC111-37_S111_L001;0;0;0.00102872818715233;0;0.0343290406157129;0.0180598948411186;0.000304808351748838;0.105196982397318;0.0008001219233407;0;0.0194315324239884;0.00255276994589652;0.0464070715537606;0.000952526099215119;0;0.769679189209784;0.000990627143183723;0.000266707307780233;0
FunITS-BC146-95_S146_L001;0.00962892483349191;0;0.12639391056137;0;0.00780209324452902;0.0622645099904853;0;0.0142340627973359;0;7.61179828734539e-05;0.0188392007611798;0.0624167459562322;0.523920076117983;0.00117982873453853;0;0.167117031398668;0;0.00612749762131303;0
FunITS-BC159-92_S159_L001;0.0121483618693292;0;0.138908925249611;0;0.00577047188793136;0.0152993432291864;0;0.0231578148134088;0;0;0.0884932234918948;0.032231122584564;0.532971413385976;0.00159447249534946;0;0.122432709464333;0.0077066170608557;0.018640142743252;0.000493527200941498
FunITS-BC327-248_S327_L001;0.170943410529508;0;0.196300648144639;0;0.00488951218587727;0.0230830459007694;0;0.0151991812909828;0;0;0.021453208505477;0.0394951294394117;0.339347306977978;0.00197096615244665;0.000720160709547815;0.176174051472539;0.000303225561914869;0.0101201531289088;0
FunITS-BC154-87_S154_L001;0.0256681661815295;0;0.23611688655351;0;0.0684610441159793;0.0263864211998639;0;0.0116810947718595;0;0.000189014478509054;0.126601897705364;0.0764752580047632;0.229501379805693;0.0021169621593014;0.00117188976675613;0.15177862624277;0.00850565153290742;0.0353457074811931;0
FunITS-BC33-192_S33_L001;0.000522407552520616;0;0.0681368707787604;0;0.00757490951154894;0.0193663942684429;0;0.0342923243404605;0;0;0.0264935258778313;0.185902459046979;0.372103436695399;0.000597037202880705;0;0.26292025821859;0.00380611216836449;0.0182842643382216;0
FunITS-BC116-44_S116_L001;0.000372328542706084;0;0;0;0.00893588502494601;0.00513813388934396;0.000186164271353042;0.146958075806091;0.000856355648223993;0.000409561396976692;0.00699977660287438;0;0.00822846079380445;0;0;0.817223918385583;0.00420731253257875;0.000484027105517909;0
FunITS-BC40-199_S40_L001;0.000743853907092647;0;0;0;0.0763194108677056;0.0260720794435973;0;0.0936140142076096;0;0.000148770781418529;0.00278945215159743;0;0.275002789452152;0;0;0.523933499460706;0.000929817383865809;0.000446312344255588;0
FunITS-BC136-74_S136_L001;0.0026279749787171;0;0.00407151053040678;0;0.0164711107821002;0.0138801495354777;0;0.436317873931229;0.000629233445608321;0.000925343302365178;0.0153606988192619;0;0.00251693378243328;0;0.000851315838175963;0.495428804086316;0.00710663656216456;0.00307213976385239;0
FunITS-BC139-80_S139_L001;0.00384033085927403;0;0.00258483807835752;0;0.026697684723607;0.000701598906982755;0;0.00306487943576677;0;0;0.000960082714818507;0.0561648388168827;0.815073298622651;0.00221557549573502;0;0.0667257486798863;0.0136257892987704;0.00808685055943281;0.000258483807835752
FunITS-BC79-238_S79_L001;0.014051349959538;0;0.0283969690281763;0;0.00375193114102847;0.015154859118664;0;0.0185757375119547;0;0.000956374604575885;0.0106304715662473;0.000147134554550136;0.797469285661738;0.000331052747737806;0;0.073015522695505;0;0.0345030530420069;0.00301625836827779
FunITS-BC108-31_S108_L001;0.00191225285033915;0;0.000360802424592293;0;0.0242820031750613;0.00775725212873431;0;0.0177875595324001;0;0.000505123394429211;0.0285394717852504;0.0293693173618127;0.799754654351277;0.00223697503247222;0;0.054589406840814;0.00642228315774282;0.0242459229326021;0.00191225285033915
FunITS-BC47-206_S47_L001;0.0106459502229895;0;0.0406416342972234;0.000359660480506402;0.0111854409437491;0.0141346568839016;0;0.0393468565674004;0;0.000539490720759603;0.089663357790246;0.158178679326716;0.286829233203856;0.00154654006617753;0.000431592576607682;0.320349589987052;0.00467558624658323;0.0195655301395483;0.00136670982592433
FunITS-BC63-222_S63_L001;0.00603821837039142;0;0.0533494352489877;0;0.0105136037507992;0.0156283298998366;0;0.013603750799176;0;0;0.0171911628898203;0.153051076223627;0.463202386872203;0.00689067272856432;7.10378631810755e-05;0.254422106983022;0;0.00603821837039142;0
FunITS-BC75-234_S75_L001;0.00527657766130746;0;0.0706494794248884;0;0.0109427013244564;0.00924286422551172;0;0.021425030101282;0;0.000247892910262766;0.0102698491394575;0.114561937814293;0.535873645442312;0.000424959274736171;0;0.211098519725193;0.0038954600184149;0.00609108293788512;0
FunITS-BC48-207_S48_L001;0.00169605314299848;0;0.0582664923500936;0;0.00922228896505424;0.0244867672520406;0.00014133776191654;0.0161478392989647;0;0.00028267552383308;0.0444507261227518;0.0995017843892442;0.581463552524646;0.00275608635737253;0.000954029892936645;0.103211900639553;0.00689021589343133;0.0482315112540193;0.00229673863114378
FunITS-BC155-88_S155_L001;0.0310672772102853;0;0.0285311729482212;0;0.0043677351179993;0.0724198661500528;0;0.00718562874251497;0;0;0.175061641423036;0.00683339203945051;0.606269813314547;0.00105671010919338;0;0.0525889397675238;0.00405072208524128;0.0101444170482564;0.000422684043677351
FunITS-BC81-240_S81_L001;0;0;0.152758777929777;0;0.00382335402855239;0.00824301097898909;0.00010522992739135;0.01974814970711;0;0;0.00761163141464099;0.186712967834719;0.395664526991476;0.000701532849275667;0;0.219474551895893;0.000806762776667017;0.00434950366550914;0
FunITS-BC21-180_S21_L001;0.00136358868571029;0;0.00048949337435754;0;0.114821160099297;0.00199293730988427;0.00027971049963288;0.155903639732876;0;0;0.00416069368203909;0.00027971049963288;0.00423062130694731;0;0;0.715079892311458;0.00080416768644453;0.00017481906227055;0.00041956574944932
FunITS-BC83-242_S83_L001;0.0478216889322962;0;0.0774704384526841;0;0.00544141755903589;0.0100805748369319;0;0.00959224249189019;0;0;0.0104991454183962;0.127315218528724;0.419337960863651;0.000174404408943458;0.000244166172520841;0.283895496878161;0.0012557117443929;0.00687153371237225;0
FunITS-BC28-187_S28_L001;0.474120368771797;0;0.00970270363592417;0;0.000552467110942302;0.00348744863782328;0;0.00908117813611408;0;0.000517937916508408;0.0131556230793136;0.00324574427678602;0.441006871309692;0;0.000379821138772832;0.0320776216290874;0;0.012672214357239;0
FunITS-BC49-208_S49_L001;0.00239561943874059;0;0.078507871321013;0;0.00383299110198494;0.0780971937029432;0;0.00937713894592745;0;0;0.00872689938398357;0.0700889801505818;0.530184804928131;0;0.000444900752908966;0.208521560574949;0.000684462696783025;0.00913757700205339;0
FunITS-BC32-191_S32_L001;0.000136022035569762;0;0.0313870847077227;0;0.000850137722311014;0.00788927806304621;0.000136022035569762;0.0023463801135784;0;0;0.0118339170945693;0.0658686707246574;0.689019621178631;0;0;0.181351378923386;0.00690311830516544;0.00227836909579352;0
FunITS-BC294-112_S294_L001;0.0183773941192339;0;0.197767736714324;0;0.0124426760183437;0.127596439169139;0;0.0133193957377934;0;0;0.283821149177232;0.00401267871594281;0.23722012408956;0.00266387914755867;0;0.0879754518478554;0.001955759374157;0.012071756137038;0.000775559751820879
FunITS-BC113-40_S113_L001;0;0;0.000269396551724138;0;0.0128300107758621;0.00478178879310345;0;0.469221443965517;0.000202047413793103;0;6.73491379310345e-05;0;0.000808189655172414;0.000942887931034483;0;0.510775862068966;0.000101023706896552;0;0
FunITS-BC31-190_S31_L001;0.0313380754261173;0;0.0923030465709301;0;0.00429472554019595;0.0120118104952355;0;0.00687827137297007;0;0;0.0147631190444236;0.0558314320225473;0.417393638437794;0.000503288149241712;0.00161052207757348;0.331968863239834;0.0235538853845121;0.00701248154610119;0.000301972889545027
FunITS-BC126-62_S126_L001;0.0010051934997487;0;0.241849556039538;0;0.0035851901491037;0.00706986094823253;0;0.0107890768973027;0;0.00010051934997487;0.0334729435416318;0.018328028145418;0.547562405763109;0.000536103199865974;0.000603116099849221;0.125716200368571;0.00177584184955604;0.00690232869827442;0
FunITS-BC77-236_S77_L001;0.470973782771536;0;0.0712279293739968;0;0.00297619047619048;0.0164192081326913;0;0.0564807383627608;0;0.000668806848582129;0.00745719636169074;0.0051832530765115;0.298722578919208;0.00167201712145532;0.00341091492776886;0.042101391118245;0.000267522739432852;0.0218699839486356;0.00056848582129481
FunITS-BC106-29_S106_L001;0.00247557433324531;0;0.000660153155532083;0;0.0321824663321891;0.0146554000528123;0;0.0375957222075522;0;0.000363084235542646;0.0280565091101135;0.000726168471085292;0.79957750198046;0.00135331396884077;0.00184842883548983;0.0562120411935569;0.000924214417744917;0.0225772379191973;0.0007921837866385
FunITS-BC101-23_S101_L001;0.000626401160490571;0;0;0;0.00632994856916788;0.00168139258868522;0;0.102103389159963;0;0;0.00283528946327311;0.0136819200843993;0.00316497428458394;0.000527495714097323;0;0.868851378082553;0;0.000197810892786496;0
FunITS-BC89-1_S89_L001;0.00213815789473684;0;0.0939473684210526;0;0.0161184210526316;0.00907894736842105;0;0.0198026315789474;0;0.000592105263157895;0.0311513157894737;0.000164473684210526;0.734769736842105;0.0152302631578947;0.00171052631578947;0.0555592105263158;0.000888157894736842;0.0181907894736842;0.000657894736842105
FunITS-BC135-73_S135_L001;0.00204445886743469;0;0;0;0.00769105954892098;0.00298555898101574;0;0.117475255557358;0;0.000194710368327113;0.00285575206879766;0;0.00512737303261399;0;0;0.860976797014441;0.000649034561090378;0;0
FunITS-BC19-178_S19_L001;0.00406661502711077;0;0;0;0.231764781822876;0.0105861089594629;0;0.283920733281694;0;0.000129098889749548;0.00674541698941389;0.00632584559772786;0.0409888974954815;0.000161373612186935;0;0.412600051639556;0.00254970307255358;0;0
FunITS-BC325-246_S325_L001;0.465292561770208;0;0.0331914070059996;0;0.00193535900909619;0.00358041416682795;0;0.00519321334107477;0;0.00054835171924392;0.00364492613379782;0.00348364621637314;0.424262950777369;0.000225791884394555;0.00045158376878911;0.0335784788078188;0;0.0235791239274885;0.00103219147151797
FunITS-BC145-94_S145_L001;0.00212779676316977;0;0.118834225288542;0;0.00457798697530466;0.0112192920239861;0;0.00593203946095815;0;0.000225675414275582;0.0370107679411954;0.0363659810432652;0.656489780127668;0.000644786897930234;0.000225675414275582;0.114578631762203;0.00264362628151396;0.00886581984654072;0.000257914759172094
FunITS-BC25-184_S25_L001;0;0;0.000479202606862181;0;0.30448533640023;0.00696441121973037;0;0.102709092070794;0;0;0.00121397993738419;0.0097757331799885;0.125007986710114;0.000223627883202351;0;0.448022490575682;0.000894511532809405;0.000223627883202351;0
FunITS-BC125-61_S125_L001;0.0771059136718007;0;0.0478861634024212;0;0.00811307599670406;0.0479812385117576;0.000126766812448501;0.00817645940292831;0;0.000253533624897002;0.0302338847689675;0.0198073144450783;0.641598529504976;0.000792292577803131;0;0.0944412752741332;0.0145781834315776;0.00884198516828294;0
FunITS-BC144-85_S144_L001;0.00273887332710862;0;0.0666355431061313;0;0.00557111733582322;0.0701213818860878;0;0.00827886710239651;0;0;0.098755057578587;0.0280112044817927;0.55359477124183;0.00818549642079054;0.000248988484282602;0.135792094615624;0.0094926859632742;0.0122004357298475;0.000373482726423903
FunITS-BC91-3_S91_L001;0.00298618887644644;0;0.252519596864502;0;0.00435485877815105;0.00404379743685455;0;0.00373273609555804;0;0.000186636804777902;0.0486499937787732;0.0619634191862635;0.441955953714072;0.000155530670648252;0;0.175345278088839;0;0.00410600970511385;0
FunITS-BC160-93_S160_L001;0.00292902509712031;0;0.0858666831103163;0;0.00382314854782019;0.00499475858666831;0;0.00632052784115434;0;0;0.00940371215391256;0.0387247949682432;0.77492754516865;0.000955787136955047;9.24955293827465e-05;0.0615711907257816;0.00696799654683357;0.00336067090090646;0
FunITS-BC76-235_S76_L001;0.000400813960658568;0;0.00132576925448603;0;0.00123327372510329;0.00360732564592711;0;0.00665967811555775;0;0;0.00305235246963063;0.00665967811555775;0.634519331565641;0;0;0.326416723191712;0;0.0161250539557255;0
FunITS-BC158-91_S158_L001;0.0211067266220061;0;0.196690220549998;0;0.00544492367930011;0.0182924964057386;0;0.00828974335444006;0;0.000183536753234835;0.0350249304089811;0.0285093756691444;0.563121348383347;0.0018965464500933;0.000305894588724725;0.112630387568444;0.00110122051940901;0.00740264904713836;0
FunITS-BC112-38_S112_L001;0.0135234671930703;0;0.00044194337232256;0;0.0454317786747591;0.00931027371026192;0.000353554697858048;0.180401284582069;0.000206240240417195;0;0.024336348369229;0;0.0130815238207478;0;0;0.710350313779794;0.0017088477063139;0.000854423853156949;0
FunITS-BC109-33_S109_L001;0.00114624970608982;0;0;0;0.0116682341876323;0.000499647307782742;0.000470256289677874;0.100311544791912;0.00135198683282389;0.00061721138020221;0.00299788384669645;0;0.01105102280743;0;0;0.867064425111686;0.00185163414060663;0.000499647307782742;0.000323301199153539
FunITS-BC293-111_S293_L001;0.00684120890223133;0;0.152296279190601;0;0.009814392517969;0.0105649048869902;0;0.0145772594752187;0;0.000173195162081806;0.0292122506711313;0.0394018993736108;0.618797448257945;0.00129896371561354;8.65975810409029e-05;0.105042865802615;0.000635048927633288;0.0103917097249084;0.000404122044857547
FunITS-BC157-90_S157_L001;0.0196676937253434;0;0.0273562357819564;0;0.00457856998876955;0.194862786880525;0;0.0109136982751173;0;8.63881129956518e-05;0.130158090246782;0.0173928067497912;0.47052725544965;0.00118063754427391;0;0.104126472197426;0;0.0188614046707173;0.000287960376652173
FunITS-BC59-218_S59_L001;0;0;0;0;0.18085746198127;0.000801901652490191;0;0.0476845089784346;0;0;0.00472549188074577;0.000171836068390755;0.0688776240799611;0;0;0.696881175358708;0;0;0
FunITS-BC118-47_S118_L001;0.000283583359328475;0;0.000255225023395627;0;0.0594390721152483;0.00328956696821031;0;0.148143946913195;8.50750077985424e-05;0.000652241726455492;0.00362986699940447;0;0.00328956696821031;0;0;0.772594504154496;0.00779854238153305;0.00034030003119417;0
FunITS-BC134-70_S134_L001;0.000518215266621755;0;0.000492304503290667;0;0.00502668808623102;0.00647769083277193;0;0.198295071772814;0.000932787479919158;0;0.00251334404311551;7.77322899932632e-05;0.000829144426594808;0;0;0.783023267865471;0.000958698243250246;0.000440482976628491;0.000414572213297404
