Agaricaceae;Alphamycetaceae;Ascobolaceae;Aspergillaceae;Bionectriaceae;Cantharellales_fam_Incertae_sedis;Cephalothecaceae;Ceratobasidiaceae;Chaetomiaceae;Chaetosphaeriaceae;Chrysozymaceae;Chytridiaceae;Cladosporiaceae;Clavicipitaceae;Cordycipitaceae;Cucurbitariaceae;Debaryomycetaceae;Didymosphaeriaceae;Entolomataceae;Erysiphaceae;Glomeraceae;Helotiaceae;Helotiales_fam_Incertae_sedis;Herpotrichiellaceae;Hyaloscyphaceae;Hydnodontaceae;Hypocreaceae;Hypocreales_fam_Incertae_sedis;Lasiosphaeriaceae;Magnaporthaceae;Malasseziaceae;Marasmiaceae;Microdochiaceae;Mortierellaceae;Mrakiaceae;Mycosphaerellaceae;Myrmecridiaceae;Myxotrichaceae;Nectriaceae;Omphalotaceae;Onygenales_fam_Incertae_sedis;Orbiliaceae;Periconiaceae;Pezizaceae;Phaeosphaeriaceae;Piptocephalidaceae;Piskurozymaceae;Pleosporaceae;Pleosporales_fam_Incertae_sedis;Powellomycetaceae;Psathyrellaceae;Pseudeurotiaceae;Pyronemataceae;Rhizophydiales_fam_Incertae_sedis;Rutstroemiaceae;Sclerotiniaceae;Serendipitaceae;Sordariales_fam_Incertae_sedis;Spizellomycetaceae;Stachybotryaceae;Thyridariaceae;Torulaceae;Tricholomataceae;Xylariales_fam_Incertae_sedis
FunITS-BC80-239_S80_L001;0;0;0.0155612486953221;0.264636113483253;0.049245658980928;0;0;0;0.000474428313881772;0.000664199639434481;0;0.00151817060442167;0.00180282759275074;0.00863459531264826;0;0.00132839927886896;0;0.000569313976658127;0;0;0;0.00351076952272512;0;0.00237214156940886;0;0.00294145554606699;0.00332099819717241;0.338077616472151;0.000474428313881772;0;0;0;0;0.0102476515798463;0;0;0;0;0.0711642470822659;0;0;0.0634785083973812;0;0.120409906063194;0;0;0.0245753866590758;0;0;0.00389031217383053;0;0.00502894012714679;0.00227725590663251;0;0;0;0;0;0.00218237024385615;0;0;0;0;0.00161305626719803
FunITS-BC27-186_S27_L001;0;0;0;0.0126514131897712;0.0420816509645581;0.00323014804845222;0;0.00053835800807537;0;0;0;0.00152534768954688;0;0.00161507402422611;0;0;0;0;0;0;0;0.00305069537909376;0;0.00152534768954688;0;0.00556303275011216;0;0.684791386271871;0;0;0;0;0;0.0108568864961866;0;0;0;0;0.0256617317182593;0;0;0.0321220278151638;0.000897263346792284;0.149753252579632;0;0.000897263346792284;0.0165993719156572;0;0;0;0;0.00233288470165994;0;0;0;0;0;0;0.00116644235082997;0;0.00053835800807537;0;0;0.00260206370569762
FunITS-BC94-6_S94_L001;0;0;0;0.00511316010058676;0.0027661357921207;0;0.000754400670578374;0.000754400670578374;0;0;0;0.000670578373847443;0;0.00251466890192791;0.000754400670578374;0;0;0.000586756077116513;0;0.272590108968986;0;0;0;0;0;0;0;0.0019279128248114;0.00804694048616932;0;0.000502933780385583;0;0;0.000670578373847443;0;0;0;0;0.648197820620285;0;0;0;0;0.0145850796311819;0.000502933780385583;0;0;0.0259849119865884;0;0.000335289186923722;0;0;0;0;0;0;0.0115674769488684;0;0;0;0;0;0;0.000670578373847443
FunITS-BC52-211_S52_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000805412371134021;0;0;0;0;0;0.3515625;0;0.00966494845360825;0.000483247422680412;0.0594394329896907;0;0;0;0.0780444587628866;0.0259342783505155;0.00233569587628866;0;0;0;0.000724871134020619;0;0;0;0;0.166639819587629;0;0;0.0455057989690722;0.0434117268041237;0.0244039948453608;0.0727287371134021;0;0;0;0;0;0;0;0;0;0;0;0.00128865979381443;0;0;0;0;0;0;0.116462628865979
FunITS-BC123-58_S123_L001;0;0;0.00555379244684227;0.0023801967629324;0;0;0.00483973341796255;0;0.000317359568390987;0;0;0.00174547762615043;0.00626785147572199;0;0.0025388765471279;0;0;0;0.000952078705172961;0.34965090447477;0;0.00666455093621073;0.00174547762615043;0.0107108854331958;0.017851475721993;0;0.0011900983814662;0.0025388765471279;0.00444303395747382;0.00285623611551888;0.000555379244684227;0;0.000952078705172961;0.0168993970168201;0;0.00404633449698508;0;0;0.315058711520152;0;0;0.0049190733100603;0.000872738813075214;0.193192637258013;0.00190415741034592;0;0.00134877816566169;0.00182481751824818;0;0.00230085687083466;0;0.00198349730244367;0.00126943827356395;0;0;0;0.00380831482069184;0;0;0;0;0;0;0.0240399873056173
FunITS-BC20-179_S20_L001;0;0;0;0;0;0.0244829683698297;0;0;0.00342153284671533;0;0;0.00174878345498783;0.00144464720194647;0.00380170316301703;0.00121654501216545;0;0;0;0;0.241560218978102;0;0.00159671532846715;0.00129257907542579;0.0115571776155718;0.161116180048662;0;0.00129257907542579;0.000380170316301703;0.00250912408759124;0.000532238442822384;0;0;0;0.00615875912408759;0;0.00387773722627737;0;0;0.350212895377129;0;0;0.00479014598540146;0.0358880778588808;0;0;0;0;0;0;0.000684306569343066;0;0.000988442822384428;0;0;0;0;0.000608272506082725;0;0;0;0;0;0;0.137697688564477
FunITS-BC46-205_S46_L001;0;0;0;0.0119091648790591;0.00110954952289371;0;0.00591759745543309;0;0.000591759745543309;0.00125748945927953;0;0.00584362748724018;0.00244100895036615;0.00872845624676381;0.00258894888675198;0;0;0.00192321917301576;0;0.468599748502108;0;0.00547377764627561;0.00207115910940158;0.0120571048154449;0;0;0.00110954952289371;0.260670167911828;0.00281085879133072;0;0;0;0;0.0401656927287521;0;0;0;0.000665729713736223;0.112434351653229;0;0.000961609586507878;0;0;0.00125748945927953;0;0.0016273393002441;0;0.00118351949108662;0;0;0;0.00318070863229529;0;0;0;0;0.00118351949108662;0;0;0;0;0;0;0.0416450920926104
FunITS-BC124-59_S124_L001;0;0;0;0.00689503410841341;0.000806865693537739;0;0.00586811413481992;0;0.0880950634489841;0.000513459986796743;0;0;0.00278735421403946;0.00212719137387222;0.00278735421403946;0;0;0;0;0.314310863346292;0;0.0148169881904203;0.00278735421403946;0.0147436367637351;0.00352086848089195;0.00278735421403946;0.0338150077018998;0.00139367710701973;0.00418103132105919;0.00117362282696398;0.00234724565392797;0;0;0.0280202449937651;0;0.00110027140027874;0;0;0.273820875816035;0;0;0.00117362282696398;0.0417369617839067;0.0386562018631262;0.017971099537886;0;0.00205383994718697;0.0127631482432333;0;0.00198048852050172;0;0.00161373138707548;0;0;0;0;0.000513459986796743;0;0;0;0.00102691997359349;0;0;0.0698305582043571
FunITS-BC39-198_S39_L001;0;0;0;0.000417188151856487;0.0731469892921708;0;0.00118203309692671;0;0.000278125434570991;0;0;0.00118203309692671;0;0.000347656793213739;0;0;0;0;0.000625782227784731;0.248505075789181;0;0.00354609929078014;0.000903907662355722;0.00451953831177861;0.000486719510499235;0;0;0.00549297733277708;0;0;0;0;0.149979140592407;0.00417188151856487;0;0;0;0;0.227367542761786;0;0.000486719510499235;0.00521485189820609;0.00132109581421221;0.00264219162842442;0.00354609929078014;0;0;0;0;0;0;0.000556250869141983;0;0;0.000834376303712975;0;0.000278125434570991;0;0;0;0;0;0;0.262689472952301
FunITS-BC93-5_S93_L001;0;0;0;0.00239923224568138;0.00541540992596655;0;0.00287907869481766;0;0.00788319166438168;0.00130244036194132;0.000822593912805045;0;0.000274197970935015;0.000822593912805045;0.000685494927337538;0.00191938579654511;0;0.00123389086920757;0;0;0;0.00870578557718673;0;0.000274197970935015;0;0.00130244036194132;0.00294762818755141;0.546887853029888;0.0244036194132163;0;0;0;0;0.106388812722786;0;0;0.000137098985467508;0;0.111050178228681;0;0;0.0281738415135728;0.0129558541266795;0.0313271181793255;0.00301617768028517;0.000479846449136276;0.0359884836852207;0.000137098985467508;0;0;0.000205648478201261;0.000137098985467508;0.0239237729640801;0;0;0;0;0.00171373731834384;0;0;0.00171373731834384;0;0;0.0300932273101179
FunITS-BC324-245_S324_L001;0;0;0.0268791464332125;0.0209288010396006;0.00601874016825115;0.000889132070309828;0;0;0.00950687367485124;0.000341973873196088;0;0.00930168935093359;0;0.00957526844949046;0;0;0.0023254223377334;0.000547158197113741;0.00170986936598044;0;0;0.00212023801381574;0.00123110594350592;0.00287258053484714;0.00102592161958826;0;0.00827576773134532;0.01573079816702;0.0108747691676356;0;0;0;0;0.0309828329115656;0;0.00129950071814513;0;0;0.00697626701320019;0;0;0.0721564872443745;0.00129950071814513;0.692360303672799;0.00300937008412557;0.00102592161958826;0.0374803365022912;0;0;0;0.00123110594350592;0.00950687367485124;0;0;0.00027357909855687;0;0;0.000547158197113741;0.000615552971752958;0;0.0011627111688667;0;0.00553997674577662;0.0023254223377334
FunITS-BC98-12_S98_L001;0;0;0;0.00579633776840996;0.00520353049664076;0;0;0;0;0;0;0.00171255434066658;0;0.00309577130812805;0.00158081939138453;0;0;0;0.000724542221051245;0.546765906995126;0.00447898827558951;0.104070609932815;0.00342510868133316;0.000790409695692267;0.00309577130812805;0;0.00678434988802529;0.000461072322487156;0.00191015676458965;0;0.000790409695692267;0;0;0.00750889210907654;0;0.00487419312343565;0;0;0.141483335528916;0;0;0;0.0901067053089185;0.0433407983137927;0.000197602423923067;0;0.0023712290870768;0.00783822948228165;0;0.00171255434066658;0;0.0011856145435384;0;0;0;0;0.000329337373205111;0;0;0;0;0;0;0.00836516927940983
FunITS-BC26-185_S26_L001;0;0;0;0.00426173616574875;0.0513375295043273;0;0.0032782585890375;0;0;0;0;0;0.00458956202465251;0;0;0;0;0;0;0.438434303697876;0;0.102675059008655;0.000852347233149751;0.035667453448728;0.00452399685287175;0;0.00216365066876475;0.0681222134801993;0;0.000524521374246001;0.000983477576711251;0;0.00163912929451875;0.013637555730396;0;0.00321269341725675;0.00242591135588775;0;0.164109624967217;0;0.001049042748492;0.019407290847102;0.00386834513506425;0.0024914765276685;0;0;0.0019669551534225;0.00137686860739575;0;0;0;0.001311303435615;0.000524521374246001;0;0;0.0017046944662995;0.001311303435615;0;0;0;0;0;0;0.0616968266456858
FunITS-BC24-183_S24_L001;0;0;0;0.00130855796911803;0.00255168803978016;0;0;0;0.00163569746139754;0;0;0.000719706883014918;0.00484166448573672;0;0;0;0;0.00039256739073541;0;0.181562418215127;0;0.00268254383669197;0;0.00183198115676524;0.00314053912588328;0;0.00039256739073541;0.0156372677309605;0.000850562679926721;0;0;0;0;0.00850562679926721;0;0;0;0;0.41729913635174;0;0;0.0370321905260403;0.261384454331327;0.00287882753205967;0.0041219576027218;0;0;0.0157681235278723;0;0;0;0.000261711593823606;0.000457995289191311;0;0.000196283695367705;0;0.000915990578382622;0;0;0;0.000588851086103114;0;0;0.0326485213294949
FunITS-BC51-210_S51_L001;0;0;0.00557294927989981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.465497808390733;0;0;0;0.0512836568566061;0.00945522855353788;0;0;0.0882905447714465;0;0;0;0;0;0;0;0;0.237820914214152;0;0.1240450845335;0;0;0.00939261114589856;0;0.00413274890419537;0.00112711333750783;0;0;0;0;0;0;0;0;0;0;0;0.00338134001252348;0;0;0;0;0;0;0
FunITS-BC36-195_S36_L001;0.0107996459132487;0;0;0.000472115668338743;0.00389495426379463;0;0.00253762171732074;0;0;0;0;0.00194747713189731;0.00182944821481263;0.00342283859545589;0.000236057834169371;0.0008262024195928;0;0;0;0.187134848037769;0;0.00141634700501623;0.000531130126881086;0.00259663617586309;0.00112127471230451;0;0.00129831808793154;0.102567128946592;0.0406609619356742;0;0;0;0;0.0203009737385659;0;0;0;0.0004131012097964;0.598170551785187;0;0;0;0.000354086751254057;0.00218353496606669;0.00708173502508115;0;0.000295072292711714;0;0;0;0;0.002065506048982;0;0;0;0;0;0;0;0;0;0;0;0.00513425789318383
FunITS-BC90-2_S90_L001;0;0;0.00144575526254916;0.00514688873467499;0.00346981263011797;0;0;0.00387462410363174;0.00219754799907472;0.00092528336803146;0;0;0.000751792736525561;0.00734443673374971;0;0.0037589636826278;0;0.000289151052509831;0.000809622947027527;0;0;0.00092528336803146;0;0.00318066157760814;0;0;0.00115660421003932;0.00699745547073791;0.245200092528337;0;0;0;0;0.0294934073560028;0;0;0;0;0.00589868147120056;0;0;0.0585820032384918;0.000578302105019662;0.549329169558177;0;0.00190839694656489;0.0193152903076567;0.000983113578533426;0;0;0;0.00555170020818876;0.00277585010409438;0;0.00144575526254916;0;0;0.00161924589405505;0.0312861438815637;0;0.000636132315521629;0;0;0.00225537820957668
FunITS-BC100-18_S100_L001;0;0;0;0.00288392213410238;0.00144196106705119;0;0.0025511618878598;0;0.000887360656646886;0.000720980533525595;0;0.00510232377571959;0.000942820697687316;0;0.00149742110809162;0;0;0;0;0.393378071099773;0;0.00210748155953635;0;0.000720980533525595;0.00598968443236648;0;0.00160834119017248;0.00166380123121291;0.0105374077976818;0;0.000776440574566025;0;0.000443680328323443;0.0616715656369586;0;0.00305030225722367;0;0;0.396261993233875;0;0.00138650102601076;0;0.0115911485774499;0.000499140369363873;0.0252897787144362;0;0.00571238422716433;0.00626698463756863;0;0;0;0.00327214242138539;0;0;0;0.0012755809439299;0.000554600410404304;0;0;0;0;0;0;0.0499140369363873
FunITS-BC141-82_S141_L001;0;0;0.0136080656713129;0.0298606137402898;0.00280976254751804;0.00231392209795604;0;0;0.0301360806567131;0.000495840449562008;0.000716213982700678;0.118781334361743;0.00214864194810203;0.0162525480689769;0;0.00214864194810203;0.00170789488182469;0;0;0.0045727508126274;0;0.00385653682992673;0.000771307365985345;0.00258938901437937;0.00110186766569335;0;0.0045727508126274;0.00853947440912346;0.0086496611756928;0;0;0;0;0.0680403283565644;0.000550933832846675;0;0;0;0.0259489835270784;0;0;0.0180155363340863;0.00347088314693405;0.523221861054487;0.00132224119883202;0.00198336179824803;0.0293647732907278;0.00154261473197069;0.0158668943859842;0.00413200374635006;0.000330560299708005;0.0104677428240868;0.00435237727948873;0.00242410886452537;0.00088149413255468;0.00022037353313867;0;0;0.00242410886452537;0;0;0;0;0.0289791196077351
FunITS-BC53-212_S53_L001;0;0;0.00306732243905019;0.0226347242054048;0.00655772383521075;0;0;0.000370194087471574;0.00100481252313713;0;0;0.184462425300122;0.000634618435665556;0.00206250991591306;0;0.000793273044581945;0;0;0;0.00269712835157861;0;0.00264424348193982;0.000370194087471574;0.00280289809085621;0.000158654608916389;0;0.0125865989740335;0.131260246443493;0.00904331270823417;0.000317309217832778;0;0;0;0.0334232376117193;0;0;0;0;0.051668517637104;0;0;0.136601618277011;0.00243270400338463;0.347665133005447;0.000634618435665556;0;0.0101538949706489;0;0.00592310539954519;0;0;0.0013750066106087;0.0014807763498863;0.00264424348193982;0;0;0;0.00132212174096991;0.0155481516738061;0.000951927653498334;0.000423078957110371;0;0;0.00412501983182611
FunITS-BC66-225_S66_L001;0.052548274770497;0;0.00648939537828427;0.238472090323942;0.042207449614857;0.00912736097921283;0;0.000369315184129999;0.00796665611480426;0.00437902289754142;0;0.0397277619499842;0.00131898280046428;0.0187295557665928;0;0.000949667616334283;0.00116070486440857;0.00174105729661285;0.00121346417642714;0.00110794555239;0;0.00300728078505856;0.000791389680278569;0.00501213464176427;0;0;0.0053286905138757;0.0126094755724385;0.00517041257781999;0;0;0;0;0.0834124723013612;0;0;0;0;0.0668988076395484;0;0;0.0282262319299356;0.000896908304315712;0.288751714677641;0.0256410256410256;0.000369315184129999;0.0135591431887728;0;0;0.00981323203545426;0;0.00633111744222855;0.01071014033977;0.00084414899229714;0.000896908304315712;0;0;0;0;0;0.000316555872111428;0;0;0.00168829798459428
FunITS-BC74-233_S74_L001;0;0;0;0.0308476535813758;0.00362604445845814;0;0;0;0.000683167796521099;0;0;0.00178674654474749;0;0.00236481160334227;0;0.000525513689631615;0;0.000210205475852646;0;0;0;0.00241736297230543;0.000525513689631615;0.00131378422407904;0;0;0.000262756844815807;0.539755110620632;0;0;0;0;0;0.00751484576173209;0;0.000683167796521099;0;0.00257501707919491;0.0410951705291923;0;0;0.0262231331126176;0.00141888696200536;0.303116296179515;0;0.000105102737926323;0.0204424825266698;0;0;0.00183929791371065;0.000157654106889484;0.00352094172053182;0.00536023963424247;0;0;0;0;0;0;0;0.000525513689631615;0;0;0.000945924641336907
FunITS-BC65-224_S65_L001;0;0;0.00381161236424394;0.0428153717627402;0.00710108604845447;0;0;0;0.0205200501253133;0.00417710944026733;0.00135756056808688;0.0203111946532999;0;0.0123224728487886;0;0.00396825396825397;0.0218776106934002;0.000417710944026733;0.0012531328320802;0;0;0.0025062656641604;0;0.00720551378446115;0.000992063492063492;0;0.0120091896407686;0.0154553049289891;0.0068922305764411;0;0;0;0;0.0659983291562239;0.00271512113617377;0;0;0;0.0366541353383459;0;0;0;0.000887635756056809;0.571428571428571;0.000783208020050125;0.00245405179615706;0.0681390977443609;0;0;0;0.00428153717627402;0.0367063492063492;0.0093984962406015;0;0.000730994152046784;0;0;0;0;0.00120091896407686;0.0025062656641604;0;0;0.00464703425229741
FunITS-BC95-7_S95_L001;0;0;0.000518645298480369;0.000777967947720554;0.000985426067112702;0;0.000622374358176443;0;0.000311187179088222;0;0;0.0023857683730097;0.000881697007416628;0.049167574295939;0;0;0;0;0;0.274622685545356;0;0.00124474871635289;0;0.00492713033556351;0;0;0.000363051708936258;0.000518645298480369;0.00954307349203879;0;0.00067423888802448;0;0;0.288107463305845;0;0.000726103417872517;0;0;0.233338519786318;0;0;0.054820808049375;0.0057569628131321;0.00414916238784295;0.0047715367460194;0;0;0.00134847777604896;0;0.000933561537264665;0;0;0.0033711944401224;0;0.00155593589544111;0;0;0;0;0;0.00726103417872517;0;0;0.0441885794305275
FunITS-BC82-241_S82_L001;0;0;0.0115772064351225;0.0116774419886734;0.0251090061644865;0.00205482884779231;0;0.00656542875758031;0.00310730216007618;0.0058637798827244;0;0.183681651881923;0.000601413321305067;0.00195459329424147;0;0.000751766651631334;0.000601413321305067;0;0.0004510599909788;0.0153360396932792;0;0.0018042399639152;0.00596401543627525;0.00410965769558462;0.00120282664261013;0.000150353330326267;0.0180925174159274;0.162080890091716;0.0213501729063299;0.000751766651631334;0;0;0;0.0268130105748509;0;0;0;0;0.0462085901869393;0;0;0.112013231093069;0.0027063599458728;0.298351125144089;0.000150353330326267;0;0.0140830952738936;0.000350824437427956;0.00105247331228387;0;0;0.00210494662456773;0.0009021199819576;0;0.000551295544529645;0;0;0.000551295544529645;0;0;0;0;0;0.00912143537312685
FunITS-BC68-227_S68_L001;0;0;0.0173787471367394;0.039986057165621;0.00672243800418285;0;0;0.00243999601633303;0.00951100487999203;0.00144407927497261;0.000995916741360422;0.00756896723433921;0.00891345483517578;0.0111044716661687;0;0.00602529628523055;0.00089632506722438;0.000547754207748232;0.00149387511204063;0.00194203764565282;0;0.00393387112837367;0.000697141718952296;0.00587590877402649;0;0;0.00428244198784982;0.0131958968230256;0.00338611692062544;0;0;0;0;0.021163230753909;0;0;0;0;0.0143412010755901;0;0.000199183348272084;0.044866049198287;0.000398366696544169;0.673189921322577;0.00761876307140723;0.00114530425256449;0.0406334030475052;0;0;0.000248979185340106;0.000497958370680211;0.0128971218006175;0.0284832188029081;0;0.00174285429738074;0;0;0;0;0;0.000398366696544169;0;0;0.00234040434219699
FunITS-BC140-81_S140_L001;0;0;0;0.0329659467207038;0.00598032916522513;0;0.00182869569515149;0;0.00212524094301389;0.000444817871793605;0;0.000790787327633075;0.000790787327633075;0.00311372510255523;0;0;0;0;0.000247121039885336;0.115108980378589;0;0.0422576978203924;0.00034596945583947;0.0111204467948401;0.0907922700538724;0;0.00143330203133495;0.000642514703701873;0.000889635743587209;0;0;0;0.0271833143873869;0.0121089309543815;0;0;0;0;0.479019423713735;0;0;0.00672169228488113;0.0149261108090743;0.137596995008155;0.000939059951564276;0;0.000988484159541343;0.00153215044728908;0;0.000642514703701873;0;0.00108733257549548;0;0;0.00192754411110562;0;0;0;0;0;0;0;0;0.00350911876637177
FunITS-BC61-220_S61_L001;0.000384079888616832;0;0.000816169763310769;0.00508905852417303;0.00297661913678045;0;0;0;0.00432089874693936;0;0;0.0606366124153824;0.000384079888616832;0.00302462912285755;0;0.000768159777233665;0.000768159777233665;0;0;0.00259253924816362;0;0.00345671899755149;0.000816169763310769;0.00244850928993231;0;9.60199721542081e-05;0.305439531422536;0.169235200921792;0.00753756781410533;0;0;0;0.000672139805079457;0.0267415622449469;0;0;0;0;0.0583801430697585;0;0;0.129098852561333;0.00153631955446733;0.162081712996303;0.000576119832925248;0;0.0123865764078928;0;0.0136828460319747;0;0;0;0.00168034951269864;0;0;0;0;0.000288059916462624;0;0;0;0;0;0.0220845935954679
FunITS-BC122-57_S122_L001;0;0;0;0.0197564016495636;0.00239762155941306;0;0.0133307758703366;0;0;0.00378824206387264;0;0.0044595761005083;0.0137143953198427;0.0116044883475592;0;0;0.00038361944950609;0.00100700105495349;0;0.33451615996931;0.00537067229308526;0.00656948307279179;0.00772034142131006;0.0038361944950609;0;0;0.00431571880694351;0.0134746331639014;0.00949458137527573;0.00206195454109523;0.000431571880694351;0;0;0.069387167929414;0;0.00968639110002877;0;0;0.266423707681979;0;0;0;0;0.00839167545794572;0.00287714587129567;0;0.00282919344010741;0.00105495348614175;0;0.00139062050445958;0;0.00302100316486046;0.0017262875227774;0;0;0;0;0;0;0;0.00191809724753045;0;0;0.168313033470797
FunITS-BC143-84_S143_L001;0;0.000142571998859424;0.0018059119855527;0.139007698887938;0.00750879193992966;0.00845927193232583;0;0.00047523999619808;0.00584545195323638;0.000902955992776352;0.000855431993156544;0.142999714856002;0.00242372398061021;0.00617811995057504;0;0.00304153597566771;0.00394449196844406;0.000665335994677312;0;0.0173937838608497;0;0.00223362798213098;0;0.00256629597946963;0;0.000190095998479232;0.00518011595855907;0.00275639197794886;0.0333143237334854;0;0;0;0;0.13606121091151;0;0;0;0;0.0611633875106929;0;0;0.0954281912365745;0.00209105598327155;0.25748502994012;0.00266134397870925;0.00147324398821405;0.0289421157684631;0.000570287995437696;0.000760383993916928;0;0;0.00522763995817888;0.00204353198365174;0.005940499952476;0;0;9.5047999239616e-05;0;0.00185343598517251;0;0.00071285999429712;0;0;0.00912460792700314
FunITS-BC156-89_S156_L001;0;0;0;0.00355838117379134;0.000379560658537743;0;0.00279925985671585;0;0.000379560658537743;0;0;0.00246714428049533;0.00645253119514162;0.00631019594818997;0;0;0;0;0.000996346728661574;0.262466195378849;0.00237225411586089;0;0.000854011481709921;0.00621530578355553;0;0;0.00142335246951653;0.0053138492195284;0.0629596242349481;0;0.000759121317075485;0;0.0219196280305546;0.0325473264696114;0;0.00180291312805428;0;0;0.540352042510794;0;0.00109123689329601;0.00042700574085496;0;0.0026569246097642;0;0;0.00317882051525359;0.00355838117379134;0;0.000901456564027139;0;0.00151824263415097;0;0;0.0204488304787209;0;0;0;0;0;0.00151824263415097;0;0;0.00147079755183375
