Agaricaceae;Alphamycetaceae;Ascobolaceae;Aspergillaceae;Bionectriaceae;Cantharellales_fam_Incertae_sedis;Cephalothecaceae;Ceratobasidiaceae;Chaetomiaceae;Chaetosphaeriaceae;Chrysozymaceae;Chytridiaceae;Cladosporiaceae;Clavicipitaceae;Cordycipitaceae;Cucurbitariaceae;Debaryomycetaceae;Didymosphaeriaceae;Entolomataceae;Erysiphaceae;Glomeraceae;Helotiaceae;Helotiales_fam_Incertae_sedis;Herpotrichiellaceae;Hyaloscyphaceae;Hydnodontaceae;Hypocreaceae;Hypocreales_fam_Incertae_sedis;Lasiosphaeriaceae;Magnaporthaceae;Malasseziaceae;Marasmiaceae;Microdochiaceae;Mortierellaceae;Mrakiaceae;Mycosphaerellaceae;Myrmecridiaceae;Myxotrichaceae;Nectriaceae;Omphalotaceae;Onygenales_fam_Incertae_sedis;Orbiliaceae;Periconiaceae;Pezizaceae;Phaeosphaeriaceae;Piptocephalidaceae;Piskurozymaceae;Pleosporaceae;Pleosporales_fam_Incertae_sedis;Powellomycetaceae;Psathyrellaceae;Pseudeurotiaceae;Pyronemataceae;Rhizophydiales_fam_Incertae_sedis;Rutstroemiaceae;Sclerotiniaceae;Serendipitaceae;Sordariales_fam_Incertae_sedis;Spizellomycetaceae;Stachybotryaceae;Thyridariaceae;Torulaceae;Tricholomataceae;Xylariales_fam_Incertae_sedis
FunITS-BC37-196_S37_L001;0;0;8.07884957182097e-05;0;0;0;0;0;0;0;0;0;0.00137340442720957;0;0;0;0;0;0.000201971239295524;0.0978752625626111;0;0.560349006301503;0.000969461948618517;0.000484730974309258;0;0;0;0.00306996283729197;0.00294878009371466;0;0;0;0;0;0;0;0;0;0.32174018419777;0;0;0.000646307965745678;0;0;0.000323153982872839;0;0;0.00129261593149136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0082808208111165
FunITS-BC72-231_S72_L001;0;0;0.00181458929795556;0.00802451711762571;0.00326626073632001;0.0029033428767289;0;0.000403242066212347;0.00270172184362273;0.000927456752288399;0;0.149320537118432;0.000362917859591113;0.00157264405822815;0;0.000725835719182225;0.00125005040525828;0.000806484132424695;0.000443566272833582;0.00387112383563853;0;0.00294366708335014;0;0.00362917859591113;0.000604863099318521;0.028509214081213;0.00911327069639905;0.100891164966329;0.00366950280253236;0;0;0;0;0.0163716278882213;0;0;0;0;0.121577482963023;0;0;0.0608895519980644;0.00241945239727408;0.365821202467841;0.00116940199201581;0.000403242066212347;0.008589056010323;0;0;0;0;0.00209685874430421;0.00068551151256099;0;0;0;0;0;0;0;0.000443566272833582;0;0;0.0916972458566878
FunITS-BC131-67_S131_L001;0;0;0;0.00277175222945288;0.00156664256447337;0;0;0;0;0;0;0;0.000602554832489757;0.004940949626416;0;0;0;0;0;0.104603518920222;0;0;0.00775287217803487;0.00156664256447337;0;0;0.000120510966497951;0.00763236121153692;0.00032136257732787;0;0;0;0;0.00831525668835864;0;0;0;0;0.669719611151281;0;0;0;0.00879730055435045;0.124086125170724;0;0;0.00305294448461477;0.00100425805414959;0;0;0;0.000401703221659838;0;0;0.00032136257732787;0;0;0;0.00132562063147746;0.00168715353097132;0;0;0;0.0490479633646662
FunITS-BC71-230_S71_L001;0;0;0.0542262835156908;0.0190773916877079;0.00412809105847461;0;0;0;0.00853673199470963;0.00204400625225442;0.000480942647589275;0.0291371087331169;0.000480942647589275;0.0196384914432287;0.000120235661897319;0.00028054987776041;0;0;0;0;0;0.00208408480622019;0.00128251372690473;0.00244479179191215;0.00200392769828865;0;0.00609194020279748;0.0302993867981243;0.00625225441866057;0;0;0;0.00028054987776041;0.0212817121558254;0.00124243517293896;0;0;0.00028054987776041;0.0156707146006172;0.014829064967336;0;0.044126487916316;0.00204400625225442;0.628111097751593;0.000881728187247004;0.00468919081399543;0.0444471163480422;0;0;0;0.00152298505069937;0.0190373131337421;0.00220432046811751;0.000320628431726183;0.00220432046811751;0;0;0;0.000801571079315458;0.00132259228087051;0.000521021201555048;0.000561099755520821;0.000801571079315458;0.00268526311570679
FunITS-BC78-237_S78_L001;0;0;0.0476228272085086;0.0200809588062545;0.000158742757361695;0;0;0.000555599650765934;0.000992142233510596;0.0016667989522978;0.00178585602031907;0.00162711326295738;0.00535756806095722;0.0033335979045956;0;0.00476228272085086;0.00134931343757441;0;0.000634971029446782;0.000277799825382967;0;0.000992142233510596;0.000238114136042543;0.00126994205889356;0;0;0.119612667672037;0.0485355980633384;0.0271846971981903;0;0;0;0;0.0232161282641479;0;0;0;0;0.00801650924676562;0;0;0.000436542582744662;0.000555599650765934;0.61326295737757;0;0.000198428446702119;0.0384157472815303;0;0;0.0210731010397651;0;0.00519882530359552;0.000357171204063815;7.93713786808477e-05;0;0;0.000912770854829748;0;0;0;0;0;0;0
FunITS-BC147-96_S147_L001;0.000118807175953428;0;0.0433646192230011;0.00835610470872441;0.00657399706942299;0;0;0.000910855015642945;0.00930656211635183;0.000316819135875807;0.000118807175953428;0.125856401726664;0;0.0133460060987684;0;0.00122767415151875;0.000316819135875807;7.92047839689517e-05;0;0.00447507029424577;0;0.00796008078887965;0.000435626311829234;0.00201972199120827;0;0;0.0569482396736763;0.022216941903291;0.0464536057977902;0;0;0;0;0.0564334085778781;0;0;0;0;0.0481169062611382;0;0;0.027880083957071;0.00154449328739456;0.493841828046414;0.000554433487782662;0;0.00697002098926775;0;0;0.00336620331868045;0.000712843055720566;0.00110886697556532;0.00174250524731694;0;0.000158409567937903;0;0;0.0013068789354877;0;0.000356421527860283;0;0;0;0.00352461288661835
FunITS-BC137-78_S137_L001;0;0;0.00908375933936296;0.174085725521038;0.00939834840739284;0;0;0.00145497443963822;0.0326779394416044;0.000235941801022414;0;0.048957923712151;0.000589854502556036;0.00487613055446323;0;0.000589854502556036;0.000353912701533622;0;0;0;0;0.00196618167518679;0;0.00212347620920173;0.000196618167518679;0;0.00117970900511207;0.00747149036570979;0.00727487219819111;0;0;0;0;0.07589461266221;0;0;0;0.000117970900511207;0.0488399528116398;0;0;0.00660637042862761;0.00137632717263075;0.532363350373575;0.000353912701533622;0.000511207235548565;0.0189539913488006;0.000668501769563508;0;0.000117970900511207;0;0.00161226897365317;0.000747149036570979;0;0.000314589068029886;0;0;0;0.000943767204089658;0;0.00027526543452615;0;0;0.00353912701533622
FunITS-BC328-249_S328_L001;0.0183304144775248;0;0.0076668612570539;0.0119089316987741;0.00140105078809107;0.000972951936174353;0;0;0.00311344619575793;0.000622689239151586;0;0.116209379256665;0.000856197703833431;0.00198482194979568;0;0.000622689239151586;0.000467016929363689;0;0;0.00431990659661413;0;0.00214049425958358;0.00128429655575015;0.00291885580852306;0;0;0.0174742167736914;0.0279820976843744;0.0117532593889862;0;0;0;0.0437050009729519;0.0183693325549718;0;0;0;0;0.0502432379840436;0;0;0.117376921580074;0.00171239540766686;0.495271453590193;0.000972951936174353;0.000778361548939482;0.00673282739832652;0.000895115781280405;0;0.00307452811831096;0;0.00171239540766686;0.000895115781280405;0;0.000700525394045534;0;0;0;0.00505935006810664;0.00155672309787896;0.000467016929363689;0;0;0.0173185444639035
FunITS-BC102-24_S102_L001;0;0;0;0.198880308880309;0.000965250965250965;0;0;0;0.00583011583011583;0;0;0.000501930501930502;0.000733590733590734;0.00127413127413127;0.000656370656370656;0;0;0;0;0.215791505791506;0;0.00606177606177606;0;0.00154440154440154;0.00146718146718147;0;0.000540540540540541;0.00138996138996139;0.00258687258687259;0;0.000694980694980695;0;0;0.00787644787644788;0;0.000501930501930502;0;0;0.456679536679537;0;0.000694980694980695;0;0.00602316602316602;0.00231660231660232;0.00328185328185328;0.00027027027027027;0;0.0180694980694981;0.0593822393822394;0;0;0.00127413127413127;0;0;0;0;0.000694980694980695;0;0;0;0;0;0;0.00351351351351351
FunITS-BC41-200_S41_L001;0;0;0;0.0013887817298048;0.0006943908649024;0;0;0;0;0;0.000270040891906489;0;0.000578659054085333;0.0130005400817838;0;0;0;0;0;0.0929712213563768;0;0.00115731810817067;0.00304760435151609;0.0106859038654425;0;0;0.000270040891906489;0.0316719388936039;0.0006943908649024;0.000385772702723555;0;0;0.000462927243268266;0.00389630429750791;0;0;0;0;0.0882262171128771;0;0;0;0.00505362240567857;0.253954170202916;0.323200370341795;0;0.000540081783812977;0.000308618162178844;0;0.000308618162178844;0;0;0;0;0;0;0.000424349972995911;0;0;0;0;0;0;0.166422343954942
FunITS-BC99-15_S99_L001;0;0;0.00809560524286816;0.00740169622205089;0.295142636854279;0;0;0.00262143407864302;0;0;0;0.00030840400925212;0.000192752505782575;0.00142636854279106;0;0.000192752505782575;0;0;0;0.18130300693909;0;0.0476869699306091;0.0206245181187355;0.0124132613723978;0;0;7.71010023130301e-05;0.000616808018504241;0.00215882806476484;0;0.000269853508095605;0;0.00208172706245181;0.00289128758673863;0.000269853508095605;0.000848111025443331;0;0;0.1008866615266;0;0;0;0.00331534309946029;0.0203932151117965;0.00208172706245181;0;0.000539707016191211;0.00844255975327679;0;0.000424055512721665;0;0.000192752505782575;0;0;0;0;0.00196607555898227;0;0;0;0;0;0;0.274865073245952
FunITS-BC45-204_S45_L001;0.00100073130364497;0;0.0127015896231862;0.00554251183557215;0.00696662945998999;0.000461875986297679;0;0.000692813979446519;0.00257880759016204;0.00023093799314884;0;0.0982256264193064;0.000423386320772872;0.00623532581501867;0;0;0.000615834648396905;0;0.000307917324198453;0.00165505561756668;0;0.000153958662099226;0.000461875986297679;0.00219391093491398;0.00288672491436049;0;0.0132789346060583;0.247026673338209;0.00257880759016204;0;0;0;0.00288672491436049;0.0185520187829568;0;0;0;0.000423386320772872;0.0186674877795312;0;0;0.126938916900812;0.00111620030021939;0.394750009622416;0.0100458027019745;0.000346406989723259;0.00662022247026673;0.000461875986297679;0;0;0;0.000692813979446519;0.00223240060043878;0;0;0;0;0;0.000885262307070552;0;0;0;0;0.00916054039490397
FunITS-BC154-87_S154_L001;0;0;0.00242233159027991;0.0196093509689326;0.00522916025838204;0.0193402030144571;0;0.000768994155644417;0.00684404798523531;0.000961242694555521;0.000192248538911104;0.240156874807751;0.0115733620424485;0.0179944632420794;0;0.00188403568132882;0.00119194094124885;0.000230698246693325;0;0.00123039064903107;0;0.00449861581051984;0.00146108889572439;0.00680559827745309;0;0.000307597662257767;0.00549830821285758;0.0184174100276838;0.00234543217471547;0;0;0;0.00107659181790218;0.128768071362658;0;0.000538295908951092;0;0;0.048754229467856;0;0.000153798831128883;0.0777837588434328;0.0530605967394648;0.224930790525992;0.000730544447862196;0;0.0357197785296832;0.000653645032297755;0;0.00818978775761304;0.00219163334358659;0.00199938480467548;0.0060750538295909;0;0.000192248538911104;0;0;0;0;0;0.000807443863426638;0;0;0.0384112580744386
FunITS-BC55-214_S55_L001;0;0;0.0096748185971513;0.0242638307674588;0.00188121472722386;0;0;0;0.00145890121703075;0.00103658770683764;0;0.0912197182017123;0.00126694053057934;0.00234192037470726;0;0.000844627020386225;0;0.000307137098322264;0;0.00641148692747725;0;0.00122854839328905;0.000806234883095942;0.00391599800360886;0.00130533266786962;0;0.0945214420086766;0.125196759703613;0.00525972280876876;0;0;0;0;0.0219603025300418;0;0;0;0;0.0523284831266557;0;0;0.155833685261258;0.00126694053057934;0.31343340883787;0.000422313510193112;0.000230352823741698;0.00656505547663838;0;0;0;0.00165086190348217;0.00184282258993358;0.00168925404077245;0;0;0;0;0;0.00284101815948094;0;0;0;0;0.0669942795715437
FunITS-BC111-37_S111_L001;0;0;0.00634217162069229;0.0174218690303354;0.00244517460074883;0;0;0;0;0;0;0.00103155803469091;0;0.00298005654466264;0.000267440971956904;0;0;0.000191029265683503;0;0.102468098112631;0;0.000573087797050508;0.00129899900664782;0.000496676090777107;0.000305646825093604;0;0.000229235118820203;0.000840528769007412;0.00141361656605792;0;0.000802322915870711;0;0;0.0194849850997173;0;0;0;0;0.739092228929472;0;0;0.00255979216015894;0;0.040192557499809;0;0;0.000267440971956904;0.00168105753801482;0.0325513868724689;0;0;0.00068770535646061;0;0;0.000152823412546802;0;0;0;0;0;0;0;0;0.0239550699167112
FunITS-BC146-95_S146_L001;0;0.000725523140369635;0.0303192301817626;0.0613257980754544;0.00809531082938751;0.000572781426607607;0;0;0.0157705819459294;0.000687337711929128;0;0.126813807850924;0.00141286085229876;0.000840079425691156;0;0.000610966855048114;0;0.000190927142202536;0;0.00446769512753933;0;0.00702611883305331;0.000496410569726592;0.00114556285321521;0;0;0.0331449518863602;0.0147013899495952;0.0116083702459142;0;0;0;0;0.018901787078051;0;0.00118374828165572;0;0;0.0732014663204521;0;0;0.0626241026424317;0.00389491370093172;0.494883152588972;0.000343668855964564;0;0.00614785397892164;0.000190927142202536;0;0;0.00828623797159004;0.00114556285321521;0.000458225141286085;0.000458225141286085;0;0;0;0.00198564227890637;0;0;0;0;0;0.00561325798075454
FunITS-BC327-248_S327_L001;0.169771703443537;0;0.0012216538138505;0.0202718179735817;0.00301595785294342;0;0;0.000190883408414141;0.0104604107810949;0.000992593723753531;0;0.197717034435367;0.000190883408414141;0.0014888905856303;0;0.000992593723753531;0.00061082690692525;0;0;0.00274872108116363;0;0.00320684126135756;0.000687180270290906;0.00297778117126059;0.002443307627701;0;0.00229060090096969;0.0835305795220279;0.0085515766969535;0;0;0;0.000725356951973734;0.0216080018324807;0.000267236771779797;0;0;0;0.0491333893257998;0;0;0.0397801023135069;0.00206154081087272;0.339428876842025;0.000763533633656563;0;0.00992593723753531;0;0;0;0;0.00431396503015958;0.00114530045048484;0.000419943498511109;0;0;0;0;0.000305413453462625;0;0;0;0;0.0138581354508666
FunITS-BC159-92_S159_L001;0.00675572519083969;0;0.0452290076335878;0.0115267175572519;0.00473282442748092;0.000992366412213741;0;0.00049618320610687;0.00312977099236641;0.00122137404580153;0;0.139656488549618;0.000687022900763359;0.00385496183206107;0;0.00106870229007634;0;0.000419847328244275;0.000305343511450382;0.00423664122137405;0;0.00988549618320611;0.000648854961832061;0.00385496183206107;0.000534351145038168;0;0.0049236641221374;0.00312977099236641;0.00358778625954198;0;0;0;0;0.0884351145038168;0;0;0;0;0.0888931297709924;0;0;0.0324045801526718;0.00217557251908397;0.481832061068702;0.00106870229007634;0.00049618320610687;0.0187404580152672;0.000381679389312977;0;0.00400763358778626;0.000763358778625954;0.00698473282442748;0.00877862595419847;0;0.00049618320610687;0;0;0;0.00374045801526718;0;0;0;0;0.00824427480916031
FunITS-BC33-192_S33_L001;0;0;0.0108106057732428;0.0131244547282176;0.0104312862724273;0;0;0;0.00455183400978644;0.000417251450897091;0;0.069263740848917;0.000644843151386413;0.00288282820619808;0;0.00113795850244661;0;0;0;0.00732086636573986;0;0.0105071501725904;0.000796570951712628;0.00656222736410879;0.00572772446231461;0;0.0944884876531503;0.0687326935477753;0.0382354056822061;0;0;0;0;0.0269316845579031;0;0.00030345560065243;0;0;0.0186625194401244;0;0;0.188825247505974;0.00235178090505633;0.361643212077533;0.000644843151386413;0;0.0185866555399613;0.00110002655236506;0.000948298752038842;0.00322421575693206;0;0.00125175435269127;0.00580358836247771;0;0;0;0;0.00580358836247771;0.000417251450897091;0;0.000265523650570876;0;0;0.0174486970375147
FunITS-BC136-74_S136_L001;0;0;0;0.00196664271396695;0.000491660678491736;0;0;0;0;0.000756401043833441;0;0.00416020574108392;0.00434930600204228;0;0.00136152187890019;0;0.000869861200408457;0.0075640104383344;0;0.421466661623993;0;0.00915245263038463;0.00155062213985855;0.0119133164403767;0;0;0.00170190234862524;0.000794221096025113;0.00552172761998412;0;0.000642940887258424;0;0.000642940887258424;0.0156953216595439;0;0.00245830339245868;0;0.000302560417533376;0.452706024734314;0;0;0;0.000453840626300064;0.00143716198328354;0.000869861200408457;0;0.00313906433190878;0.000529480730683408;0;0.00132370182670852;0;0.00752619038614273;0.00113460156575016;0;0;0;0;0;0;0;0;0;0;0.0366098105215385
FunITS-BC79-238_S79_L001;0;0;0;0.00986431837937942;0.00434634717865377;0;0;0.000188971616463207;0.00453531879511697;0.00151177293170566;0;0.0291772175819192;0.000566914849389622;0.010544616198647;0;0.00151177293170566;0;0;0.00102044672890132;0;0;0.000755886465852829;0;0.00461090744170226;0;0;0.00442193582523905;0.00986431837937942;0.00340148909633773;0;0;0;0;0.0109225594315734;0.000982652405608678;0;0;0;0.0157980271363241;0;0.000718092142560187;0.000151177293170566;0.000718092142560187;0.810877206243622;0.000340148909633773;0.0030991345099966;0.034468422842889;0.00052912052609698;0;0;0.00551797120072565;0.0162137646925432;0.00850372274084433;0;0.00162515590158358;0;0;0;0;0;0.000188971616463207;0;0;0.00113382969877924
FunITS-BC116-44_S116_L001;0;0;0;0.00264530269820875;0.00268309273675459;0;0.000642430655279268;0;0;0;0;0;0;0.00056685057818759;0.000188950192729197;0;0;0.000377900385458393;0.000377900385458393;0.131282593908246;0;0.00109591111782934;0;0.00256972262111707;0.00306099312221298;0;0;0.00056685057818759;0.000113370115637518;0;0.000869170886554304;0;0;0.00710452724661779;0;0;0;0;0.682336935983675;0;0;0;0.00324994331494218;0.00173834177310861;0.000226740231275036;0;0.000491270501095911;0.00491270501095911;0;0.00309878316075882;0;0.000604640616733429;0.00661325674552188;0;0;0;0;0;0;0;0.000302320308366715;0;0;0.142279495125085
FunITS-BC40-199_S40_L001;0;0;0.0178810907465355;0.00026076590672031;0;0;0.000894054537326777;0;0;0;0;0;0;0;0.000409774996274773;0;0;0;0;0.0851214424079869;0;0;0;0.0258530770376993;0.00763671583966622;0;0.00052153181344062;0.0984950081954999;0;0;0;0;0.0284607361049024;0.00279392042914618;0;0.000558784085829236;0.172552525704068;0;0.212002682163612;0;0;0;0.0426911041573536;0.257562211294889;0;0;0.000447027268663388;0.0331917746982566;0;0;0;0.000484279541052004;0;0;0;0;0.000745045447772314;0;0;0;0;0;0;0.011436447623305
FunITS-BC139-80_S139_L001;0.0022212350066637;0;0.0651932474455797;0.000703391085443507;0.000111061750333185;0;0;0.0015178439212202;0.00910706352732119;0;0;0.00259144084110766;0.000444247001332741;0.000962535169554272;0;0.00244335850733008;0;0;0;0.000111061750333185;0;0.0015178439212202;0.000370205834443951;0;0;0.000111061750333185;0.000185102917221975;0.0223604324004146;0.0286169110025174;0;0;0;0;0.000962535169554272;0;0.000592329335110321;0;7.40411668887902e-05;0.00273952317488524;0;0;0.0563083074189249;0;0.750185102917222;0.00666370501999112;0.000259144084110766;0.00810750777432252;0.000740411668887902;0;0;0;0.000999555752998667;0.00177698800533096;0;0;0;0;0;0.013216348289649;0;0.010587886865097;0;0;0.000777432252332297
FunITS-BC108-31_S108_L001;0;0;0.0795437821927888;0.00584988962472406;0.00526122148638705;0;0;0.000662251655629139;0.00353200883002208;0.000809418690213392;0.000294334069168506;0.000367917586460633;0.00728476821192053;0.00798381162619573;0;0.00286975717439294;0;0;0.0011037527593819;0;0;0.00669610007358352;0;0.00206033848417954;0.000699043414275202;0;0.00264900662251656;0.00481972038263429;0.00349521707137601;0.000551876379690949;0;0;0;0.0291022810890361;0.000183958793230316;0.00198675496688742;0;0;0.0115526122148639;0;0;0.0299484915378955;0.00183958793230316;0.730058866813834;0.00169242089771891;0.00194996320824135;0.024429727740986;0.00724797645327447;0;0.00640176600441501;0.000183958793230316;0.00562913907284768;0.00592347314201619;0.000257542310522443;0.00022075055187638;0;0;0;0;0.000809418690213392;0.000588668138337013;0;0;0.00235467255334805
FunITS-BC47-206_S47_L001;0;0;0.011928501504659;0.00931800877415612;0.00453210543490084;0.00119647583481382;0;0;0.00261049273050288;0.00134150320873065;0;0.0409702331315036;0.00119647583481382;0.00565606758275625;0;0.00123273267829303;0.00043508212175048;0.00554729705231862;0;0.00398825278271274;0;0.00373445487835829;0;0.00493093071317211;0.0151191037308292;0.000580109495667307;0.00221166745223161;0.147275298212538;0.0339001486530583;0;0;0;0;0.0903883107936623;0.000253797904354447;0;0.000688880026104927;0;0.05210108407962;0;0;0.159457597621551;0.00166781480004351;0.265218810050397;0.000761393713063341;0.00137776005220985;0.019469924948334;0;0;0.000761393713063341;0.00148653058264747;0.00358942750444146;0.0120010151916174;0;0;0.0122185562524927;0;0.00130524636525144;0.00395199593923353;0;0.000870164243500961;0;0.00746890975671658;0.0667125920017403
FunITS-BC48-207_S48_L001;0;0.000429015766329413;0.0653534017375138;0.0182689213828608;0.00518394050981374;0;0.000786528904937256;0;0.00257409459797648;0.00193057094848236;0;0.0589539165564334;0.00325336956133138;0.00622072861177648;0;0.00171606306531765;0.00089378284651961;0.000214507883164706;0.000286010510886275;0;0;0.00175181437917843;0.00253834328411569;0.00607772335633334;0.000607772335633335;0.000143005255443138;0.0041114010939902;0.0555575417396589;0.00414715240785099;0;0;0;0;0.0449751528368668;0.00153730649601373;0.000858031532658825;0;0.000214507883164706;0.0160523399234922;0;0;0.100568445890386;0.000679274963354903;0.520217367988274;0.00121554467126667;0.00232383540095098;0.047263236923957;0.000286010510886275;0;0.00328912087519216;0.00103678810196275;0.00740052196918237;0.0027528511672804;0;0.000715026277215688;0;0;0;0.00278860248114118;0.000214507883164706;0.000750777591076472;0;0;0.00214507883164706
FunITS-BC63-222_S63_L001;0;0;0.0355868075385494;0.0117789834380354;0.0028912050256996;0;0;0.000428326670474015;0.00381924614505997;0;0;0.0536122215876642;0.00017846944603084;0.00121359223300971;0;0.000571102227298686;7.13877784123358e-05;0.000214163335237007;0;0.00442604226156482;0;0.00403340948029697;0.000428326670474015;0.00392632781267847;0.00085665334094803;0;0.0076741861793261;0.179147629925757;0.0122786978869218;0;0;0;0;0.0172758423757853;0.000749571673329526;0;0;0;0.0271987435750999;0;0;0.153804968589378;0.00253426613363792;0.429219017704169;0.0028912050256996;0;0.00531838949171902;0.00174900057110223;0.00203455168475157;0;0.00385494003426613;0.00128498001142204;0.00067818389491719;0.00692461450599657;0.000285551113649343;0;0.000571102227298686;0.000249857224443175;0;0.000214163335237007;0.000285551113649343;0;0.00121359223300971;0.0184180468303826
FunITS-BC75-234_S75_L001;0;0;0.0259786350569614;0.00542996060616815;0.00152606735990347;0.000319409447421656;0;0;0.00365546367604784;0.000603328956240906;0.000248429570216844;0.0708024275118004;0.00244880576356603;0.00159704723710828;0;0.00102920821946978;0;0;0;0.00567839017638499;0;0.00191645668452994;0.000141959754409625;0.00305213471980693;0.0114632501685772;0;0.0271498030308408;0.0697022394151258;0.0110373709053483;0;0;0;0.000922738403662562;0.0102920821946978;0.000532349079036093;0.000354899386024062;0.00294566490399972;0;0.0689924406430777;0;0;0.114809951378784;0.00216488625474678;0.509990417716577;0.000425879263228875;0;0.00550094048337296;0.00443624232530078;0;0;0.00440075238669837;0.000745288710650531;0.00106469815807219;0.000141959754409625;0.000319409447421656;0;0.000354899386024062;0;0.00390389324626468;0;0.000106469815807219;0;0.000212939631614437;0.0228200305213472
FunITS-BC155-88_S155_L001;0;0;0.0149469964664311;0.0704240282685512;0.00575971731448763;0;0;0.0309893992932862;0.00243816254416961;0.00049469964664311;0;0.0286219081272085;0;0.00862190812720848;0;0.000565371024734982;0;0;7.06713780918728e-05;0.00236749116607774;0;0.0011660777385159;0;0.0019434628975265;0.00226148409893993;0;0.000777385159010601;0.0053356890459364;0.00144876325088339;0;0;0;0.000530035335689046;0.175618374558304;0;0;0;0;0.0213780918727915;0;0;0.00685512367491166;0.00303886925795053;0.593109540636042;0.000671378091872792;0.000424028268551237;0.0101766784452297;0.000106007067137809;0;0.00144876325088339;0;0.000777385159010601;0.000141342756183746;0.000530035335689046;0;0;0;0;0.00261484098939929;0;0;0;0;0.00406360424028269
