Agaricaceae;Alphamycetaceae;Ascobolaceae;Aspergillaceae;Bionectriaceae;Cantharellales_fam_Incertae_sedis;Cephalothecaceae;Ceratobasidiaceae;Chaetomiaceae;Chaetosphaeriaceae;Chrysozymaceae;Chytridiaceae;Cladosporiaceae;Clavicipitaceae;Cordycipitaceae;Cucurbitariaceae;Debaryomycetaceae;Didymosphaeriaceae;Entolomataceae;Erysiphaceae;Glomeraceae;Helotiaceae;Helotiales_fam_Incertae_sedis;Herpotrichiellaceae;Hyaloscyphaceae;Hydnodontaceae;Hypocreaceae;Hypocreales_fam_Incertae_sedis;Lasiosphaeriaceae;Magnaporthaceae;Malasseziaceae;Marasmiaceae;Microdochiaceae;Mortierellaceae;Mrakiaceae;Mycosphaerellaceae;Myrmecridiaceae;Myxotrichaceae;Nectriaceae;Omphalotaceae;Onygenales_fam_Incertae_sedis;Orbiliaceae;Periconiaceae;Pezizaceae;Phaeosphaeriaceae;Piptocephalidaceae;Piskurozymaceae;Pleosporaceae;Pleosporales_fam_Incertae_sedis;Powellomycetaceae;Psathyrellaceae;Pseudeurotiaceae;Pyronemataceae;Rhizophydiales_fam_Incertae_sedis;Rutstroemiaceae;Sclerotiniaceae;Serendipitaceae;Sordariales_fam_Incertae_sedis;Spizellomycetaceae;Stachybotryaceae;Thyridariaceae;Torulaceae;Tricholomataceae;Xylariales_fam_Incertae_sedis
FunITS-BC21-180_S21_L001;0;0;0;0.00119929453262787;0.00112874779541446;0;0.00109347442680776;0;0;0.00017636684303351;0;0.000493827160493827;0.000388007054673721;0.00116402116402116;0;0;0;0;0;0.0859964726631393;0;0.0493121693121693;0;0;0.0142504409171076;0;0.000740740740740741;0.00215167548500882;0;0;0;0;0.000811287477954145;0.00419753086419753;0;0;0;0.000246913580246914;0.634708994708995;0;0.000811287477954145;0.000282186948853615;0.105291005291005;0.00426807760141093;0.000246913580246914;0.000423280423280423;0.00017636684303351;0.000211640211640212;0.00970017636684303;0;0;0.00116402116402116;0;0;0;0;0.00017636684303351;0.000423280423280423;0;0;0;0;0;0.0787654320987654
FunITS-BC81-240_S81_L001;0;0.000211118930330753;0.0130541871921182;0.00541871921182266;0.00330752990851513;0;0;0;0.00133708655876144;0;0;0.153237156931738;0.000351864883884588;0.00172413793103448;0;0.000387051372273047;0;0;0;0.00619282195636875;0;0.00109078114004222;0.000985221674876847;0.00263898662913441;0.00211118930330753;0;0.00380014074595355;0.132723434201267;0.00826882477128783;0;0;0;0.0203026038001407;0.00763546798029557;0;0;0;0.00819845179451091;0.025615763546798;0;0;0.187297677691766;0.00130190007037298;0.383251231527094;0.000809289232934553;0;0.0043631245601689;0.000985221674876847;0;0.000246305418719212;0;0.000527797325826882;0.0005981703026038;0;0;0;0;0;0.000562983814215341;0;0;0;0;0.0212526389866291
FunITS-BC83-242_S83_L001;0;0;0.0239479028079266;0.00763251873118129;0.0207618514109656;0.00059519641481689;0;0;0.00105034661438275;0.00105034661438275;0;0.077760661018136;0.000875288845318955;0.00941810797563196;0;0.000420138645753099;0.000245080876689307;0;0;0.00465653665709684;0;0.00178558924445067;0.000840277291506197;0.00248582032070583;0.00098032350675723;0;0.0506617183670611;0.128982564246201;0.0131993557874098;0;0;0;0.00038512709194034;0.0105384776976402;0.0010853581681955;0;0.000875288845318955;0;0.0390028709474126;0;0;0.127792171416567;0.00171556613682515;0.395455500315104;0.00105034661438275;0;0.00581191793291786;0.00140046215251033;0;0.000140046215251033;0.0439745115888243;0.00101533506056999;0.0015054968139486;0;0;0;0.000910300399131713;0;0.00112036972200826;0.000350115538127582;0;0;0.00252083187451859;0.0160002800924305
FunITS-BC28-187_S28_L001;0.476283075213557;0;0.0147232446697687;0.00236127508854782;0.00159733314813529;0;0;0;0.0013889853462046;0.000416695603861379;0;0.0097576220570873;0;0.00211820265296201;0;0;0.000381970970206264;0;0.000381970970206264;0;0;0.003021043127995;0;0.000937565108688103;0;0;0.00239599972220293;0.00909785401764011;0.00343773873185638;0;0;0;0;0.0132300854225988;0;0;0;0;0.00680602819640253;0;0;0.00309049239530523;0.000451420237516494;0.427078269324259;0.000104173900965345;0;0.0127439405514272;0;0;0;0;0.00468782554344052;0.00170150704910063;0;0;0;0;0;0;0.00013889853462046;0;0;0;0.00121536217792902
FunITS-BC49-208_S49_L001;0;0;0.00390852675969417;0.0757705626221415;0.0017828367675798;0;0;0.000171426612267288;0.00106284499605719;0.000274282579627661;0;0.0786505297082319;0.00106284499605719;0.00579421949463435;0;0.000377138546988034;0.00044570919189495;0;0;0.00195426337984709;0;0.00397709740460109;0;0.00246854321664895;0.000822847738882984;0.00222854595947475;0.0710049028011108;0.082627627112833;0.00373710014742689;0;0;0;0;0.00874275722563171;0;0;0;0;0.0152226831693352;0;0;0.0702163403846813;0.00181712209003326;0.523571159186752;0.000274282579627661;0;0.0091541810950732;0.000137141289813831;0;0;0;0.00236568724928858;0.00366852950251997;0;0;0;0;0;0.000685706449069154;0;0.000171426612267288;0;0;0.0257825624850002
FunITS-BC89-1_S89_L001;0;0;0.00515463917525773;0.0067590632894108;0.00235543114630982;0;0;0.000648596982317198;0.00843176077012357;0.000989963815115723;0.000614460299037345;0.0974943674472588;0.00419881204342186;0.00355021506110466;0;0.00689561002253021;0.00177510753055233;0.000375503516078378;0.000375503516078378;0;0;0.00211647436335086;0.00102410049839558;0.00249197787942923;0.000853417081996313;0;0.00228715777975012;0.00382330852734348;0.00372089847750393;0;0;0;0;0.0323274390660203;0;0.000955827131835871;0;0;0.00853417081996313;0;0;0.000170683416399263;0.00310643817846658;0.750938758790196;0.00013654673311941;0.000682733665597051;0.0187069024373592;0.000546186932477641;0;0;0.00119478391479484;0.0142691336109784;0.00641769645661228;0;0.00116064723151499;0;0;0;0.000512050249197788;0.00027309346623882;0.00027309346623882;0;0;0.00351607837782481
FunITS-BC32-191_S32_L001;0.000136216584369147;0;0.0038481185084284;0.0071854248254725;0.0990635109824621;0;0;0;0.0176059935297122;0;0;0.0314319768431807;0.000238379022646007;0.00548271752085816;0;0;0;0;0;0.00126000340541461;0;0.000408649753107441;0;0.000715137067938021;0;0;0.000408649753107441;0.0376638855780691;0.000817299506214882;0;0;0;0.000715137067938021;0.0118508428401158;0;0;0;0;0.0152903115954367;0;0;0.0659628809807594;0.000408649753107441;0.686156989613485;0.00020432487655372;0;0.00228162778818321;0;0;0.000136216584369147;0;0.000306487314830581;0;0;0;0;0;0;0.00677677507236506;0;0;0;0;0.00364379363187468
FunITS-BC19-178_S19_L001;0;0;0;0.00255371309884572;0.00139602982736899;0;0.00102148523953829;0;0;0;0;0;0;0.00139602982736899;0.000715039667676802;0;0;0;0.000408594095815315;0.0958834144846607;0;0.155163607885866;0.000102148523953829;0.0077973373284756;0;0;0.0169907044843202;0.0117811297626749;0.0213830910143348;0;0;0;0.00262181211481494;0.00711634716878341;0;0.00112363376349212;0.000136198031938438;0;0.338860703462835;0;0.000817188191630631;0.00667370356498349;0.0267288637679186;0.0432428751404542;0;0;0;0;0.216657019306071;0;0;0.000715039667676802;0;0;0;0;0;0;0;0;0;0;0;0.0387142905785011
FunITS-BC294-112_S294_L001;0;0.000101888330389893;0.000407553321559571;0.125220758049178;0.00268305936693384;0.0174229044966716;0;0.000509441651949463;0.00190191550061133;0.000984920527102296;0;0.19919168591224;0.00118869718788208;0.00210569216139112;0;0.000916994973509034;0;0;0.000169813883983154;0.00489063985871485;0;0.00261513381334058;0.000101888330389893;0.0032943893492732;0.00271702214373047;0;0.0117511207716343;0.00787936421681837;0.00703029479690259;0;0;0;0;0.285864692297242;0;0;0;0;0.041502513245483;0;0;0.00404157043879908;0.00210569216139112;0.238113028121179;0.00268305936693384;0.000781143866322511;0.0121586740931939;0.00166417606303491;0.00349816601005298;0.00196984105420459;0.000407553321559571;0.00241135715256079;0.000407553321559571;0;0;0;0;0;0;0;0.000305664991169678;0;0;0.00859258252954762
FunITS-BC113-40_S113_L001;0;0;0;0.000441006852568017;0.000237465228305855;0;0;0;0.000407083248524323;0;0;0.000271388832349549;0;0;0.000237465228305855;0;0;0;0;0.0711717212836692;0;0.379740823665106;0.00037315964448063;0.00437614492163647;0.0127891987244725;0;0;0.000169618020218468;0.00223895786688378;0;0.000203541624262162;0;0.000508854060655404;6.78472080873872e-05;0;0;0;0;0.467128027681661;0;0;0;0.00675079720469503;0.000814166497048646;0.00335843680032567;0;0;0.00247642309518963;0;0;0;0.000203541624262162;0;0;0.00298527715584504;0;0;0;0;0;0.000339236040436936;0;0;0.0427098174910102
FunITS-BC126-62_S126_L001;0;6.76223965377333e-05;0.00250202867189613;0.0042602109818772;0.00135244793075467;0;0;0;0.00382066540438193;0.000169055991344333;0;0.244049229104679;0.0009129023532594;0.0044630781714904;0.0001014335948066;0;0.0006086015688396;0;0;0.0026372734649716;0;0.00145388152556127;0.0001014335948066;0.00287395185285367;0.002028671896132;0.0004057343792264;0.00135244793075467;0.0281985393562348;0.0166012983500135;6.76223965377333e-05;0;0;0.000371923180957533;0.0337773870705978;0;0;0;0;0.0493643494725453;0;0;0.0184947254530701;0.0019272383013254;0.548789559101975;0;0;0.00696510684338653;0.000777657560183933;0;0.000574790370570733;0.0006086015688396;0.00206248309440087;0.00125101433594807;0;0;0;0;0;0.000743846361915066;0;0;0;0;0.0156207736002164
FunITS-BC31-190_S31_L001;0;0;0.00283085633404105;0.00899807906177333;0.00313416236983116;0;0;0.000438108718363495;0.00303306035790112;0.000977319448657028;0;0.0927105449398443;0;0.00232534627439086;0;0.000842516766083645;0.0016176321908806;0;0;0.00326896505240454;0;0.0011795234725171;0.000505510059650187;0.00306676102854447;0;0.0310383176625215;0.00663903211673912;0.103022950156708;0.00390927779462811;0;0;0;0;0.0148282950830722;0;0;0;0;0.122872645165639;0;0;0.0560779159505274;0.0019883395679574;0.406733393994541;0.000977319448657028;0.000303306035790112;0.00704344016445927;0.000269605365146766;0;0.0189397769015603;0;0.00134802682573383;0.00967209247464025;0;0;0;0;0;0.00471809389006841;0;0.000235904694503421;0;0;0.0844538806322246
FunITS-BC77-236_S77_L001;0.472088885905139;0;0.0011412842804874;0.0141317847672116;0.00281964351649827;0;0;0;0.000637776509684133;0.000302104662481958;0.00067134369440435;0.0714981034540633;0;0.00540431673995502;0;0.000570642140243698;0.0032560169178611;0;0.00013426873888087;0;0;0.0495451646470411;0.000469940586083045;0.0021147326373737;0;0;0.00241683729985566;0.015273069047699;0.00369239031922393;0;0;0;0;0.00748548219260851;0;0;0;0;0.00892887113557786;0;0;0.00520291363163371;0.0011412842804874;0.297640226914169;0.000302104662481958;0.000570642140243698;0.0219529388070223;0;0;0.00026853747776174;0;0.00607566043435937;0.00107414991104696;0;0.000469940586083045;0;0;0;0;0;6.7134369440435e-05;0;0;0.00107414991104696
FunITS-BC101-23_S101_L001;0;0;0;0.00171037628278221;0.101985377959622;0;0.000503051847877121;0;0.0342745992353612;0;0;0;0;0;0;0;0;0;0;0.0854852773492521;0;0.00264940639881951;0.000435978268160172;0;0.0103964048561272;0;0.00100610369575424;0;0.0034542893554229;0.000335367898584747;0;0;0;0.00288416392782883;0;0.00063719900731102;0;0;0.557850962505869;0;0;0.013917767791267;0.00509759205848816;0.00321953182641358;0;0;0.000201220739150848;0.000503051847877121;0;0;0.000134147159433899;0.00110671406532967;0;0.000536588637735596;0;0;0;0;0;0;0;0;0;0.171305922597089
FunITS-BC106-29_S106_L001;0;0.000968895125455214;0;0.0111924092078447;0.00364170926464201;0;0.00126958671611373;0.00160368848351208;0.00631452340382881;0.00190438007417059;0;0.000668203534796699;0.000968895125455214;0.00624770305034914;0.000233871237178845;0.00441014332965821;0.00187096989743076;0.00033410176739835;0.000434332297617854;0;0;0.0224516387691691;0.000968895125455214;0.00300691590658515;0;0;0.00400922120878019;0.00574655039925161;0.00180414954395109;0.000300691590658515;0;0;0;0.0283986502288597;0;0.00223848184156894;0;0;0.0126290468076576;0;0;0.000634793358056864;0.00177073936721125;0.806822358090274;0.00718318799906451;0.000801844241756039;0.0228525608900471;0.00354147873442251;0;0;0.00033410176739835;0.0124285857472186;0.00250576325548762;0;0.00026728141391868;0;0;0;0.000367511944138185;0;0.00150345795329257;0.0102235140823895;0;0.00324078714376399
FunITS-BC135-73_S135_L001;0;0;0;0.000649751470062701;0;0;0;0;0;0;0;0;0;0.0409343426139502;0.000162437867515675;0;0;0;0.000454826029043891;0.110685162925181;0;0.00578278808355804;0;0.00204671713069751;0.000617263896559566;0;0.000357363308534486;0.00549039992202982;0.00025990058802508;0;0;0;0;0.00285890646827588;0;0;0;0;0.813488840518502;0;0;0;0.000162437867515675;0.00448328514343264;0.00617263896559566;0;0;0.00136447808713167;0;0.00019492544101881;0;0.00012995029401254;0.000649751470062701;0;0;0;0.00159189110165362;0;0;0;0;0;0;0.000974627205094051
FunITS-BC145-94_S145_L001;0;0;0.0156406852109711;0.0105890353291668;0.00521356173699038;0.000388588452446488;0;0.000226676597260451;0.00783653379100418;0.000194294226223244;0.000226676597260451;0.119361419643146;0.000388588452446488;0.00184579514912082;9.7147113111622e-05;0.00116576535733946;0.000226676597260451;0.000291441339334866;0;0.00236391308571614;0;0.00103623587319063;0.000874324018004598;0.000680029791781354;0.000550500307632525;0;0.00314108999060911;0.00744794533855769;0.00877562255108319;0;0;0;0;0.037174961950714;0;0;0;0;0.0682296557753959;0;0;0.0331919303131375;0.0026229720540138;0.64262815323338;0.000129529484148829;0.000259058968297659;0.00890515203523202;0;0;0;0.00152197143874875;0.00113338298630226;0.00113338298630226;0;0;0;0;0.00123053009941388;0.00249344256986497;0;0;0;0;0.00997377027945986
FunITS-BC325-246_S325_L001;0.465661695726717;6.46976999967651e-05;0.000776372399961181;0.00252321029987384;0.00161744249991913;0;0;0;0;0.00236146604988193;0.000226441949988678;0.0332869666483357;0;0.00207032639989648;0;0.000646976999967651;0.000452883899977356;0;0.000485232749975738;0;0;0.000323488499983826;0;0.00106751204994662;0;0;0.00139100054993045;0.00643742114967813;0.0126484003493676;0;0;0;0;0.00365542004981723;0;0;0;0;0.00417300164979135;0;0;0.00349367579982532;0.00103516319994824;0.42279946947886;0;0.00103516319994824;0.0236470093488176;0;0;0;0;0.00462588554976871;0.00152039594992398;0;0.00025879079998706;0;0;0;0;0;0.00025879079998706;0;0;0.000711674699964416
FunITS-BC25-184_S25_L001;0;0;0;0.000863723608445297;0;0;0.00108765195137556;0;0.00137555982085733;0;0;0.000479846449136276;0.000639795265515035;0;0.000575815738963532;0;0;0;0;0.10233525271913;0;0.000191938579654511;0.000319897632757518;0.00611004478566859;0;0;0;0.00412667946257198;0.000255918106206014;0.000767754318618042;0;0;0.000255918106206014;0.00121561100447857;0;0;0;0;0.4350927703135;0;0;0.00978886756238004;0;0.125175943698017;0;0;0.000223928342930262;0.00230326295585413;0.301631477927063;0;0;0;0;0;0;0;0;0;0;0.00476647472808701;0.000319897632757518;0;0;9.59692898272553e-05
FunITS-BC125-61_S125_L001;0.0765275160496982;0;0.0367625922258775;0.044875275479894;0.00581302500878342;0.000287457280654125;0;0.000287457280654125;0.00712255262065221;0.00182056277747613;0.000255517582803667;0.0482608834520425;0.000926251237663292;0.00226771854738254;0.00019163818710275;0.00182056277747613;0;0.000319396978504583;0.000351336676355042;0.00236353764093392;0;0.00162892459037338;0.000479095467756875;0.00245935673448529;0;0;0.00290651250439171;0.00325784918074675;0.013382733399342;0;0;0;0.00019163818710275;0.0304704717493373;0;0;0;0;0.0468874764444728;0;0;0.0199623111565365;0.00226771854738254;0.607716631000671;0.00239547733878438;0;0.00891117570027788;0;0;0.0140854067520521;9.5819093551375e-05;0.00159698489252292;0.00213995975598071;0;0.000255517582803667;0;0;0;0.000606854259158708;0;0.000447155769906417;0;0;0.00648375866364304
FunITS-BC144-85_S144_L001;0;0.00315198890499905;0.0405345773182878;0.0686818382399294;0.00693437559099792;0.000945596671499716;0;0.00160751434154952;0.0046649435793986;0;0;0.0674840824560298;0.00056735800289983;0.0073441341486478;0;0.00151295467439955;0.000252159112399924;0;9.45596671499716e-05;0.00154447456344954;0;0.00330958835024901;0.000819517115299754;0.00204879278824939;0;0;0.000409758557649877;0.00570509991804829;0.00491710269179853;0;0;0;0;0.10001260795562;0;0;0;0;0.0955683035995713;0;0;0.0283679001449915;0.00192271323204942;0.518943453319044;0.000504318224799849;0.000378238668599887;0.0123557965075963;0.000977116560549707;0;0.00841581037634748;0;0.000882556893399735;0.000945596671499716;0;0;0;0;0;0.00119775578389964;0;0.000157599445249953;0;0;0.00655613692239803
FunITS-BC91-3_S91_L001;0;0;0.00283674678138346;0.00317965023847377;0.0116898905826241;0;0;0.00249384332429315;0.0101312385049409;0;0.000187038249321986;0.253062751332648;0;0.000841672121948939;0;0.000716979955734281;0;0.00028055737398298;0;0.000342903457090308;0;0.00121574862059291;0.00028055737398298;0.000872845163502603;0.000592287789519623;0;0.00109105645437825;0.0221016864615481;0.00835437513638206;0;0;0;9.35191246609932e-05;0.0487546369899311;0;0;0;0;0.105115496118956;0;0;0.0620966987748995;0.00293026590604445;0.44006982761308;0.000249384332429315;0;0.00402132236042271;0.000187038249321986;0;0;0;0.000904018205056267;0;0;0;0;0;0.00352255369556408;0;0;0;0;0;0.0115963714579632
FunITS-BC160-93_S160_L001;0.000746245452566773;0.000124374242094462;0.0502471938061627;0.00391778862597556;0.00217654923665309;0;9.32806815708467e-05;0.00158577158670439;0.00205217499455863;0.000373122726283387;0;0.0865955660582693;0.000310935605236156;0.00118155529989739;0;0.00102608749727931;9.32806815708467e-05;0;0;0.00370013370231025;0;0.000994993936755698;0;0.00111936817885016;0.000404216286807002;0;0.000404216286807002;0.00174123938932247;0.00404216286807002;0;0;0;0;0.00948353595970275;0;0;0;0;0.0403905351201766;0;0;0.0390535120176611;0.00121264886042101;0.731133982152296;0.000808432573614005;0;0.0033891980970741;0;0;0.000310935605236156;0.000528590528901465;0.000466403407854233;0.000124374242094462;0.000528590528901465;0;0;0;0;0.00671620907310096;0;0;0;9.32806815708467e-05;0.00276732688660178
FunITS-BC76-235_S76_L001;0;0;0.00561953870380091;0.00256275666162349;0.00206873128106957;0.000401395621700065;0;0;0;0.000216136103992343;0;0.00132769321023868;0.000247012690276963;0.000463148794269306;0;0.000123506345138481;0;0;0;0;0;0.000710161484546269;0;0.00104980393367709;0;0;0.000154382931423102;0.316855528452774;0.00284064593818507;0;0;0;0;0.00305678204217742;0;0;0;0;0.0016673356593695;0;0;0.006669342637478;0.000524901966838546;0.629697100688548;0.000339642449130824;0;0.0161484546268565;0;0;0;0;0.00595918115293173;0.000123506345138481;0;0;0;0;0;0;0;0;0;0;0.000895421002253991
FunITS-BC158-91_S158_L001;0;0;0.00565649113099081;0.0165698299978481;0.00574871652986566;0.00528758953549141;0;6.14835992499001e-05;0.00562574933136586;0.000461126994374251;0;0.197669771588429;0.0012911555842479;0.00562574933136586;0;0.000676319591748901;0.0003074179962495;0.00027667619662455;0.00021519259737465;0.00169079897937225;0;0.00322788896061975;0.000614835992499001;0.00181376617787205;0;0;0.0106981462694826;0.0127271050447293;0.00411940114974331;0;0;0;0.00027667619662455;0.0351993605705678;0;0;0;0;0.0565649113099081;0;0;0.0284054228534538;0.00261305296812075;0.557748470595469;0.000491868793999201;0;0.00743951550923791;0;0;0;0.00015370899812475;0.0022134095729964;0.0025208275692459;0;0.00015370899812475;0;0;0;0.0011067047864982;0;0;0;0.0151864490147253;0.00922253988748501
FunITS-BC112-38_S112_L001;0;0;0.00164076250708511;0.00426598251842129;0.0266101846603622;0;0.00137227409683482;0;0;0.00265505205691954;0;0.000447480683750485;0.0103517198174279;0.00730885116792458;0;0;0;0.00068613704841741;0;0.100504161570359;0;0.0812326601235047;0;0.00459413501983831;0.000507144774917216;0.00232689955550252;0.00387816592583753;0.00143193818800155;0.0121416425524298;0;0.00020882431908356;0;0.183526744428865;0.02464126965186;0;0.00101428954983443;0;0;0.376510247307658;0;0.000447480683750485;0;0.0201366307687718;0.00718952298559112;0.00068613704841741;0;0.000865129321917604;0.0117836580054294;0;0.00047731272933385;0;0;0.00441514274633812;0;0;0.000268488410250291;0.00089496136750097;0;0;0;0.00107395364100116;0;0;0.103636526356612
FunITS-BC109-33_S109_L001;0;0;0;0.000383899831674689;0;0;0;0;0.0696039925582494;0;0;0;0.000472492100522694;0.000531553613088031;0.0005610843693707;0;0;0.00118123025130674;0;0.0976286802705017;0;0.00180137613324277;0;0;0.000944984201045389;0;0.000206715293978679;0.000797330419632047;0.0133183710834834;0;0.00135841478900275;0;0;0.00301213714083218;0;0.000708738150784042;0;0;0.784100640817411;0;0;0;0.0033665062162242;0.0110149720934353;0.00348462924135487;0.000324838319109352;0.000502022856805363;0.00251011428402681;0;0.000472492100522694;0;0;8.85922688480052e-05;0;0;0;0.000531553613088031;0;0;0;0;0;0;0.000826861175914715
FunITS-BC293-111_S293_L001;0.000814806192527063;0;0.0174310324758468;0.00919566988709114;0.00276452101035968;0;0.000145501105808404;0.000669305086718659;0.00689675241531836;0.000407403096263532;0.000174601326970085;0.153532766849028;0.00125130950995228;0.00232801769293447;0;0.00162961238505413;8.73006634850425e-05;0;0;0.00183331393318589;0;0.00646024909789314;0.000291002211616808;0.00139681061576068;0.00331742521243161;0;0.00107670818298219;0.00526714003026423;0.0117564893493191;0;0;0;0;0.0278780118728902;0;0;0;0;0.0611977651030148;0;0;0.0397218018856943;0.00282272145268304;0.603742288441392;0.00101850774065883;0.000407403096263532;0.0104760796182051;0.00145501105808404;0;0.000407403096263532;0.00404493074147364;0.00157141194273076;0.00256081946222791;8.73006634850425e-05;0.000261901990455127;0;0;0;0;0;0.000116400884646723;0.00160051216389245;0.00110580840414387;0.0102432778489117
FunITS-BC157-90_S157_L001;0;0;0.0359521406948249;0.191235404353467;0.00311373792705781;0.000288309067320167;0;0.0190572293498631;0.00320023064725386;0;0;0.0273893613954159;0.0015568689635289;0.00343087790110999;0;0.000807265388496468;0;0.000201816347124117;0;0.00481476142424679;0;0.00406515784921436;0.000288309067320167;0.00386334150209024;0.000547787227908318;0;0.000720772668300418;0.00890875018019317;0.00567968862620729;0;0;0;0.00204699437797319;0.130315698428716;0.000259478160588151;0;0;0;0.0562202681274326;0;0;0.0174138676661381;0.000980250828888568;0.434683580798616;0.000490125414444284;0.000288309067320167;0.0186247657488828;0;0;0;0.000345970880784201;0.000836096295228485;0.000461294507712268;0.000663110854836385;0.000317139974052184;0;0;0;0;0;0.000547787227908318;0;0;0.0203834510595358
FunITS-BC59-218_S59_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0471010332950631;0;0.00068886337543054;0;0.000803673938002296;0;0;0;0.0146670493685419;0.000631458094144661;0;0;0;0;0.00473593570608496;0;0;0;0;0.244001148105626;0;0;0.000172215843857635;0.0909873708381171;0.0690298507462687;0.0898966704936854;0;0;0.000373134328358209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.43691159586682
FunITS-BC118-47_S118_L001;0;0;0;0.00193484137146109;0.00119504908237303;0;0.00145113102859582;0;0;0;0;0.000256081946222791;0;0;0;0;0;0.000284535495803101;0.000113814198321241;0.136406316688007;0;0.00754019063878219;0.000398349694124342;0.000796699388248684;0.00355669369753877;0;0.000398349694124342;0.000426803243704652;0;0;8.53606487409304e-05;0;0;0.0036420543462797;0;0.000369896144544032;0;0;0.713671930573339;0;0.000569070991606203;0;0.00660122350263195;0.00330061175131598;0;0;0.000341442594963722;0.0514440176412007;0;0.000199174847062171;0;0.000739792289088064;0;0;0;0;0;0;0.00586143121354389;0;0.000711338739507754;0;0;0.0569640062597809
FunITS-BC134-70_S134_L001;0;0;0;0.00106407827463601;0.00173885961952713;0.000155718771897952;0.000337390672445563;0;0;0.0139368300848667;0;0.000493109444343516;0.00150528146168021;0.0011938439178843;0;0;0;0.000155718771897952;0;0.194207261685396;0;0.000363343801095222;0.000467156315693857;0.00542420388777867;0.0025174534790169;0;0.000233578157846928;0.00423035996989437;0.000752640730840103;0;0.000934312631387714;0;0;0.0025174534790169;0;0.000545015701642833;0;0.000103812514598635;0.338065453790454;0;0;7.78593859489761e-05;0.000285484415146246;0.000830500116789079;0.00160909397627884;0.000415250058394539;0.000441203187044198;0.000934312631387714;0;0.000103812514598635;0;0.000752640730840103;0;0;0;0;0.000233578157846928;0;0;0;0;0;0;0.423373387661883
