Agaricales;Boliniales;Branch06;Cantharellales;Capnodiales;Chaetosphaeriales;Chaetothyriales;Chytridiales;Cladochytriales;Cystofilobasidiales;Erysiphales;Eurotiales;Filobasidiales;GS16;Glomerales;Helotiales;Hypocreales;Magnaporthales;Malasseziales;Microascales;Microbotryomycetes_ord_Incertae_sedis;Mortierellales;Myrmecridiales;Onygenales;Orbiliales;Pezizales;Pleosporales;Rhizophydiales;Saccharomycetales;Sebacinales;Sordariales;Spizellomycetales;Sporidiobolales;Thelebolales;Trechisporales;Xylariales;Zoopagales
FunITS-BC80-239_S80_L001;0;0;0.000946073793755913;0;0.00179754020813623;0.000662251655629139;0.00236518448438978;0.00151371807000946;0;0;0;0.263859981078524;0.0245033112582781;0;0;0.00387890255439924;0.469063386944182;0;0;0;0;0.0102175969725639;0;0;0.0632923368022706;0.137842951750237;0.00189214758751183;0.00122989593188269;0;0;0.00132450331125828;0.00605487228003784;0;0.00501419110690634;0.00293282876064333;0.00160832544938505;0
FunITS-BC27-186_S27_L001;0;0;0;0.00376411543287327;0;0;0.00152357053235347;0.00152357053235347;0;0;0;0.0126366732389317;0.0165800322638466;0;0;0.00304714106470694;0.753271195554759;0;0;0;0;0.0108442373185159;0;0;0.0320846029754436;0.149578777558702;0.00143394873633268;0.0011650833482703;0;0;0;0.0011650833482703;0;0.0023301666965406;0.00555655135328912;0.00259903208460298;0.000896217960207923
FunITS-BC94-6_S94_L001;0;0;0;0.000752508361204013;0;0;0;0.000668896321070234;0;0;0.27190635451505;0.00510033444816054;0;0;0;0;0.654515050167224;0;0.000501672240802676;0;0;0.000668896321070234;0;0;0;0.0145484949832776;0.0280100334448161;0;0;0.0120401337792642;0.00911371237458194;0.000668896321070234;0.000334448160535117;0;0;0.000668896321070234;0
FunITS-BC52-211_S52_L001;0;0;0;0;0;0;0.0594394329896907;0;0;0;0.3515625;0;0;0;0;0.0101481958762887;0.245489690721649;0.00233569587628866;0;0;0;0.000724871134020619;0;0;0.0455057989690722;0.0244039948453608;0.116140463917526;0;0;0.00128865979381443;0.0259342783505155;0;0.000563788659793814;0;0;0.116462628865979;0
FunITS-BC123-58_S123_L001;0.000928146028308454;0;0;0;0.0100549153066749;0;0.0104416428184701;0.00170160105189883;0;0;0.34086162889628;0.00232036507077113;0.00131487354010364;0;0;0.028540490370485;0.319359579240467;0.00278443808492536;0.000541418516513265;0.00123752803774461;0;0.0164745920024751;0;0;0.00479542114626035;0.194988011447134;0.00448603913682419;0.00146956454482172;0;0.00456338463918323;0.00997756980431588;0.00866269626421224;0.00487276664861938;0.00193363755897595;0;0.0243638332430969;0
FunITS-BC46-205_S46_L001;0;0;0.000658568710668813;0;0.00241475193911898;0.0012439631201522;0.0119274110932241;0.00578076979364847;0;0;0.463559198009659;0.0117810624908532;0;0;0;0.00929313625054881;0.38248207229621;0;0;0;0;0.0397336455436851;0;0.000951265915410508;0;0.0012439631201522;0.00307332064978779;0;0;0.00117078881896678;0.00921996194936338;0.00892726474462169;0;0.00314649495097322;0;0.0417825259768769;0.00160983462607932
FunITS-BC124-59_S124_L001;0;0;0.00130067201387383;0;0.00382975648529518;0.000505816894284269;0.0145241708215912;0;0;0;0.309632198858299;0.00679239829467447;0.00202326757713708;0;0;0.0208107522219814;0.31158320687911;0.00115615290122119;0.00231230580244237;0;0;0.0276031505166558;0;0.00115615290122119;0.00115615290122119;0.0380807861839728;0.0724040754389768;0.00491364983019004;0;0.000505816894284269;0.0966832863646217;0.00700917696365344;0.0020955271334634;0.00158971023917913;0.00274586314040032;0.0687910976226606;0
FunITS-BC39-198_S39_L001;0.000619920099187216;0;0.000344400055104009;0;0;0;0.00447720071635211;0.00117096018735363;0;0;0.246177159388346;0.000413280066124811;0;0;0;0.00647472103595537;0.303485328557653;0;0;0;0;0.00413280066124811;0;0.000482160077145612;0.00516600082656013;0.00261744041879047;0.00482160077145612;0;0;0.00103320016531203;0.00509712081553933;0.00220416035266566;0.00165312026449924;0.000551040088166414;0;0.408802865408458;0
FunITS-BC93-5_S93_L001;0.000408635837362937;0;0;0;0.000272423891575291;0.00129401348498263;0.000272423891575291;0;0;0;0;0.0023837090512838;0.035755635769257;0;0;0.010011578015392;0.665803991010012;0;0;0.00122590751208881;0.000817271674725873;0.105700469931213;0.000136211945787646;0;0.0279915548593612;0.0548934141524212;0.0211128515970851;0.00047674181025676;0;0.00143022543077028;0.036913437308452;0;0;0.000136211945787646;0.00129401348498263;0.0302390519648573;0.00047674181025676
FunITS-BC20-179_S20_L001;0;0;0.00199680511182109;0.0214323748668797;0.00465921192758253;0;0.0101171458998935;0.00153088391906283;0;0;0.211461661341853;0;0;0;0;0.144635250266241;0.312965921192758;0.000465921192758253;0;0.00186368477103301;0;0.00539137380191693;0;0;0.00419329073482428;0;0.0314164004259851;0;0;0.00053248136315229;0.121805111821086;0.00366080937167199;0;0.000865282215122471;0;0.1205404685836;0
FunITS-BC324-245_S324_L001;0.00966435940969048;0.000587697531670367;0.0016324931435288;0.000848896434634975;0.00124069478908189;0.000326498628705759;0.00274258848112838;0.00888076270079666;0.0033955857385399;0;0;0.0199817160767925;0.0357842497061512;0.00822776544338514;0;0.00476687997910409;0.0444691132297244;0;0;0.000718296983152671;0;0.0295807757607418;0;0;0.0688912106569152;0.686691915893953;0.00574637586522137;0.0294501763092595;0.00222019067519916;0;0.0209612119629098;0.000587697531670367;0;0.00907666187802011;0;0.00222019067519916;0.000979495886117278
FunITS-BC98-12_S98_L001;0.000714935655790979;0;0;0;0.00480956713895749;0;0.000779929806317431;0.00168984791368777;0;0;0.539516443520083;0.00571948524632783;0.00233978941895229;0;0.00441960223579878;0.111010009099181;0.156505914467698;0;0.000779929806317431;0;0;0.0074093331600156;0;0;0;0.0427661510464058;0.0968412842844144;0.00584947354738074;0;0.00149486546210841;0.00188483036526713;0.00604445599896009;0;0.00116989470947615;0;0.00825425711685948;0
FunITS-BC24-183_S24_L001;0;0;0;0;0.00480425891060183;0;0.0018178276959034;0.000714146594819191;0;0;0.180159709147569;0.00129844835421671;0;0;0.00123352593650588;0.00597286242939687;0.432513146789586;0;0;0;0;0.00843991430240862;0;0;0.0367460884243329;0.00331104330325261;0.280075310004545;0.000519379341686684;0;0.00370057780951763;0.00246705187301175;0.00318119846783094;0;0.000259689670843342;0;0.0323962864377069;0
FunITS-BC51-210_S51_L001;0;0;0;0;0;0;0.0512836568566061;0;0;0;0.465497808390733;0;0;0;0;0.00945522855353788;0.212335629304947;0;0;0;0;0;0.237820914214152;0;0.00939261114589856;0.00970569818409518;0.00112711333750783;0;0;0.00338134001252348;0;0;0;0;0;0;0
FunITS-BC26-185_S26_L001;0.0657186081694402;0;0;0;0.00720121028744327;0;0.0329198184568835;0;0;0;0.404659606656581;0.00393343419062027;0.00181543116490166;0;0;0.102571860816944;0.263721633888048;0.00048411497730711;0.000907715582450832;0.000847201210287443;0;0.0125869894099849;0.00223903177004539;0.000968229954614221;0.0179122541603631;0.00278366111951588;0.0048411497730711;0;0;0.00441754916792738;0.00302571860816944;0.00411497730711044;0.00187594553706505;0.00121028744326778;0;0.0584568835098336;0
FunITS-BC90-2_S90_L001;0.000795228628230616;0.000454416358988924;0.0111332007952286;0.00380573700653224;0.000738426583357001;0.000908832717977847;0.00312411246804885;0;0;0;0;0.00505538199375177;0.0189718829877876;0;0;0.0025560920193127;0.02482249360977;0;0;0;0;0.0289690428855439;0;0;0.0605509798352741;0.543709173530247;0.0069866515194547;0.00159045725646123;0;0;0.244987219539903;0.030729906276626;0;0.00545299630786708;0;0.002215279750071;0.00187446748082931
FunITS-BC36-195_S36_L001;0.010287256169543;0;0.0404744505031199;0;0.00174264995221766;0;0.00247343864185733;0.001855078981393;0;0;0.178256225757491;0.000449716116701332;0.000281072572938333;0;0;0.00415987407948732;0.675923323402102;0;0;0;0;0.0193377930181573;0;0;0;0.00207993703974366;0.00787003204227332;0.000281072572938333;0;0;0.0411490246781719;0.00522794985665299;0.000618359660464332;0.00196750801056833;0;0.00489066276912699;0
FunITS-BC100-18_S100_L001;0;0;0.000766283524904215;0;0.00394088669950739;0.000711548987411056;0.000711548987411056;0.00503557744937055;0;0;0.388232074438971;0.00284619594964423;0.00563765736179529;0;0;0.0100711548987411;0.399069512862616;0;0.000766283524904215;0;0;0.0616310892172961;0;0.00136836343732895;0;0.000492610837438424;0.0425834701696771;0.00317460317460317;0;0.000547345374931582;0.0173508483853311;0;0.00180623973727422;0.00322933771209633;0;0.0496989600437876;0
FunITS-BC141-82_S141_L001;0.000320375907731739;0.00074754378470739;0.0173002990175139;0.00224263135412217;0.0020824434002563;0.000480563861597608;0.00250961127723195;0.115121742844938;0;0.000533959846219564;0.00443186672362238;0.0289406236651004;0.0284600598035028;0;0;0.00720845792396412;0.056332763776164;0;0;0;0.000694147800085434;0.0713904314395557;0;0;0.0174604869713798;0.524989320803076;0.0237612131567706;0.00859675352413499;0.00165527552328065;0.000213583938487826;0.0375907731738573;0.00635412217001281;0;0.0101452370781717;0;0.0280862879111491;0.00192225544639043
FunITS-BC53-212_S53_L001;0;0.000315324784528064;0.00220727349169645;0.000367878915282741;0.000630649569056128;0;0.0027853689299979;0.183308808072314;0;0;0.00268026066848854;0.0224931679630019;0.010090393104898;0;0;0.00315324784528064;0.203910027328148;0.000315324784528064;0;0;0;0.0332142106369561;0;0.000157662392264032;0.13674584822367;0.350010510826151;0.0101429472356527;0.00415177632961951;0;0;0.0124027748581038;0.0154509144418751;0;0.00136640739962161;0;0.00409922219886483;0
FunITS-BC74-233_S74_L001;0.000157488582077799;0;0;0;0.000682450522337131;0;0.00131240485064833;0.00178487059688173;0;0;0;0.0308152658932227;0.020421019476088;0;0;0.00566958895480078;0.586487479657725;0;0;0;0;0.00750695574570844;0;0;0.0261956008189406;0.308152658932227;0.00267730589532259;0.000892435298440863;0;0;0.000682450522337131;0.00183736679090766;0;0.00351724499973752;0;0.000944931492466796;0.000104992388051866
FunITS-BC66-225_S66_L001;0.0533200774423107;0.00026162942807807;0.000575584741771754;0.00941865941081053;0.00130814714039035;0.00434304850609597;0.00497095913348333;0.0394013918685574;0;0;0.00109884359792789;0.236513002982575;0.0136570561456753;0;0;0.00497095913348333;0.145047354926482;0;0;0.000209303542462456;0;0.0827272251582858;0;0;0.0279943488043535;0.303437810684946;0.0302443618858249;0.00763957929987965;0.00115116948354351;0;0.013290774946366;0.00973261472450421;0;0.00627910627387369;0;0.00167442833969965;0.000366281199309298
FunITS-BC65-224_S65_L001;0.00573317493931099;0.000516502246784774;0.00118795516760498;0;0;0.00413201797427819;0.00712773100562987;0.0200919373999277;0;0.00268581168328082;0;0.0426630855844223;0.0674035432054129;0.00077475337017716;0;0.00428696864831362;0.0869273281338774;0;0;0.000878053819534115;0.00134290584164041;0.0652858839935954;0;0.000671452920820206;0;0.578327565724911;0.00883218842001963;0.000619802696141728;0.021641444140282;0;0.0271163679562006;0;0;0.0363101079489696;0;0.00459686999638448;0.00242756055988844
FunITS-BC82-241_S82_L001;0.000448050978244636;0;0;0.00856275202867526;0.000796535072434908;0.00582466271718027;0.0040822422462289;0.182456315029621;0;0;0.0152337332603176;0.0115995419923334;0.0139891472096381;0.00238960521730472;0;0.00945885398516453;0.251754866331458;0.000746751630407726;0;0;0;0.0266341414845422;0;0;0.111265992930751;0.308756907452581;0.00497834420271818;0.000348484094190272;0.000597401304326181;0;0.0283267785134664;0.000248917210135909;0;0.00209090456514163;0.000149350326081545;0.00906058644894708;0
FunITS-BC95-7_S95_L001;0;0;0.00044280442804428;0;0.00152521525215252;0;0.0046740467404674;0.00226322263222632;0;0;0.260516605166052;0.000738007380073801;0;0;0;0.00364083640836408;0.269766297662977;0;0.000639606396063961;0;0;0.273308733087331;0;0;0.0520049200492005;0.00792127921279213;0.0181549815498155;0.00137761377613776;0;0;0.00993849938499385;0.00201722017220172;0.00044280442804428;0;0;0.088610086100861;0
FunITS-BC68-227_S68_L001;0.00196473304189793;0;0.0015226681074709;0.00240679797632497;0.00879218036249325;0.001424431455376;0.0057959624735989;0.00746598555921214;0.00338916449727393;0;0.00191561471585048;0.039442015816101;0.0400805540547178;0.00196473304189793;0;0.00800628714573407;0.0496095093079228;0;0;0;0.000982366520948966;0.0208752885701655;0;0.000196473304189793;0.0442556117687509;0.70990716636377;0.0147846161402819;0.0043715310182229;0.000884129868854069;0;0.0127216464462891;0.000245591630237241;0;0.0127216464462891;0;0.00230856132423007;0.00112972149909131
FunITS-BC140-81_S140_L001;0.000242883513067133;0;0.000922957349655105;0;0.000777227241814826;0.000437190323520839;0.010929758088021;0.000777227241814826;0;0;0.113135140386671;0.0324006606431555;0.000971534052268532;0;0;0.134654619644419;0.481783736519965;0;0;0;0;0.0119012921402895;0;0;0.00660643155542602;0.13523754007578;0.0172933061303799;0;0;0;0.0158845817545905;0.0038375595064607;0.00029146021568056;0.00106868745749539;0;0.0301661323229379;0
FunITS-BC61-220_S61_L001;0.000382464024477698;0;0.00043027202753741;0;0.000382464024477698;0;0.00243820815604532;0.0603815078644165;0;0;0.00258163216522446;0.00506764832432949;0.0123344647894057;0;0;0.0074580484773151;0.536788258354449;0;0;0;0;0.0266290577042597;0;0;0.128555720227566;0.163885834488693;0.0164937610556007;0.000334656021417985;0.000764928048955395;0;0.0123344647894057;0;0;0;9.56160061194244e-05;0.0226609934503036;0
FunITS-BC73-232_S73_L001;0.00061095967666134;0;0.00187987592818874;0;0.000422972083842466;0.000281981389228311;0.00361876116176332;0.0712472976783532;0.000234984491023592;0;0.00159789453896043;0.0131591314973212;0.00592160917379453;0;0;0.00145690384434627;0.123789829871228;0;0;0;0;0.0117022276529749;0.0515086004323715;0;0.163925180938058;0.528057148228217;0.00206786352100761;0.000563962778456622;0;0;0.0117962214493843;0.000375975185637748;0;0.00061095967666134;0;0.00493467431149544;0
FunITS-BC156-89_S156_L001;0.000986008075875669;0;0;0;0.00816978120011269;0;0.00615081228284346;0.00244154380693023;0;0;0.259742698844962;0.00352145741384168;0.00314583528969856;0;0.00234763827589445;0.0223495163865152;0.5480326791248;0;0.000751244248286224;0;0;0.0322095971452719;0;0.00107991360691145;0.000422574889661001;0.00262935486900178;0.00502394591041412;0.000563433186214668;0;0;0.0654521551319373;0.00943750586909569;0;0.00150248849657245;0;0.0231477134003193;0
FunITS-BC122-57_S122_L001;0;0;0.00437392396817272;0;0.0227071797496626;0.00367595737750686;0.00372248848355125;0.00432739286212833;0;0;0.324600995765669;0.019170815690289;0.00274533525661905;0;0.00521148387697176;0.0196826578567773;0.290214508398865;0.0020008375599088;0.000418779954399516;0;0;0.0673305104462333;0;0.000558373272532688;0;0.0107486854962542;0.00665394816434787;0.00172165092364245;0.000372248848355125;0;0.02214880647713;0.0154948583127821;0.00260574193848588;0.00293145968079661;0;0.163324182215811;0
FunITS-BC92-4_S92_L001;0;0.000557439494588192;0.00167231848376457;0.00171877177498026;0.00111487898917638;0.000557439494588192;0.00450596924792122;0.258048032703117;0;0;0.00297301063780369;0.00905839178705811;0.0123101221721559;0;0;0.0112881497654109;0.11599386816556;0;0;0;0.000557439494588192;0.039671110698193;0;0;0.0792493148139546;0.380684721512519;0.00710735355599944;0.00487759557764668;0.000278719747294096;0;0.0271751753611743;0.0305662656199192;0;0.00130069215403911;0.000603892785803874;0.00757188646815627;0.000557439494588192
FunITS-BC143-84_S143_L001;9.26311889213098e-05;0.000416840350145894;0.0132462600157473;0.00870733175860312;0.0023620953174934;0.000879996294752443;0.00250104210087536;0.139363623732111;0;0;0.0169515075725997;0.135473113797416;0.0282988282154601;0;0;0.0023620953174934;0.0806817655504608;0;0;0;0.000833680700291788;0.137510999953684;0;0;0.0935111852160622;0.254689453939141;0.0102357463758047;0.0113473206428605;0.00384419434023436;9.26311889213098e-05;0.0385808901857255;0.00180630818396554;0;0.00509471539067204;0.00018526237784262;0.00889259413644574;0.0014357834282803
FunITS-BC54-213_S54_L001;0;0;0.00192026335040234;0;0.000457205559619605;0;0.00205742501828822;0.119239209948793;0.000320043891733723;0;0.00356620336503292;0.00667520117044623;0.00635515727871251;0;0;0.00489209948792977;0.105340160936357;0;0;0;0;0.0168251645940015;0;0;0.178675932699342;0.504983540599854;0.00352048280907096;0;0.000548646671543526;0;0.0109729334308705;0.00530358449158742;0;0.000868690563277249;0;0.0274780541331383;0
FunITS-BC70-229_S70_L001;0.000957243139757498;0;0.000227915033275595;0;0.00505971373871821;0.000592579086516547;0.00323639347251345;0.00200565229282523;0;0;0;0.0537423648463853;0.0234752484273863;0.000136749019965357;0;0.00442155164554654;0.475795423466132;0;0;0;0.000273498039930714;0.0117604157170207;0;0;0.0798614276597684;0.289862339319902;0.00136749019965357;0.000820494119792141;0;0;0.000136749019965357;0.037925061537059;0;0.00510529674537333;0.000683745099826785;0.00132190719299845;0.000774911113137023
FunITS-BC153-86_S153_L001;9.04445348889793e-05;0.000542667209333876;0;0.000271333604666938;0.000768778546556324;0;0.00226111337222448;0.0744810744810745;0;0;0.0056980056980057;0.0128431239542351;0.0160086826753493;0;0;0.0173201284312395;0.0396599285488174;0;0;0;0;0.034911590467146;0;0;0.00501967168633835;0.673902229457785;0.00949667616334283;0.0030751141862253;0.0013114457558902;0.000633111744222855;0.0114864559309004;0.0796816352371908;0;0.00221589110477999;0;0.00782345226789671;0
FunITS-BC30-189_S30_L001;0.00115978231778036;0;0.0045945222588991;0.00281024177000625;0.00165045945222589;0.00120438933000268;0.0014720314033366;0.0270318494067267;0;0;0;0.00298866981889553;0.0171290926933714;0;0;0.00258720670889464;0.0397894549023106;0;0;0;0;0.0105718618966902;0;0;0.263672049246142;0.335980016058524;0.00160585244000357;0.00249799268445;0.000267642073333928;0.000713712195557142;0.269203318761709;0.000535284146667856;0;0.00637880274779195;0;0.001248996342225;0.00463912927112142
FunITS-BC23-182_S23_L001;0;0;0;0;0.00297143870853291;0;0.0314883803441547;0.00204009224764946;0;0.000576547809118325;0.370720241263083;0.00580982792265389;0.000753947135000887;0;0;0.0117970551711903;0.268449529891786;0;0.000354798651765123;0.000443498314706404;0;0.0111318076991307;0;0;0.00514458045059429;0;0.207867660102892;0;0;0.0131718999467802;0.0126840518006032;0.0048341316302998;0;0.00181834309029626;0;0.0467890722015256;0
FunITS-BC132-68_S132_L001;0.000309446974050661;0;0.0140577339640157;0;0.00331550329339994;0.00132620131735998;0.0250652048981035;0.0016798550019893;0;0;0.209893461827505;0.00234295566066929;0.000707307369258654;0;0;0.0164448963352637;0.601432297422749;0.000618893948101322;0.000176826842314663;0;0;0.0192299191017196;0.00990230316962115;0;8.84134211573317e-05;0.0321824853012687;0.0180805446266743;0.00176826842314663;0;0.000884134211573317;0.00839927500994651;0.00419963750497326;0;0.000884134211573317;0;0.0252420317404182;0
FunITS-BC84-243_S84_L001;0;0.000351509293026934;0.0010545278790808;0.000439386616283668;0.000659079924425502;0;0.0112482973768619;0.0879652005799903;0;0;0.00408629553143811;0.00746957247682236;0.00505294608726218;0.000790895909310602;0;0.00623928995122809;0.329012698273211;0;0;0;0;0.00579990333494442;0.000790895909310602;0;0.144909706050354;0.333538380420932;0.00338327694538424;0.000395447954655301;0;0.000439386616283668;0.0173118326815765;0.000878773232567336;0;0.00202117843490487;0.00250450371281691;0.0333494441759304;0.000307570631398568
