Agaricales;Boliniales;Branch06;Cantharellales;Capnodiales;Chaetosphaeriales;Chaetothyriales;Chytridiales;Cladochytriales;Cystofilobasidiales;Erysiphales;Eurotiales;Filobasidiales;GS16;Glomerales;Helotiales;Hypocreales;Magnaporthales;Malasseziales;Microascales;Microbotryomycetes_ord_Incertae_sedis;Mortierellales;Myrmecridiales;Onygenales;Orbiliales;Pezizales;Pleosporales;Rhizophydiales;Saccharomycetales;Sebacinales;Sordariales;Spizellomycetales;Sporidiobolales;Thelebolales;Trechisporales;Xylariales;Zoopagales
FunITS-BC57-216_S57_L001;0.100874302535038;0;0.00382232766574404;0.043187909142832;0.000790826413602214;0.145863538508853;0.00426167567330082;0.115416721585168;0;0;0.00263608804534071;0.0650235051184043;0.00992926497078336;0.000966565616624929;0;0.00632661130881771;0.0619041342647511;0;0;0;0;0.0285576204911911;0;0.000175739203022714;0.0851895786652608;0.252361495540618;0.00509643688765871;0.00140591362418171;0.000966565616624929;0;0.0112912437942094;0.00281182724836343;0;0.00228460963929529;0.000351478406045429;0.0474056500153772;0.000702956812090857
FunITS-BC60-219_S60_L001;0;0;0.000658877273126592;0;0;0;0.00333831151717473;0;0;0;0.182640780110691;0.000746727576210138;0;0;0;0.0621980145831503;0.676623034349468;0.00232803303171396;0;0;0;0.00298691030484055;0;0.000527101818501274;0.00109812878854432;0.0260036897127295;0.00118597909162787;0;0;0.00030747606079241;0.00166915575858737;0;0;0.000702802424668365;0;0.0369849775981727;0
FunITS-BC107-30_S107_L001;0.00263412064272544;0.000614628149969269;0.012116954956537;0.00254631662130126;0.00566335938185969;0.00333655281411889;0.00649749758538941;0.000482922117832997;0;0.00109755026780227;0.000175608042848362;0.0327508999912196;0.0473702695583458;0;0;0.0416191061550619;0.0757748704890684;0;0;0;0.000219510053560453;0.0562384757221881;0;0.000482922117832997;0.00390727895337606;0.451400474141716;0.0146632715778383;0.0214680832382123;0.00263412064272544;0;0.039248397576609;0.120642725436825;0;0.0185705505312143;8.78040214241812e-05;0.0307753095091755;0.00430239704978488
FunITS-BC69-228_S69_L001;0.00131555867391686;0;0.0039905279775478;0.00653394141378705;0.0409577267146115;0.00109629889493071;0.00197333801087528;0.00526223469566743;0.00727942466233994;0;0;0.00776179617610945;0.0382389054551833;0.00302578495000877;0;0.00385897211015611;0.0602964392211893;0;0;0;0;0.0213997544290475;0;0;0.145983160848974;0.619452727591651;0.00486756709349237;0.00289422908261708;0.0006139273811612;0;0.00539379056305911;0.00710401683915103;0;0.006139273811612;0;0.00175407823188914;0.000789335204350114
FunITS-BC22-181_S22_L001;0;0;0.000611995104039168;0;0.000786850848050358;0.000480853296030775;0.00441510753628257;0.000786850848050358;0;0;0.244798041615667;0.00244798041615667;0.00135513201608673;0;0.000699422976044763;0.0232995278894912;0.239814652911348;0;0;0;0;0.015562161216996;0;0;0;0.308489246371743;0.00262283616016786;0;0;0.00152998776009792;0.0075187969924812;0.00271026403217346;0;0.000349711488022382;0;0.140234306696975;0
FunITS-BC62-221_S62_L001;0.000217060994139353;0;0.00282179292381159;0.00164966355545908;0.000173648795311483;0.000477534187106577;0.0179726503147384;0.000564358584762318;0;0;0;0.00121554156718038;0.0221836336010419;0;0.000217060994139353;0.00382027349685262;0.666898198393749;0;0;0;0;0.00668547861949208;0;0.000173648795311483;0.0054699370523117;0.214933796396788;0.00299544171912307;0;0.000477534187106577;0;0.0467983503364445;0;0;0.00303885391795094;0.000347297590622965;0.00069459518124593;0
FunITS-BC142-83_S142_L001;0.000947418285172904;0.000861289350157185;0;0.00314370612807373;0.0108091813444727;0.000818224882649326;0.00417725334826235;0.259463416734852;0;0;0.010723052409457;0.0331165755135438;0.0245036820119719;0;0;0.00516773610094311;0.0518496188794626;0;0;0;0;0.0443994660006029;0;0;0.0543904224624263;0.399939709745489;0.00848370009904828;0.00633047672365531;0.00297144825804229;0.00055983807760217;0.0247190043495112;0.0116704706946299;0;0.00366047973816804;0.012531760044787;0.0238146505318462;0.000947418285172904
FunITS-BC64-223_S64_L001;0.0201437002822684;0.000470447352664443;0.00500384911470362;0.000513215293815756;0;0.00149687794029595;0.00483277735009837;0.00769822940723634;0.00354973911555898;0;0;0.0194166452826961;0.0230519202805577;0.00436232999743392;0;0.00256607646907878;0.088957317594731;0;0;0.000384911470361817;0.000384911470361817;0.00893849970062441;0;0;0.0656060217261141;0.703489863997947;0.00573090411427594;0.00513215293815756;0;0;0.0208707552818407;0;0;0.00384911470361817;0;0.00307929176289453;0.000256607646907878
FunITS-BC50-209_S50_L001;0.201280956447481;0;0;0;0;0;0.000683176771989752;0;0;0;0.0748505550811272;0;0;0;0;0.00145175064047822;0.594150298889838;0;0;0;0;0;0;0;0.000298889837745517;0.000725875320239112;0.00362937660119556;0;0;0;0.000298889837745517;0;0;0;0;0.122630230572161;0
FunITS-BC58-217_S58_L001;0;0;0;0;0;0;0.00250063575485293;0;0;0;0.226667796897516;0.000890056794100195;0;0;0;0.00334830889209121;0.598965838772569;0;0;0;0;0;0;0;0;0.000890056794100195;0.12045435280156;0;0;0;0.0130117826566076;0;0;0;0;0.0332711706366025;0
FunITS-BC34-193_S34_L001;0.000803144946527455;0.000126812359978019;0.00126812359978019;0;0.000718603373208775;0.000718603373208775;0.00160628989305491;0.0284482394217356;0;0;0;0.0144566090374942;0.0096800101449888;8.45415733186795e-05;0;0.00181764382635161;0.183370672528216;0;0;0;0;0.0158515449972524;0.000803144946527455;0;0.267996787420214;0.405588197996365;0.00426934945259331;0;0;0.000422707866593397;0.0322103394344169;0;0;0.000972228093164814;0;0.0286595933550323;0
FunITS-BC115-42_S115_L001;0.00118163403106009;0;0;0;0.00548615800135044;0;0.00510634706279541;0.00362930452397029;0;0;0.404540850776502;0.012533760972316;0.00316509115462525;0;0;0.154161039837947;0.248944969615125;0;0.000211006076975017;0.000590817015530047;0;0.0278106009453072;0;0;0.00219446320054018;0.0105925050641458;0.0213116137744767;0.000886225523295071;0;0.00164584740040513;0.0143906144496962;0.00489534098582039;0;0.00147704253882512;0;0.075244767049291;0
FunITS-BC127-63_S127_L001;0.00158597662771285;0;0.00258764607679466;0.000417362270450751;0;0.000208681135225376;0.00104340567612688;0.0775876460767947;0;0;0.00179465776293823;0.0073873121869783;0.00550918196994992;8.34724540901503e-05;0;0.00400667779632721;0.0673205342237062;0;0;0;0;0.0730383973288815;0;0;0.0229966611018364;0.641652754590985;0.00534223706176962;0.00262938230383973;0.000584307178631052;0;0.0767946577629382;0.00296327212020033;0;0.00104340567612688;0;0.00321368948247078;0
FunITS-BC138-79_S138_L001;0.0189636529984197;0;0;0.0304416534974632;0.005032021957914;0.000249521749979207;0.000873326124927223;0.176952507693587;0;0;0.00411710887465691;0.0123929135823006;0.00578058720785162;0;0;0.00249521749979207;0.131206853530733;0;0;0;0;0.0568909589952591;0;0;0.0695749812858688;0.435124345005406;0.00885802212426183;0.00345171754137902;0;0.000332695666638942;0.0132246527488979;0.00133078266655577;0;0.000623804374948016;0;0.0212509357065624;0.000831739166597355
FunITS-BC43-202_S43_L001;0.00103609764184177;0;0;0;0.000663102490778731;0.000331551245389365;0;0.00058021467943139;0;0;0.243482945832815;0.00215508309503088;0.000124331717021012;0;0;0.00920054705955489;0.516349620788263;0;0;0;0;0.00687968834182933;0.0469559451282689;0;0.000290107339715695;0.000911765924820755;0.00754279083260806;0;0;0.000331551245389365;0.0237473579510133;0.00182353184964151;0.000455882962410378;0.000704546396452402;0;0.13593601060964;0
FunITS-BC67-226_S67_L001;0;0.000495888259845448;0.00851274846068019;0.00355386586222571;0.00334724575395678;0.00289268151576511;0.00508285466341584;0.0659944625810984;0;0.00061986032480681;0;0.0121905863878673;0.039836356874251;0;0.00194222901772801;0.016322988553246;0.0499607421794289;0;0;0;0;0.0323567089549155;0;0;0.0590933509649159;0.61494276623001;0.011653374106368;0.00917393280714079;0.00590933509649159;0;0.00557874292326129;0.0264473738584239;0.000289268151576511;0.013017066820943;0;0.00450431836026282;0.00396710607876359
FunITS-BC326-247_S326_L001;0.372302158273381;0.000122629169391759;0.00245258338783519;0.00171680837148463;0.000940156965336821;0.0013080444735121;0.000899280575539568;0.0313930673642904;0;0;0;0.00453727926749509;0.0204790712884238;0;0;0.00310660562459124;0.0448413996075867;0;0;0;0.000286134728580772;0.00850228907782865;0;0;0.0399362328319163;0.341358731196861;0.006621975147155;0.00347449313276651;0;0;0.0900915631131459;0.0179038587311969;0;0.00498691955526488;0;0.00106278613472858;0.00155330281229562
FunITS-BC38-197_S38_L001;0.000528906790349485;0;0;0;0.000203425688595956;0;0.00524838276577566;0.000488221652630294;0;0;0.204524187314374;0.000854387892103015;0;0;0.000528906790349485;0.023841490703446;0.273363440335246;0;0;0;0;0.00349892184385044;0.00402782863419993;0.000569591928068677;0.00333618129297368;0.00105781358069897;0.0124089670043533;0;0;0;0.0239228609788844;0.00174946092192522;0;0;0;0.439847023882176;0
FunITS-BC323-244_S323_L001;0.00304754164973588;0;0.0396993092238927;0.000203169443315725;0.000772043884599756;0.00686712718407152;0.00637952052011377;0.00333197887037789;0;0;0;0.0212515237708249;0.0450629825274279;0.000568874441284031;0.000284437220642015;0.00560747663551402;0.0899634295002032;0;0;0.00032507110930516;0;0.0460788297440065;0;0.00109711499390492;0.0626574563185697;0.60438845997562;0.00247866720845185;0.00121901665989435;0.00130028443722064;0;0.0134904510361642;0.0238520926452662;0;0.0117025599349858;0;0.000853311661926046;0.00446972775294596
FunITS-BC37-196_S37_L001;0.000201800056504016;0;0;0;0.00137224038422731;0;0.000484320135609638;0;0;0;0.0977923073818461;0;0;0;0;0.560842717035961;0.324534850869758;0;0;0.000645760180812851;0;0;0;0;0.000645760180812851;8.07200226016063e-05;0.00161440045203213;0;0;0;0.00294628082495863;0.000565040158211244;0;0;0;0.00827380231666465;0
FunITS-BC42-201_S42_L001;0;0;0.000523897799629242;0;0.000362698476666398;0;0.00237769001370194;0.000685097122592085;0;0;0.223019263319094;0;0.000564197630369952;0;0;0.00330458612073829;0.0735874909325381;0;0;0;0;0.00402998307407109;0;0;0;0.000322398645925687;0.258926412509067;0;0;0.00560167647295881;0.0198678165551705;0.00181349238333199;0;0.00088659627629564;0;0.403683404529701;0.000241798984444265
FunITS-BC72-231_S72_L001;0.000442353319660594;0;0.00189005509309527;0.00329754292837898;0.000361925443358668;0.000924920577472152;0.00361925443358668;0.148912212973016;0;0;0.00386053806249246;0.00800257369204166;0.00856556882615515;0;0;0.00361925443358668;0.235774319379097;0;0;0;0;0.016326858889291;0;0;0.0607230466079543;0.367314111070897;0.00554952346483291;0.000562995134113484;0.00124663208267986;0;0.00663529979490892;0;0;0.00209112478385008;0.0284312542727309;0.0914464953552901;0.000402139381509631
FunITS-BC35-194_S35_L001;0.00236378205128205;0.000480769230769231;0.0123798076923077;0.000841346153846154;0.00797275641025641;0.00216346153846154;0.0046474358974359;0.0900641025641026;0;8.01282051282051e-05;0;0.0129407051282051;0.0345753205128205;0;0.000240384615384615;0.00901442307692308;0.0454326923076923;0;0;0;0;0.034375;0;0;0.00580929487179487;0.626802884615385;0.0227964743589744;0.0151442307692308;0.00212339743589744;0.000600961538461538;0.0350160256410256;0.0193910256410256;0;0.00677083333333333;0;0.00504807692307692;0.00180288461538462
FunITS-BC131-67_S131_L001;0;0;0.00184007360294412;0;0.000600024000960038;0;0.0015600624024961;0;0;0;0.104164166566663;0.00276011040441618;0.00304012160486419;0;0;0.00804032161286451;0.68278731149246;0;0;0;0;0.00828033121324853;0;0.000280011200448018;0;0.123564942597704;0.00976039041561663;0;0;0;0.00100004000160006;0.00280011200448018;0.000200008000320013;0.000400016000640026;0;0.0488419536781471;0
FunITS-BC71-230_S71_L001;0.0170681129366725;0;0.00299090764077205;0;0.000478545222523529;0.002033817195725;0.00243260488116127;0.0289918647312171;0;0.00123624182485245;0;0.0189822938267666;0.0443850693890573;0;0;0.00841442016270538;0.0770059020577445;0;0;0;0.000478545222523529;0.0211756260966661;0;0;0.0439065241665337;0.681129366725156;0.00426702823416813;0.000319030148349019;0.000957090445047057;0;0.0149944169724039;0.000797575370872547;0;0.018942415058223;0;0.00295102887222843;0.0046658159196044
FunITS-BC147-96_S147_L001;0.000948054513134505;0;0.00185660675488841;0.000908552241753901;0;0.000316018171044835;0.00201461584041082;0.125538218447561;0;0;0.0044637566660083;0.00833497926130753;0.00695239976298637;0;0;0.00873000197511357;0.147185463164132;0;0;0;0.000118506814141813;0.0566067548884061;0;0;0.0278095990519455;0.537586411218645;0.00339719533873198;0;0.000316018171044835;0;0.0569227730594509;0.00335769306735137;0;0.00110606359865692;0;0.00351570215287379;0
FunITS-BC78-237_S78_L001;0.00153440610614943;0;0.00192784356926467;0.000550812448361333;0.00531140575205571;0.001652437345084;0.00125899988196876;0.00161309359877248;0;0;0.000275406224180667;0.019907935633631;0.038084746429555;0.00554746822992485;0;0.00145571861352638;0.178109139552268;0;0;0;0.00177046858401857;0.0230160915922414;0;0;0.000432781209426762;0.655545501042609;0.00527206200574419;7.86874926230476e-05;0.00133768737459181;0.000904906165165047;0.0279340598811819;0.0208915292914191;0;0.00515403076680962;0;0;0.000196718731557619
FunITS-BC137-78_S137_L001;0;0;0.00105637935756485;0.00144763097147776;0.000586877420869361;0.000234750968347744;0.0021127587151297;0.048710825932157;0;0;0;0.173207089479244;0.0188583277906021;0;0;0.00293438710434681;0.0714034195391056;0;0;0;0;0.0755115614851911;0;0.00410814194608553;0.00657302711373684;0.539457725263117;0.00324738839547713;0.00375601549356391;0.000352126452521617;0;0.0397511639735514;0.00105637935756485;0;0.00160413161704292;0;0.00352126452521617;0.00050862709808678
FunITS-BC44-203_S44_L001;0;0;0.000931315483119907;0;0.000349243306169965;0;0.00349243306169965;0;0;0;0.0911913077221575;0;0;0;0;0.107605743112146;0.0544431509507179;0;0;0;0;0.000310438494373302;0.00368645712068296;0;0.000465657741559953;0.168451688009313;0.471439658517656;0;0;0.00069848661233993;0;0;0;0;0;0.0969344198680636;0
FunITS-BC328-249_S328_L001;0.0182657255875281;0;0.00186147521911115;0.000969518343287055;0.000853176142092608;0.000620491739703715;0.00290855502986116;0.115799270922206;0;0;0.00430466144419452;0.0118669045218336;0.00670906693554642;0;0;0.00411075777553711;0.100286977429613;0;0;0;0;0.01857597145738;0;0;0.11696269293415;0.502055378887769;0.00492515318389824;0.00139610641433336;0.000465368804777786;0;0.0150857054215466;0.00810517334987978;0;0.00170635228418522;0;0.0608081904909641;0.000775614674629644
FunITS-BC41-200_S41_L001;0;0;0.00023093799314884;0;0.000577344982872099;0;0.0106616373503714;0;0;0;0.0927600939147839;0.00138562795889304;0.000538855317347292;0;0;0.00477271852507602;0.133559139371079;0.000384896655248066;0;0;0.000269427658673646;0.00388745621800547;0;0;0;0.253377468149802;0.327816481274778;0;0;0.000423386320772872;0.000692813979446519;0.0017705246141411;0;0;0;0.166506293060313;0
FunITS-BC99-15_S99_L001;0;0;0;0.00261548521096965;0.00103850148082619;0;0.0123850917342975;0.000307704142467018;0;0.000269241124658641;0.180891572752798;0.00738489941920843;0.000538482249317281;0;0;0.0683872456632947;0.39724604792492;0;0.000269241124658641;0;0;0.00288472633562829;0;0.000269241124658641;0;0.0284241701603908;0.0140005384822493;0;0;0.00284626331781992;0.00215392899726913;0.00119235355205969;0.000384630178083772;0.000192315089041886;0;0.276318319935382;0
FunITS-BC45-204_S45_L001;0.00130774260548483;0;0;0.00115389053425132;0.00042309319589215;0.000230778106850263;0.0021923920150775;0.0981576214469787;0;0;0.00165390976576022;0.00553867456440632;0.00661563906304089;0;0;0.00392322781645448;0.291972768183392;0;0;0;0;0.0185391745836378;0;0;0.126851032732028;0.409400361552367;0.0116158313781299;0.00069233432055079;0.000615408284934036;0;0.00515404438632255;0.000884649409592677;0;0.00069233432055079;0;0.0120389245740221;0.000346167160275395
FunITS-BC102-24_S102_L001;0;0;0.00467647960748237;0;0.00122661760196259;0;0.00176326280282122;0.000498313400797301;0;0;0.214236430542778;0.197447102115915;0;0;0;0.00793468261269549;0.458448328733517;0;0.000689972401103956;0;0;0.0078196872125115;0;0.000689972401103956;0;0.00229990800367985;0.0861315547378105;0.000114995400183993;0;0.0011116222017786;0.00835633241337013;0.00088163140141061;0.000383318000613309;0.00126494940202392;0;0.00348819380558111;0.000268322600429316
FunITS-BC55-214_S55_L001;0.00164209883143665;0;0.0031696326281219;0;0.00141296876193386;0.00103108531276254;0.00389521118154739;0.0907355075231039;0;0;0.00637745360116093;0.024135033987627;0.00653020698082945;0.000572825173756969;0;0.00347513938745895;0.274803330023677;0;0;0;0;0.0218437332925991;0;0;0.155006492018636;0.323073397998931;0.00282593752386772;0.000649201863591232;0;0;0.00729397387917208;0.00282593752386772;0;0.0018330405560223;0;0.0666386618803941;0.000229130069502788
FunITS-BC111-37_S111_L001;0;0;0;0;0;0;0.000495559028704304;0.00102923798269355;0;0;0.102237639614226;0.0173826859299356;0.000266839476994625;0;0.000304959402279572;0.00232531544238173;0.744177181412724;0;0.000800518430983875;0;0;0.0194411618953227;0;0.000190599626424732;0.00255403499409141;0.0464300689970648;0.0343460526817367;0.000952998132123661;0;0;0.00141043723554302;0.000991118057408607;0;0.000686158655129036;0;0.0239011931536614;0
FunITS-BC146-95_S146_L001;0.00899321698041308;0.000342961664507278;0.00148616721286487;0.000571602774178797;0.00259126590961055;0.000762137032238396;0.00114320554835759;0.126552854203186;0;0;0.00445850163859462;0.0611996036887432;0.00613520310951909;0;0;0.00750704976754821;0.129715722886975;0;0;0;0;0.0188628915479003;0;0;0.0624952366435485;0.524578919289688;0.00522063867083302;0.00118131239996951;0;7.62137032238396e-05;0.0293041688895663;0;7.62137032238396e-05;0.00114320554835759;0;0.00560170718695221;0
FunITS-BC154-87_S154_L001;0.00216903230716542;0.00125575554625366;0.00578408615244111;0.019901822748202;0.0119867574869668;0.000951329959283078;0.00673541611172419;0.237680277027284;0;0;0.00121770234788234;0.0194071311693748;0.0355797404771871;0;0;0.0060885117394117;0.0949046767380798;0;0;0;0.000190265991856616;0.127440161345561;0;0.000418585182084554;0.0769816203051867;0.231020967312303;0.0569275847634994;0.00213097910879409;0.00117964914951102;0.000152212793485292;0.00974161878305872;0.0085619696335477;0;0.0019787663153088;0.000304425586970585;0.0390806347273488;0
FunITS-BC327-248_S327_L001;0.168971806368265;0.000227980849608633;0.0020518276464777;0.000189984041340527;0.000189984041340527;0.000987917014970742;0.00296375104491223;0.196785470020518;0;0.000265977657876738;0.00273577019530359;0.020176305190364;0.00987917014970742;0;0;0.00683942548825899;0.138802340603389;0;0;0;0;0.0215061934797477;0;0;0.0395926742153659;0.340185424424348;0.00471160422524508;0.00197583402994148;0.000721939357094004;0.000303974466144844;0.0189224105175165;0.000303974466144844;0;0.00429363933429592;0;0.0145147807584163;0
FunITS-BC159-92_S159_L001;0.00968660968660969;0.000227920227920228;0;0.00148148148148148;0.000683760683760684;0.00121557454890788;0.0038366571699905;0.138993352326686;0;0;0.00421652421652422;0.0114719848053181;0.0186514719848053;0;0;0.0120037986704653;0.105033238366572;0;0;0.000303893637226971;0;0.0885470085470085;0;0;0.0322507122507123;0.53329534662868;0.00509021842355176;0.0015954415954416;0;0;0.00691358024691358;0.00771130104463438;0;0.00695156695156695;0;0.00820512820512821;0.000493827160493827
FunITS-BC116-44_S116_L001;0.000377230374589762;0;0;0;0;0;0.00256516654721038;0;0;0;0.131049832132483;0.00264061262212833;0.000490399486966691;0;0.000188615187294881;0.00414953412048738;0.685125806329926;0;0.000867629861556453;0;0;0.00709193104228753;0;0;0;0.00833679127843374;0.00905352899015429;0;0;0;0.000754460749179524;0.00426270323286431;0.000414953412048738;0.000603568599343619;0;0.142027236033045;0
FunITS-BC33-192_S33_L001;0.000149560665544962;0.000486072163021125;0.00489811179659749;0;0.000934754159656011;0.000411291830248645;0.00646849878481959;0.068274443821275;0;0;0.0072163021125444;0.0129369975696392;0.0183211815292578;0;0;0.0242288278182838;0.192409796223593;0;0;0;0;0.0265470181342307;0;0;0.18627780893625;0.372854739203589;0.00665544961675079;0.000598242662179847;0;0.000186950831931202;0.047896803140774;0.00381379697139652;0;0.00123387549074593;0;0.0171994765376706;0
