Agaricales;Boliniales;Branch06;Cantharellales;Capnodiales;Chaetosphaeriales;Chaetothyriales;Chytridiales;Cladochytriales;Cystofilobasidiales;Erysiphales;Eurotiales;Filobasidiales;GS16;Glomerales;Helotiales;Hypocreales;Magnaporthales;Malasseziales;Microascales;Microbotryomycetes_ord_Incertae_sedis;Mortierellales;Myrmecridiales;Onygenales;Orbiliales;Pezizales;Pleosporales;Rhizophydiales;Saccharomycetales;Sebacinales;Sordariales;Spizellomycetales;Sporidiobolales;Thelebolales;Trechisporales;Xylariales;Zoopagales
FunITS-BC40-199_S40_L001;0;0;0;0;0.00055795268561226;0;0.0258146109209939;0;0;0;0.0849947924416009;0.000260377919952388;0.000446362148489808;0;0;0.00803451867281654;0.310965630114566;0;0;0;0;0.0027897634280613;0.172295789317066;0;0;0.275033477161137;0.0757699747061449;0;0;0.00074393691414968;0.000892724296979616;0.0009299211426871;0.000148787382829936;0.000483558994197292;0;0.0398378217527154;0
FunITS-BC136-74_S136_L001;0;0;0.00163532297628782;0;0.00668995763026834;0.000743328625585371;0.0117074258529696;0.00408830744071954;0;0;0.414182710176169;0.00193265442652197;0.00308481379617929;0;0;0.0131197502415818;0.452129636512302;0;0.000631829331747566;0.000222998587675611;0;0.0154240689808965;0;0.000297331450234149;0;0.00252731732699026;0.00984910428900617;0;0.000854827919423177;0.00263881662082807;0.00542629896677321;0.00713595480561956;0.000929160781981714;0.00739611982457444;0;0.0366089348100795;0
FunITS-BC139-80_S139_L001;0.00221557549573502;0;0.00129241903917876;0.00151397658875226;0.00103393523134301;0;0;0.00258483807835752;0;0;0.000110778774786751;0.000701598906982755;0.00808685055943281;0;0;0.00195709168789927;0.0269561685314427;0;0;0;0;0.000960082714818507;0;0;0.0561648388168827;0.815073298622651;0.0230050588973819;0.00221557549573502;0;0;0.0377017096857575;0.0136257892987704;0;0.000997008973080758;0.000110778774786751;0.000775451423507256;0.000258483807835752
FunITS-BC79-238_S79_L001;0.0138878656155603;0.000552567597436086;0.0145509467324836;0.000184189199145362;0.000552567597436086;0.0014735135931629;0.00449421645914684;0.0284388123480439;0;0.000957783835555883;0;0.0096146761953879;0.033596109924114;0;0;0.00232078390923156;0.0438370293965962;0;0;0;0;0.0106461357106019;0;0.0010682973550431;0.00014735135931629;0.79864436749429;0.0032048920651293;0.000331540558461652;0;0;0.00817800044205408;0;0;0.0158034332866721;0;0.00217343254991527;0.00302070286598394
FunITS-BC108-31_S108_L001;0.00127231088007561;0.000327165654876586;0.00741575484386928;0.000654331309753172;0.00941510051255953;0.000799738267476099;0.00203569740812098;0.000363517394307318;0;0.000181758697153659;0;0.00577992656948635;0.0242466102002981;0;0;0.00781562397760733;0.033334545057981;0.000545276091460976;0;0;0.000290813915445854;0.0287542258897088;0;0;0.0295903158966157;0.8057726562216;0.0150496201243229;0.00225380784470537;0;0;0.00694318223126977;0.00647060961867025;0;0.00556181613290196;0;0.00232651132356683;0.00192664218982878
FunITS-BC47-206_S47_L001;0.00890667820568296;0;0.0031371700562527;0.00118996105581999;0.00118996105581999;0.00133419875955575;0.00490408192701572;0.0407471513053512;0.000360594259339391;0.000252415981537574;0.0039665368527333;0.00926727246502236;0.0193639117265253;0;0;0.0310832251550555;0.210623106880138;0;0;0;0;0.0898961488533103;0.000685129092744844;0;0.158589355257464;0.287573921823165;0.0100245204096351;0.00155055531515938;0.00043271311120727;0;0.0376821001009664;0.00468772537141209;0;0.00356988316745997;0.000576950814943026;0.066349343718448;0.00137025818548969
FunITS-BC63-222_S63_L001;0.00504691498436167;0.000284333238555587;0.00174154108615297;0.000426499857833381;0.000177708274097242;0;0.00390958203013932;0.0533835655388115;0;0.000746374751208416;0.0044071651976116;0.011728746090418;0.00529570656809781;0;0;0.00753483082172306;0.217408302530566;0;0;0;0;0.017202160932613;0;0;0.153148990617003;0.463498720500427;0.0103426215524595;0.00689508103497299;7.10833096388968e-05;0.000568666477111174;0.016562411145863;0;0;0.00127949957350014;0;0.0183394938868354;0
FunITS-BC75-234_S75_L001;0.00461107367076934;0;0;0.000319228177207108;0.00280211399992906;0.00060298655694676;0.00305040258220126;0.0707622459475756;0;0.000532046962011847;0.00567516759479303;0.00542687901252084;0.00549781860745575;0;0;0.013833221012308;0.16887170574256;0;0;0;0.000248288582272195;0.0102862412655624;0.00294399318979889;0.000780335544284042;0.114744794807222;0.536728975277551;0.00815805341751499;0.000425637569609478;0;0.000354697974674565;0.0149682545312666;0.00390167772142021;0;0.000744865746816586;0;0.0237292945057284;0
FunITS-BC48-207_S48_L001;0.00131210326607326;0.000602858257385014;0.00152487676867974;0;0.00407815879995745;0.00191496152345828;0.00602858257385014;0.0584772509663463;0;0.00152487676867974;0;0.0185467569771978;0.0468810950742934;0;0;0.0073406858399234;0.086988900315614;0;0;0;0;0.044611511046491;0;0;0.0998616972233058;0.583566793148693;0.00517748856342424;0.00276605553388418;0.000957480761729139;0;0.00765984609383311;0.00691513883471045;0;0.0073406858399234;0.00014184900173765;0.00212773502606475;0.00230504627823682
FunITS-BC155-88_S155_L001;7.05168887948664e-05;0;0.00155137155348706;0.0309216557365489;0;0.000493618221564065;0.00193921444185883;0.0285593399619209;0;0;0.00236231577462802;0.0702700796840843;0.0101544319864608;0;0;0.00342006910655102;0.0417812566109583;0;0;0;0;0.175234468655243;0;0.000282067555179465;0.00684013821310204;0.60686834496862;0.00437204710528172;0.001057753331923;0;0.0001057753331923;0.00387842888371765;0.00405472110570482;0;0.00077568577674353;0;0.00458359777166631;0.000423101332769198
FunITS-BC21-180_S21_L001;0;0;0;0;0.000386616055110361;0.00017573457050471;0;0.000492056797413187;0;0;0.0856881765780964;0.00119499507943203;0.00017573457050471;0;0.000281175312807536;0.0648812034303388;0.637600168705188;0;0;0;0;0.00418248277801209;0;0.000808379024321665;0.000281175312807536;0.00425277660621397;0.115035849852383;0;0;0.00137072964993674;0.0015113173063405;0.000808379024321665;0;0.00115984816533108;0;0.079291438211725;0.000421762969211303
FunITS-BC81-240_S81_L001;0;0;0.000561620274491909;0;0.000351012671557443;0;0.00263259503668082;0.152866018463267;0;0;0.006177823019411;0.00561620274491909;0.0043525571273123;0;0.000105303801467233;0.0124609498402892;0.166766120256941;0;0;0;0;0.00761697497279652;0;0;0.186844045070027;0.395942293516796;0.00347502544841869;0.000702025343114886;0;0;0.0107409877496578;0.000807329144582119;0;0.000526519007336165;0;0.041454596510934;0
FunITS-BC83-242_S83_L001;0.0463800509901163;0;0.00230503265462927;0.000593720532252995;0.000873118429783816;0.00104774211574058;0.00247965634058604;0.0775678413019942;0;0.00108266685293193;0.0046449900464499;0.00761359270771487;0.00579750637376454;0;0;0.00359724793070932;0.248559354590857;0;0;0;0;0.0105123458945971;0.000873118429783816;0;0.127475290748437;0.419865190514441;0.00457514057206719;0.000174623685956763;0.000244473160339468;0.000908043166975168;0.0142143680368805;0.00125729053888869;0;0.00101281737854923;0;0.016344777005553;0
FunITS-BC28-187_S28_L001;0.474956762365963;0.000172950536146662;0.00280179868557593;0;0;0.000415081286751989;0.000933932895191975;0.00971982013144241;0;0;0;0.0023521272915946;0.012694569353165;0;0;0.00307851954341058;0.0220684884123141;0;0;0.000103770321687997;0;0.0131788308543756;0;0.000207540643375994;0.00325147007955725;0.441784849533034;0.000553441715669319;0;0.000380491179522657;0;0.00480802490487721;0;0.00013836042891733;0.00466966447595988;0;0.00121065375302663;0
FunITS-BC49-208_S49_L001;0;0;0.00133506778036423;0.000171162535944133;0.00106120772285362;0.000273860057510612;0.00246474051759551;0.078529371491168;0;0;0.00195125290976311;0.0756538408873066;0.00914007941941668;0;0;0.00506641106394632;0.176160481993701;0;0;0;0;0.00872928933315076;0;0;0.0701081747227167;0.5303300013693;0.00277283308229495;0;0.000445022593454745;0;0.00479255100643571;0.00068465014377653;0;0.00236204299602903;0.00222511296727372;0.0257428454059975;0
FunITS-BC32-191_S32_L001;0.000136123872724179;0;0.000544495490896716;0;0.000238216777267313;0;0.00071465033180194;0.0314105836311043;0;0;0.00125914582269866;0.00718053428620044;0.00228007486813;0;0.000136123872724179;0.000408371618172537;0.157801599455505;0;0;0;0;0.0118427769270036;0;0;0.0659179853666837;0.689535477284329;0.000612557427258805;0;0;0;0.0184107537859452;0.00690828654075208;0;0.000306278713629403;0;0.00435596392717373;0
FunITS-BC294-112_S294_L001;0.000574052812858783;0.000236374687647734;0.00293779968933612;0.0178294050111434;0.00118187343823867;0.000979266563112042;0.00327547781454717;0.19804822043628;0;0;0.0048625650030391;0.124501924765314;0.0120888768825555;0;0;0.00540285000337678;0.0655433241034646;0;0;0;0;0.28422367799014;0;0;0.00401836969001148;0.237556561085973;0.011278449382049;0.00266765718916729;0;0;0.00888093469305058;0.00195853312622408;0;0.00239751468899845;0;0.00877963125548727;0.000776659687985412
FunITS-BC113-40_S113_L001;0;0.000134825401105568;0.000775246056357018;0;0;0;0.00434811918565458;0.000269650802211137;0;0;0.0707159228798706;0.000438182553593097;0;0;0;0.397802345961979;0.46477686396117;0;0.000202238101658352;0;0;6.74127005527841e-05;0;0;0;0.00080895240663341;0.0128421194553054;0.000943777807738978;0;0;0.00262909532155858;0.000101119050829176;0;0.000202238101658352;0;0.0429418902521235;0
FunITS-BC126-62_S126_L001;0.000605245460659045;0;0.00363147276395427;0;0.000907868190988568;0.000168123739071957;0.00285810356422327;0.242703429724277;0;0;0.00262273032952253;0.00423671822461332;0.00692669804976463;0;0;0.00356422326832549;0.0844653665097512;6.72494956287828e-05;0;0;0;0.033591123066577;0;0;0.0183927370544721;0.549495628782784;0.00268997982515131;0.000537995965030262;0.000605245460659045;0;0.0207800941492939;0.00178211163416274;0.000100874243443174;0.00205110961667787;0.000403496973772697;0.0159045057162071;0
FunITS-BC31-190_S31_L001;0;0;0.00225096589954645;0.000436754577523937;0;0.000974298672938014;0.00305728204266756;0.0924239879052579;0;0;0.00325886107844784;0.00897026709222241;0.00702166974634638;0;0;0.00167982529816899;0.237258525113388;0;0;0;0;0.0147824626238871;0;0;0.055904585923064;0.417940534184445;0.00430035276331262;0.000503947589450697;0.00161263228624223;0;0.00718965227616328;0.0235847471862926;0;0.00134386023853519;0.0309423819922728;0.0841928439442298;0.000302368553670418
FunITS-BC77-236_S77_L001;0.470987819569;0;0.000870030785704725;0;0.00090349350823183;0.000301164502743943;0.0021081515192076;0.0712755989827332;0;0;0;0.0143220452416009;0.0218846205327265;0;0;0.050461785570874;0.0349016195957703;0;0;0;0.000669254450542096;0.00746218712354437;0;0;0.00518672199170124;0.298922500334627;0.0020746887966805;0.00167313612635524;0.00341319769776469;0;0.00431669120599652;0.000267701780216838;0;0.00605675277740597;0;0.00107080712086735;0.000568866282960782
FunITS-BC106-29_S106_L001;0.000896533404170541;0.000365254349847257;0.000365254349847257;0.00159383716296985;0.00332049408952052;0.0018926816310267;0.00312126444414929;0.000664098817904104;0;0;0;0.0111236551998937;0.0227121795723204;0;0;0.0235423030947005;0.0334705804223668;0.000298844468056847;0;0;0;0.0282241997609244;0;0.000498074113428078;0.000730508699694515;0.804356488245451;0.0290543232833046;0.00136140257670341;0.00185947669013149;0;0.0125514676583876;0.000929738345065746;0;0.0123522380130163;0;0.00322087926683491;0.000796918581484925
FunITS-BC101-23_S101_L001;0.000628514720476348;0;0;0;0.000628514720476348;0.0128018524644393;0;0;0;0;0.0843202117102216;0.00168706582864704;0.000198478332782005;0;0;0.013661925239828;0.651835924578234;0.000330797221303341;0;0.000132318888521336;0;0.00284485610320873;0;0;0.0137280846840887;0.00317565332451207;0.0057227919285478;0.000529275554085346;0;0;0.0377108832285809;0;0;0.00109163083030103;0;0.168971220641747;0
FunITS-BC89-1_S89_L001;0.00151810171281476;0.000198013266888882;0.0117487871687403;0.000627042011814792;0.00498333388337019;0.000957064123296261;0.00240916141381473;0.0942543150391076;0;0;0;0.00653443780733309;0.0182502227649253;0;0;0.00521434936140721;0.0201313488003696;0;0;0;0.000594039800666645;0.0312530939572951;0;0.000165011055740735;0.000165011055740735;0.737170390416158;0.0111877495792218;0.015280023761592;0.00171611497970364;0;0.0163030923071846;0.000891059700999967;0;0.0137949242599254;0;0.00399326754892578;0.000660044222962939
FunITS-BC135-73_S135_L001;0.000454324192763265;0;0;0;0;0;0.00233652441992536;0;0;0;0.110563037481746;0.000649034561090378;0;0;0;0.00678241116339445;0.859484017523933;0;0;0;0;0.00285575206879766;0;0;0;0.00512737303261399;0.00769105954892098;0;0;0.00159013467467143;0.000519227648872302;0.000649034561090378;0.000194710368327113;0.000129806912218076;0;0.000973551841635567;0
FunITS-BC19-178_S19_L001;0.000388827684531139;0;0;0;0.00106927613246063;0;0.0074201283131359;0;0;0;0.0912448966366405;0.00243017302831962;0;0;0;0.193117749983799;0.353185146782451;0;0;0;0;0.00677208217225066;0.000129609228177046;0.000777655369062277;0.00635085218067526;0.0411509299462122;0.231611690752382;0.000162011535221308;0;0;0.0213207180351241;0.00255978225649666;0.000129609228177046;0.000680448447929493;0;0.0393364007517335;0
FunITS-BC325-246_S325_L001;0.465457128099174;0.000451962809917355;0.00100077479338843;0;0;0.0023566632231405;0.00106534090909091;0.0332192665289256;0;0;0;0.00251807851239669;0.0235989152892562;0;0;0.000581095041322314;0.0158186983471074;0;0;0;0.000225981404958678;0.00364798553719008;0;0;0.00348657024793388;0.424619059917355;0.00193698347107438;0.000225981404958678;0.000451962809917355;6.45661157024793e-05;0.0126226756198347;0;0;0.00461647727272727;0;0.000710227272727273;0.00103305785123967
FunITS-BC145-94_S145_L001;0.00151524921013605;0.000290154104068605;0;0.000612547553033722;0.00038687213875814;0.00019343606937907;0.000677026242826746;0.118834225288542;0;0;0.00235347217744535;0.0105422657811593;0.00886581984654072;0;0;0.00245019021213489;0.0855954607002386;0;0;0;0.000225675414275582;0.0370107679411954;0;0;0.0363659810432652;0.656489780127668;0.00419111483654652;0.000644786897930234;0.000225675414275582;0;0.0177638790379779;0.00264362628151396;0;0.00112837707137791;0;0.0099297182281256;0.000257914759172094
FunITS-BC25-184_S25_L001;0;0;0;0;0.000639079725195718;0;0.00610321137561911;0.000479309793896789;0;0;0.102220802045055;0.00086275762901422;0.000223677903818501;0;0;0.000511263780156575;0.444064547052245;0.000766895670234862;0;0;0;0.00121425147787186;0;0;0.00977791979549449;0.125035948234542;0.303914363316824;0.000223677903818501;0;0;0.0027160888320818;0.000894711615274005;0;0;0;0.000351493848857645;0
FunITS-BC125-61_S125_L001;0.0766076480498427;0;0.00362376426459837;0.000572173304936584;0.000921834769064497;0.00181188213229918;0.00244763024889539;0.0480307702088433;0;0;0.00235226803140596;0.0446613051908834;0.00886868622651705;0;0;0.00244763024889539;0.0610318191932356;0;0;0;0.000254299246638482;0.030325185161639;0;0.00101719698655393;0.0198671286436314;0.643536031024508;0.00721574112336692;0.000794685145745256;0;0.000158937029149051;0.0204075145427382;0.0146222066817127;0;0.00158937029149051;0;0.00664356781843034;0
FunITS-BC144-85_S144_L001;9.34841544358231e-05;0.000280452463307469;0.00426910971923592;0.00252407216976722;0.000560904926614939;0;0.00202549001277617;0.0667165248823658;0;0;0.00152690785578511;0.068181109968527;0.0122152628462809;0;0;0.00492349880028669;0.114642734723131;0;0;0;0;0.0988750740082889;0;0;0.0280452463307469;0.554267551649995;0.00501698295472251;0.00819544420554049;0.000249291078495528;0;0.010033965909445;0.00950422236764202;0;0.000872518774734349;0;0.00648156804088374;0.000373936617743293
FunITS-BC91-3_S91_L001;0.000498271620317025;0;0;0.00249135810158513;0;0;0.000871975335554794;0.252810563358351;0;0;0.000342561738967955;0.00317648157952104;0.00411074086761546;0;0;0.00214879636261717;0.14069944878702;0;0;0;0.000186851857618884;0.0487060508859892;0;0;0.0620348167294697;0.442465198841518;0.00435987667777397;0.00015570988134907;0;0;0.0222665130329171;0;0;0.000903117311824608;0;0.0116782411011803;0
FunITS-BC160-93_S160_L001;0.00135756379007127;0;0.00660269661534664;0.00157353984758261;0.000308537225016198;0.000370244670019438;0.00111073401005831;0.0859276171670112;0;0;0.00367159297769276;0.0038875690352041;0.00336305575267656;0;0;0.00219061429761501;0.0455400944123909;0;0;0;0;0.00941038536299404;0;0;0.0387522754620345;0.775477461355713;0.00302366480515874;0.000956465397550214;9.25611675048595e-05;0;0.00613989077782234;0.00697294128536608;0;0.000462805837524297;0;0.00274598130264416;0
FunITS-BC76-235_S76_L001;0;0;0.000339150274403404;0.000400813960658568;0.000246654745020657;0.000215822901893075;0.00104828266633779;0.00132576925448603;0;0;0;0.00255904297958932;0.0161250539557255;0;0;0.00070913239193439;0.32185361040883;0;0;0;0;0.00305235246963063;0;0;0.00665967811555775;0.634519331565641;0.000986618980082629;0;0;0;0.00283652956773756;0;0;0.00595054572362336;0;0.000894123450699883;0
FunITS-BC158-91_S158_L001;0.0154958044956208;0;0.00134746126048876;0.00532859680284192;0.00128621302137564;0.000459361793348441;0.0018068230538372;0.196913088748698;0;0;0.00168432657561095;0.0165064004409873;0.00741103693268819;0;0;0.00398113554235316;0.0910148833221045;0;0;0;0;0.0350646168922643;0;0;0.0285416794267165;0.563759416916764;0.00416488025969253;0.00189869541250689;0.000306241195565628;0.000306241195565628;0.00970784589943039;0.00110246830403626;0.000183744717339376;0.00220493660807252;0;0.00946285294297789;0
FunITS-BC112-38_S112_L001;0;0;0;0;0.0115992029265681;0.00264699759093478;0.00469916426255837;0.000446123189483389;0;0;0.100199268357969;0.00425304107307498;0.000862504833001219;0;0.000356898551586711;0.0819082175891503;0.414478184576034;0;0.000208190821758915;0;0;0.024566516967552;0;0.000446123189483389;0;0.0132052464087083;0.0342622609523243;0;0;0.00205216667162359;0.0134729203223984;0.00172500966600244;0;0;0.00231984058531362;0.286292121464474;0
FunITS-BC109-33_S109_L001;0;0;0;0;0.00117757889778615;0;0;0;0;0;0.0973268959020254;0.000500471031559114;0.000500471031559114;0;0.000471031559114461;0.00315002355157796;0.783767074894018;0;0.00135421573245407;0;0;0.00300282618935469;0;0;0;0.0110692416391898;0.0105098916627414;0;0;0.000735986811116345;0.0826660386245879;0.00185468676401319;0.00061822892133773;0;0;0.000824305228450306;0.000323834196891192
FunITS-BC293-111_S293_L001;0.00600895565506283;0;0.00346670518561317;0.000664451827242525;0.00124223602484472;0.000404448938321537;0.00138668207424527;0.152419471327459;0;0;0.00182002022244692;0.00918676874187491;0.0104001155568395;0;0;0.0107178968655207;0.072107467860754;0;0;0;0.000173335259280659;0.0292358803986711;0;0;0.0394337714863498;0.619297992199913;0.00858009533439261;0.00130001444460494;8.66676296403293e-05;0.000173335259280659;0.0186624295825509;0.000635562617362415;0;0.00156001733352593;0;0.0101690018777986;0.000404448938321537
FunITS-BC157-90_S157_L001;0.000345622119815668;0.000201612903225806;0;0.0193260368663594;0.00155529953917051;0;0.00385944700460829;0.0273617511520737;0;0.000259216589861751;0.00480990783410138;0.191042626728111;0.0186059907834101;0;0;0.00527073732718894;0.0723214285714286;0;0;0;0;0.130184331797235;0;0;0.0173963133640553;0.470622119815668;0.0030241935483871;0.00118087557603687;0;0;0.00901497695852535;0;0;0.000835253456221198;0;0.0224078341013825;0.000288018433179724
FunITS-BC59-218_S59_L001;0;0;0;0;0;0;0.000803673938002296;0;0;0;0.0471010332950631;0;0;0;0;0.00068886337543054;0.258668197474168;0;0;0;0;0.00473593570608496;0;0;0.000172215843857635;0.0690298507462687;0.181257175660161;0;0;0;0.000631458094144661;0;0;0;0;0.43691159586682;0
FunITS-BC118-47_S118_L001;0.000113455865668255;0;0.000425459496255956;0;0.000368731563421829;0;0.000794191059677785;0.000255275697753574;0;0;0.135976855003404;0.00192874971636034;0.000340367597004765;0;0;0.0114590424324938;0.713495575221239;0;8.50918992511913e-05;0;0;0.00363058770138416;0;0.000567279328341275;0;0.0032902201043794;0.0590821420467438;0;0;0;0.00184365781710914;0.00780009076469253;0.000652371227592467;0.000737463126843658;0;0.0567846607669617;0
FunITS-BC134-70_S134_L001;0;0;0.000362778886268819;0.00015547666554378;0.00204710942965977;0.0139151615661683;0.00541577051644166;0.000492342774221969;0;0;0.193905314710684;0.00106242388121583;0.000440517219040709;0;0;0.00365370164027882;0.344924982508875;0;0.000932859993262678;0;0;0.0025135394262911;0;0;7.77383327718898e-05;0.000829208882900158;0.00297996942292244;0;0;0.000362778886268819;0.00108833665880646;0.000958772770853308;0;0.000751470550128268;0;0.422715140835946;0.000414604441450079
