Achroiostachys_levigata;Acremonium_alternatum;Acremonium_dichromosporum;Acremonium_rutilum;Alternaria_angustiovoidea;Alternaria_metachromatica;Apodus_deciduus;Arrhenia_obatra;Arthrobotrys_conoides;Arthrobotrys_musiformis;Arthrobotrys_psychrophila;Arthrobotrys_xiangyunensis;Ascobolus_crenulatus;Aspergillus_insuetus;Atractiella_solani;Botryotrichum_atrogriseum;Byssonectria_fusispora;Cadophora_orchidicola;Cheilymenia_stercorea;Cheilymenia_theleboloides;Chloridium_aseptatum;Chromelosporium_macrospermum;Chrysosporium_pseudomerdarium;Cladorrhinum_brunnescens;Cladorrhinum_flexuosum;Cladosporium_sphaerospermum;Clarireedia_bennettii;Coprinellus_flocculosus;Coprinopsis_trispora;Coprinus_cordisporus;Dactylella_arnaudii;Equiseticola_fusispora;Exophiala_bonariae;Exophiala_equina;Fusarium_fujikuroi;Fusarium_nurragi;Fusarium_solani;Fusicolla_septimanifiniscientiae;Gelasinospora_cratophora;Gliomastix_murorum;Humicola_nigrescens;Hymenoscyphus_menthae;Iodophanus_testaceus;Lachnum_carneolum;Lambertella_tubulosa;Lecanicillium_primulinum;Leucothecium_emdenii;Malassezia_restricta;Marasmiellus_tricolor;Mariannaea_punicea;Metarhizium_marquandii;Minimedusa_polyspora;Monocillium_griseo.ochraceum;Monocillium_mucidum;Mortierella_amoeboidea;Mortierella_globulifera;Mortierella_minutissima;Mortierella_zonata;Mycosphaerella_tassiana;Myrmecridium_schulzeri;Naganishia_albida;Neoroussoella_heveae;Neosetophoma_rosarum;Oidiodendron_cereale;Operculomyces_laminatus;Paragibellulopsis_chrysanthemi;Paranamyces_uniporus;Paraphaeosphaeria_minitans;Paraphoma_fimeti;Paraphoma_rhaphiolepidis;Penicillium_bialowiezense;Penicillium_menonorum;Periconia_macrospinosa;Peziza_flavida;Phialemonium_inflatum;Phlyctochytrium_africanum;Podospora_decidua;Podospora_didyma;Pseudopithomyces_rosae;Pseudorobillarda_phragmitis;Ramophialophora_humicola;Sarocladium_implicatum;Schizothecium_dakotense;Schwanniomyces_pseudopolymorphus;Scutellinia_torrentis;Serendipita_indica;Setophaeosphaeria_sidae;Slopeiomyces_cylindrosporus;Solicoccozyma_terrea;Solicoccozyma_terricola;Spizellomyces_dolichospermus;Spizellomyces_lactosolyticus;Staphylotrichum_boninense;Tausonia_pullulans;Tetracladium_furcatum;Tetracladium_setigerum;Thelonectria_mammoidea;Thelonectria_westlandica;Tolypocladium_inflatum;Torula_herbarum;Trichocladium_arxii;Trichocladium_opacum;Trichoderma_pubescens;Trichoderma_stromaticum;Trichoderma_virilente;Udeniozyma_ferulica;Volutella_ciliata;Waitea_circinata_var._circinata
FunITS-BC90-2_S90_L001;0;0;0.00444225074037512;0;0.0054294175715696;0.00296150049358342;0.00394866732477789;0;0;0;0;0.464461994076999;0;0;0;0;0.00296150049358342;0;0;0;0.00789733464955577;0.0192497532082922;0;0;0;0;0;0;0;0;0;0;0.0069101678183613;0.0202369200394867;0.0261599210266535;0;0;0;0;0.00493583415597236;0.00296150049358342;0;0.00394866732477789;0;0.0123395853899309;0;0;0;0;0;0;0;0.00296150049358342;0;0.0202369200394867;0;0.0177690029615005;0.00839091806515301;0;0;0;0;0;0;0;0;0;0.00246791707798618;0;0;0.0054294175715696;0.00789733464955577;0.00493583415597236;0;0;0;0.0153010858835143;0;0;0;0.0138203356367226;0;0;0;0.00394866732477789;0;0;0;0;0.0212240868706811;0;0.267028627838105;0;0;0;0;0;0.00148075024679171;0;0;0;0.00740375123395854;0;0;0.0069101678183613;0;0;0
FunITS-BC51-210_S51_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0298507462686567;0;0;0;0;0;0;0;0;0;0;0;0.370420624151967;0.489823609226594;0;0.0854816824966079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0244233378561737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC22-181_S22_L001;0;0.00881057268722467;0;0;0;0.0110132158590308;0;0;0;0;0;0;0;0;0.0052863436123348;0;0;0;0;0;0.00484581497797357;0;0;0;0;0;0;0;0;0;0;0;0;0.0444933920704846;0;0;0.562555066079295;0;0.0110132158590308;0;0;0.00352422907488987;0;0;0;0.00484581497797357;0;0;0;0;0;0;0;0;0.0158590308370044;0;0.0303964757709251;0;0;0;0.00969162995594714;0;0;0;0;0;0;0;0;0;0;0;0.0118942731277533;0;0;0.0079295154185022;0;0;0;0;0;0.0105726872246696;0;0;0;0.0154185022026432;0;0;0;0.0039647577092511;0;0;0;0;0;0.2215859030837;0;0;0;0;0;0;0;0;0;0;0.0066079295154185;0
FunITS-BC136-74_S136_L001;0;0;0.00449101796407186;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00748502994011976;0.00711077844311377;0;0;0;0.0101047904191617;0;0;0;0;0;0;0.0396706586826347;0.0782185628742515;0;0;0.407559880239521;0;0;0.00224550898203593;0;0;0.00711077844311377;0;0;0.0134730538922156;0.0029940119760479;0.00374251497005988;0;0;0;0;0;0;0.0127245508982036;0;0.0449101796407186;0;0.0243263473053892;0;0;0;0;0;0;0;0;0;0;0;0.00711077844311377;0;0;0;0;0.0235778443113772;0;0;0.0748502994011976;0;0;0;0;0.00860778443113772;0;0;0.00224550898203593;0;0;0.0108532934131737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00898203592814371;0;0.18562874251497;0
FunITS-BC58-217_S58_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00366166239472721;0;0;0;0;0;0;0;0;0;0;0;0.0216038081288905;0;0;0;0;0;0;0;0.0289271329183449;0.00402782863419993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.926766752105456;0;0;0;0;0;0;0;0;0;0;0.00732332478945441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC323-244_S323_L001;0.00417536534446764;0;0.0180932498260264;0.00382741823242867;0;0;0.0497564370215727;0;0;0;0;0;0;0.0400139178844816;0;0;0;0;0.0160055671537926;0;0.0215727209464161;0;0;0;0;0;0;0;0;0;0;0;0.00904662491301322;0.0455810716771051;0;0;0.0431454418928323;0;0.011134307585247;0.0167014613778706;0;0;0;0;0.0132219902574809;0;0.00452331245650661;0;0;0;0.171189979123173;0;0.00139178844815588;0.0146137787056367;0.0730688935281837;0.0034794711203897;0.081767571329158;0.0748086290883786;0;0;0;0;0;0;0;0;0;0;0;0;0.023312456506611;0.0386221294363257;0;0;0;0;0.0107863604732081;0;0;0;0;0;0;0.011134307585247;0.0034794711203897;0;0;0;0.0337508698677801;0.0354906054279749;0;0;0;0;0;0.0142658315935978;0.0128740431454419;0;0.00487125956854558;0;0;0.00800278357689631;0;0.0156576200417537;0.0594989561586639;0;0;0
FunITS-BC40-199_S40_L001;0;0.00277488727020465;0;0;0;0;0;0;0;0;0;0;0.00381546999653139;0;0;0;0;0;0;0;0;0.0183836281651058;0;0;0;0;0;0;0;0;0;0;0;0.240721470690253;0;0;0.311827956989247;0;0;0;0;0;0;0;0;0.00381546999653139;0;0;0;0;0;0;0;0;0;0;0;0;0.00520291363163371;0;0;0;0;0;0;0;0;0;0;0;0;0;0.397502601456816;0;0;0;0;0;0;0;0;0;0;0;0;0.00693721817551162;0;0;0;0.00138744363510232;0;0;0;0;0;0;0;0;0;0;0;0;0.00485605272285813;0;0;0;0;0
FunITS-BC124-59_S124_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.002234280242579;0.002553463134376;0;0;0;0;0;0;0;0;0;0;0;0.0641557612511969;0.125758059368018;0;0.112033195020747;0;0;0;0;0;0.003511011809767;0;0;0.012128949888286;0;0.002553463134376;0;0;0;0;0;0;0.0513884455793169;0;0;0.003830194701564;0.004787743376955;0;0;0;0;0;0;0.003511011809767;0;0;0;0;0;0;0.181615065432493;0.004787743376955;0.00829875518672199;0;0;0.004468560485158;0;0;0;0.003830194701564;0;0;0;0.002234280242579;0;0.00510692626875199;0.00542610916054899;0.003511011809767;0;0;0;0;0;0;0;0;0;0;0;0.383338653048197;0;0;0;0;0.003511011809767;0
FunITS-BC39-198_S39_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.01172477630361;0.00215982721382289;0;0;0;0;0;0;0;0;0;0;0.0200555384140697;0.890774452329528;0;0.0141931502622647;0;0;0.0148102437519284;0;0;0;0;0.0037025609379821;0;0;0;0;0;0.00154273372415921;0;0;0;0.00246837395865474;0;0.0101820425794508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.005862388151805;0;0;0.00524529466214131;0;0;0;0;0;0;0;0;0;0.00123418697932737;0;0;0;0;0;0;0;0;0;0.0126504165381055;0;0;0;0;0;0.00123418697932737;0;0;0;0;0;0
FunITS-BC142-83_S142_L001;0;0;0.00611531741409435;0;0.00203843913803145;0;0.0040768782760629;0;0;0;0;0;0;0;0;0;0.00611531741409435;0;0.00320326150262085;0;0.00436808386721025;0.0803727431566686;0;0;0;0;0;0.00145602795573675;0;0;0;0;0;0.028246942341293;0.111822947000582;0;0.0119394292370414;0;0;0.0069889341875364;0;0.0034944670937682;0.0133954571927781;0;0;0;0;0;0;0.0052417006406523;0.0040768782760629;0.017472335468841;0;0.00495049504950495;0.0797903319743739;0.0017472335468841;0.0189283634245778;0.00436808386721025;0.016598718695399;0;0;0;0;0;0;0;0.00262085032032615;0;0;0;0.0425160163075131;0.00436808386721025;0.017472335468841;0.322655794991264;0;0.0017472335468841;0.0052417006406523;0;0.0011648223645894;0;0;0;0;0.0200931857891672;0;0;0;0;0.0128130460104834;0.017472335468841;0;0.0716365754222481;0;0;0;0.0101921956901573;0;0;0;0;0.0145602795573675;0.0034944670937682;0;0;0.0104834012813046;0;0;0
FunITS-BC122-57_S122_L001;0;0.016087331226659;0.00833093938523413;0;0;0;0;0;0;0;0;0;0;0;0.00660729675380638;0;0.0057454754380925;0;0;0.004596380350474;0.0226946279804654;0.0120654984199943;0;0;0;0.0218328066647515;0;0;0;0;0;0.0117782246480896;0;0.018385521401896;0.148520540074691;0;0.276931916116059;0;0;0;0;0;0.0382074116633151;0;0;0;0;0.00258546394714163;0;0;0;0;0;0;0.122665900603275;0;0.114622234989945;0;0.0580293019247343;0;0;0;0;0;0;0;0;0;0.00373455903476013;0;0.0152255099109451;0.00718184429761563;0;0;0.016087331226659;0.0267164607871301;0;0;0.00603274920999713;0;0;0;0;0.002298190175237;0;0;0.00172364263142775;0.0123527721918989;0;0.00545820166618788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00402183280666475;0;0.004596380350474;0
FunITS-BC92-4_S92_L001;0;0;0;0;0.00401606425702811;0;0.0154905335628227;0;0;0;0;0;0;0;0;0;0.00717154331612163;0;0;0.0160642570281124;0.00344234079173838;0.141996557659208;0;0;0;0;0;0;0;0;0;0;0;0.0278255880665519;0.140275387263339;0;0.348250143430866;0;0;0.0057372346528973;0;0.0249569707401033;0.00516351118760757;0;0.00430292598967298;0;0;0;0;0.00114744693057946;0;0;0;0.000860585197934596;0.0401606425702811;0;0.0269650028686173;0.00831899024670109;0;0;0;0;0;0;0;0;0;0.00057372346528973;0;0;0.0163511187607573;0.00229489386115892;0.0209409064830752;0.0981067125645439;0;0;0;0;0;0;0;0;0;0.00172117039586919;0;0;0;0;0;0.00487664945496271;0;0;0;0;0;0;0;0;0;0;0.0163511187607573;0.0057372346528973;0;0;0.00258175559380379;0.00344234079173838;0.00315547905909352;0
FunITS-BC20-179_S20_L001;0;0.00131926121372032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0401055408970976;0.57598944591029;0;0.114511873350923;0;0;0;0;0;0;0;0;0.00422163588390501;0;0;0;0;0;0.0849604221635884;0;0;0;0;0.00817941952506596;0;0.0134564643799472;0;0;0;0;0;0;0.00184696569920844;0;0;0;0;0;0;0.124538258575198;0;0;0.00606860158311346;0;0;0;0;0;0;0;0;0;0.00211081794195251;0;0.00184696569920844;0;0;0;0;0;0;0;0;0;0.00897097625329815;0;0;0;0.0118733509234828;0;0;0;0;0;0
FunITS-BC27-186_S27_L001;0;0;0.40215675960021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.438979484481852;0;0;0;0;0;0;0;0;0;0;0;0.00447133087848501;0;0.00578642819568648;0.0407680168332457;0;0;0.0320883745397159;0;0;0;0;0;0;0;0;0;0;0;0.0094687006838506;0;0;0;0;0.0118358758548133;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0352446081009995;0;0.00263019463440295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00420831141504471;0.00341925302472383;0;0;0;0;0.00894266175697002;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC59-218_S59_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00130650640188137;0;0;0;0;0;0;0;0;0;0;0;0.00731643585053567;0;0;0.113666056963679;0;0;0;0;0.00627123072903057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0431147112620852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.828325058792788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC43-202_S43_L001;0;0.00590349075975359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00205338809034908;0.00564681724845996;0;0;0;0;0;0;0;0.00359342915811088;0;0;0;0;0.577515400410678;0;0.0159137577002053;0;0;0;0;0.00231006160164271;0;0;0;0.00359342915811088;0;0;0;0;0.00179671457905544;0;0.00154004106776181;0;0.00847022587268994;0;0.00847022587268994;0;0;0.290811088295688;0;0;0;0;0;0;0;0;0;0;0;0;0.0390143737166324;0;0;0.00359342915811088;0;0;0;0;0;0;0;0;0;0.00205338809034908;0;0;0;0.000770020533880904;0;0;0;0;0;0;0.0123203285420945;0;0;0;0;0;0;0;0;0;0.00154004106776181;0
FunITS-BC26-185_S26_L001;0;0.00549976087996174;0.00286944045911047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00908656145384983;0.0038259206121473;0;0;0.00358680057388809;0;0;0;0;0;0;0;0.126733620277379;0.364658058345289;0;0.013868962219034;0;0;0.00597800095648015;0;0.366331898613104;0;0.0164992826398852;0;0;0;0;0;0;0;0;0;0;0.00908656145384983;0;0.00502152080344333;0;0.0117168818747011;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0141080822572932;0;0.00263032042085127;0;0;0;0;0;0;0.00191296030607365;0;0;0.00191296030607365;0.00478240076518412;0;0.00191296030607365;0;0.0040650406504065;0;0;0;0;0;0;0.0119560019129603;0;0;0;0;0;0.0078909612625538;0;0;0;0;0
FunITS-BC52-211_S52_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00142011834319527;0;0;0;0.00355029585798817;0;0;0;0;0;0;0;0;0.0224852071005917;0;0;0.174674556213018;0.137278106508876;0;0.288757396449704;0;0;0;0;0.0284023668639053;0;0;0;0;0;0;0;0;0;0;0;0;0.0021301775147929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.201420118343195;0;0;0.127573964497041;0;0;0;0;0;0;0;0;0;0;0;0;0.00378698224852071;0;0.00686390532544379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC65-224_S65_L001;0.00164589701387256;0;0.0169292264284035;0.003762050317423;0;0;0.00423230660710087;0;0;0;0;0;0;0.0018810251587115;0;0;0.0397366564777804;0;0;0;0.00728897249000705;0.228544556783447;0;0;0;0;0;0;0.0136374324006584;0;0;0;0;0.0324476839877733;0.0439689630848813;0;0.0202210204561486;0;0;0.0155184575593699;0;0;0;0;0.00329179402774512;0;0;0;0;0.00258640959322831;0;0;0;0.0124617916764637;0.0103456383729132;0;0.071008699741359;0.0724194686103927;0;0;0;0.003762050317423;0;0;0;0.00775922877968493;0;0.0018810251587115;0;0;0.0653656242652245;0.0470256289677874;0.00399717846226193;0.00282153773806725;0;0;0.00258640959322831;0.01105102280743;0;0;0;0;0;0.0985186926875147;0.00258640959322831;0;0;0;0;0.0312720432635787;0;0;0;0.00964025393839643;0;0.011286150952269;0;0;0.0082294850693628;0;0.0420879379261698;0.0117564072419469;0;0.00681871620032918;0.0101105102280743;0;0;0
FunITS-BC61-220_S61_L001;0;0;0.00488888888888889;0;0;0;0.000666666666666667;0;0;0;0.110222222222222;0;0;0;0;0;0;0.00377777777777778;0;0.00577777777777778;0;0.474444444444444;0;0;0;0;0;0;0;0.00177777777777778;0.032;0;0;0.0113333333333333;0.225777777777778;0;0.00711111111111111;0.00688888888888889;0;0.00177777777777778;0.00244444444444444;0.00444444444444444;0;0;0;0;0;0;0;0;0.00155555555555556;0;0;0;0;0;0.00911111111111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00711111111111111;0.00533333333333333;0;0;0.000888888888888889;0;0;0.0633333333333333;0;0;0;0.00355555555555556;0.002;0;0;0;0.00444444444444444;0.00755555555555556;0;0;0.00133333333333333;0;0;0;0;0;0;0;0;0.000444444444444444;0;0;0;0;0;0
FunITS-BC98-12_S98_L001;0;0.0015280506439642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0988867059593975;0;0.00196463654223969;0;0;0;0;0;0;0;0;0;0.00261951538965291;0.133376991923161;0.00327439423706614;0;0;0;0;0;0.342501637197119;0.0447500545732373;0;0;0.0030561012879284;0;0;0;0;0;0;0;0;0.00436585898275486;0;0.0091683038637852;0;0.016153678236193;0;0;0;0;0;0;0;0;0;0;0;0;0;0.298624754420432;0;0;0.00567561667758131;0;0;0;0;0;0;0;0;0;0.00109146474568871;0;0;0;0.00785854616895874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0224841737611875;0;0;0
FunITS-BC143-84_S143_L001;0;0;0.00388230486309767;0;0;0;0.00858193706579485;0;0.0414793624846751;0;0;0.0839803841438496;0;0;0;0;0;0;0;0.00878626890069473;0.00326930935839804;0.304045770331018;0;0;0;0;0;0;0;0;0;0;0;0.0110339190845934;0;0;0.0165508786268901;0.00306497752349816;0;0.00265631385369841;0;0.00245198201879853;0.0308541070698815;0;0;0;0;0;0;0;0.00388230486309767;0.0363710666121782;0;0.00572129137719657;0.121577441765427;0;0.0253371475275848;0.00490396403759706;0;0;0.000408663669799755;0;0;0;0.0255414793624847;0;0.00081732733959951;0;0;0;0.0727421332243564;0.00429096853289743;0.00899060073559461;0;0;0;0;0;0.00286064568859828;0.00326930935839804;0;0;0;0.0169595422966898;0;0;0;0;0.00960359624029424;0.0155292194523907;0;0.00796894156109522;0;0;0;0.00388230486309767;0;0;0;0;0;0.0018389865140989;0;0.00204331834899877;0.00224765018389865;0.00367797302819779;0.0988966080915407;0
FunITS-BC99-15_S99_L001;0;0.00119617224880383;0;0;0;0;0.00478468899521531;0;0;0;0;0;0;0;0;0;0;0.0938995215311005;0;0;0;0.0998803827751196;0;0;0;0;0;0;0;0;0;0;0;0.0641945773524721;0.433213716108453;0;0.00637958532695375;0;0;0;0;0.179824561403509;0.00558213716108453;0;0;0;0;0.00139553429027113;0;0;0;0;0;0;0.0043859649122807;0;0;0;0.0043859649122807;0;0;0;0;0;0;0;0;0;0;0;0.00398724082934609;0;0.0171451355661882;0;0;0.00159489633173844;0;0;0;0;0;0.00159489633173844;0;0;0;0.0101674641148325;0.0107655502392345;0;0;0.000797448165869219;0;0;0;0;0;0.0390749601275917;0;0;0;0;0;0;0;0;0.000398724082934609;0;0;0.0135566188197767
FunITS-BC53-212_S53_L001;0.00348499515972894;0;0.0178121974830591;0;0;0;0.0042594385285576;0;0;0;0;0;0;0;0;0;0.00271055179090029;0.00135527589545015;0.00271055179090029;0;0;0.761471442400774;0;0;0;0;0;0;0;0;0.063891577928364;0;0;0.0102613746369797;0;0;0.0211035818005808;0;0;0;0;0.00677637947725073;0.000774443368828654;0.000580832526621491;0;0;0.000580832526621491;0;0;0;0;0;0;0.00154888673765731;0.0294288480154889;0.00116166505324298;0.00116166505324298;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00309777347531462;0;0.00890609874152953;0.0185866408518877;0;0;0.0021297192642788;0;0;0.0216844143272023;0;0;0;0;0;0;0;0.00116166505324298;0.00309777347531462;0.00348499515972894;0;0;0.00484027105517909;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00193610842207164;0
FunITS-BC115-42_S115_L001;0;0.00914076782449726;0;0;0.00530164533820841;0.00329067641681901;0;0;0.00950639853747715;0;0;0;0;0;0;0;0;0;0;0;0;0.00694698354661792;0;0;0;0.0109689213893967;0;0;0;0;0;0;0;0.019926873857404;0.159963436928702;0;0;0;0;0;0;0.63473491773309;0.00164533820840951;0;0;0.00639853747714808;0;0;0;0;0;0;0;0;0.0184643510054845;0;0.0316270566727605;0;0.00676416819012797;0;0;0;0;0;0;0;0;0;0;0;0.010054844606947;0;0.0140767824497258;0;0.00694698354661792;0.0120658135283364;0;0;0;0.00383912248628885;0;0.00310786106032907;0;0;0;0.00255941499085923;0;0;0;0;0;0;0;0;0;0.00639853747714808;0;0;0.00402193784277879;0;0;0;0;0;0;0;0.00603290676416819;0
FunITS-BC123-58_S123_L001;0;0.00182781941144215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00292451105830744;0;0.439042222628404;0;0;0;0.0049351124108938;0;0;0;0;0;0;0;0.024675562054469;0.297569000182782;0.00255894717601901;0.157558033266313;0;0;0;0;0;0;0;0;0.00584902211661488;0;0.0012794735880095;0;0;0;0;0;0;0;0;0.0149881191738256;0;0.00932187899835496;0;0;0;0;0;0;0;0;0;0.0012794735880095;0;0;0;0.00201060135258636;0;0.00475233046974959;0.00402120270517273;0;0;0;0;0;0;0;0;0;0.00877353317492232;0;0.00658014988119174;0;0.00310729299945165;0;0;0;0;0;0.00274172911716322;0;0;0;0;0;0;0;0;0;0;0.00219338329373058;0
FunITS-BC79-238_S79_L001;0;0;0.0195694716242661;0;0;0;0;0;0;0.000711617149973314;0;0;0;0.0281088774239459;0;0;0.0136986301369863;0;0;0.012987012987013;0.00213485144991994;0.693293008361502;0.00338018146237324;0.00711617149973314;0;0.00266856431239993;0;0;0;0;0;0;0;0.0217043230741861;0.0174346201743462;0;0.0263298345490126;0;0;0.0204589930617328;0;0;0;0;0.00764988436221313;0;0;0;0;0;0.00142323429994663;0;0;0.00231275573741327;0.025440313111546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00266856431239993;0.00658245863725316;0.00338018146237324;0;0;0;0.00889521437466643;0;0;0;0;0;0;0;0;0;0;0;0.00195694716242661;0.013520725849493;0;0;0;0;0;0;0.00925102294965309;0;0;0;0.0120974915495463;0.00800569293719979;0;0.00729407578722647;0.00391389432485323;0;0;0
FunITS-BC33-192_S33_L001;0;0.00397614314115308;0.00960901259111995;0;0.00132538104705103;0;0.00215374420145792;0;0;0;0;0;0;0.00149105367793241;0;0.0023194168323393;0.00331345261762757;0.00347912524850895;0;0.0220344599072233;0.00132538104705103;0.64297548045063;0;0;0;0;0;0;0;0;0.0193836978131213;0;0;0.0283300198807157;0.0412524850894632;0.0038104705102717;0.0165672630881378;0;0;0.00149105367793241;0;0.0366136514247846;0.000662690523525514;0;0;0;0;0;0;0;0;0;0;0.00132538104705103;0.0578197481776011;0;0.00314777998674619;0.00960901259111995;0.00132538104705103;0;0;0;0;0;0;0;0;0;0;0;0.00795228628230616;0.00265076209410205;0.0102717031146455;0.00811795891318754;0;0;0.00132538104705103;0;0;0.00414181577203446;0;0;0;0;0;0;0;0;0.0084493041749503;0.00778661365142478;0.00182239893969516;0;0.0253479125248509;0;0;0.00331345261762757;0;0;0;0;0;0.00281643472498343;0;0;0;0;0;0
FunITS-BC82-241_S82_L001;0;0;0.0108161258603736;0;0.00114716486397902;0;0.00442477876106195;0;0;0;0.0453949524745985;0;0;0;0;0;0.00131104555883317;0.0195018026876434;0;0;0.0191740412979351;0.62291052114061;0;0;0;0;0;0;0;0;0.0714519829564077;0;0;0.01343821697804;0.0542445099967224;0.00262209111766634;0.0252376270075385;0.00147492625368732;0;0.000655522779416585;0;0.00360537528679122;0;0;0.00180268764339561;0;0;0;0;0.00278597181252049;0;0.00671910848901999;0;0.00196656833824975;0.0119632907243527;0.000491642084562439;0.01343821697804;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00196656833824975;0;0.00884955752212389;0.0247459849229761;0;0.00163880694854146;0;0.00360537528679122;0;0.00344149459193707;0;0;0;0.00196656833824975;0.00163880694854146;0;0;0.00245821042281219;0.00147492625368732;0.00393313667649951;0;0;0.00180268764339561;0;0;0.00229432972795805;0;0;0;0;0;0.00163880694854146;0;0.00196656833824975;0;0;0;0
FunITS-BC62-221_S62_L001;0;0;0;0;0.000321181949574434;0.00385418339489321;0;0.000802954873936085;0;0;0;0;0;0;0;0;0;0;0.00112413682351052;0;0.00112413682351052;0.696161875702585;0;0;0;0;0;0;0;0;0.00224827364702104;0;0;0.0664846635619078;0;0;0.00144531877308495;0.00112413682351052;0;0.000963545848723302;0.167175204753493;0;0;0;0;0;0;0;0;0;0.00497832021840373;0;0;0;0.00481772924361651;0;0.00112413682351052;0.00610245704191424;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00273004657138269;0.00224827364702104;0.00144531877308495;0;0;0;0;0;0;0;0;0;0.00176650072265939;0;0;0;0;0.0115625501846796;0.00706600289063755;0;0;0;0;0.0104384133611691;0.00144531877308495;0;0;0;0;0;0.000802954873936085;0;0;0;0;0;0
