Achroiostachys_levigata;Acremonium_alternatum;Acremonium_dichromosporum;Acremonium_rutilum;Alternaria_angustiovoidea;Alternaria_metachromatica;Apodus_deciduus;Arrhenia_obatra;Arthrobotrys_conoides;Arthrobotrys_musiformis;Arthrobotrys_psychrophila;Arthrobotrys_xiangyunensis;Ascobolus_crenulatus;Aspergillus_insuetus;Atractiella_solani;Botryotrichum_atrogriseum;Byssonectria_fusispora;Cadophora_orchidicola;Cheilymenia_stercorea;Cheilymenia_theleboloides;Chloridium_aseptatum;Chromelosporium_macrospermum;Chrysosporium_pseudomerdarium;Cladorrhinum_brunnescens;Cladorrhinum_flexuosum;Cladosporium_sphaerospermum;Clarireedia_bennettii;Coprinellus_flocculosus;Coprinopsis_trispora;Coprinus_cordisporus;Dactylella_arnaudii;Equiseticola_fusispora;Exophiala_bonariae;Exophiala_equina;Fusarium_fujikuroi;Fusarium_nurragi;Fusarium_solani;Fusicolla_septimanifiniscientiae;Gelasinospora_cratophora;Gliomastix_murorum;Humicola_nigrescens;Hymenoscyphus_menthae;Iodophanus_testaceus;Lachnum_carneolum;Lambertella_tubulosa;Lecanicillium_primulinum;Leucothecium_emdenii;Malassezia_restricta;Marasmiellus_tricolor;Mariannaea_punicea;Metarhizium_marquandii;Minimedusa_polyspora;Monocillium_griseo.ochraceum;Monocillium_mucidum;Mortierella_amoeboidea;Mortierella_globulifera;Mortierella_minutissima;Mortierella_zonata;Mycosphaerella_tassiana;Myrmecridium_schulzeri;Naganishia_albida;Neoroussoella_heveae;Neosetophoma_rosarum;Oidiodendron_cereale;Operculomyces_laminatus;Paragibellulopsis_chrysanthemi;Paranamyces_uniporus;Paraphaeosphaeria_minitans;Paraphoma_fimeti;Paraphoma_rhaphiolepidis;Penicillium_bialowiezense;Penicillium_menonorum;Periconia_macrospinosa;Peziza_flavida;Phialemonium_inflatum;Phlyctochytrium_africanum;Podospora_decidua;Podospora_didyma;Pseudopithomyces_rosae;Pseudorobillarda_phragmitis;Ramophialophora_humicola;Sarocladium_implicatum;Schizothecium_dakotense;Schwanniomyces_pseudopolymorphus;Scutellinia_torrentis;Serendipita_indica;Setophaeosphaeria_sidae;Slopeiomyces_cylindrosporus;Solicoccozyma_terrea;Solicoccozyma_terricola;Spizellomyces_dolichospermus;Spizellomyces_lactosolyticus;Staphylotrichum_boninense;Tausonia_pullulans;Tetracladium_furcatum;Tetracladium_setigerum;Thelonectria_mammoidea;Thelonectria_westlandica;Tolypocladium_inflatum;Torula_herbarum;Trichocladium_arxii;Trichocladium_opacum;Trichoderma_pubescens;Trichoderma_stromaticum;Trichoderma_virilente;Udeniozyma_ferulica;Volutella_ciliata;Waitea_circinata_var._circinata
FunITS-BC38-197_S38_L001;0;0;0;0;0.00137488542621448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00137488542621448;0;0.00641613198900092;0;0;0;0;0;0.00152765047357165;0;0;0.0197066911090742;0.857622975863123;0;0.00152765047357165;0;0;0;0;0.0827986556675833;0;0;0.00397189123128628;0;0;0;0;0;0;0;0;0;0;0;0.00106935533150015;0;0.000763825236785823;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00198594561564314;0;0;0.00183318056828598;0;0;0.00336083104185762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00213871066300031;0;0.0025970058050718;0
FunITS-BC111-37_S111_L001;0;0.00322249890142083;0;0;0;0;0;0;0.00205068111908598;0.00278306723304526;0;0;0;0;0;0;0;0;0;0;0;0.141789951662516;0;0;0;0;0;0;0;0;0;0;0;0.00190420389629413;0.0448220301743079;0;0.259850593232752;0;0;0;0;0.0013182950051267;0.0123040867145159;0.000585908891167423;0.000585908891167423;0.00102534055954299;0;0.000878863336751135;0;0;0;0;0;0;0;0.00307602167862897;0.00190420389629413;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0275377178848689;0;0;0;0;0.00307602167862897;0;0;0.000732386113959279;0.124798593818661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000878863336751135;0;0;0;0.361066354181925;0
FunITS-BC154-87_S154_L001;0;0;0;0;0;0;0.00157457772688234;0;0;0;0;0;0;0;0;0.00243343830518179;0.00171772115659891;0;0;0.0161752075579731;0.00186086458631549;0.0314915545376467;0.000572573718866304;0;0;0.00143143429716576;0;0;0.00815917549384483;0;0;0;0;0.0249069567706842;0.0435156026338391;0;0.0260521042084168;0.00243343830518179;0;0.00386487260234755;0;0.0103063269395935;0.00586888061837962;0;0.00071571714858288;0;0.00100200400801603;0;0;0.0344975665616948;0.00128829086744918;0.0720011451474377;0;0.0130260521042084;0.0698539937016891;0;0.0359290008588606;0.00901803607214429;0.00200400801603206;0;0;0;0;0;0;0.000286286859433152;0.00100200400801603;0.000858860578299456;0;0;0.02633839106785;0.00114514743773261;0.197537933008875;0.287002576581735;0;0.00586888061837962;0.00143143429716576;0.000858860578299456;0;0;0;0;0;0.00443744632121386;0;0;0;0;0.00758660177497853;0.0140280561122244;0;0;0;0;0;0.00329229888348125;0;0;0;0;0.00629831090752934;0.00157457772688234;0;0;0.00286286859433152;0.00071571714858288;0.00930432293157744;0
FunITS-BC80-239_S80_L001;0;0;0.290354751389087;0;0;0;0.000712352186921214;0;0;0;0;0;0;0;0;0;0;0;0.0029918791850691;0;0.000997293061689699;0.180225103291067;0;0;0;0;0;0;0;0;0;0;0;0.00356176093460607;0.0810656788716341;0;0.00911810799259154;0;0;0.00170964524861091;0;0;0;0;0;0;0;0;0;0;0;0;0.000427411312152728;0.00270693831030061;0.0104003419290497;0;0.0049864653084485;0;0;0;0;0;0;0;0;0;0;0;0;0;0.397350049864653;0;0;0;0;0;0;0;0.000854822624305457;0;0;0;0;0;0;0;0;0;0;0.00284940874768486;0.00327682005983758;0;0;0;0;0.00370423137199031;0;0;0;0;0;0;0;0;0;0;0.00185211568599516;0
FunITS-BC60-219_S60_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0058371298405467;0;0;0;0.00398633257403189;0;0;0;0;0;0;0;0;0.00355922551252847;0;0;0.0108200455580866;0.454869020501139;0;0.500284738041002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00968109339407745;0;0;0;0;0;0;0;0;0;0;0;0;0.00242027334851936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000996583143507973;0;0.00754555808656036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC66-225_S66_L001;0;0;0;0;0;0;0.00255961201670484;0;0;0.00215546275090934;0;0;0;0;0;0;0.000808298531591001;0.0020207463289775;0.002424895594773;0.0241142395257982;0.00633167183079617;0.386905563788226;0;0;0;0;0;0;0;0.134177556244106;0;0;0;0.0122591943957968;0.0736898827967129;0;0.0389330459382999;0.000808298531591001;0;0.001616597063182;0;0.00148188064125017;0;0;0.00229017917284117;0;0;0;0;0;0.00296376128250034;0.0233059409942072;0;0;0.0245183887915937;0.00148188064125017;0.0678970766536441;0.010507880910683;0;0;0;0;0;0;0;0;0;0;0;0;0.0351609861242085;0.00215546275090934;0.00229017917284117;0.00107773137545467;0;0.0336791054829584;0.0004041492657955;0;0.00444564192375051;0;0;0;0;0.00296376128250034;0;0;0.0654721810588711;0;0.00484979118954601;0.004041492657955;0;0;0;0;0;0.00188602990704567;0.000673582109659167;0;0;0;0;0.00175131348511384;0;0;0.0107773137545467;0;0;0
FunITS-BC23-182_S23_L001;0;0.00279755849440488;0;0;0.00317904374364191;0.00368769074262462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00203458799593082;0;0;0;0;0;0;0;0.0902848423194303;0.680061037639878;0.00139877924720244;0.0132248219735504;0;0;0;0;0;0;0;0;0.00470498474059003;0;0;0;0;0.0021617497456765;0;0;0;0;0;0;0.00292472024415056;0;0;0;0.0357324516785351;0;0;0;0;0;0;0;0;0;0;0.0811291963377416;0;0;0.00584944048830112;0;0;0.0038148524923703;0;0;0;0;0;0;0.0350966429298067;0.00317904374364191;0;0;0.0021617497456765;0;0;0;0;0;0.0158952187182096;0;0;0;0;0;0;0;0;0.00470498474059003;0;0;0
FunITS-BC94-6_S94_L001;0;0.00113895216400911;0;0;0;0;0.00189825360668185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0212604403948367;0;0;0;0;0;0;0;0;0;0;0;0;0.583776259174892;0;0.366362946089598;0;0;0;0;0;0;0;0;0.00113895216400911;0;0.000759301442672741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000759301442672741;0;0.00101240192356365;0;0;0;0;0.00101240192356365;0;0;0;0;0;0.0017717033662364;0;0;0;0.017463933181473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC19-178_S19_L001;0;0.00201638311279143;0.000252047889098929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00163831127914304;0.00302457466918715;0;0;0;0;0;0;0;0;0;0;0.0288594833018273;0;0;0.0402016383112791;0;0;0;0;0;0;0;0;0.00264650283553875;0;0;0;0;0;0;0;0;0.00655324511657215;0;0.00693131695022054;0;0.00415879017013232;0.000504095778197858;0;0;0;0;0;0;0;0;0;0;0;0;0.0989287964713296;0;0;0;0;0;0;0.801890359168242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00138626339004411;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC78-237_S78_L001;0;0;0.0197320341047503;0;0;0;0;0;0;0;0;0;0;0;0;0.00146163215590743;0.00109622411693057;0;0;0;0.00426309378806334;0.897442143727162;0;0;0;0;0;0;0;0;0;0;0;0.00389768574908648;0.0164433617539586;0;0.00097442143727162;0.00207064555420219;0;0.00048721071863581;0;0.00133982947624848;0;0;0;0;0;0;0;0;0.000730816077953715;0;0;0.00596833130328867;0.00438489646772229;0;0.00280146163215591;0.00901339829476248;0;0;0;0;0;0;0;0;0;0;0;0;0.002557856272838;0.000609013398294762;0.00170523751522533;0;0;0;0.000609013398294762;0;0;0;0;0;0;0.00414129110840438;0;0;0;0;0.00401948842874543;0.00475030450669915;0;0;0;0;0;0;0.00146163215590743;0;0;0;0;0.000852618757612667;0;0;0;0.00438489646772229;0;0
FunITS-BC42-201_S42_L001;0;0.00144787644787645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000965250965250965;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00579150579150579;0.0956805019305019;0;0.0951978764478764;0;0;0;0;0;0;0;0;0.000965250965250965;0;0;0;0.00325772200772201;0;0;0;0;0;0;0.00193050193050193;0;0;0;0;0;0;0;0;0;0;0.764116795366795;0;0;0;0;0.00844594594594595;0;0;0.0020511583011583;0;0;0.00108590733590734;0;0;0;0;0;0;0.0167712355212355;0;0;0.00168918918918919;0;0;0;0;0;0;0.000603281853281853;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC74-233_S74_L001;0;0;0.135102678035307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.010207757896001;0;0.692686441695689;0;0;0;0;0;0;0;0;0;0;0;0.00300228173411793;0.054761618830311;0;0.00228173411792963;0.00432328569712982;0;0.00204155157920019;0;0;0;0;0;0;0;0;0;0;0.00144109523237661;0;0;0;0.00408310315840038;0;0.00252191665665906;0;0.00156118650174132;0;0;0;0;0.00588447219887114;0;0;0;0.000480365077458869;0;0;0.0679716584604299;0;0.00324246427284736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00312237300348265;0.00372282935030623;0;0;0;0;0;0;0.00120091269364717;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC30-189_S30_L001;0;0;0.0011839924224485;0;0;0;0.043334122661615;0;0;0;0;0;0.33033388586313;0;0;0;0.00106559318020365;0;0;0;0.000828794695713947;0.559910016575894;0;0;0;0;0;0;0;0;0.00248638408714184;0;0;0.00390717499408004;0.00757755150367038;0.000828794695713947;0.00295998105612124;0.000591996211224248;0;0;0.000355197726734549;0;0;0;0.00177598863367274;0;0;0;0;0;0;0.00580156286999763;0;0;0.011839924224485;0;0.00319677954061094;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00165758939142789;0.000947193937958797;0;0;0;0;0.00295998105612124;0;0;0;0;0;0;0.000710395453469098;0;0;0;0;0.00189438787591759;0.00509116741652853;0;0;0;0;0;0.00509116741652853;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC100-18_S100_L001;0;0.00176970268994809;0;0;0.00330344502123643;0;0;0;0;0;0;0;0;0;0;0.00188768286927796;0;0;0;0;0.00153374233128834;0.00106182161396885;0.00294950448324681;0;0;0.00200566304860783;0;0;0;0;0;0;0;0.00153374233128834;0.78680981595092;0.00200566304860783;0.037989617744219;0;0;0.00141576215195847;0;0;0;0;0;0.00318546484190656;0;0.00165172251061822;0;0;0;0;0;0;0.0198206701274186;0;0.00365738555922605;0.0653610193487494;0.00648890986314299;0;0;0;0;0;0;0;0;0;0.00495516753185465;0;0;0;0.0246578574799434;0;0;0.00530910806984427;0.00401132609721567;0;0;0;0;0.00176970268994809;0;0;0;0.00117980179329873;0;0;0.00353940537989618;0.00283152430391694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00176970268994809;0;0;0
FunITS-BC109-33_S109_L001;0;0.00140531678182457;0;0;0.00117109731818714;0;0;0;0;0;0;0;0;0;0.000585548659093571;0;0;0;0;0.000351329195456142;0;0.0341960416910645;0;0;0;0;0;0;0;0;0;0;0;0;0.0127649607682398;0.851387750322052;0.0382948823047195;0;0;0;0;0;0.00948588827731585;0;0;0.00222508490455557;0;0.00187375570909943;0;0;0.00210797517273685;0;0;0;0.00503571846820471;0;0.00515282820002342;0;0.00281063356364914;0;0;0;0;0;0;0;0;0;0;0;0.00152242651364328;0;0.0133505094273334;0;0;0;0;0;0.00468438927274857;0;0;0.000819768122730999;0;0;0;0.00210797517273685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000819768122730999;0;0.00491860873638599;0
FunITS-BC294-112_S294_L001;0;0;0.00586541537805268;0;0.00202623440332729;0;0;0;0.00170630265543351;0;0;0;0;0;0;0;0.00127972699157513;0;0;0;0.00309267356297323;0.390103444598486;0;0;0;0;0;0;0.000639863495787565;0;0;0;0;0.0101311720166365;0.0665458035619068;0;0.0243148128399275;0.000959795243681348;0;0.00234616615122107;0;0;0.00319931747893783;0;0;0;0;0;0;0;0;0.0547083288898368;0;0.00725178628559241;0.0293270768902634;0;0.00565212754612349;0;0;0;0;0;0;0;0;0;0.00074650741175216;0;0;0;0.355230884078063;0.00234616615122107;0.00661192278980484;0.00074650741175216;0;0;0;0;0;0.0109843233443532;0;0;0;0;0;0;0.00255945398315026;0;0;0.00447904447051296;0;0;0;0;0;0;0;0;0;0;0.0018129465713981;0.000959795243681348;0;0;0;0;0.00330596139490242;0
FunITS-BC84-243_S84_L001;0;0;0.0422014580552418;0;0;0;0.000308039839819283;0;0;0;0.0121162336995585;0;0;0;0;0;0;0.00195091898552213;0;0;0;0.766403121470377;0;0;0;0;0;0;0;0;0;0;0.00092411951945785;0.0100626347674299;0.117773898757573;0.00266967861176712;0.017763630762912;0;0;0.000513399733032139;0;0;0;0;0;0;0;0;0;0.000718759626244994;0;0.00102679946606428;0;0;0;0;0.00451791765068282;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00195091898552213;0;0.00318307834479926;0;0;0.00164287914570284;0.000718759626244994;0;0.00195091898552213;0;0;0;0;0;0;0;0;0;0;0.000718759626244994;0;0;0;0;0;0.0073929561556628;0.00349111818461854;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC156-89_S156_L001;0;0.0039642203699939;0;0.00213458019922749;0;0;0;0;0;0;0;0.000914820085383208;0;0;0.00121976011384428;0;0;0;0;0;0;0.00569221386460663;0.00233787355153486;0.0407603171376296;0;0.00701362065460459;0;0;0;0;0;0;0;0.0133157145761334;0.842041065257166;0;0.00325269363691807;0;0;0.000813173409229518;0;0;0;0;0.0438097174222403;0;0;0.000813173409229518;0;0;0;0;0;0;0.00274446025614962;0.00182964017076642;0.00742020735921935;0;0.00386257369384021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00365928034153283;0;0;0;0;0;0.00487904045537711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00304940028461069;0;0;0;0.00162634681845904;0
FunITS-BC36-195_S36_L001;0;0.000606612071580224;0;0;0;0;0;0;0;0;0;0;0;0;0.00101102011930037;0;0;0;0;0;0;0.00374077444141138;0;0;0;0.000505510059650187;0;0;0;0.0185016681831968;0;0;0;0.0040440804772015;0.916793044181579;0;0.0314427257102416;0;0;0;0;0.00101102011930037;0;0;0;0.00040440804772015;0;0;0;0;0;0;0;0;0.00374077444141138;0;0.00596501870387221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00333636639369123;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000505510059650187;0;0;0;0;0;0;0;0;0;0;0;0;0.00222424426246082;0;0;0;0.00202204023860075;0
FunITS-BC72-231_S72_L001;0;0;0.0107559308403699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00170888620828307;0.00190993164455167;0.909529553679131;0;0;0;0;0;0;0;0;0;0;0;0.00834338560514676;0;0;0.0061318858061922;0;0;0.000402090872537193;0;0.00140731805388018;0;0;0;0;0;0;0;0;0.00060313630880579;0.00723763570566948;0.00060313630880579;0.00100522718134298;0.00965018094089264;0;0.00733815842380378;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00130679533574588;0.00130679533574588;0.0060313630880579;0;0;0.000904704463208685;0.00452352231604343;0;0.00201045436268597;0;0;0;0;0.00311620426216325;0;0;0.00140731805388018;0;0.000904704463208685;0.00231202251708886;0;0;0;0;0;0.00201045436268597;0.00060313630880579;0;0;0;0.00201045436268597;0.000502613590671492;0;0;0.00231202251708886;0;0;0
FunITS-BC55-214_S55_L001;0;0;0.0119447186574531;0;0;0;0;0;0;0;0.0161895360315893;0;0;0;0;0;0;0.00207305034550839;0.00108588351431392;0.00276406712734452;0.00108588351431392;0.793583415597236;0;0;0;0;0;0.00424481737413623;0;0;0;0;0;0.00918065153010859;0.0948667324777887;0;0.0299111549851925;0;0;0.00108588351431392;0;0.000888450148075025;0;0;0;0;0;0;0;0;0.00157946692991115;0;0.000197433366238894;0;0.00809476801579467;0;0.000987166831194472;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000888450148075025;0.000888450148075025;0.00325765054294176;0;0;0;0.00207305034550839;0;0.000789733464955577;0;0;0;0;0;0.000493583415597236;0;0;0;0.00118460019743337;0.00148075024679171;0.000493583415597236;0.000888450148075025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC141-82_S141_L001;0;0;0;0;0.00272585669781931;0;0.00175233644859813;0;0.00330996884735202;0;0;0.00233644859813084;0;0;0;0;0.00136292834890966;0.00136292834890966;0;0.00350467289719626;0.000876168224299065;0.780957943925234;0;0;0;0;0;0;0.000292056074766355;0;0;0;0;0.00457554517133956;0.0207359813084112;0;0.00340732087227414;0;0;0.00175233644859813;0.00194704049844237;0.0010708722741433;0.00535436137071651;0;0.00155763239875389;0;0;0;0;0;0.00243380062305296;0.00408878504672897;0;0.00175233644859813;0.038648753894081;0;0.00759345794392523;0.0036993769470405;0;0;0;0;0;0;0.00428348909657321;0;0.000681464174454829;0;0;0;0.0291082554517134;0.0021417445482866;0.00613317757009346;0;0;0.00321261682242991;0.000973520249221184;0;0;0.0280373831775701;0;0;0;0.00301791277258567;0.00146028037383178;0;0;0;0.00194704049844237;0.00340732087227414;0;0;0;0.000973520249221184;0;0.00165498442367601;0;0;0;0;0.0010708722741433;0.00116822429906542;0;0;0.00204439252336449;0.00126557632398754;0.00710669781931464;0
FunITS-BC63-222_S63_L001;0;0.00212007323889371;0.0284282547942565;0;0;0;0.00212007323889371;0.00327647682374482;0;0;0;0;0;0;0;0;0;0;0;0.00183097234268093;0;0.723137708393563;0;0;0;0;0;0.00742025633612798;0.00298737592753204;0;0.08913944299894;0;0;0.0106003661944685;0.0554110051074492;0;0.00963669654042594;0;0;0.000385467861617038;0;0.00250554110051074;0;0;0.000770935723234075;0;0;0;0;0.00318010985834056;0.000385467861617038;0;0;0;0.00578201792425556;0;0.00414377951238316;0;0;0;0;0;0;0;0.0186951912884263;0;0;0;0;0;0.0035655777199576;0.000867302688638335;0.00684205454370242;0;0;0.000481834827021297;0.000674568757829816;0;0.000578201792425557;0.00549291702804279;0;0;0;0.000192733930808519;0;0;0;0;0;0.00106003661944685;0;0;0.000674568757829816;0.00202370627348945;0;0.00414377951238316;0.000289100896212778;0;0;0;0;0;0;0;0;0;0.00115640358485111;0
FunITS-BC83-242_S83_L001;0.000955748829207684;0;0.00200707254133614;0;0.0018159227754946;0;0.00124247347796999;0.00688139157029533;0;0;0;0;0;0;0;0;0.00143362324381153;0;0.0018159227754946;0.000286724648762305;0.00191149765841537;0.770811430755997;0;0;0;0;0;0.0161521552136099;0.103889897734875;0;0.0248494695593998;0;0;0.00678581668737456;0;0;0.0268565421007359;0.00162477300965306;0;0.00324954601930613;0;0;0;0;0;0;0;0;0;0;0;0.00162477300965306;0;0;0.00410971996559304;0;0.00382299531683074;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00334512090222689;0;0.00468316926311765;0;0;0;0.000860173946286916;0;0;0;0;0;0;0.000669024180445379;0.00057344929752461;0;0;0;0.00172034789257383;0.00162477300965306;0;0.00114689859504922;0;0.00296282137054382;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC324-245_S324_L001;0;0;0.00260486840923381;0.000808407437348424;0;0;0;0.00727566693613581;0;0;0;0;0;0;0;0;0;0;0;0;0;0.909278720919788;0;0;0;0;0;0;0;0;0;0;0;0.00377256804095931;0;0;0.00682655169316447;0.000449115242971346;0;0.00323362974939369;0;0;0;0;0.000359292194377077;0;0;0;0;0.000718584388754154;0;0.0011676996317255;0;0.00242522231204527;0.00323362974939369;0.000898230485942693;0.0181442558160424;0.00368274499236504;0.00170663792329112;0;0;0;0;0;0;0;0;0;0.000898230485942693;0.000898230485942693;0.00179646097188539;0.00458097547830773;0.00170663792329112;0;0;0;0.00152699182610258;0;0.000718584388754154;0;0.000718584388754154;0;0;0.00305398365220516;0;0;0;0;0.00485044462409054;0.00538938291565616;0;0.000808407437348424;0;0;0;0.00278451450642235;0;0;0;0;0;0.000898230485942693;0;0;0;0;0;0
FunITS-BC24-183_S24_L001;0;0.00134565353906881;0.000269130707813762;0;0.00161478424688257;0;0;0;0;0;0;0;0;0;0.000538261415627523;0;0;0;0;0;0;0.0039472503812685;0;0;0.000538261415627523;0;0;0;0;0;0.046290481743967;0;0;0.00251188660626177;0.564456804521396;0;0.00421638108908226;0;0;0;0;0.00224275589844801;0;0;0.000269130707813762;0;0;0;0;0;0;0;0;0;0.00134565353906881;0;0.00269130707813762;0;0;0;0;0;0;0;0;0;0;0;0.00170449448282049;0;0.00143536377500673;0;0.358392392571992;0;0;0.000986812595317126;0;0.000627971651565444;0.000538261415627523;0;0;0;0;0;0;0.00125594330313089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00224275589844801;0;0;0.000538261415627523;0;0;0
FunITS-BC34-193_S34_L001;0;0.00140820278120049;0.00695300123217743;0;0.000528076042950185;0;0.00264038021475092;0;0;0;0.0613448336560465;0;0;0;0;0;0;0;0;0;0.00149621545502552;0.840080971659919;0;0;0;0;0;0.00167224080267559;0;0;0;0;0;0.00334448160535117;0.0471747931702165;0;0.0116176729449041;0;0;0.00105615208590037;0;0.000440063369125154;0;0;0;0;0;0;0;0.000440063369125154;0.000440063369125154;0;0;0;0.00396057032212639;0;0.000968139412075339;0;0;0;0;0;0;0;0;0.000264038021475092;0;0.0011441647597254;0;0;0;0;0.00290441823622602;0;0;0.00176025347650062;0.00167224080267559;0;0;0;0;0;0;0;0;0;0;0;0.0011441647597254;0.00167224080267559;0;0;0;0;0;0.00167224080267559;0;0;0;0;0.00220031684562577;0;0;0;0;0;0;0
FunITS-BC45-204_S45_L001;0;0;0.001223883206574;0;0.001049042748492;0;0.000174840458082;0;0;0;0.014948859166011;0;0.023166360695865;0;0;0;0.000874202290410001;0.001049042748492;0;0.004196170993968;0.000524521374246001;0.824197919398549;0;0;0;0;0;0;0;0.002272925955066;0.025526706879972;0;0;0.004982953055337;0.036541655739138;0;0.00349680916164;0;0;0;0.000699361832328001;0;0.000524521374246001;0;0;0;0;0;0;0;0.001835824809861;0.001049042748492;0;0;0.015910481685462;0;0.003759069848763;0.002884867558353;0;0;0;0;0;0.000961622519451001;0;0;0;0;0;0;0.002797447329312;0;0.002535186642189;0;0;0.015910481685462;0;0;0;0;0;0;0;0.001398723664656;0;0;0;0;0.000786782061369001;0.001136462977533;0;0.000524521374246001;0;0;0;0;0;0;0;0;0;0;0;0;0.003059708016435;0;0;0
FunITS-BC328-249_S328_L001;0;0;0;0;0.00120918984280532;0;0.00146830195197789;0;0;0;0;0;0;0;0;0;0.00129556054586284;0;0;0;0.000777336327517706;0.876749006736915;0;0;0;0;0;0;0;0.0406806011400933;0.000431853515287614;0;0;0.00647780272931422;0;0.00975988944550009;0.00207289687338055;0;0;0.000518224218345137;0;0;0;0;0.00155467265503541;0;0;0;0;0;0.000863707030575229;0.00215926757643807;0;0.000690965624460183;0.00803247538434963;0;0.00630506132319917;0;0;0;0;0;0;0;0;0;0.00146830195197789;0;0;0;0.00440490585593367;0.000863707030575229;0.00380031093453101;0.00656417343237174;0;0.00336845741924339;0.000690965624460183;0;0;0;0;0;0.00129556054586284;0.00103644843669027;0.000690965624460183;0;0;0;0.00129556054586284;0.00164104335809293;0;0.00570046640179651;0;0;0;0.00285023320089826;0;0;0;0;0;0.000259112109172569;0;0;0;0;0;0
FunITS-BC70-229_S70_L001;0;0;0.218043830476678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00110855291208323;0.527415366248827;0;0;0;0;0;0;0;0;0;0;0;0.00605440436599301;0.0415280975526563;0;0.00221710582416645;0.00119382621301271;0;0.00349620533810864;0;0;0;0;0.000596913106506353;0;0;0;0;0;0.00127909951394218;0;0;0.00127909951394218;0;0;0.00622495096785197;0;0.00613967766692249;0;0;0;0;0;0;0.000596913106506353;0;0.000596913106506353;0;0.000682186407435832;0.0964441033512407;0.00264347232881385;0;0;0;0.00085273300929479;0;0;0.000767459708365311;0;0;0;0;0;0.000682186407435832;0;0;0;0.00230237912509593;0.00443421164833291;0.0703504732668202;0;0;0;0;0.00213183252323697;0;0;0;0;0;0.000255819902788437;0;0;0;0.000511639805576874;0;0
FunITS-BC116-44_S116_L001;0;0.00126454223571067;0;0;0.000758725341426404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00160175349856685;0;0;0;0;0;0;0;0;0;0;0;0.00573259146855505;0.0176192884842354;0.58565166076547;0.326083291181925;0;0;0;0;0;0.00227617602427921;0;0;0;0;0.000843028157140448;0;0;0;0;0;0;0.00210757039285112;0;0.00446804923284438;0;0;0;0;0.000674422525712359;0;0;0;0;0;0;0;0;0;0;0.00725004215140786;0;0;0;0;0;0.000843028157140448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000505816894284269;0;0;0;0;0;0;0;0;0;0;0.0418984994098803;0
FunITS-BC132-68_S132_L001;0;0.00289399702331735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140565569703985;0.00173639821399041;0.00115759880932694;0;0;0;0.00396891020340665;0;0;0;0;0;0;0;0.046882751777741;0.751446998511659;0;0.107987431784356;0;0;0;0;0.00231519761865388;0;0;0.0021498263601786;0;0;0;0;0;0;0;0;0;0.00620142219282289;0;0.00661485033901108;0;0.000496113775425831;0;0;0;0;0;0;0.00115759880932694;0;0;0.00115759880932694;0;0.000826856292376385;0;0;0;0;0.00314205391103026;0.00355548205721846;0;0.0305109971886886;0;0;0;0;0;0;0.00165371258475277;0;0.00115759880932694;0;0.000744170663138746;0;0;0;0;0;0.0142219282288738;0;0;0;0;0;0.00140565569703985;0.00272862576484207;0;0;0;0.00248056887712916;0
