Achroiostachys_levigata;Acremonium_alternatum;Acremonium_dichromosporum;Acremonium_rutilum;Alternaria_angustiovoidea;Alternaria_metachromatica;Apodus_deciduus;Arrhenia_obatra;Arthrobotrys_conoides;Arthrobotrys_musiformis;Arthrobotrys_psychrophila;Arthrobotrys_xiangyunensis;Ascobolus_crenulatus;Aspergillus_insuetus;Atractiella_solani;Botryotrichum_atrogriseum;Byssonectria_fusispora;Cadophora_orchidicola;Cheilymenia_stercorea;Cheilymenia_theleboloides;Chloridium_aseptatum;Chromelosporium_macrospermum;Chrysosporium_pseudomerdarium;Cladorrhinum_brunnescens;Cladorrhinum_flexuosum;Cladosporium_sphaerospermum;Clarireedia_bennettii;Coprinellus_flocculosus;Coprinopsis_trispora;Coprinus_cordisporus;Dactylella_arnaudii;Equiseticola_fusispora;Exophiala_bonariae;Exophiala_equina;Fusarium_fujikuroi;Fusarium_nurragi;Fusarium_solani;Fusicolla_septimanifiniscientiae;Gelasinospora_cratophora;Gliomastix_murorum;Humicola_nigrescens;Hymenoscyphus_menthae;Iodophanus_testaceus;Lachnum_carneolum;Lambertella_tubulosa;Lecanicillium_primulinum;Leucothecium_emdenii;Malassezia_restricta;Marasmiellus_tricolor;Mariannaea_punicea;Metarhizium_marquandii;Minimedusa_polyspora;Monocillium_griseo.ochraceum;Monocillium_mucidum;Mortierella_amoeboidea;Mortierella_globulifera;Mortierella_minutissima;Mortierella_zonata;Mycosphaerella_tassiana;Myrmecridium_schulzeri;Naganishia_albida;Neoroussoella_heveae;Neosetophoma_rosarum;Oidiodendron_cereale;Operculomyces_laminatus;Paragibellulopsis_chrysanthemi;Paranamyces_uniporus;Paraphaeosphaeria_minitans;Paraphoma_fimeti;Paraphoma_rhaphiolepidis;Penicillium_bialowiezense;Penicillium_menonorum;Periconia_macrospinosa;Peziza_flavida;Phialemonium_inflatum;Phlyctochytrium_africanum;Podospora_decidua;Podospora_didyma;Pseudopithomyces_rosae;Pseudorobillarda_phragmitis;Ramophialophora_humicola;Sarocladium_implicatum;Schizothecium_dakotense;Schwanniomyces_pseudopolymorphus;Scutellinia_torrentis;Serendipita_indica;Setophaeosphaeria_sidae;Slopeiomyces_cylindrosporus;Solicoccozyma_terrea;Solicoccozyma_terricola;Spizellomyces_dolichospermus;Spizellomyces_lactosolyticus;Staphylotrichum_boninense;Tausonia_pullulans;Tetracladium_furcatum;Tetracladium_setigerum;Thelonectria_mammoidea;Thelonectria_westlandica;Tolypocladium_inflatum;Torula_herbarum;Trichocladium_arxii;Trichocladium_opacum;Trichoderma_pubescens;Trichoderma_stromaticum;Trichoderma_virilente;Udeniozyma_ferulica;Volutella_ciliata;Waitea_circinata_var._circinata
FunITS-BC75-234_S75_L001;0;0;0.00311858842839557;0;0;0;0.00459581452605663;0.000492408699220353;0;0;0;0;0;0;0;0;0.000820681165367255;0;0.00106688551497743;0;0.00139515798112433;0.812228149363972;0;0;0;0;0;0.010176446450554;0;0;0.0832991382847764;0;0;0.00705785802215839;0;0;0.0320065654493229;0;0;0.000574476815757078;0.00574476815757078;0.00131308986458761;0;0;0.000738613048830529;0;0.00180549856380796;0;0;0;0;0.000738613048830529;0;0.000656544932293804;0.00492408699220353;0;0.00229790726302831;0;0.000820681165367255;0;0;0;0;0;0;0;0;0;0;0;0.00508822322527698;0;0.00500615510874025;0;0;0.00344686089454247;0;0;0;0;0;0;0;0;0.000574476815757078;0;0;0;0;0.00131308986458761;0;0.00155929421419778;0;0.00123102174805088;0;0;0;0;0;0;0;0;0;0;0;0.000574476815757078;0;0
FunITS-BC54-213_S54_L001;0;0.000819806525659944;0;0;0;0;0.000901787178225939;0;0;0;0.0179537629119528;0;0.0416461715035252;0;0;0;0.00155763239875389;0.000819806525659944;0;0;0;0.802098704705689;0;0;0.00278734218724381;0;0;0;0;0;0.0932939826201017;0;0;0.00368912936546975;0;0;0.00573864567961961;0;0;0.000409903262829972;0;0.00245941957697983;0.000491883915395967;0;0;0;0;0;0;0;0.00311526479750779;0;0;0.000245941957697983;0.00532874241678964;0.000573864567961961;0.00229545827184784;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00180357435645188;0;0.00327922610263978;0;0;0.0059026069847516;0;0;0;0;0;0;0;0.000983767830791933;0;0;0;0;0;0.00122970978848992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC73-232_S73_L001;0;0.00196656833824975;0.0106522451655195;0;0.000245821042281219;0;0.000573582431989512;0;0;0;0.0503113733202229;0;0;0;0;0;0;0.000573582431989512;0;0.00434283841363487;0.000491642084562439;0.841855129465749;0;0;0;0;0;0.00106522451655195;0;0;0.000163880694854146;0;0;0.00630940675188463;0.04031465093412;0;0.0111438872500819;0;0;0;0.000327761389708292;0;0;0;0;0;0;0;0;0.000573582431989512;0;0;0;0;0.00925925925925926;0;0.00311373320222878;0;0;0;0;0;0;0;0;0.000409701737135365;0;0;0;0;0.00786627335299902;0;0.00245821042281219;0;0;0.00180268764339561;0.000327761389708292;0;0;0;0;0;0;0;0;0;0;0;0;0.00106522451655195;0.000655522779416585;0;0.00172074729596853;0;0;0;0;0;0;0;0;0;0;0;0.000409701737135365;0;0;0
FunITS-BC57-216_S57_L001;0;0.00147311563957771;0.00180047467059497;0;0;0;0;0;0;0;0.0109665275390785;0;0;0;0;0;0.000982077093051805;0;0;0.013421720271708;0.271707995744333;0.316065144447172;0;0;0;0;0;0;0;0.187576724772895;0;0;0;0.00793845650216875;0.0273344790899419;0;0.00842949504869466;0.00229151321712088;0;0.000736557819788853;0.00425566740322449;0;0;0;0.000736557819788853;0;0.000327359031017268;0;0;0;0;0.0792208855061789;0.000245519273262951;0.000491038546525902;0.0112120468123414;0;0.0104754889925526;0.0127670022096735;0;0;0;0;0;0;0;0.000491038546525902;0;0;0;0;0.00965709141500941;0.000818397577543171;0.00466486619199607;0.00171863491284066;0;0;0;0;0;0;0;0;0;0.00180047467059497;0;0;0;0;0.000654718062034536;0.00319175055241836;0;0;0;0;0;0.00572878304280219;0;0;0;0;0;0.000491038546525902;0;0;0;0;0;0
FunITS-BC113-40_S113_L001;0;0.000402511672838512;0;0;0.00515214941233296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000483014007406215;0;0;0;0;0;0;0;0;0;0;0;0.0103848011592336;0;0;0.0532120431492513;0;0;0;0;0.896232490742232;0.00144904202221864;0;0.00708420544195782;0.000563516341973917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0160199645789728;0;0;0.00064401867654162;0.00032200933827081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00491064240862985;0;0;0;0;0;0.00096602801481243;0;0;0;0;0.00217356303332797;0
FunITS-BC81-240_S81_L001;0;0.00144857556735876;0.000885240624497022;0;0.00225333977144697;0;0.00233381619185579;0;0;0;0.0131176565266377;0;0.0262353130532754;0;0;0;0;0;0.00136809914694994;0;0;0.80766135522292;0;0;0.00386286817962337;0;0;0;0;0;0.0367777241268308;0;0;0.00603573153066152;0.0465153709962981;0;0.00804764204088202;0;0;0;0;0.00177048124899404;0.000563334942861742;0;0;0;0;0;0;0;0;0;0;0.000241429261226461;0.0055528730082086;0;0.00193143408981169;0;0;0;0;0;0;0.0187510059552551;0;0;0;0;0;0;0.00136809914694994;0.000804764204088202;0.00297762755512635;0;0;0.00249476903267343;0;0;0;0;0;0;0;0;0;0;0;0;0.000643811363270562;0.00128762272654112;0;0;0;0;0;0.000724287783679382;0.000402382102044101;0;0;0;0;0.000241429261226461;0;0;0.00217286335103815;0;0.00104619346531466;0
FunITS-BC47-206_S47_L001;0;0.00183882315318196;0.0118324272465622;0;0;0;0.00111928365845859;0.0164694595458906;0;0;0.0641189638631276;0;0.00583626479053406;0;0;0;0;0;0.000399744163735209;0.0260633194755357;0.0015190278221938;0.581467860569236;0;0;0;0;0.0269427566357531;0.00327790214262872;0;0;0.000799488327470419;0;0;0.0108730412535977;0.0354173329069396;0;0.0230252638311481;0;0;0.00111928365845859;0.00111928365845859;0.00143907898944675;0;0;0;0;0;0;0;0.0220658778381836;0.00487687879756956;0.00263831148065238;0;0;0.100655580428526;0;0.00463703229932843;0.00311800447713463;0;0;0;0;0;0;0;0;0;0.0118324272465622;0;0.000159897665494084;0.00599616245602814;0.00143907898944675;0.00367764630636393;0;0;0;0.00279820914614647;0;0.000399744163735209;0;0;0;0;0.000959385992964503;0;0;0;0;0.00119923249120563;0.00647585545251039;0;0;0.00287815797889351;0.000399744163735209;0;0.00391749280460505;0;0;0;0;0;0.000879437160217461;0;0;0.00199872081867605;0;0.000959385992964503;0
FunITS-BC76-235_S76_L001;0;0;0.00261800872669576;0;0;0;0.00476001586671956;0;0;0;0;0;0;0;0;0;0.000317334391114637;0;0;0;0.000555335184450615;0.963109877032923;0;0;0;0;0;0;0;0;0.00317334391114637;0;0;0.00269734232447441;0;0;0.00269734232447441;0.000872669575565252;0;0;0;0.00119000396667989;0;0;0;0;0;0;0;0;0;0.00103133677112257;0;0.000396667988893296;0;0;0;0.00515668385561285;0;0;0;0;0;0;0;0.000714002380007933;0;0;0;0;0.00507735025783419;0.000952003173343911;0.00134867116223721;0;0;0.00134867116223721;0.000872669575565252;0.000238000793335978;0;0;0;0;0;0;0;0;0;0;0;0.000872669575565252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC326-247_S326_L001;0;0;0.0015271838729383;0;0;0;0.00274893097128894;0;0;0;0;0;0;0;0.000229077580940745;0;0;0;0;0.00679596823457544;0.000839951130116066;0.198992058643861;0;0;0;0;0;0;0;0.690134392180819;0;0;0;0.00137446548564447;0.00427611484422724;0;0.00122174709835064;0;0;0.000763591936469151;0.000381795968234575;0;0;0;0;0;0;0;0;0;0.000458155161881491;0.00320708613317043;0;0.00343616371411118;0;0;0.00328344532681735;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0025198533903482;0.00175626145387905;0.0025198533903482;0.0285583384239462;0;0;0;0;0.000610873549175321;0;0;0;0;0;0;0;0;0;0.00160354306658522;0.0065668906536347;0;0.0329108124618204;0;0;0;0;0;0;0;0;0;0.000763591936469151;0;0;0;0.000534514355528406;0;0
FunITS-BC31-190_S31_L001;0;0;0.00860962162978627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00113284495128767;0.000226568990257533;0.0214485310777132;0.00181255192206027;0.909901064874254;0;0;0;0;0;0;0;0;0;0;0;0.00687259270447851;0;0;0.00709916169473605;0.000226568990257533;0;0.000981798957782645;0;0;0;0;0;0;0;0;0;0;0.000604183974020089;0;0;0.000377614983762556;0.00558870175968582;0.000377614983762556;0.00619288573370591;0.00286987387659542;0;0;0;0;0;0;0;0;0;0;0;0;0.00120836794804018;0.0006797069707726;0.00445585680839816;0;0;0.00151045993505022;0.00634393172721094;0;0;0;0;0;0;0.00362510384412053;0;0;0;0;0.000755229967525111;0.00166150592855525;0;0;0;0;0;0.00181255192206027;0;0;0;0;0;0.000226568990257533;0;0;0.0020391209123178;0;0;0
FunITS-BC37-196_S37_L001;0;0;0;0;0;0.00204364644916429;0;0;0;0;0;0;0.000145974746368878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000875848478213269;0;0;0;0;0;0;0;0.995693744982118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000583898985475513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC327-248_S327_L001;0;0.00269331632291445;0.00248068608689489;0;0;0;0.00269331632291445;0;0;0;0;0;0;0;0;0;0.00212630236019562;0.00127578141611737;0;0;0.00148841165213693;0.525905450421717;0;0;0;0;0;0;0;0.315188886526331;0;0;0;0.00552838613650861;0.0838471897370473;0;0.00368559075767241;0;0;0.000567013962718832;0;0.000779644198738394;0;0;0;0;0;0;0;0.000212630236019562;0;0;0;0.000779644198738394;0.00595364660854774;0;0.0123325536891346;0;0;0;0;0;0;0;0;0;0.000141753490679708;0;0;0;0.0139627188319512;0.00141753490679708;0.00382734424835212;0.00510312566446949;0;0.000496137217378978;0.000637890708058686;0;0;0;0;0;0;0.00113402792543766;0;0;0;0;0;0.00134665816145723;0.000567013962718832;0;0;0.000496137217378978;0;0.00134665816145723;0;0;0;0;0;0.000283506981359416;0;0;0;0;0;0
FunITS-BC134-70_S134_L001;0;0.0104166666666667;0;0;0.00134637188208617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0380527210884354;0.00226757369614512;0;0;0;0.000921201814058957;0;0;0;0;0;0;0;0.0148100907029478;0.771329365079365;0;0.147392290249433;0;0;0;0;0.000992063492063492;0;0;0;0;0;0.000992063492063492;0;0;0.000850340136054422;0.000425170068027211;0;0;0.00134637188208617;0;0.00127551020408163;0;0.00148809523809524;0;0;0;0;0;0;0;0;0;0;0;0;0.000566893424036281;0;0;0.000921201814058957;0.00134637188208617;0;0;0.000425170068027211;0;0;0;0;0;0;0.000637755102040816;0;0;0;0.0012046485260771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000637755102040816;0;0.000354308390022676;0
FunITS-BC140-81_S140_L001;0;0;0;0.000563658141337279;0;0;0;0;0;0;0;0.000352286338335799;0;0;0;0;0;0;0;0;0.000634115409004439;0.193052913408018;0;0;0;0;0;0;0;0;0;0;0.00281829070668639;0.0130345945184246;0.617839780173325;0;0.041851616994293;0;0;0.000422743606002959;0;0.0602409638554217;0.00310011977735503;0;0.00274783343901923;0;0;0;0;0;0;0;0;0;0.00197280349468048;0.00162051715634468;0.00352286338335799;0;0;0;0;0;0;0;0;0;0;0;0.00133868808567604;0;0.0272669625871909;0;0.0212780948354823;0;0;0.00112731628267456;0.00126823081800888;0;0;0;0;0;0;0;0;0;0;0;0;0.000634115409004439;0;0;0;0;0;0;0;0.000704572676671599;0;0;0;0;0;0;0;0;0;0
FunITS-BC112-38_S112_L001;0;0.000629722921914358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0103554436048139;0.00622726000559754;0.00244892247411139;0.0010495382031906;0;0;0.00237895326056535;0;0;0;0;0;0;0;0.0107752588860901;0.481108312342569;0;0.121396585502379;0.000909599776098517;0;0;0;0.00272879932829555;0.000909599776098517;0;0;0;0;0;0;0.0804645955779457;0;0;0;0;0.00139938427092079;0;0.00286873775538763;0.00419815281276238;0.00237895326056535;0;0;0;0;0;0;0;0;0;0.000979568989644556;0;0;0.000279876854184159;0.0472292191435768;0;0;0.0010495382031906;0.0119647355163728;0;0.000769661349006437;0;0;0.00272879932829555;0;0;0;0.00209907640638119;0;0;0;0;0;0;0;0;0;0.187797369157571;0;0;0;0;0;0;0;0.00552756787013714;0;0;0.00601735236495942;0
FunITS-BC138-79_S138_L001;0;0.0243430152143845;0;0;0;0;0.00643153526970954;0;0;0.000691562932226833;0.0661825726141079;0;0.000760719225449516;0;0;0;0;0.000484094052558783;0;0;0.0004149377593361;0.63969571230982;0;0;0;0;0;0.0311894882434302;0;0;0;0;0;0.00145228215767635;0.0815352697095436;0.0012448132780083;0.0145919778699862;0;0;0.000553250345781466;0.0020746887966805;0.00110650069156293;0;0;0;0;0;0;0;0.0004149377593361;0;0.0506224066390041;0;0.000484094052558783;0.048478561549101;0;0.00297372060857538;0;0.000968188105117566;0;0;0;0;0;0;0;0;0;0;0;0.00988934993084371;0;0.00442600276625173;0.000276625172890733;0;0;0.0016597510373444;0;0.00145228215767635;0;0;0;0;0;0;0;0;0;0.000968188105117566;0.000553250345781466;0;0;0.00159059474412172;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0024896265560166;0
FunITS-BC107-30_S107_L001;0;0;0.00295268831971434;0.00116734189384055;0;0;0.00528737210739545;0;0.00096134038316281;0;0;0.003227357000618;0;0;0;0.00508137059671771;0.000480670191581405;0;0.00432603172423264;0;0.00309002266016617;0.631806633248644;0.000755338872485065;0;0;0;0;0;0.00054933736180732;0;0;0;0;0.00748472155462473;0.0147634415985717;0.00329602417084392;0.00535603927762137;0.00240335095790702;0;0.00645471400123601;0;0.00171667925564787;0.00453203323491039;0;0.00054933736180732;0;0;0;0;0.00068667170225915;0.00377669436242532;0;0.0013733434045183;0.00391402870287715;0.0124974249811165;0.00521870493716954;0.0199134793655153;0.0118794204490833;0.00247201812813294;0;0;0;0.000480670191581405;0;0;0.000480670191581405;0.00027466868090366;0;0;0;0.0152441117901531;0.00576804229897686;0.0103687427041132;0;0;0.000755338872485065;0.00309002266016617;0.000755338872485065;0.00054933736180732;0;0;0;0.0104374098743391;0.00315868983039209;0.00164801208542196;0;0;0;0.00446336606468447;0.00878939778891712;0;0.137609009132734;0;0.00171667925564787;0;0.003227357000618;0.00054933736180732;0;0.00123600906406647;0;0.00796539174620614;0.0027466868090366;0;0;0.00192268076632562;0;0.00109867472361464;0
FunITS-BC147-96_S147_L001;0;0;0.00116128150829975;0;0;0;0.00109297083134094;0;0;0;0;0;0;0;0;0;0;0.000751417446546895;0.00211763098572307;0.000888038800464513;0.000546485415670469;0.833595190928342;0;0.000478174738711661;0;0;0;0.000956349477423321;0;0.000204932030876426;0.0325841929093517;0;0;0.00348384452489924;0.064621900403033;0;0.00642120363412801;0;0;0.000888038800464513;0;0.00177607760092903;0.000478174738711661;0;0.000273242707835235;0;0;0;0;0.000819728123505704;0;0;0;0.000819728123505704;0.0172826012705786;0;0.00321060181706401;0.00122959218525856;0;0;0;0;0;0;0;0;0;0.000136621353917617;0;0;0.00266411640139354;0.000751417446546895;0.00266411640139354;0.0135938247148029;0;0;0;0;0;0;0;0;0;0.000546485415670469;0;0;0;0;0;0.000956349477423321;0;0;0.00225425233964069;0;0;0;0.000546485415670469;0;0;0;0;0;0;0;0;0.000204932030876426;0;0
FunITS-BC44-203_S44_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00610997963340122;0.0650373387644263;0;0.0141887304820095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000543109300746775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.821520706042091;0;0;0;0;0;0.00122199592668024;0;0;0;0;0;0;0;0;0;0.0907671418873048;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC69-228_S69_L001;0;0;0.0401548454825799;0.00538022439472476;0.00150908733022768;0;0.000787349911423135;0.00072173741880454;0;0;0;0;0.000524899940948757;0;0;0;0.00072173741880454;0;0.00137786234499049;0;0.0012466373597533;0.887146512696017;0;0;0;0;0;0;0;0;0;0;0;0.00295256216783676;0;0.00164031231546486;0.00334623712354832;0.000328062463092973;0;0.00472409946853881;0;0;0;0;0;0;0;0;0;0;0.00111541237451611;0.00800472409946854;0.000787349911423135;0.000590512433567351;0;0;0.011810248671347;0;0.00623318679876649;0;0;0;0;0;0;0.000590512433567351;0;0;0;0;0.00347746210878551;0.00177153730070205;0.000196837477855784;0;0;0.000459287448330162;0;0;0;0;0;0;0;0.000918574896660324;0;0;0;0;0.00295256216783676;0.00314939964569254;0;0;0;0;0;0.00131224985237189;0;0;0.000328062463092973;0;0;0;0;0;0.0012466373597533;0;0;0
FunITS-BC159-92_S159_L001;0;0;0.000719424460431655;0.00039241334205363;0.00065402223675605;0;0.000981033355134075;0;0;0;0;0;0;0;0;0;0.00052321778940484;0;0.00294310006540222;0.0101373446697188;0.00124264224983649;0.591497710922171;0;0;0;0;0;0.0013080444735121;0;0.0115761935905821;0.00117724002616089;0;0;0.0066056245912361;0.105689993459778;0;0.028646173969915;0.00111183780248528;0;0.00111183780248528;0;0.00549378678875082;0;0;0.000850228907782865;0;0;0;0;0.00163505559189012;0.000981033355134075;0.00170045781556573;0;0.000850228907782865;0.0357096141268803;0;0.00634401569653368;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0052321778940484;0.00078482668410726;0.00372792674950948;0.144996729888816;0;0.00039241334205363;0;0;0.000719424460431655;0;0;0;0;0;0.00143884892086331;0;0;0;0.00412034009156311;0.00412034009156311;0;0;0;0;0;0.00843688685415304;0;0;0;0;0.0013734466971877;0.00078482668410726;0;0;0.00346631785480706;0;0;0
FunITS-BC68-227_S68_L001;0;0;0.00445247467251726;0.000387171710653675;0;0;0.000516228947538233;0;0;0;0;0;0;0;0;0;0.00496870362005549;0.000903400658191908;0;0.0300058075756598;0.0018713299348261;0.872362392721172;0.000258114473769117;0;0;0;0;0;0;0;0;0;0;0.00761437697618894;0.0127766664515713;0;0.00206491579015293;0.00103245789507647;0;0.00400077434342131;0;0.00509776085694005;0;0;0.00225850164547977;0;0;0;0;0;0.00251661611924889;0;0.000387171710653675;0;0.00412983158030587;0.000387171710653675;0.00516228947538233;0.00212944440859521;0;0;0;0;0;0;0;0.000709814802865071;0;0.000709814802865071;0;0.000645286184422792;0.00813060592372717;0.00483964638317094;0.000516228947538233;0;0;0;0;0;0;0;0;0;0;0.00116151513196102;0.00193585855326837;0;0;0;0.00361360263276763;0.00438794605407498;0;0;0;0;0;0;0;0;0.000838872039749629;0;0.000967929276634187;0.000580757565980512;0;0.00141962960573014;0.00245208750080661;0;0;0
FunITS-BC127-63_S127_L001;0;0;0.00342210054753609;0;0;0;0.000808860129417621;0;0;0.000248880039820806;0;0;0;0;0;0;0.00130662020905923;0;0;0.000684420109507218;0.000311100049776008;0.899016923842708;0;0;0;0;0;0.00199104031856645;0;0;0.00485316077650572;0;0;0.00155550024888004;0.0468516674962668;0.00311100049776008;0.0103907416625187;0;0;0;0;0.00037332005973121;0;0;0;0;0;0;0;0;0.000684420109507218;0;0;0;0.00647088103534097;0;0.00130662020905923;0.000746640119462419;0;0;0;0;0;0;0.000248880039820806;0;0;0;0;0;0.00279990044798407;0;0.00323544051767048;0.00367098058735689;0;0;0;0;0.000497760079641613;0;0;0;0;0.000871080139372822;0;0;0;0;0;0.000746640119462419;0.00174216027874564;0.00111996017919363;0;0;0;0.000684420109507218;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC71-230_S71_L001;0;0;0.00298414672054709;0;0;0;0.00553310537768107;0;0;0;0;0;0.00522225676095741;0.00055952751010258;0;0;0.00341933478396021;0;0;0;0.00317065589058129;0.842151072427728;0;0;0;0;0;0;0.0019894311470314;0;0.0103201740752254;0;0;0.0037923531240286;0.00889027043829655;0;0.00497357786757849;0.00105688529686043;0;0.00304631644389182;0.00136773391358408;0;0;0.00310848616723656;0.00341933478396021;0;0;0;0.0230027976375505;0;0.00223811004041032;0;0.000808206403481505;0.0019894311470314;0.0036058439539944;0;0.00714951818464408;0.00472489897419956;0;0;0.000248678893378924;0;0;0;0;0.000435188063413118;0;0;0;0;0.00466272925085483;0.0100714951818464;0.00317065589058129;0.00167858253030774;0;0;0.00124339446689462;0;0;0;0;0;0;0;0;0;0;0;0.00472489897419956;0.00895244016164128;0.00124339446689462;0;0;0.00192726142368666;0;0;0;0;0;0;0.00285980727385763;0.00217594031706559;0;0.00136773391358408;0.00161641280696301;0;0;0
FunITS-BC153-86_S153_L001;0;0;0;0;0;0;0.0035031651404339;0;0;0;0;0.000614590375514719;0;0;0;0;0.00313441091512507;0;0.00227398438940446;0;0;0.887468502243255;0;0;0;0;0;0;0;0.000122918075102944;0;0;0;0.0030729518775736;0.0111240857968164;0;0.0019666892016471;0;0;0.000921885563272079;0;0.00122918075102944;0.0019666892016471;0;0.000553131337963247;0;0;0;0;0;0.000122918075102944;0;0;0.000798967488169135;0.0200356462417799;0;0.00381046032819126;0.00522401819187512;0;0;0;0;0;0;0.00178231208899269;0.00030729518775736;0;0;0;0;0.00768237969393399;0.000983344600823551;0.00374900129063979;0;0;0;0.00184377112654416;0.000368754225308832;0;0;0;0;0;0.00178231208899269;0;0;0.00129063978858091;0;0.00135209882613238;0.00264273861471329;0;0.0261200909593756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00215106631430152;0
FunITS-BC102-24_S102_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00189047444810343;0.00109769484083425;0;0;0;0;0;0;0;0;0;0;0.00243932186852055;0.437980241492865;0;0.110928161970972;0;0;0;0;0;0.00128064398097329;0;0;0.00103671179412123;0;0.000243932186852055;0;0;0;0;0;0;0.00243932186852055;0;0.00390291498963288;0;0.000792779607269179;0;0;0;0.000426881326991096;0;0;0.000426881326991096;0;0;0;0;0.307476521527015;0;0.00951335528723015;0;0;0.000792779607269179;0;0;0;0.0937919258446152;0;0.0017685083546774;0;0;0;0.00109769484083425;0;0;0;0;0;0;0;0;0;0.00957433833394316;0;0;0;0;0;0.00920844005366508;0;0;0;0;0.000243932186852055;0
FunITS-BC25-184_S25_L001;0.00905499848070495;0.000790033424491036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00109389243391067;0;0;0;0;0;0;0;0;0.00291704649042844;0;0;0.0116074141598298;0.386387116378001;0;0.00698875721665147;0;0;0;0;0;0;0;0;0.00109389243391067;0;0;0;0.00109389243391067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000790033424491036;0;0;0;0;0.000911577028258888;0;0;0;0.573017319963537;0;0;0;0;0;0;0;0.00145852324521422;0;0;0;0;0;0;0;0.000243087207535703;0;0;0;0;0;0.00237010027347311;0;0;0;0;0.000182315405651778;0
FunITS-BC146-95_S146_L001;0;0.00748816869346433;0;0;0;0.000299526747738573;0.0024561193314563;0;0;0.00257593003055173;0.0177319834661235;0;0;0;0;0;0;0;0;0;0.000359432097286288;0.764392260228838;0;0;0;0;0;0.0129994608518541;0;0;0;0;0;0.00179716048643144;0.0814113700353442;0;0.00742826334391661;0;0;0.00281555142874259;0.0154555801833104;0.00682920984843947;0;0;0;0;0;0;0;0.00275564607919487;0;0.000898580243215719;0;0;0.0119211645599952;0;0.00137782303959744;0.00113820164140658;0.00185706583597915;0;0;0;0;0;0.000718864194572575;0;0;0;0;0;0.0276163661414964;0;0.00611034565386689;0.00155753908824058;0;0.000898580243215719;0.000419337446834002;0;0.000299526747738573;0;0;0;0;0;0.000718864194572575;0;0;0;0.000658958845024861;0.00101839094231115;0;0;0.00311507817648116;0;0;0.00155753908824058;0.00844665428622776;0;0;0;0;0.000359432097286288;0;0;0;0;0;0
FunITS-BC67-226_S67_L001;0;0;0.00305498981670061;0;0;0;0;0;0;0;0;0;0.308613873247873;0;0;0;0.00605007787228945;0;0;0;0.00173715107224152;0.565173116089613;0;0;0;0;0;0;0;0;0;0;0;0.00664909548340721;0.0071882113334132;0;0.00682880076674254;0.000599017611117767;0;0.00107823170001198;0;0.00131783874445909;0.00784713070564275;0;0.00173715107224152;0;0;0;0;0.00125793698334731;0.00185695459446508;0;0.00107823170001198;0.00131783874445909;0.0195279741224392;0.0010183299389002;0.00515155145561279;0.00215646340002396;0;0;0;0;0.0010183299389002;0;0;0.000599017611117767;0;0;0.00053911585000599;0.000479214088894213;0.00473223912783036;0.00197675811668863;0.00155744578890619;0;0;0.0025757757278064;0.00113813346112376;0.000299508805558883;0.00509164969450102;0;0;0;0;0.00856595183898407;0.000958428177788427;0;0;0;0.00185695459446508;0.00640948843896011;0.000119803522223553;0;0;0.00053911585000599;0;0.00317479333892416;0.00107823170001198;0;0.000419312327782437;0;0;0.00125793698334731;0;0;0;0;0;0
