Achroiostachys_levigata;Acremonium_alternatum;Acremonium_dichromosporum;Acremonium_rutilum;Alternaria_angustiovoidea;Alternaria_metachromatica;Apodus_deciduus;Arrhenia_obatra;Arthrobotrys_conoides;Arthrobotrys_musiformis;Arthrobotrys_psychrophila;Arthrobotrys_xiangyunensis;Ascobolus_crenulatus;Aspergillus_insuetus;Atractiella_solani;Botryotrichum_atrogriseum;Byssonectria_fusispora;Cadophora_orchidicola;Cheilymenia_stercorea;Cheilymenia_theleboloides;Chloridium_aseptatum;Chromelosporium_macrospermum;Chrysosporium_pseudomerdarium;Cladorrhinum_brunnescens;Cladorrhinum_flexuosum;Cladosporium_sphaerospermum;Clarireedia_bennettii;Coprinellus_flocculosus;Coprinopsis_trispora;Coprinus_cordisporus;Dactylella_arnaudii;Equiseticola_fusispora;Exophiala_bonariae;Exophiala_equina;Fusarium_fujikuroi;Fusarium_nurragi;Fusarium_solani;Fusicolla_septimanifiniscientiae;Gelasinospora_cratophora;Gliomastix_murorum;Humicola_nigrescens;Hymenoscyphus_menthae;Iodophanus_testaceus;Lachnum_carneolum;Lambertella_tubulosa;Lecanicillium_primulinum;Leucothecium_emdenii;Malassezia_restricta;Marasmiellus_tricolor;Mariannaea_punicea;Metarhizium_marquandii;Minimedusa_polyspora;Monocillium_griseo.ochraceum;Monocillium_mucidum;Mortierella_amoeboidea;Mortierella_globulifera;Mortierella_minutissima;Mortierella_zonata;Mycosphaerella_tassiana;Myrmecridium_schulzeri;Naganishia_albida;Neoroussoella_heveae;Neosetophoma_rosarum;Oidiodendron_cereale;Operculomyces_laminatus;Paragibellulopsis_chrysanthemi;Paranamyces_uniporus;Paraphaeosphaeria_minitans;Paraphoma_fimeti;Paraphoma_rhaphiolepidis;Penicillium_bialowiezense;Penicillium_menonorum;Periconia_macrospinosa;Peziza_flavida;Phialemonium_inflatum;Phlyctochytrium_africanum;Podospora_decidua;Podospora_didyma;Pseudopithomyces_rosae;Pseudorobillarda_phragmitis;Ramophialophora_humicola;Sarocladium_implicatum;Schizothecium_dakotense;Schwanniomyces_pseudopolymorphus;Scutellinia_torrentis;Serendipita_indica;Setophaeosphaeria_sidae;Slopeiomyces_cylindrosporus;Solicoccozyma_terrea;Solicoccozyma_terricola;Spizellomyces_dolichospermus;Spizellomyces_lactosolyticus;Staphylotrichum_boninense;Tausonia_pullulans;Tetracladium_furcatum;Tetracladium_setigerum;Thelonectria_mammoidea;Thelonectria_westlandica;Tolypocladium_inflatum;Torula_herbarum;Trichocladium_arxii;Trichocladium_opacum;Trichoderma_pubescens;Trichoderma_stromaticum;Trichoderma_virilente;Udeniozyma_ferulica;Volutella_ciliata;Waitea_circinata_var._circinata
FunITS-BC49-208_S49_L001;0;0;0.0428588531066683;0;0;0;0.000718304800670418;0;0;0;0;0;0;0;0;0;0;0;0.000778163534059619;0.00562672093858494;0.000478869867113612;0.913563988985993;0;0;0;0;0;0;0;0;0;0;0;0.00430982880402251;0;0;0.00335208906979528;0;0;0.00197533820184365;0;0.00490841613791452;0;0;0;0;0;0;0;0;0.00119717466778403;0;0;0.000658446067281216;0.00640488447264456;0;0.000838022267448821;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00197533820184365;0;0.00317251286962768;0;0;0.00281336046929247;0.000239434933556806;0;0;0;0;0;0;0.000778163534059619;0;0;0;0;0.000598587333892015;0.00119717466778403;0;0;0;0;0;0;0;0;0;0;0;0.000299293666946007;0;0;0.000538728600502813;0;0;0
FunITS-BC101-23_S101_L001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00550679745310618;0;0;0;0;0;0.000229449893879424;0;0;0;0;0;0;0.901336545631848;0;0.0140538060001147;0;0;0;0;0.00453163540411863;0;0;0;0;0;0;0;0;0;0;0;0;0.00120461194286698;0;0.00137669936327654;0;0.00108988699592726;0;0;0;0;0;0.000917799575517696;0;0;0;0;0;0.00108988699592726;0;0.00871909596741812;0;0;0;0.000401537314288992;0;0;0;0;0;0;0;0;0;0;0.00057362473469856;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0586244478861929;0;0;0;0;0;0
FunITS-BC64-223_S64_L001;0;0;0;0;0;0;0;0.0262300702897308;0;0;0;0;0;0;0;0;0.000628607348991371;0;0.0024572832733299;0;0.000514315103720213;0.917309560546317;0;0;0;0;0;0;0.00068575347162695;0;0;0;0;0.00645751185782045;0.00725755757471856;0;0.00365735184867707;0.000628607348991371;0;0.00177152980170295;0;0;0;0;0;0;0;0;0;0;0.00914337962169267;0;0;0.000457168981084633;0;0;0.0038287902165838;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00531458940510886;0.00125721469798274;0.00291445225441454;0;0;0.00240013715069433;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00291445225441454;0;0;0;0;0;0;0;0;0;0;0.000171438367906738;0;0;0;0;0.000514315103720213;0;0
FunITS-BC137-78_S137_L001;0;0.00166982077257041;0;0;0;0;0.000556606924190137;0;0;0.00111321384838027;0;0;0;0;0;0;0.000779249693866192;0;0.000278303462095068;0;0.000333964154514082;0.753534453968607;0;0;0;0;0;0;0;0;0;0;0;0.00300567739062674;0.0441945897806969;0;0.00400756985416899;0;0;0.000500946231771123;0;0.000723589001447178;0;0.000278303462095068;0.00044528553935211;0;0.00584437270399644;0;0;0.00450851608594011;0.00044528553935211;0;0;0.000333964154514082;0.00879438940220416;0.0128576199487922;0.00278303462095068;0;0;0;0;0;0;0.000166982077257041;0;0;0.000166982077257041;0;0.000166982077257041;0;0.135533786040298;0.000278303462095068;0.00194812423466548;0;0;0;0.000389624846933096;0.000333964154514082;0;0;0;0;0;0.000500946231771123;0;0;0;0;0.000946231771123233;0.00411889123900701;0;0.00133585661805633;0;0;0;0.00128019592563731;0.000500946231771123;0.000946231771123233;0;0;0.000667928309028164;0.000612267616609151;0;0;0;0;0;0.00205944561950351
FunITS-BC35-194_S35_L001;0;0;0.0030550463811587;0;0.00349941676387269;0.000611009276231739;0.000777648169749486;0.000722101871910237;0;0;0;0;0.177692606787758;0;0;0;0;0;0;0;0.00233294450924846;0.68566350052769;0;0;0;0;0;0;0;0;0;0;0;0.00472143531633617;0.00655446314503138;0;0.00161084263733822;0.00111092595678498;0;0.00244403710492696;0;0.000499916680553241;0.00311059267899794;0;0.000333277787035494;0;0;0;0;0;0.000944287063267233;0;0.000388824084874743;0.00627673165583514;0.00744320391045937;0;0.0126645559073488;0.0184413708826307;0.00172193523301672;0;0.000166638893517747;0;0.00366605565739043;0;0.00672110203854913;0;0;0;0;0.00622118535799589;0.00427706493362217;0.00172193523301672;0.00944287063267233;0;0;0.00055546297839249;0.00205521302005221;0.000722101871910237;0.00177748153085597;0;0;0;0;0.0029439537854802;0.000833194467588735;0;0;0;0.00322168527467644;0.00361050935955119;0;0;0;0.000111092595678498;0;0.00205521302005221;0.000499916680553241;0;0;0;0;0.00133311114814198;0;0.000777648169749486;0;0;0;0
FunITS-BC91-3_S91_L001;0;0.0103098497865972;0.000997727398702954;0;0;0;0.00155202039798237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.780333684385566;0;0;0;0;0;0;0;0;0;0;0;0.00155202039798237;0.0822016517931378;0.000443434399423535;0.0893520314838424;0;0;0.000443434399423535;0.00376919239510005;0.000388005099495593;0.000221717199711768;0;0;0;0;0;0;0;0;0;0;0.000221717199711768;0.00443434399423535;0.00155202039798237;0.00293775289618092;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831439498919129;0.000221717199711768;0.00521035419322654;0.000498863699351477;0;0.00288232359625298;0.00027714649963971;0.000554292999279419;0.000498863699351477;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00626351089185744;0;0;0.000665151599135303;0;0;0;0;0;0.000443434399423535;0;0.00027714649963971;0;0.000332575799567651;0;0
FunITS-BC126-62_S126_L001;0;0.000496305282894011;0.000882320502922687;0;0;0;0.000441160251461343;0;0;0;0;0;0;0;0;0;0.000827175471490019;0;0;0;0.00027572515716334;0.877192014999449;0;0;0;0;0;0.000551450314326679;0.000441160251461343;0;0;0;0;0.00468732767177677;0.0542627109297452;0;0.0217271423844712;0.000330870188596007;0;0.000661740377192015;0.00121319069151869;0;0;0;0;0.000165435094298004;0;0;0;0;0.000441160251461343;0;0;0;0.014613433329657;0;0.00369471710598875;0.0027572515716334;0;0;0;0;0;0;0;0;0;0;0;0;0.00126833572295136;0.000661740377192015;0.00314326679166207;0.000220580125730672;0;0.00126833572295136;0;0;0;0;0;0;0;0.000992610565788022;0.00121319069151869;0;0;0.000110290062865336;0;0.00226094628873938;0;0;0;0;0;0;0.000661740377192015;0;0.000165435094298004;0;0;0;0;0;0.000882320502922687;0;0;0
FunITS-BC48-207_S48_L001;0.000321646831778707;0.00150101854830063;0.00289482148600836;0;0;0.000428862442371609;0.00048247024766806;0;0;0;0;0;0.0979950680819127;0;0;0;0.0023051356277474;0.00380615417604803;0;0;0.00150101854830063;0.776562667524392;0;0;0;0;0;0;0;0;0;0;0;0.00793395518387477;0.00348450734426933;0;0.0173153211107537;0.00107215610592902;0;0.00171544976948644;0;0.00150101854830063;0.00348450734426933;0;0.00107215610592902;0;0;0;0;0;0.00171544976948644;0;0.000857724884743219;0.00101854830063257;0.00863085665272864;0.000696901468853865;0.0158143025624531;0.00284121368071191;0.00128658732711483;0;0;0;0;0;0;0.000589685858260963;0;0;0.000107215610592902;0.00171544976948644;0.012115363996998;0.00155462635359708;0.00101854830063257;0;0;0.00246595904363675;0;0;0.000321646831778707;0;0;0;0.000375254637075158;0.00134019513241128;0.000428862442371609;0;0;0;0.00348450734426933;0.00686179907794575;0;0;0;0.0023051356277474;0;0;0.000214431221185805;0;0.000536078052964512;0;0;0.00182266538007934;0;0.000857724884743219;0.00107215610592902;0;0;0
FunITS-BC77-236_S77_L001;0;0;0.00174954935849857;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00169653271127134;0.000742233061181211;0;0;0.000212066588908917;0.181051850280988;0;0;0;0;0;0;0;0.745626126603754;0;0;0;0.00296893224472484;0.00424133177817835;0;0.00275686565581593;0;0;0.00143144947513519;0.000583183119499523;0.00174954935849857;0;0;0.000742233061181211;0;0;0;0;0.000901283002862899;0.00174954935849857;0;0.000371116530590605;0.00159049941681688;0;0;0.00424133177817835;0.00153748276958965;0;0;0;0;0;0;0;0;0;0;0;0;0.0148446612236242;0.00121938288622628;0.0018025660057258;0.00551373131163185;0;0;0;0;0;0;0;0;0;0.00514261478104125;0;0;0;0;0.00493054819213233;0.00652104760894921;0;0;0;0;0;0;0;0;0;0;0;0.000424133177817835;0;0;0;0.00106033294454459;0;0
FunITS-BC155-88_S155_L001;0;0.000316055625790139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000210703750526759;0;0;0;0.000737463126843658;0.883744205646861;0;0;0;0;0;0;0;0;0;0;0;0.00289717656974294;0;0;0.00463548251158871;0;0;0.000368731563421829;0;0.000421407501053519;0.000421407501053519;0;0;0;0.000421407501053519;0;0;0;0;0;0;0;0.00532026970080067;0.00100084281500211;0.0010535187526338;0;0;0;0;0;0;0;0.000790139064475348;0;0;0;0;0;0.0387694900969237;0;0.00453013063632533;0;0;0.000368731563421829;0;0;0;0;0;0;0;0;0;0;0;0;0.000895490939738727;0.00215971344289928;0;0;0;0;0;0.0010535187526338;0;0;0;0;0.000842815002107038;0.000632111251580278;0;0;0;0;0.000737463126843658;0.046196797302992
FunITS-BC157-90_S157_L001;0;0.000731720064809491;0;0;0;0;0.00277008310249307;0;0;0.0017247687241938;0;0;0.000731720064809491;0;0;0;0;0;0;0.000731720064809491;0;0.788010244080907;0;0;0;0;0;0.000627188626979564;0;0;0;0;0.000313594313489782;0.00669001202111535;0;0;0.0119688496315267;0;0;0.000261328594574818;0;0.0005749229080646;0;0;0.0005749229080646;0;0;0;0;0.000209062875659855;0.000470391470234673;0.000522657189149637;0;0.000522657189149637;0.00716040349135002;0;0.00235195735117337;0.00198609731876862;0;0;0;0;0;0;0.00120211153504416;0;0;0;0;0;0.113521141483301;0;0.00177703444310876;0;0;0;0;0;0.000365860032404746;0;0;0;0;0;0;0;0.000261328594574818;0;0.00235195735117337;0.00475618042126169;0;0;0;0.000470391470234673;0;0.00533110332932629;0;0;0;0;0.000522657189149637;0.000522657189149637;0;0;0.000783985783724455;0;0.000418125751319709;0.034547640202791
FunITS-BC21-180_S21_L001;0;0.000259147921633669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000259147921633669;0.00580491344459417;0.00119208043951488;0;0;0.000570125427594071;0;0;0;0;0;0;0;0;0.0561832694101793;0;0.762413185446253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00114025085518814;0;0.000932932517881207;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000362807090287136;0;0.1547113092153;0;0;0.000310977505960402;0;0;0;0.0142531356898518;0;0;0;0;0;0.000259147921633669;0;0;0.000259147921633669;0;0;0;0.000621955011920804;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000466466258940603;0
FunITS-BC131-67_S131_L001;0;0.00910402467538928;0;0;0;0;0.000397990149743794;0;0;0;0;0;0;0;0;0;0;0.000994975374359485;0;0;0;0.153673946569822;0;0;0;0.000746231530769613;0;0;0;0;0;0;0;0.00194020198000099;0.671956619073678;0;0.144271429282125;0;0;0;0;0;0;0;0.000397990149743794;0;0.00034824138102582;0;0;0;0;0;0;0.000149246306153923;0.00198995074871897;0;0.000895477836923536;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00114422168051341;0;0.0108949803492364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC139-80_S139_L001;0;0;0.00167889864249053;0;0.000959370652851729;0;0.000479685326425865;0;0;0;0;0;0;0;0;0;0;0;0;0.00230248956684415;0;0.943301194416463;0;0;0;0;0;0;0;0.00287811195855519;0;0;0;0;0;0;0.00158296157720535;0.000335779728498105;0;0.000143905597927759;0;0.00196670983834605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000767496522281383;0;0;0;0;9.59370652851729e-05;0;0;0.00191874130570346;0;0;0;0.000479685326425865;0.000431716793783278;0;0.0257591020290689;0;0;0.00810668201659711;0.00081546505492397;0;0;0;0;0;0;0;0;0;0;0.000863433587566556;0.000479685326425865;0;0;0;0;0;0;0;0;0;0;0.000383748261140692;0;0;0;0;0;0;0
FunITS-BC293-111_S293_L001;0;0;0.00152635344621989;0.000238492725971858;0.00238492725971858;0;0.000667779632721202;0.00181254471738612;0;0;0.0183162413546387;0;0;0;0;0;0.000190794180777486;0;0;0.00400667779632721;0.000667779632721202;0.642213212497019;0;0;0;0;0;0.00663009778201765;0;0.0013355592654424;0.000476985451943716;0;0;0.00214643453374672;0.0514190317195326;0.000715478177915574;0.0238492725971858;0.00119246362985929;0;0.000381588361554973;0.00090627235869306;0.0013355592654424;0.000572382542332459;0;0.000429286906749344;0;0;0;0;0;0.000763176723109945;0;0;0.000858573813498688;0.0133078941092297;0;0.00181254471738612;0.00248032435010732;0;0;0;0;0;0;0;0;0;0;0;0;0.00491295015502027;0.000429286906749344;0.00462675888385404;0.184879561173384;0;0.0132601955640353;0.000953970903887431;0;0;0;0;0;0;0.000143095635583115;0;0;0;0;0.00138325781063678;0.00147865490102552;0;0;0;0;0;0.00195564035296923;0;0;0;0;0;0.000286191271166229;0;0;0;0.000286191271166229;0;0
FunITS-BC144-85_S144_L001;0;0.00114400114400114;0;0;0.000333667000333667;0;0.00104866771533438;0;0;0;0.00748367415034082;0;0.000762667429334096;0;0;0;0.00123933457266791;0;0;0;0;0.780923780923781;0;0;0;0;0;0;0;0;0;0;0.000333667000333667;0.0027646694313361;0.120549120549121;0;0.00357500357500357;0.000524333857667191;0;0.000238333571666905;0.000333667000333667;0.000524333857667191;0.00362267028933696;0;0;0;0;0;0;0.000715000715000715;0.000619667286333953;0.00143000143000143;0;0;0.00600600600600601;0.000762667429334096;0.00104866771533438;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0496210496210496;0.000286000286000286;0.00290766957433624;0;0;0.000333667000333667;0.000619667286333953;0.000810334143667477;0;0;0;0;0;0.000381333714667048;0.000190666857333524;0;0;0;0.000619667286333953;0.003003003003003;0;0;0;0;0;0.001001001001001;0.00138233471566805;0;0;0;0;0;0;0;0;0;0.00047666714333381;0.00109633442966776
FunITS-BC28-187_S28_L001;0.000190621425848265;0.000333587495234464;0.00200152497140679;0.000238276782310332;0;0;0;0;0;0;0;0;0;0;0;0;0.00233511246664125;0;0;0;0.000571864277544796;0.320529927563858;0;0;0;0;0;0;0;0.653640869233702;0;0;0;0.00128669462447579;0.00142966069386199;0;0.00185855890202059;0;0;0.00109607319862753;0;0.000619519634006862;0;0;0;0;0;0;0;0;0.00052420892108273;0;0;0.00090545177277926;0.00109607319862753;0;0.00200152497140679;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000333587495234464;0.000571864277544796;0;0.00338353030880671;0;0.000381242851696531;0.000333587495234464;0.00052420892108273;0;0;0;0;0;0.00052420892108273;0;0;0;0;0.000762485703393061;0.000762485703393061;0;0;0;0;0;0;0.000285932138772398;0;0;0;0;0.000285932138772398;0;0;0.000571864277544796;0;0;0
FunITS-BC32-191_S32_L001;0;0.000187160771102377;0;0;0;0;0.000280741156653565;0;0;0;0.0107149541456111;0;0.00528729178364215;0;0;0;0;0;0;0;0;0.937488302451806;0;0;0;0;0;0;0;0.000187160771102377;0.0180142242186038;0;0;0.000982594048287479;0;0;0.00126333520494104;0;0;0;0;0.000187160771102377;0;0;0;0;0;0;0;0;0.00584877409694928;0;0;0.000140370578326783;0.00669099756690998;0;0.00154407636159461;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140370578326783;0;0.000561482313307131;0;0;0.00173123713269699;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000233950963877971;0;0.00701852891633914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC106-29_S106_L001;0;0;0.00294104131243969;0.000321676393548091;0.00197601213179541;0.00289508754193282;0;0;0;0;0;0.000689306557603051;0;0;0;0;0.00114884426267175;0;0;0.00197601213179541;0.00193005836128854;0.00225173475483663;0;0;0;0;0;0;0.00022976885253435;0;0;0;0;0.00335462524700152;0.0062956665594412;0;0.00179219704976793;0.00105693672165801;0;0.00202196590230228;0;0;0.00165433573824732;0;0.000367630164054961;0;0.000689306557603051;0;0;0.000413583934561831;0.00257341114838472;0;0.000919075410137402;0.000689306557603051;0.0062956665594412;0;0.00762832590414043;0.00119479803317862;0.0030789026239603;0;0;0;0.00712283442856486;0;0;0.000367630164054961;0;0;0;0;0.00317081016497404;0.00252745737787785;0.00243554983686411;0.89311152980102;0;0;0.000735260328109921;0.00022976885253435;0.000459537705068701;0;0;0;0;0.00257341114838472;0.000321676393548091;0;0;0.000413583934561831;0.0013786131152061;0.00211387344331602;0;0;0;0;0;0.00193005836128854;0.000367630164054961;0;0.000827167869123662;0.0140618537751022;0.00151647442672671;0.00124075180368549;0;0.000597399016589311;0.00197601213179541;0;0.000505491475575571;0
FunITS-BC108-31_S108_L001;0;0;0.00146674611541458;0.000550029793280469;0.000779208873813998;0.0047210890589907;0.00178759682816153;0;0;0;0;0;0;0;0.000275014896640235;0;0.00201677590869505;0;0;0.00224595498922858;0.000687537241600587;0.909153412476509;0;0;0;0;0;0;0;0;0.00229179080533529;0;0;0.00256680570197552;0.00678370078379246;0;0.00187926846037494;0.000825044689920704;0;0.00444607416235046;0;0.00646285007104551;0;0;0.000275014896640235;0;0;0;0;0.000641701425493881;0.00192510427648164;0;0.000229179080533529;0.000641701425493881;0.0115506256588899;0.000641701425493881;0.00728789476096622;0.0047669248750974;0.00247513406976211;0;0.000137507448320117;0;0.00210844754090847;0;0;0;0;0;0;0;0.00110005958656094;0.00201677590869505;0.00229179080533529;0;0;0;0.00119173121877435;0.000458358161067058;0;0;0;0;0;0;0.00151258193152129;0;0;0.000687537241600587;0.00233762662144199;0.00261264151808223;0;0;0;0.000229179080533529;0;0.000687537241600587;0;0;0.000825044689920704;0;0;0.000916716322134116;0;0;0.00137507448320117;0;0;0
FunITS-BC158-91_S158_L001;0;0.00847187428831701;0.00132088362559781;0;0;0;0.000728763379640173;0.0225005693463903;0;0.000501024823502619;0.00687770439535413;0;0;0;0;0;0.000455477112275108;0;0.00145752675928035;0.00182190844910043;0.000683215668412662;0.819995445228877;0;0;0;0;0;0;9.10954224550216e-05;0;0.0046458665452061;0;0;0.00268731496242314;0.0497381006604418;0;0.0247779549077659;0.000683215668412662;0;0.000728763379640173;0.000501024823502619;0.00186745616032794;0.000501024823502619;0;0.000227738556137554;0;0;0;0;0.00109314506946026;0.000409929401047597;0.00783420633113186;0;0.00104759735823275;0.0150307447050786;0;0.00255067182874061;0;0;0;0;0;0;0;0;0;0.000318833978592576;0;0;0.000182190844910043;0.00460031883397859;0;0.00387155545433842;0.00523798679116374;0;0.000455477112275108;0.000273286267365065;0;0.000409929401047597;0;0;0;0;0.000455477112275108;0;0;0;0;0;0.00113869278068777;0;0.000273286267365065;0;0;0;0.00159416989296288;0.000227738556137554;0;0;0;0;0;0;0;0.000501024823502619;0;0.000227738556137554;0
FunITS-BC325-246_S325_L001;0;0;0.00189770468100488;0;0;0;0.00167178745707573;0;0;0;0;0;0.000677751671787457;0;0;0;0;0;0;0.00131031989878908;0.00262063979757817;0.318859569853606;0;0;0;0;0;0;0;0.65041568769203;0;0;0;0.00149105367793241;0.002665823242364;0;0.00094885234050244;0;0;0;0;0.000451834447858305;0;0;0.000361467558286644;0;0;0;0;0;0.00108440267485993;0;0;0.000768118561359118;0.000180733779143322;0;0.00221398879450569;0.000722935116573288;0;0;0;0;0;0;0;0;0;0;0;0;0.000361467558286644;0.000858485450930779;0.00144587023314658;0.000858485450930779;0;0;0.00158142056750407;0.000316284113500813;0;0;0;0;0;0.000632568227001627;0.000813302006144948;0;0;0;0.00198807157057654;0.00225917223929152;0;0;0;0;0;0;0;0;0.000225917223929152;0;0;0;0;0;0;0.000316284113500813;0;0
FunITS-BC145-94_S145_L001;0;0.000348842279684298;0.000479658134565909;0;0;0;0.000741289844329133;0;0;0.00113373740897397;0;0;0;0;0;0;0.000348842279684298;0;0;0.0011773426939345;0.000261631709763223;0.643962848297214;0;0;0;0;0;0.000261631709763223;0;0;0.00523263419526447;0;0;0.000915710984171282;0.0675445864038721;0;0.0137792700475298;0.00122094797889504;0;0.000523263419526447;0.00109013212401343;0.000523263419526447;0.000436052849605372;0;0;0.000130815854881612;0;0;0;0.000828500414250207;0.000348842279684298;0.000523263419526447;0;0.000261631709763223;0.0231980115990058;0;0.000697684559368595;0.00104652683905289;0;0;0;0;0;0;0;0;0;0;0;0;0.00309597523219814;0.000305236994723761;0.00353202808180351;0.21998866262591;0;0;0;0;0.000392447564644835;0;0;0;0;0.000305236994723761;0;0;0;0;0.000392447564644835;0.00104652683905289;0;0;0.00165700082850041;0;0;0.000872105699210744;0;0;0;0;0;0;0;0;0;0.000305236994723761;0;0
FunITS-BC125-61_S125_L001;0;0;0.000983915126625599;0;0;0;0.00462012320328542;0;0;0.000256673511293635;0;0;0;0;0;0;0.000427789185489391;0.000641683778234086;0;0.00243839835728953;0.00201060917180014;0.60724674880219;0;0;0;0;0;0;0.000128336755646817;0.102498288843258;0.000427789185489391;0;0;0.00303730321697468;0.0382443531827515;0;0.00936858316221766;0.00047056810403833;0;0.000684462696783025;0.000983915126625599;0;0.000171115674195756;0;0.000342231348391513;0.000256673511293635;0.00136892539356605;0;0;0;0.00094113620807666;0.000385010266940452;0;0.00158281998631075;0.00902635181382615;0;0.00406399726214921;0.00222450376454483;0;0;0;0;0;0;0;0;0;0;0;0;0.00265229295003422;0.000684462696783025;0.00303730321697468;0.191093429158111;0;0.000299452429842574;0.000727241615331964;0;0.000427789185489391;0;0;0;0;0;0;0;0;0;0;0.000812799452429843;0;0;0;0;0;0;0.000342231348391513;0;0;0;0;0.000598904859685147;0;0;0.000770020533880904;0;0.00299452429842574;0
FunITS-BC160-93_S160_L001;0;0;0.000382913546630361;0;0;0;0.00068073519400953;0.000127637848876787;0;0;0;0;0;0;0;0;0;0;0.000170183798502383;0;0.000510551395507148;0.47574880871341;0;0;0;0;0;0.000638189244383935;8.50918992511913e-05;0.0010211027910143;0;0;0;0.00153165418652144;0;0;0.010211027910143;0.00127637848876787;0;0.000255275697753574;0;0.000468005445881552;0.000255275697753574;0;0;0;0;0;0;0;0.000382913546630361;0;0;0;0.00344622191967325;0;0.00068073519400953;0.00157420013614704;0;0;0;0;0;0;0.000723281143635126;0;0;0;0;0;0.00310585432266848;0;0.00165929203539823;0.493490469707284;0;0.0009785568413887;0.000382913546630361;0;0;0;0;0;0;0.000127637848876787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FunITS-BC89-1_S89_L001;0.000338080547690487;0.000169040273845244;0.00118328191691671;0.000253560410767865;0.000676161095380974;0;0.000253560410767865;0;0;0;0;0;0;0;0;0;0.00185944301229768;0.00126780205383933;0.00143684232768457;0.00409922664074716;0.000507120821535731;0.927270422178084;0;0;0;0;0;0.00105650171153277;0;0;0;0;0;0.0030849849976757;0.00380340616151798;0;0.00105650171153277;0.00105650171153277;0;0.00185944301229768;0;0;0.00101424164307146;0;0.00143684232768457;0;0.000211300342306555;0;0;0;0.000422600684613109;0;0.000591640958458353;0.000718421163842285;0.0106917973207117;0;0.00147910239614588;0.00879009423995267;0.00118328191691671;0;0;0;0;0;0;0;0;0;0;0;0.00257786417613997;0.00122554198537802;0.00384566622997929;0;0;0.000845201369226218;0.00109876177999408;0;0.00046486075307442;0;0;0;0;0.00219752355998817;0.000549380889997042;0;0;0;0.00122554198537802;0.00169040273845244;0;0;0;0;0;0;0.000718421163842285;0;0;0;0;0.000633901026919664;0;0.000253560410767865;0;0.000591640958458353;0;0
FunITS-BC135-73_S135_L001;0;0.000277733693064593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00547532137755912;0;0;0;0;0;0;0;0;0;0;0;0.00249960323758134;0.969488970004761;0;0.00753848595461038;0;0;0;0;0.00249960323758134;0;0.000555467386129186;0;0.000198381209331852;0;0;0;0;0;0;0;0;0;0;0.00103158228852563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000158704967465482;0.000158704967465482;0;0;0;0;0;0;0;0.00194413585145215;0;0;0;0;0;0;0;0;0;0;0.0077765434058086;0;0;0;0;0;0;0;0;0;0.000158704967465482;0
FunITS-BC118-47_S118_L001;0;0.00058372572673853;0;0;0.0526131455033662;7.78300968984706e-05;0;0;0;0;0;0;0;0;0.000272405339144647;0;0;0;0;0;0;0.000389150484492353;0.000778300968984706;0;0;0;0;0;0;0;0;0;0;0.00108962135657859;0.872942366813247;0;0.0454138615402576;0;0;0;0;0.00965093201541036;0;0;0;0;0;0.000116745145347706;0;0;0;0;0;0;0;0;0.00058372572673853;0;0.000505895629840059;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00902829124022259;0.00412499513561894;0;0.000350235436043118;0;0;0.000389150484492353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000661555823637;0;0;7.78300968984706e-05;0;0;0;0;0;0;0;0;0
