X.Sample_Name	Short_Sample	Sample_ID	Organism	Genotype	Compartment	Timepoint	Abbrev	Summary
FunITS-BC301-131_S301_L001	Fun_S131	131	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC342-132_S342_L001	Fun_S132	132	A. thaliana	Col-0	Roots	14 dpi	At	At_Col-0_14dpi_Roots
FunITS-BC302-133_S302_L001	Fun_S133	133	A. thaliana	Col-0	Roots	14 dpi	At	At_Col-0_14dpi_Roots
FunITS-BC303-134_S303_L001	Fun_S134	134	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC304-135_S304_L001	Fun_S135	135	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC343-136_S343_L001	Fun_S136	136	A. thaliana	BI1	Roots	14 dpi	At	At_BI1_14dpi_Roots
FunITS-BC344-137_S344_L001	Fun_S137	137	A. thaliana	BI1	Roots	14 dpi	At	At_BI1_14dpi_Roots
FunITS-BC7-138_S7_L001	Fun_S138	138	A. thaliana	BI1	Rhizosphere	28 dpi	At	At_BI1_28dpi_Rhizosphere
FunITS-BC305-139_S305_L001	Fun_S139	139	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC345-140_S345_L001	Fun_S140	140	A. thaliana	Col-0	Roots	14 dpi	At	At_Col-0_14dpi_Roots
FunITS-BC370-141_S370_L001	Fun_S141	141	A. thaliana	Col-0	Rhizoplane	28 dpi	At	At_Col-0_28dpi_Rhizoplane
FunITS-BC306-142_S306_L001	Fun_S142	142	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC346-143_S346_L001	Fun_S143	143	A. thaliana	BI1	Roots	14 dpi	At	At_BI1_14dpi_Roots
FunITS-BC307-144_S307_L001	Fun_S144	144	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC8-145_S8_L001	Fun_S145	145	A. thaliana	Col-0	Soil	28 dpi	At	At_Col-0_28dpi_Soil
FunITS-BC308-146_S308_L001	Fun_S146	146	A. thaliana	Col-0	Rhizosphere	28 dpi	At	At_Col-0_28dpi_Rhizosphere
FunITS-BC9-147_S9_L001	Fun_S147	147	A. thaliana	Col-0	Rhizosphere	28 dpi	At	At_Col-0_28dpi_Rhizosphere
FunITS-BC10-148_S10_L001	Fun_S148	148	A. thaliana	Col-0	Soil	28 dpi	At	At_Col-0_28dpi_Soil
FunITS-BC11-149_S11_L001	Fun_S149	149	A. thaliana	BI1	Soil	28 dpi	At	At_BI1_28dpi_Soil
FunITS-BC371-150_S371_L001	Fun_S150	150	A. thaliana	Col-0	Rhizoplane	28 dpi	At	At_Col-0_28dpi_Rhizoplane
FunITS-BC372-151_S372_L001	Fun_S151	151	A. thaliana	Col-0	Rhizoplane	28 dpi	At	At_Col-0_28dpi_Rhizoplane
FunITS-BC309-152_S309_L001	Fun_S152	152	A. thaliana	Col-0	Rhizosphere	28 dpi	At	At_Col-0_28dpi_Rhizosphere
FunITS-BC12-153_S12_L001	Fun_S153	153	A. thaliana	BI1	Soil	28 dpi	At	At_BI1_28dpi_Soil
FunITS-BC373-154_S373_L001	Fun_S154	154	A. thaliana	BI1	Rhizoplane	28 dpi	At	At_BI1_28dpi_Rhizoplane
FunITS-BC13-155_S13_L001	Fun_S155	155	A. thaliana	Col-0	Rhizoplane	28 dpi	At	At_Col-0_28dpi_Rhizoplane
FunITS-BC14-156_S14_L001	Fun_S156	156	A. thaliana	BI1	Soil	28 dpi	At	At_BI1_28dpi_Soil
FunITS-BC15-157_S15_L001	Fun_S157	157	A. thaliana	Col-0	Soil	28 dpi	At	At_Col-0_28dpi_Soil
FunITS-BC16-158_S16_L001	Fun_S158	158	A. thaliana	BI1	Rhizosphere	28 dpi	At	At_BI1_28dpi_Rhizosphere
FunITS-BC17-159_S17_L001	Fun_S159	159	A. thaliana	Col-0	Soil	28 dpi	At	At_Col-0_28dpi_Soil
FunITS-BC347-160_S347_L001	Fun_S160	160	A. thaliana	BI1	Rhizosphere	28 dpi	At	At_BI1_28dpi_Rhizosphere
FunITS-BC18-161_S18_L001	Fun_S161	161	A. thaliana	BI1	Soil	28 dpi	At	At_BI1_28dpi_Soil
FunITS-BC310-162_S310_L001	Fun_S162	162	A. thaliana	Col-0	Rhizosphere	28 dpi	At	At_Col-0_28dpi_Rhizosphere
FunITS-BC374-163_S374_L001	Fun_S163	163	A. thaliana	Col-0	Rhizoplane	28 dpi	At	At_Col-0_28dpi_Rhizoplane
FunITS-BC311-164_S311_L001	Fun_S164	164	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC312-165_S312_L001	Fun_S165	165	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC313-166_S313_L001	Fun_S166	166	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC314-167_S314_L001	Fun_S167	167	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC315-168_S315_L001	Fun_S168	168	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC316-169_S316_L001	Fun_S169	169	A. thaliana	BI1	Rhizosphere	28 dpi	At	At_BI1_28dpi_Rhizosphere
FunITS-BC317-170_S317_L001	Fun_S170	170	A. thaliana	Col-0	Rhizosphere	28 dpi	At	At_Col-0_28dpi_Rhizosphere
FunITS-BC375-171_S375_L001	Fun_S171	171	A. thaliana	BI1	Rhizoplane	28 dpi	At	At_BI1_28dpi_Rhizoplane
FunITS-BC318-172_S318_L001	Fun_S172	172	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC319-173_S319_L001	Fun_S173	173	A. thaliana	BI1	Roots	28 dpi	At	At_BI1_28dpi_Roots
FunITS-BC320-174_S320_L001	Fun_S174	174	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC321-175_S321_L001	Fun_S175	175	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC322-176_S322_L001	Fun_S176	176	A. thaliana	Col-0	Roots	28 dpi	At	At_Col-0_28dpi_Roots
FunITS-BC376-177_S376_L001	Fun_S177	177	A. thaliana	BI1	Rhizoplane	28 dpi	At	At_BI1_28dpi_Rhizoplane
FunITS-BC19-178_S19_L001	Fun_S178	178	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC20-179_S20_L001	Fun_S179	179	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC21-180_S21_L001	Fun_S180	180	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC22-181_S22_L001	Fun_S181	181	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC23-182_S23_L001	Fun_S182	182	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC24-183_S24_L001	Fun_S183	183	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC25-184_S25_L001	Fun_S184	184	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC26-185_S26_L001	Fun_S185	185	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC27-186_S27_L001	Fun_S186	186	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC28-187_S28_L001	Fun_S187	187	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC29-188_S29_L001	Fun_S188	188	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC30-189_S30_L001	Fun_S189	189	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC31-190_S31_L001	Fun_S190	190	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC32-191_S32_L001	Fun_S191	191	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC33-192_S33_L001	Fun_S192	192	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC34-193_S34_L001	Fun_S193	193	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC35-194_S35_L001	Fun_S194	194	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC36-195_S36_L001	Fun_S195	195	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC37-196_S37_L001	Fun_S196	196	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC38-197_S38_L001	Fun_S197	197	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC39-198_S39_L001	Fun_S198	198	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC40-199_S40_L001	Fun_S199	199	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC41-200_S41_L001	Fun_S200	200	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC42-201_S42_L001	Fun_S201	201	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC43-202_S43_L001	Fun_S202	202	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC44-203_S44_L001	Fun_S203	203	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC45-204_S45_L001	Fun_S204	204	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC46-205_S46_L001	Fun_S205	205	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC47-206_S47_L001	Fun_S206	206	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC48-207_S48_L001	Fun_S207	207	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC49-208_S49_L001	Fun_S208	208	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC50-209_S50_L001	Fun_S209	209	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC51-210_S51_L001	Fun_S210	210	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC52-211_S52_L001	Fun_S211	211	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC53-212_S53_L001	Fun_S212	212	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC54-213_S54_L001	Fun_S213	213	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC55-214_S55_L001	Fun_S214	214	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC56-215_S56_L001	Fun_S215	215	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC57-216_S57_L001	Fun_S216	216	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC58-217_S58_L001	Fun_S217	217	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC59-218_S59_L001	Fun_S218	218	H. vulgare	BI1	Roots	28 dpi	Hv	Hv_BI1_28dpi_Roots
FunITS-BC60-219_S60_L001	Fun_S219	219	H. vulgare	GP	Roots	28 dpi	Hv	Hv_GP_28dpi_Roots
FunITS-BC61-220_S61_L001	Fun_S220	220	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC62-221_S62_L001	Fun_S221	221	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC63-222_S63_L001	Fun_S222	222	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC64-223_S64_L001	Fun_S223	223	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC65-224_S65_L001	Fun_S224	224	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC66-225_S66_L001	Fun_S225	225	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC67-226_S67_L001	Fun_S226	226	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC68-227_S68_L001	Fun_S227	227	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC69-228_S69_L001	Fun_S228	228	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC70-229_S70_L001	Fun_S229	229	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC71-230_S71_L001	Fun_S230	230	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC72-231_S72_L001	Fun_S231	231	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC73-232_S73_L001	Fun_S232	232	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC74-233_S74_L001	Fun_S233	233	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC75-234_S75_L001	Fun_S234	234	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC76-235_S76_L001	Fun_S235	235	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC77-236_S77_L001	Fun_S236	236	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC78-237_S78_L001	Fun_S237	237	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC79-238_S79_L001	Fun_S238	238	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC80-239_S80_L001	Fun_S239	239	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC81-240_S81_L001	Fun_S240	240	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC82-241_S82_L001	Fun_S241	241	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC83-242_S83_L001	Fun_S242	242	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC84-243_S84_L001	Fun_S243	243	H. vulgare	BI1	Rhizosphere	28 dpi	Hv	Hv_BI1_28dpi_Rhizosphere
FunITS-BC323-244_S323_L001	Fun_S244	244	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC324-245_S324_L001	Fun_S245	245	H. vulgare	BI1	Soil	28 dpi	Hv	Hv_BI1_28dpi_Soil
FunITS-BC325-246_S325_L001	Fun_S246	246	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC326-247_S326_L001	Fun_S247	247	H. vulgare	GP	Soil	28 dpi	Hv	Hv_GP_28dpi_Soil
FunITS-BC327-248_S327_L001	Fun_S248	248	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC328-249_S328_L001	Fun_S249	249	H. vulgare	GP	Rhizosphere	28 dpi	Hv	Hv_GP_28dpi_Rhizosphere
FunITS-BC176-cas_S176_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC185-cas_S185_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC329-cas_S329_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC332-cas_S332_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC348-cas_S348_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC85-cas_S85_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC88-cas_S88_L001	Fun_SEmpty	Empty	Empty	Empty	Cas	Empty	Empty	Empty_Empty_Empty_Cas
FunITS-BC186-neg_S186_L001	Fun_SEmpty	Empty	Empty	Empty	Neg	Empty	Empty	Empty_Empty_Empty_Neg
FunITS-BC331-neg_S331_L001	Fun_SEmpty	Empty	Empty	Empty	Neg	Empty	Empty	Empty_Empty_Empty_Neg
FunITS-BC377-neg_S377_L001	Fun_SEmpty	Empty	Empty	Empty	Neg	Empty	Empty	Empty_Empty_Empty_Neg
FunITS-BC87-neg_S87_L001	Fun_SEmpty	Empty	Empty	Empty	Neg	Empty	Empty	Empty_Empty_Empty_Neg
FunITS-BC187-seba_S187_L001	Fun_SEmpty	Empty	Empty	Empty	Seba	Empty	Empty	Empty_Empty_Empty_Seba
FunITS-BC349-seba_S349_L001	Fun_SEmpty	Empty	Empty	Empty	Seba	Empty	Empty	Empty_Empty_Empty_Seba
FunITS-BC86-seba_S86_L001	Fun_SEmpty	Empty	Empty	Empty	Seba	Empty	Empty	Empty_Empty_Empty_Seba
FunITS-BC330-sv_S330_L001	Fun_SEmpty	Empty	Empty	Empty	Sv	Empty	Empty	Empty_Empty_Empty_Sv
